Gene = GFM1
Position 2545: 0.005389532635191829
Position 23027: 0.005080964597157523
Position 420: 0.004999029784417728
Position 16852: 0.004709203096403419
Position 307: 0.004664458518785658
Position 2438: 0.004483644050818935
Position 10408: 0.004226650738991738
Position 1893: 0.003958714787996061
Position 18386: 0.0032638324749739494
Position 1715: 0.002736938390177288
Position 1691: 0.002671816418670961
Position 1426: 0.0023990353318427736
Position 142: 0.001573727196395154
Position 247: 0.001537679704728052
Position 16777: 0.0009867441129396408
Position 1459: 0.000828850123225751
Position 2047: 0.0008267383475643632
Position 1147: 0.0006449034097599106
Position 2278: 0.0005978761241267665
Position 192: 0.0005819075445717865
Position 2010: 0.0005240951745904597
Position 541: 0.0004993791322050513
Position 1484: 0.0004801962540334166
Position 16760: 0.00040163955185524625
Position 1194: 0.00039724425398239045
Position 2187: 0.00025882374519114196
Position 507: 0.0002461100067302818
Position 110: 0.00012529098981193303
Position 1782: 0.00012456644099519598
Position 1758: 0.00011185097248315491
Position 149: 8.459374950204404e-05
Position 1768: 7.470347341591244e-06
Position 1234: 1.4226874711122877e-06
Position 1625: 9.154738722412161e-07
Position 557: 4.908965423867651e-07
Position 361: 4.420917738472305e-07
Position 378: 2.551150989407925e-07
Position 120: 2.1832097204922682e-07
