Gene = MCM7
Position 3193: 0.0006840524601290454
Position 3230: 0.0006722228389925019
Position 6500: 0.0006698839769506758
Position 4403: 0.0006444147485714581
Position 802: 0.0006429315150890639
Position 6667: 0.00063292014823994
Position 3017: 0.0006122158773758721
Position 595: 0.0005915511473851465
Position 3294: 0.0005558836865706166
Position 3929: 0.0005230134057065116
Position 4846: 0.0004305249237507699
Position 2863: 0.00042886969459464636
Position 5242: 0.0003436153479847966
Position 4842: 0.00031973951022270803
Position 4221: 0.0002912289238690526
Position 598: 0.0002836592493955311
Position 2287: 0.0002795714272994642
Position 3907: 0.0002713805346067581
Position 643: 0.00025653160221985406
Position 2740: 0.00021213233325768262
Position 3790: 0.0001943500774466121
Position 1358: 0.00017458331817186152
Position 798: 0.0001507753491730344
Position 825: 0.00014287812475790709
Position 578: 0.00014117562453552595
Position 791: 0.00012373591348387075
Position 347: 0.0001229451351910633
Position 2021: 9.856237528552021e-05
Position 1761: 7.392062160198294e-05
Position 2440: 6.409736949159271e-05
Position 2160: 6.128185548626997e-05
Position 2593: 4.296305510578683e-05
Position 2300: 2.7201935134550208e-05
Position 2572: 2.375612207735305e-05
Position 5802: 2.357202554496655e-05
Position 2549: 1.3183411974386567e-05
Position 7355: 7.927874837250345e-06
Position 7336: 7.623934528943167e-06
Position 7377: 4.585691610083816e-06
Position 2903: 3.34965625810966e-06
Position 2622: 1.254588195934107e-06
Position 2629: 1.134139263170934e-06
Position 2090: 8.822633276519176e-07
Position 6309: 7.517079003396593e-07
Position 2041: 4.929782821348006e-07
Position 6524: 3.3093147711310767e-07
Position 6288: 3.3052029664186684e-07
