Gene = CIZ1
Position 134: 0.0004422238449854464
Position 516: 0.0003056752658589153
Position 397: 0.00024805646923618986
Position 117: 0.00021568817268064676
Position 335: 0.000206891170364578
Position 91: 0.00015561783189351413
Position 274: 9.786937247411403e-05
Position 1055: 7.282314043940966e-05
Position 250: 5.838851716749855e-05
Position 493: 4.780940110020041e-05
Position 180: 4.197101783082445e-05
Position 210: 7.627261197016032e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5812: 1.0000000000000047
Position 15113: 1.0000000000000047
Position 726: 0.9940529276886556
Position 24708: 0.9763457582332176
Position 10789: 0.9758083952192191
Position 22069: 0.9668793006440901
Position 21481: 0.966560813436652
Position 11065: 0.9533182154993473
Position 25182: 0.7668431959368412
Position 13923: 0.62993029945121
Position 1144: 0.577945596013951
Position 22387: 0.5247483024892754
Position 987: 0.5039809026996833
Position 8028: 0.465393546389209
Position 24424: 0.4531100189242486
Position 22442: 0.3812612559601342
Position 21888: 0.34538541825435837
Position 1160: 0.24197510249121545
Position 19448: 0.22466560303358948
Position 13098: 0.22333378257276978
Position 5463: 0.19215245341105225
Position 1190: 0.11372823810126867
Position 13825: 0.11364750742505243
Position 21737: 0.08472296642558637
Position 22352: 0.0784602271802916
Position 23913: 0.05721852443879486
Position 8522: 0.04728527004657817
Position 12173: 0.04599026437156829
Position 1163: 0.04589106420122411
Position 7910: 0.04142135521189164
Position 8010: 0.04081330413487827
Position 25006: 0.029916654504889204
Position 24961: 0.028369132874186766
Position 19468: 0.024694781417260878
Position 21928: 0.023365060229287846
Position 8073: 0.01974556727199333
Position 3654: 0.016482140469605666
Position 24925: 0.016196799120713194
Position 19444: 0.015802304559861157
Position 11381: 0.015509718527745941
Position 11039: 0.014255859182906115
Position 11089: 0.013726740708505486
Position 1443: 0.013065517002659717
Position 8038: 0.012574959355901603
Position 4102: 0.011542289087107246
Position 11014: 0.010710532678132111
Position 8519: 0.010310056988284933
Position 1053: 0.0101930039834111
Position 25449: 0.009820081974887505
Position 1379: 0.008922577882148511
Position 13295: 0.008776144501670293
Position 21263: 0.00836897091066942
Position 1771: 0.007861772457065791
Position 23870: 0.007804515879860636
Position 11009: 0.007368951593520506
Position 23873: 0.007256403769379746
Position 1987: 0.006053663295280511
Position 1345: 0.00516772616915692
Position 12382: 0.004211271871643716
Position 1459: 0.004132349300605968
Position 1004: 0.004067791333042073
Position 25283: 0.003560530011961326
Position 539: 0.0032880108230386703
Position 25353: 0.0031174668096279083
Position 1524: 0.0029766454942287174
Position 8108: 0.0029421380191047555
Position 7979: 0.002589413085609162
Position 536: 0.0022068751060986738
Position 746: 0.001447338841752953
Position 739: 0.0014124693831489108
Position 11313: 0.0013140229398264248
Position 511: 0.0010454400560628396
Position 11531: 0.0009227274534539319
Position 1026: 0.0005041801923896963
Position 302: 0.0004310190831103158
Position 11450: 0.0003858083686403562
Position 1012: 0.00024301808687725987
Position 11091: 0.00020127902715243097
Position 749: 0.00018138076539839237
Position 743: 0.00016396117157159787
Position 284: 0.00012986118428324323
Position 593: 9.275002425859842e-05
Position 222: 8.344091687998143e-05
Position 1033: 8.11268510187578e-05
Position 357: 7.092879926890491e-05
Position 752: 5.82374725555304e-05
Position 11317: 5.42434392547815e-05
Position 491: 5.386232759971317e-05
Position 11271: 5.065429944386939e-05
Position 1169: 4.788040582664037e-05
Position 3630: 3.956307222230198e-05
Position 409: 3.703725945698012e-05
Position 11350: 3.4558507605507916e-05
Position 1232: 3.071034816484029e-05
Position 11403: 2.5424514151654902e-05
Position 1055: 1.995572614004945e-05
Position 1172: 8.80616676054726e-06
Position 1203: 4.65971601266034e-06
Position 1250: 5.51124373977105e-07
