Gene = GFM2
Position 307: 0.07354975345144947
Position 37277: 0.07258160440877623
Position 45925: 0.06704857899422827
Position 41845: 0.06496122155498145
Position 4381: 0.06455292358956996
Position 327: 0.06186419994202705
Position 5976: 0.06133006111666656
Position 21513: 0.05327541167218326
Position 30273: 0.047140240792446844
Position 509: 0.04705991408155976
Position 33195: 0.04285998118960553
Position 45314: 0.037529931526583155
Position 26297: 0.03532701173353591
Position 26382: 0.033810185769421006
Position 6605: 0.030519766146446765
Position 45134: 0.026636634891964536
Position 6216: 0.02642714666607105
Position 4434: 0.026033617165061067
Position 44439: 0.025865071409342064
Position 719: 0.02575282597358218
Position 41641: 0.01655447769518139
Position 356: 0.015947989571663317
Position 6556: 0.014961287147881112
Position 29701: 0.014641062868994114
Position 37298: 0.012765288712172149
Position 2218: 0.012734584765081132
Position 38937: 0.011107776131358039
Position 3006: 0.011070360837622613
Position 45334: 0.008812199058426805
Position 759: 0.008466298235616785
Position 45281: 0.007869014741969117
Position 38010: 0.0070906458567896145
Position 388: 0.006545301604772129
Position 41560: 0.006358264748030224
Position 662: 0.005238248810846337
Position 41019: 0.004872562536967193
Position 1836: 0.004109726916395517
Position 38901: 0.003506563019409301
Position 42020: 0.0031133294804314704
Position 37601: 0.0030866848637579607
Position 29000: 0.0020287209932669157
Position 29790: 0.0009974820340657787
Position 41582: 0.0009678018224450797
Position 30332: 0.00028104543036104607
Position 30366: 0.0002713322172136879
Position 41800: 0.00021436600861780218
Position 41529: 7.688842194659318e-05
Position 37215: 3.7087703929888974e-05
Position 38069: 3.500920919306793e-05
Position 29161: 1.748018267558676e-05
Position 29164: 1.593501237194558e-05
Position 37509: 1.588984421969218e-05
Position 29220: 4.0165362158973045e-06
Position 29078: 2.080225497500105e-06
Position 37173: 1.0461760200736968e-06
