Gene = LMBRD2
Position 36407: 0.6132934785762105
Position 41969: 0.5804355230556177
Position 49653: 0.37659285672787357
Position 15592: 0.298817780238244
Position 41909: 0.22918119753615826
Position 9604: 0.19496017936140284
Position 37645: 0.19341397490430906
Position 15786: 0.18242247569693112
Position 14541: 0.18096150904579583
Position 51497: 0.1513646665059395
Position 9601: 0.1396140566527544
Position 47652: 0.10208920294589187
Position 51129: 0.09957418394094503
Position 15991: 0.09899858754988662
Position 41836: 0.092345556622045
Position 16030: 0.08855622887772577
Position 42173: 0.08558706169871454
Position 18146: 0.08548305558693603
Position 50262: 0.07880607619684964
Position 49963: 0.06321156443113037
Position 38481: 0.05919246044114131
Position 49074: 0.05819124593070373
Position 40742: 0.05660473361720785
Position 37786: 0.05616285199217204
Position 3445: 0.052208569969381634
Position 132: 0.05050004537834259
Position 47588: 0.0503464104707775
Position 43579: 0.04699390990746681
Position 47828: 0.04657596046275098
Position 13985: 0.0459659858135886
Position 9664: 0.04430799017952847
Position 725: 0.04351374089245221
Position 20483: 0.03992635349754842
Position 49042: 0.036592483593742856
Position 17680: 0.03648244418302681
Position 15945: 0.032624986677498975
Position 41747: 0.03239717923586872
Position 41414: 0.03233135866050925
Position 10081: 0.030217984247751267
Position 7304: 0.029889337758129256
Position 42595: 0.02947100077841655
Position 7283: 0.028906349361669584
Position 37476: 0.025987035381812122
Position 44821: 0.025750814840076044
Position 37850: 0.02255062234347652
Position 41457: 0.021260572251722586
Position 7354: 0.020604742176349482
Position 15755: 0.01939078086585941
Position 16307: 0.01873685266002739
Position 15988: 0.0175654994139924
Position 43551: 0.01697106936198444
Position 44802: 0.016878470294855497
Position 767: 0.015981768017991064
Position 9675: 0.01501751969601513
Position 10172: 0.01392500640458476
Position 45173: 0.012706889545643283
Position 15800: 0.011556829544035389
Position 9537: 0.010974297102527633
Position 10059: 0.009994522386337131
Position 49329: 0.008769715923017856
Position 46662: 0.008259010465499811
Position 48649: 0.006717156286413355
Position 37599: 0.006115448666614121
Position 43866: 0.0056747200805552156
Position 10100: 0.005296278726329094
Position 43528: 0.005129518275625734
Position 15857: 0.004481666254462338
Position 38443: 0.004230845215188969
Position 37813: 0.0041200346140586215
Position 46702: 0.003603458165028814
Position 44250: 0.00331479732136355
Position 41344: 0.003100888451812529
Position 42241: 0.002632136758336758
Position 37630: 0.002276520679790684
Position 645: 0.0021936066888424205
Position 587: 0.0017240937713163997
Position 47687: 0.0016857004073218523
Position 47507: 0.001346875126143504
Position 47523: 0.0012832564446565277
Position 15816: 0.0006061759307850227
Position 15254: 0.0005354709295943559
Position 40398: 4.842471547013001e-05
Position 9713: 8.844854867755537e-06
