Gene = BRD8
Position 928: 0.0012423227086929283
Position 18023: 0.0012370061736525872
Position 8446: 0.001024953726952119
Position 10061: 0.0009848280974956946
Position 2149: 0.0009809826432906627
Position 8159: 0.0008202535440922267
Position 1717: 0.0006246736717794259
Position 19002: 0.0005412637233606719
Position 7878: 0.0005334992778078535
Position 7837: 0.000515806807155391
Position 7902: 0.00047972705692058044
Position 8508: 0.0003262158356393008
Position 51: 0.00017104080365190012
Position 33: 8.758226649339913e-05
Position 232: 6.885400488238446e-05
Position 225: 1.9778816840330628e-05
Position 61: 1.646175011650822e-05
Position 2792: 1.382496620491791e-05
Position 10: 9.566905648390169e-06
Position 481: 2.6126481589347387e-06
Position 1479: 1.8637323231447917e-06
Position 7: 2.6097300953432797e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 33107: 0.999995867272733
Position 1318: 0.9996871782460066
Position 8073: 0.9973873195198951
Position 7825: 0.9958817473013094
Position 14572: 0.9917499588011431
Position 16839: 0.9835500867394229
Position 18812: 0.9820026502343284
Position 8576: 0.9761517647208705
Position 38819: 0.9435876575667609
Position 10907: 0.939479989946083
Position 17121: 0.9349112738083558
Position 17917: 0.9252091667024586
Position 13102: 0.8683215157345336
Position 9627: 0.8609078262874412
Position 21718: 0.8478115872678834
Position 27977: 0.8385939063631159
Position 33740: 0.8174264033139093
Position 38103: 0.8154082411656022
Position 7575: 0.7658040828921275
Position 6851: 0.6917391804933676
Position 26225: 0.5439362954266108
Position 14852: 0.5422489132034554
Position 22201: 0.44146450584809527
Position 10297: 0.40920607851148033
Position 12285: 0.3913399290844032
Position 8251: 0.26841285290176503
Position 19386: 0.22452893714070468
Position 12375: 0.1756915813323225
Position 4212: 0.17535589331738424
Position 12258: 0.12077632849203429
Position 15651: 0.1156971681610126
Position 12718: 0.10955016877750597
Position 10472: 0.097420967132469
Position 10367: 0.08303972892141595
Position 34580: 0.07777111362218518
Position 6159: 0.056509282167924654
Position 12877: 0.053681083880215565
Position 13970: 0.052484311522036746
Position 25399: 0.050803311499037704
Position 1065: 0.049749849625464033
Position 18011: 0.048525750860448566
Position 17143: 0.03968178812635268
Position 34657: 0.03898975774352824
Position 15854: 0.03448974475769467
Position 34526: 0.031580082732022854
Position 13670: 0.02972919541343829
Position 14798: 0.02689047946610144
Position 1024: 0.023059179872750864
Position 36787: 0.01916240568775326
Position 250: 0.017796584439534358
Position 13819: 0.0176588061648717
Position 9597: 0.01585334190124265
Position 12803: 0.015464545422243266
Position 9029: 0.014663517399668608
Position 18777: 0.013546059025932448
Position 6025: 0.011551703589630454
Position 19321: 0.010605026477040185
Position 9235: 0.00985932544874476
Position 468: 0.00930180888356861
Position 17307: 0.007463579284852722
Position 309: 0.006701936815071993
Position 21035: 0.0065435663077004005
Position 9690: 0.006504627438213919
Position 34092: 0.006251817398525309
Position 828: 0.006011641066261434
Position 15641: 0.00551065300274504
Position 8450: 0.005478807166530847
Position 8262: 0.005199442515591081
Position 16851: 0.004832932595752283
Position 14830: 0.0046011040526118445
Position 124: 0.0039870048648749795
Position 17050: 0.003822027140835194
Position 10382: 0.003819516175420734
Position 10420: 0.0029947798715926344
Position 349: 0.002935212637291014
Position 9054: 0.0026975276083279686
Position 317: 0.002440400836107431
Position 18312: 0.002416641881633026
Position 580: 0.0023247976139897895
Position 14975: 0.0023105551298483163
Position 804: 0.0023064183455498498
Position 17269: 0.0022715989938139228
Position 3077: 0.0018907886047742452
Position 271: 0.0017332054982005965
Position 334: 0.0016754316505830172
Position 9263: 0.0015842880693505178
Position 5591: 0.0015810985038861047
Position 8476: 0.0015361360834496426
Position 527: 0.0015151951533388887
Position 510: 0.0010559649191033617
Position 9560: 0.0008231934083376452
Position 2836: 0.000821016080761002
Position 17337: 0.0007576178651020093
Position 191: 0.0007166803360925637
Position 18830: 0.0006617940075216489
Position 2893: 0.0005941825392069973
Position 2067: 0.0005098491069469944
Position 9705: 0.0004942218333978097
Position 2094: 0.00047113353634366847
Position 2694: 0.0004588389320425319
Position 274: 0.00045102937238003814
Position 1570: 0.00039330119979491453
Position 9563: 0.0003751926916378358
Position 8032: 0.00037219124257132556
Position 1291: 0.0002893579504429223
Position 33884: 0.0002381938012386542
Position 1546: 0.00022823411719806864
Position 8463: 4.7108240362091176e-05
Position 8015: 2.8664660188512228e-05
Position 8029: 2.8125330168104637e-05
Position 17859: 2.408792638207775e-05
Position 33493: 3.6430277342358374e-06
Position 1620: 3.138354786441497e-06
Position 1348: 2.7315912324063448e-06
Position 501: 2.0558923303540145e-06
Position 206: 1.7401610948886836e-07
Position 230: 1.3240767544842754e-07
Position 1227: 1.2851338679243e-07
Position 140: 5.797547662671671e-08
Position 216: 4.263550249468007e-08
