Gene = EXOSC10
Position 359: 2.2155223444045012e-08
Position 272: 1.1580112469836291e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 25542: 0.9984456159739971
Position 1712: 0.9897941428327903
Position 11958: 0.9822309581151663
Position 8271: 0.9817093615396321
Position 27697: 0.976764175099048
Position 28895: 0.9625173252085446
Position 30138: 0.9549099623150791
Position 22920: 0.9386935237603812
Position 3987: 0.9161760107858048
Position 31162: 0.8908669212420656
Position 16990: 0.869153793927707
Position 8689: 0.8517609496962147
Position 20046: 0.8218858288586343
Position 33120: 0.7986401601261167
Position 19319: 0.7537235518063845
Position 18630: 0.7535420930766747
Position 31784: 0.6881020011392053
Position 11670: 0.6533538229680146
Position 31616: 0.5723412590359557
Position 1374: 0.5450275855326623
Position 18956: 0.5379690002999701
Position 12291: 0.5026447218734647
Position 12277: 0.48530961095041164
Position 19006: 0.4431438816109765
Position 9211: 0.388277524984024
Position 25860: 0.3818310829785809
Position 25815: 0.35358196273568854
Position 8947: 0.3051850801943638
Position 22298: 0.2985380659311082
Position 11592: 0.25760570668052113
Position 9200: 0.24733083807472458
Position 29075: 0.1773441286574562
Position 29102: 0.15932947540525172
Position 22217: 0.14037381258079207
Position 8972: 0.11146831516777309
Position 17100: 0.11045660042940347
Position 20101: 0.09103785702488641
Position 25899: 0.09031306505960507
Position 20104: 0.08415739771703186
Position 12959: 0.07406345464435007
Position 14712: 0.07330715526661154
Position 27033: 0.07307111696475176
Position 9232: 0.06587249464021727
Position 8613: 0.059118821802564066
Position 28447: 0.05422598109305821
Position 9150: 0.041432895289121155
Position 12980: 0.04015304958833177
Position 21308: 0.03952542219128732
Position 8764: 0.03913427917126572
Position 22425: 0.036864516037805425
Position 31137: 0.03465606173757527
Position 9216: 0.031574471161008824
Position 25831: 0.02830201848417155
Position 9557: 0.027368090218784044
Position 7390: 0.025385194328036823
Position 7872: 0.02437904193473714
Position 1194: 0.021745787922020123
Position 31357: 0.019442699838385948
Position 29048: 0.019198650830595146
Position 8549: 0.017426169166797987
Position 19197: 0.017243947788386116
Position 32440: 0.01641118412132251
Position 28873: 0.01563921981799828
Position 16309: 0.01556731231753844
Position 11324: 0.015114452240413042
Position 25712: 0.014335375601734535
Position 11519: 0.0135783800606177
Position 18646: 0.012921796138835887
Position 8340: 0.012512130967429237
Position 19413: 0.012378425500540767
Position 12341: 0.011984979249980527
Position 25843: 0.011335882257224605
Position 19221: 0.011131810292847728
Position 3931: 0.01110333091453247
Position 17651: 0.010604365458776728
Position 1347: 0.010447691130932074
Position 27849: 0.009593073624690288
Position 8494: 0.008217824783021122
Position 19436: 0.006851551842011543
Position 2146: 0.006523930356596765
Position 25759: 0.006360275516261708
Position 27604: 0.006306060207652697
Position 8651: 0.0062428013303293065
Position 18485: 0.005865561915193892
Position 1737: 0.005573866586862748
Position 1165: 0.0054954399959800055
Position 422: 0.004980951047824626
Position 8616: 0.0043931486610209805
Position 8711: 0.004358270300711032
Position 18986: 0.004329565397912304
Position 27565: 0.004217082696395681
Position 30046: 0.0039781850877793155
Position 23296: 0.0035073146457919703
Position 11840: 0.003122680934714922
Position 1766: 0.0028092081680362313
Position 11889: 0.002769743691188012
Position 1376: 0.0026999833160670757
Position 1379: 0.002674139129825297
Position 31641: 0.0025268961508919333
Position 485: 0.0024630337220801907
Position 4023: 0.0024442944988849256
Position 573: 0.0024265890599258376
Position 31498: 0.0023933392757704837
Position 8470: 0.0017669998170446368
Position 1016: 0.0016285155564297851
Position 19410: 0.0015745965075689879
Position 25499: 0.0015543840259980058
Position 8667: 0.0009018065846910196
Position 622: 0.0008512934891580416
Position 28752: 0.0007568711377731123
Position 2308: 0.0007525565920714987
Position 1309: 0.0005963638321515505
Position 2311: 0.0005655956588136129
Position 642: 0.0005583423550436202
Position 25716: 0.00046066319518070714
Position 1285: 0.000445494697792339
Position 1548: 0.0003063583975996252
Position 1172: 0.0002797714890028195
Position 30972: 0.0002763408217490058
Position 12928: 0.00024510887023847174
Position 1206: 0.0002383793816848575
Position 19811: 0.00022931792097037542
Position 432: 0.00020555037347084635
Position 1562: 0.00020219628618661604
Position 17250: 0.00019466488907443594
Position 543: 0.00018444960825290458
Position 405: 0.00015689296201768567
Position 12294: 6.06242340137394e-05
Position 20955: 6.0360605009880124e-05
Position 12890: 5.8144655430605315e-05
Position 20974: 5.3280641160300557e-05
Position 288: 5.012031035918711e-05
Position 463: 3.359043400439787e-05
Position 241: 1.9696053019428955e-05
Position 694: 1.5542043674072826e-05
Position 1641: 1.5281836095860703e-06
Position 578: 3.0905639257614184e-07
Position 602: 2.697509157958793e-07
Position 1829: 2.624691756633716e-07
Position 677: 2.5315687062948625e-07
Position 1516: 2.1817018037218664e-07
Position 655: 2.0560353542481625e-07
Position 1618: 1.474121209811943e-07
Position 1477: 1.3268306296412415e-07
Position 1234: 1.0999747828983422e-07
Position 12216: 6.369212391036485e-08
