Gene = AP5Z1
Position 15369: 0.005864635372489338
Position 6016: 0.005749866196215671
Position 8790: 0.004111066508324616
Position 5762: 0.004053995864436051
Position 15095: 0.003966847430792006
Position 11572: 0.003913013597902252
Position 8358: 0.003625437889076953
Position 9418: 0.0033673523935791954
Position 686: 0.003299570643033564
Position 343: 0.0032597316197743543
Position 4437: 0.0028578303872401813
Position 14548: 0.002653232503769266
Position 421: 0.002406204602254643
Position 12135: 0.0022391498576701378
Position 10948: 0.0020782265654127672
Position 9293: 0.0018212926925957
Position 14298: 7.351005922195651e-05
Position 91: 3.522766615568458e-05
Position 80: 2.848329438269143e-05
Position 26: 1.7269722904789622e-05
Position 69: 1.0300617863500027e-05
Position 116: 7.721291978302218e-06
Position 96: 7.145191429392895e-07
Position 56: 5.161675443492343e-07
Position 75: 1.4066378061502895e-07
Position 7: 1.0205743111957064e-07
Position 16: 9.146219978851997e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 14209: 0.9998395239040538
Position 12531: 0.9877284917479968
Position 5552: 0.9718365414564228
Position 15050: 0.9687910524614318
Position 8066: 0.9441122921475886
Position 8580: 0.8722927667940601
Position 9899: 0.8499152144221309
Position 13217: 0.8460493441888107
Position 10627: 0.8153009893347101
Position 10877: 0.6828771015421042
Position 9792: 0.6334087286674714
Position 11973: 0.6144736341532795
Position 14836: 0.5823750380288772
Position 7693: 0.5775433839495918
Position 15492: 0.5207102350576913
Position 9285: 0.45672172595246446
Position 12011: 0.37454567953495393
Position 5945: 0.3019097324056598
Position 10977: 0.28110695423617615
Position 13619: 0.218778831211788
Position 13576: 0.20268807862565266
Position 12936: 0.2019785697704555
Position 9217: 0.15225784547944324
Position 15340: 0.13460631856499797
Position 10378: 0.12262586309449845
Position 7035: 0.1191881059629769
Position 207: 0.11881530876650208
Position 13684: 0.10790350522993404
Position 7156: 0.08569405070983104
Position 13530: 0.08494662874846337
Position 8642: 0.08184436347523925
Position 235: 0.07935548191087402
Position 9944: 0.07556019749388262
Position 14766: 0.07502371868181015
Position 13533: 0.06268609078339926
Position 10195: 0.061532676290217525
Position 13168: 0.058899450383250423
Position 15514: 0.052762210676654715
Position 7173: 0.051560495847058664
Position 9220: 0.0464109456294554
Position 14591: 0.04148872645655417
Position 9653: 0.03993143749866414
Position 8659: 0.037254020132579765
Position 15534: 0.03522884382112928
Position 15187: 0.035175794969360845
Position 6881: 0.03465231127419367
Position 8253: 0.032352902968408564
Position 13641: 0.02869075127505559
Position 14455: 0.028570655891721974
Position 10168: 0.023950680296848065
Position 5513: 0.020909842666948616
Position 7580: 0.01972803644194225
Position 13638: 0.0190786012967031
Position 13076: 0.015409030255342524
Position 12389: 0.011894503049392813
Position 6059: 0.010422351403498767
Position 16069: 0.010065272265796406
Position 6009: 0.009243476066995944
Position 13236: 0.008240253201716037
Position 7971: 0.007434060596745611
Position 2439: 0.006983021743047084
Position 12579: 0.006805908519103215
Position 2657: 0.006616459043157103
Position 14670: 0.006324259365347805
Position 14391: 0.006033389640927054
Position 16087: 0.005301274000036193
Position 12344: 0.005055051955761177
Position 15436: 0.004927826162403502
Position 5858: 0.004893849173296966
Position 5649: 0.004242383133790718
Position 182: 0.004240908716040105
Position 227: 0.0041711424894187695
Position 13547: 0.003923417963001751
Position 11482: 0.003913013597902252
Position 8286: 0.0036498062374713666
Position 442: 0.0032995706430335617
Position 1810: 0.00300500797271131
Position 4343: 0.0028578303872401813
Position 11917: 0.002598135285343485
Position 1790: 0.0025259252827837834
Position 12282: 0.0024771217433246125
Position 1948: 0.002282703830724634
Position 6015: 0.002057760418112777
Position 5610: 0.001857593760731663
Position 9583: 0.0018058065867475781
Position 12588: 0.0017276868093323765
Position 212: 0.0017198336288434526
Position 1951: 0.0016650759350447175
Position 2002: 0.0016499120742189506
Position 7019: 0.0014632557892634423
Position 12536: 0.0002190076874014516
Position 5976: 0.00021526572977230145
Position 5871: 0.00019365467635733773
Position 13956: 0.0001458418059595074
Position 12490: 8.487038494923989e-05
Position 13004: 7.12546519319636e-05
Position 14285: 1.4634289986674643e-05
