Gene = ELN
Position 168: 0.0007874844813741148
Position 132: 0.0002505806437123599
Position 158: 0.00018041224334526632
Position 596: 0.00014239046558016966
Position 365: 0.00013043856296310755
Position 148: 0.00012078819087811889
Position 142: 8.30538254823019e-05
Position 150: 7.154038701111393e-05
Position 406: 5.16324904778271e-07
Position 241: 8.574664368403787e-10
Position 170: 3.67356423560175e-10
Position 172: 9.372639136066676e-11
Position 89: 7.268665525479393e-11
Position 192: 4.530851392651469e-11
Position 29: 2.603705065427094e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14824: 1.0000000000000027
Position 25373: 0.9963459637425044
Position 32586: 0.991566719720561
Position 35520: 0.9888408084005184
Position 20713: 0.9756039672454015
Position 37904: 0.9748032845107772
Position 35363: 0.9731969849116483
Position 29850: 0.9682851320186866
Position 23960: 0.9674968048918124
Position 19885: 0.9570211453392218
Position 18906: 0.9515666083308145
Position 7574: 0.950441894628963
Position 24134: 0.9394489337120651
Position 326: 0.9098897616462481
Position 9917: 0.8930393497033642
Position 17432: 0.8655849475611037
Position 32350: 0.8505964511619319
Position 20352: 0.8162025855402049
Position 32096: 0.8074356429335996
Position 26926: 0.7988609662772098
Position 28481: 0.7771345439745191
Position 28882: 0.669765084757773
Position 13426: 0.59462384452682
Position 8765: 0.5829891864711764
Position 15194: 0.5687860106913307
Position 41021: 0.4345207817475916
Position 10543: 0.40002869048836404
Position 16089: 0.32444418747693243
Position 28802: 0.3149506894684974
Position 33311: 0.28723317315309177
Position 35771: 0.27977226756496176
Position 41347: 0.2628862236748241
Position 15328: 0.25578950287766533
Position 38942: 0.23267319645899492
Position 38154: 0.19653346854497308
Position 25703: 0.1956290297352225
Position 32060: 0.1846545207767673
Position 23237: 0.18183268869188846
Position 35831: 0.14784756060842885
Position 15124: 0.14506766005363858
Position 20324: 0.14213344279165588
Position 35749: 0.10836236169241407
Position 5271: 0.10675501986347696
Position 16633: 0.10574000076545305
Position 18217: 0.09123011776116782
Position 10564: 0.0777715481063858
Position 25765: 0.07555643438530082
Position 25797: 0.07293100856310053
Position 18398: 0.05908783096440959
Position 23419: 0.055962385709099165
Position 6515: 0.04816990916458209
Position 31425: 0.040377247914840285
Position 38987: 0.03723105053950314
Position 17631: 0.037142162817871124
Position 640: 0.03617007738792448
Position 860: 0.03095930739502078
Position 30590: 0.026738460094266142
Position 24442: 0.02585405391139905
Position 268: 0.02379136961518177
Position 25748: 0.01814060855449033
Position 35683: 0.016856322589807852
Position 7365: 0.016653231724700793
Position 33187: 0.01564670460346847
Position 35261: 0.014644015658050612
Position 32356: 0.013933966208861014
Position 778: 0.012761668535542761
Position 23916: 0.011658664563048744
Position 7655: 0.010542826413127126
Position 5883: 0.010498288183482033
Position 1828: 0.009800653837224508
Position 34214: 0.009792159272037953
Position 20727: 0.009380160683482089
Position 38015: 0.008658760840115007
Position 20247: 0.008006920191734108
Position 23822: 0.007970958268975948
Position 19350: 0.00709501095305655
Position 7707: 0.00598408378446521
Position 35802: 0.005634939144676611
Position 8586: 0.005394498864516793
Position 35550: 0.004831962982060101
Position 19738: 0.004366129958877184
Position 38055: 0.004021792880520575
Position 888: 0.0038405310697740766
Position 20524: 0.0033284847690951865
Position 25343: 0.003024430843288958
Position 398: 0.002846480969966217
Position 659: 0.002736861448682671
Position 29152: 0.002449722624419633
Position 25714: 0.002431133616785979
Position 662: 0.001628301693248427
Position 24513: 0.0015900419051029075
Position 24389: 0.0014464610593045272
Position 29096: 0.0013045413912134902
Position 35523: 0.0011861485177092476
Position 24386: 0.0011247926593450643
Position 20005: 0.0010241193857069633
Position 25236: 0.0006296054142078159
Position 27304: 0.0006236243439389481
Position 27149: 0.000546063634768392
Position 27233: 0.00037710560113084934
Position 507: 0.00027544858304432394
Position 345: 0.00021642053538899013
Position 20505: 0.0001304041712714668
Position 435: 6.408868000227304e-05
Position 519: 4.5020902552501926e-05
Position 24149: 2.5379917235492944e-05
Position 539: 2.3626407733657456e-05
Position 480: 2.2965927487457595e-05
Position 643: 1.815138081277652e-05
Position 24155: 1.1638814915931347e-05
Position 32508: 7.3438467706961e-06
Position 364: 1.6345787713825283e-06
