Gene = SMC2
Position 5981: 0.004806083950362622
Position 25620: 0.003295129888881437
Position 24302: 0.003131041091307245
Position 33210: 0.0027209076482501426
Position 45097: 0.002259785118244
Position 684: 0.001451268956665691
Position 5871: 0.0012111411231225666
Position 38330: 0.0008123875050685164
Position 33071: 0.0003972067628317303
Position 44252: 0.00021085891879865843
Position 112: 8.702363843913742e-05
Position 21: 8.303472259046394e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 8163: 1.000000000000001
Position 20430: 0.9999999999999987
Position 23910: 0.9967724244805518
Position 43757: 0.9905030066901196
Position 33025: 0.9809762819530967
Position 37748: 0.9715050171893984
Position 46035: 0.9529716670821459
Position 32380: 0.9510282355471944
Position 25766: 0.948849012818531
Position 5832: 0.9292296708435862
Position 4185: 0.9222370871524446
Position 7699: 0.9192826752877744
Position 28847: 0.9163608508970174
Position 21939: 0.8894876556763311
Position 40154: 0.8274918790060118
Position 1887: 0.7330029181571118
Position 5383: 0.7206183882152896
Position 6128: 0.6440100849268996
Position 35452: 0.5207666849427075
Position 33451: 0.44620596210857444
Position 30625: 0.40689945846930015
Position 30651: 0.3690194756411076
Position 46223: 0.2917823735178811
Position 35384: 0.27475625905246753
Position 30145: 0.26929059268481526
Position 5611: 0.25029172212225953
Position 1063: 0.23304187662561268
Position 6039: 0.19569314690862785
Position 46494: 0.167789955591357
Position 35355: 0.13615017608635083
Position 1750: 0.13233667891447157
Position 46599: 0.10282731122189523
Position 28554: 0.09150949257946497
Position 40224: 0.07926363187282867
Position 46939: 0.07786679751872075
Position 22412: 0.06501773443595678
Position 43100: 0.061535561966135834
Position 46237: 0.06024804654083314
Position 44878: 0.05899671467989335
Position 38608: 0.05232346877143063
Position 23402: 0.05134689080740505
Position 46804: 0.04317376625737482
Position 514: 0.04273234993888719
Position 3765: 0.04128819113435436
Position 40550: 0.03650305887698357
Position 30381: 0.03356379702262562
Position 32335: 0.03198153421192386
Position 5641: 0.029247355334961013
Position 5483: 0.025637729101524162
Position 37153: 0.02498235647134213
Position 574: 0.024051230602403398
Position 22487: 0.022868567084321792
Position 37724: 0.020367203771636457
Position 40477: 0.019648742738461466
Position 519: 0.019435869567888613
Position 46633: 0.018926375015960614
Position 45318: 0.01746753503123935
Position 6428: 0.01637429033177737
Position 47140: 0.015484295722181208
Position 1095: 0.015273849385272813
Position 36261: 0.013615943005770226
Position 599: 0.012976991064767043
Position 33419: 0.012376421218117275
Position 31697: 0.011803134247800613
Position 32604: 0.011615072191861971
Position 549: 0.010922983039843476
Position 25780: 0.010176420399424395
Position 36912: 0.009823727548081272
Position 44193: 0.00976495061851949
Position 25716: 0.009303290418565957
Position 40620: 0.009152643727391213
Position 37695: 0.007117316552479134
Position 30328: 0.006988988981334421
Position 5783: 0.0068588812943159265
Position 1021: 0.005120815158592629
Position 1717: 0.004967286392571
Position 30178: 0.004964859833638861
Position 1038: 0.004461123210143466
Position 886: 0.004222417395795262
Position 46852: 0.003978847339134361
Position 20688: 0.003875661467305153
Position 44057: 0.0037873254682852056
Position 20732: 0.0036032192626424212
Position 25483: 0.003295129888881437
Position 33028: 0.0028280873159382044
Position 6334: 0.002484896806554894
Position 24211: 0.0022446488572066313
Position 555: 0.0018765709983649243
Position 38230: 0.0008898633483159202
Position 24246: 0.0008863922341006181
Position 44369: 0.0007287834987749671
Position 45843: 0.000561507838706085
Position 390: 0.00011841987680785415
Position 32204: 9.116456608887469e-06
Position 44093: 8.699367011413798e-06
