Gene = VCP
Position 16345: 0.03104202194030762
Position 4210: 0.0299116009468426
Position 12124: 0.029555504588794176
Position 13283: 0.02800318659325324
Position 11572: 0.02668884504700057
Position 8809: 0.02557174671898088
Position 625: 0.02197671895829705
Position 847: 0.020849072961838147
Position 1199: 0.01649803047929023
Position 6379: 0.015475170677857291
Position 10069: 0.013126715248875565
Position 6348: 0.009611622871715726
Position 15031: 0.009101682711022928
Position 14090: 0.009031956614414582
Position 5191: 0.008531630734353849
Position 9080: 0.008132989521993364
Position 12172: 0.007712219394370608
Position 7126: 0.007339144363543164
Position 7957: 0.007039558125103574
Position 1721: 0.0064534599908582894
Position 12870: 0.006290858197039659
Position 6315: 0.0052811915393590515
Position 1170: 0.0045839300784165935
Position 15983: 0.004428061654244297
Position 16037: 0.0036924632868428043
Position 14485: 0.0036372108457119667
Position 7797: 0.0034666032720417194
Position 7150: 0.00304777592206767
Position 12742: 0.002992792242162645
Position 4665: 0.002921858320830688
Position 9886: 0.002394040947088991
Position 12777: 0.002368676985633855
Position 5149: 0.0023516799326720158
Position 5225: 0.0023207362704277673
Position 16660: 0.0021333482622656343
Position 10033: 0.0021144308418421798
Position 14652: 0.002057206564781382
Position 10677: 0.0017081044896921193
Position 12340: 0.001627570978025651
Position 6250: 0.0015008159708405704
Position 12575: 0.0012607218828615948
Position 9365: 0.001248069708682929
Position 5206: 0.0008366848147801593
Position 11894: 0.0007422990745332767
Position 5622: 0.00045217755547859054
Position 14655: 0.00037834066180256806
Position 14559: 0.00037176061906045606
Position 4641: 0.00025220813437905874
Position 5561: 0.00025143207478807206
Position 13145: 0.00023297925254952453
Position 5656: 0.00021410869554535272
Position 15538: 0.00016247621507427227
Position 13007: 0.00015516435692920823
Position 5470: 0.00012862476490168177
Position 870: 9.234339872316819e-05
Position 1222: 8.279021528310697e-05
Position 13026: 3.795441495827428e-05
Position 16045: 1.9971765958989153e-05
Position 657: 1.9025382150679795e-05
Position 7582: 1.8705726336182075e-05
Position 5126: 9.882622421014582e-07
Position 5237: 4.900985123142989e-07
Position 5164: 3.153594332640794e-07
Position 5216: 2.998696638427393e-07
Position 5091: 3.150142773033282e-08
