Gene = ASPM
Position 1148: 0.0021255405517843517
Position 368: 0.0015621744731175644
Position 17103: 0.001499405297522722
Position 1254: 0.0014649891147725637
Position 28911: 0.0014208635628630143
Position 4: 0.0009826861695565645
Position 2965: 0.0009590752449752707
Position 3167: 0.0009179325786737109
Position 29224: 0.0008036485060397648
Position 272: 0.0007187869200005872
Position 3004: 0.0002659616274366849
Position 243: 0.00025356439557207137
Position 4228: 0.00019664981843302786
Position 213: 0.00010447304893010332
Position 558: 8.974855496137843e-05
Position 28: 3.340669072804219e-05
Position 184: 3.33107479368593e-05
Position 45: 2.7979753385141074e-05
Position 2672: 1.9017020455909554e-05
Position 2757: 1.068628868914068e-05
Position 71: 8.049785663540745e-07
Position 84: 5.642350562978122e-10
Position 91: 3.3192469255985654e-10
Position 476: 9.513537169410985e-11
Position 111: 1.4562966143025596e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 11451: 1.0000000000000029
Position 2593: 0.9827000504519121
Position 24650: 0.9564222429235646
Position 28710: 0.9432945555704962
Position 17376: 0.9423935543324925
Position 458: 0.9215906606310609
Position 14341: 0.9177529990825839
Position 22362: 0.8361784058422681
Position 4264: 0.7938953070796199
Position 16637: 0.7898200674998077
Position 21502: 0.772009025922708
Position 21738: 0.7133408817685204
Position 4087: 0.6926514041630487
Position 41508: 0.5297033114050526
Position 5303: 0.39236496480462935
Position 18028: 0.35082115299393013
Position 4561: 0.22617650261108366
Position 29004: 0.21509266776391064
Position 21527: 0.18930178852184554
Position 5250: 0.18192536706400725
Position 16597: 0.16427247040320414
Position 4147: 0.14968914050083168
Position 2883: 0.11055578410291764
Position 29865: 0.09170549125587633
Position 14278: 0.08224700091741877
Position 22384: 0.07877420933982462
Position 15925: 0.07613317460964064
Position 23392: 0.0673467768727415
Position 30164: 0.06578644056278059
Position 23953: 0.046978134727363084
Position 13098: 0.04603250253408937
Position 17341: 0.04464792456161298
Position 24685: 0.042078933680193706
Position 17589: 0.03821305420469783
Position 1845: 0.03528113465229009
Position 11832: 0.03432349754959687
Position 24098: 0.03285175754201483
Position 17949: 0.030124395409358594
Position 16875: 0.029667247637925793
Position 28762: 0.026567887677886606
Position 24026: 0.02353510988077379
Position 28075: 0.020058471247030786
Position 16905: 0.018739713052678082
Position 4627: 0.018635846008365743
Position 15947: 0.01585641449593881
Position 31252: 0.013775486871538133
Position 33338: 0.012681524533825645
Position 625: 0.011111701524314807
Position 33103: 0.01027400325826852
Position 31002: 0.007712681759246588
Position 393: 0.007635066308045583
Position 29205: 0.006974900509494603
Position 1893: 0.006625921976098378
Position 2639: 0.006410430849697961
Position 381: 0.005857668785903037
Position 2071: 0.005718302035214674
Position 553: 0.005367538003362751
Position 2845: 0.004015257560993218
Position 99: 0.003926368367396695
Position 31223: 0.00361491643621012
Position 2642: 0.0036078616848726677
Position 28219: 0.0035513041339750753
Position 2099: 0.003520226119444621
Position 17321: 0.0033544828145421392
Position 5004: 0.0027067940469297238
Position 26548: 0.002562507804172863
Position 4727: 0.0023131957023805154
Position 1046: 0.00212554055178435
Position 24983: 0.0018803032608203216
Position 3064: 0.001794250074450408
Position 17493: 0.0017079498489663825
Position 16996: 0.0014994052975227192
Position 4927: 0.001401283956490319
Position 29112: 0.00137739224443554
Position 3002: 0.001354585685263731
Position 2995: 0.001335205722225799
Position 1808: 0.0013232955033424462
Position 4153: 0.0011616683206153336
Position 25880: 0.0009672128138914124
Position 1987: 0.0008791133150365031
Position 1140: 0.0008652115764989654
Position 4328: 0.0007609528303125098
Position 1909: 0.0006685250409420402
Position 1121: 0.0005997775382735979
Position 4595: 0.0005041726341957321
Position 2981: 0.0004462969024384215
Position 2888: 0.0004455736926888954
Position 3116: 0.00042692662262893035
Position 25004: 0.00023902839975470546
Position 154: 1.4289677799147619e-05
Position 205: 3.433188386155927e-06
Position 171: 2.4748358698877833e-06
Position 525: 1.8472120251202467e-06
Position 475: 1.2338804215563282e-06
Position 482: 1.0779495964484847e-06
Position 106: 8.180622237554836e-07
Position 431: 8.05708260522076e-07
Position 178: 7.128172095554731e-07
Position 297: 4.1570749489616925e-07
Position 312: 3.070156580477692e-07
Position 472: 2.7212593526071845e-07
Position 281: 1.4433113662456526e-07
Position 293: 1.4336043403203497e-07
Position 535: 9.456287349179568e-08
