Gene = GEMIN5
Position 1495: 0.056054825540518285
Position 35229: 0.050678873138788674
Position 18507: 0.047626328040110466
Position 20758: 0.04691031077098326
Position 25300: 0.044605151227220564
Position 38094: 0.04351245192336434
Position 7445: 0.0408413296752953
Position 16419: 0.04078653264621837
Position 30550: 0.03865569485319981
Position 39113: 0.03565185098734577
Position 2522: 0.03358162675294311
Position 23990: 0.03032232371650495
Position 26822: 0.028625000054932424
Position 23663: 0.027226700749012227
Position 13789: 0.025532439891668625
Position 25281: 0.02551971343349342
Position 8139: 0.02517102289210247
Position 33675: 0.02512676634580228
Position 37237: 0.023736867903460985
Position 12698: 0.021234261247017983
Position 7724: 0.01961016703454109
Position 34043: 0.018739915167778315
Position 33749: 0.017811825001186166
Position 625: 0.014263206961288098
Position 16222: 0.013905831130417635
Position 3362: 0.01353375644931484
Position 2055: 0.012985677096577433
Position 20572: 0.012590544338365983
Position 19740: 0.008310423324393404
Position 18454: 0.0059997334745258805
Position 41572: 0.005456615110580611
Position 703: 0.003397316936002427
Position 117: 0.001009263561756109
Position 530: 0.0007895541247762844
Position 281: 0.0007213647882305526
Position 196: 0.0004776044944535056
Position 6995: 0.00029181145373669096
Position 480: 0.000249729213198466
Position 456: 1.1118711462581757e-06
Position 190: 3.3072556183007624e-07
Position 34: 1.7545964448152612e-07
Position 19: 1.196840167110571e-07
Position 218: 1.0842670158887694e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 26310: 0.999455711671871
Position 38898: 0.9945581358597496
Position 5958: 0.9879846672279883
Position 33579: 0.9830913224338822
Position 45659: 0.9574790758005676
Position 35532: 0.9558543710746277
Position 25170: 0.9498570092657322
Position 21029: 0.9410879696771617
Position 13654: 0.9407793436077625
Position 36722: 0.9385637711013406
Position 46466: 0.9281060208777083
Position 34436: 0.8991966642366416
Position 2186: 0.8733331363724667
Position 9549: 0.8464530013549205
Position 20204: 0.8081880535911097
Position 18105: 0.7840630321116026
Position 48791: 0.7773952081497087
Position 10658: 0.7086427184139158
Position 12231: 0.6747982659751289
Position 6631: 0.6392727922041376
Position 30437: 0.5822011704448175
Position 41865: 0.5688441154336149
Position 37704: 0.5657118578514345
Position 49884: 0.5588962933370478
Position 16783: 0.5044989641339841
Position 39693: 0.4908807848325413
Position 34899: 0.48553326728099594
Position 33831: 0.451534064870123
Position 25561: 0.4396605876027323
Position 7829: 0.38642675831011125
Position 50095: 0.3720931408965925
Position 1091: 0.36677019573594655
Position 46819: 0.3472181950819355
Position 35304: 0.34554145635430167
Position 41767: 0.3138804144548953
Position 1111: 0.30435122815354726
Position 30390: 0.27327450012321586
Position 39590: 0.25956738310299116
Position 809: 0.25723886314697914
Position 50502: 0.24878137167956088
Position 35033: 0.23908669947924077
Position 18142: 0.20843715183034703
Position 12134: 0.19186956854115259
Position 49831: 0.17215553776836717
Position 6584: 0.16415731492693303
Position 7525: 0.15834058266133658
Position 13965: 0.1445621570687825
Position 34043: 0.1359303862988141
Position 39558: 0.12349798680627394
Position 6634: 0.1099353292976153
Position 46898: 0.1053934427641732
Position 32732: 0.10538232274476016
Position 2461: 0.09429822259457707
Position 49912: 0.09409293242630662
Position 12111: 0.09137510857026496
Position 11994: 0.08644253645308568
Position 50664: 0.08617239112675021
Position 46587: 0.07189397912229054
Position 25382: 0.07053185407852135
Position 11997: 0.06989519657862683
Position 7333: 0.06655169051098563
Position 6664: 0.06546400673671382
Position 13856: 0.06465068529213683
Position 13998: 0.05822920164505999
Position 16117: 0.05469236377663606
Position 2281: 0.05102242070455082
Position 36781: 0.048630310851183425
Position 37297: 0.04828116687539216
Position 20670: 0.04691031077098321
Position 18377: 0.04183762209957612
Position 21084: 0.040418303323535146
Position 50163: 0.03739304288797228
Position 14014: 0.037225826889625974
Position 49773: 0.03483020575853038
Position 25224: 0.034442233367496404
Position 20126: 0.03373946291614218
Position 764: 0.032161346539996034
Position 23889: 0.03032232371650494
Position 23460: 0.027226700749012227
Position 26703: 0.026975980371995976
Position 50061: 0.026574323947401994
Position 1404: 0.02540318576553511
Position 37904: 0.0249174552609523
Position 960: 0.023028605646209965
Position 50611: 0.022943542643112852
Position 46835: 0.021429643931908313
Position 12604: 0.021234261247017983
Position 25511: 0.020288481797237957
Position 37318: 0.019890245405852637
Position 37870: 0.018594996662412044
Position 687: 0.018548922003843987
Position 1023: 0.01774803692454165
Position 1306: 0.016388638996277814
Position 13675: 0.014423607616663727
Position 1348: 0.01426300077870534
Position 35093: 0.013765599662574256
Position 1795: 0.013066253434150375
Position 18410: 0.011788439415060203
Position 904: 0.011083488302135213
Position 974: 0.01081796201885786
Position 46790: 0.010587905581662092
Position 37604: 0.010154729290968025
Position 46702: 0.009885694289862586
Position 3300: 0.009851046438128537
Position 25628: 0.00983912293230016
Position 753: 0.009587275430350888
Position 25134: 0.009462965857066026
Position 19580: 0.008310423324393404
Position 7553: 0.008266449653301582
Position 36979: 0.00811535484977468
Position 37040: 0.006048523687146997
Position 1029: 0.0059342370646266445
Position 41374: 0.005456615110580605
Position 38832: 0.005441864140251945
Position 25584: 0.00526285775339723
Position 37077: 0.004657619155913408
Position 3152: 0.0036827100111863032
Position 36944: 0.002838675065417074
Position 525: 0.00269423795939683
Position 780: 0.0025475533664972537
Position 1054: 0.0024305830740090698
Position 330: 0.0022624398631140947
Position 36769: 0.0020778095548917965
Position 37215: 0.002076695145208832
Position 26699: 0.0016490196829364377
Position 702: 0.001233144085413248
Position 657: 0.000764005520178097
Position 37545: 0.0006673377059180394
Position 777: 0.0006020972459048278
Position 6231: 0.00038708231947270607
Position 36558: 0.0002185407865463138
Position 731: 0.00021631996352463153
Position 6875: 0.00019331552164300446
Position 629: 0.00016935219185131877
Position 480: 9.105535366669948e-05
Position 6855: 5.370841471562358e-05
Position 540: 4.636723673896938e-05
Position 6962: 4.478751737806304e-05
Position 647: 9.511126431308274e-06
Position 669: 9.42243929848151e-06
Position 579: 5.509895386108099e-06
