Gene = SRRT
Position 11753: 0.002557070126794338
Position 234: 0.0019685704362398435
Position 9095: 0.001812587211013921
Position 9895: 0.0014696283232941173
Position 6647: 0.0014477725979113304
Position 9377: 0.0013777647944391857
Position 13289: 0.0013257353757153661
Position 9910: 0.0012440959590077415
Position 11770: 0.0012066630039101562
Position 9931: 0.0010803435152366375
Position 8989: 0.0006062919905205319
Position 12356: 0.0005391867294070525
Position 11818: 0.00038731924024541016
Position 6643: 0.00031313968215878853
Position 6623: 0.00028896163980027256
Position 9857: 0.00027155730993291377
Position 6238: 0.0002602566751991236
Position 11148: 0.0002506863877921223
Position 104: 0.00012119352150848508
Position 9671: 6.45056896335043e-05
Position 9657: 5.163697112992518e-05
Position 193: 4.502160484780167e-05
Position 7178: 2.854235964378929e-05
Position 6529: 2.4514603857421917e-05
Position 116: 2.2891390051846543e-05
Position 35: 6.432073170609805e-06
Position 327: 3.4060286684775274e-06
Position 228: 3.01507016074651e-06
Position 12023: 2.8526487879012893e-06
Position 236: 2.1212568615131813e-06
Position 58: 2.0995449033118753e-06
Position 41: 8.039711373575316e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 11857: 0.9978430321494922
Position 10673: 0.9945345981616123
Position 9733: 0.9869020398114989
Position 9550: 0.9846523758832734
Position 9178: 0.981670754963468
Position 383: 0.9760849584205792
Position 8880: 0.9714437961423688
Position 11605: 0.9712229517495307
Position 6095: 0.9593471103845244
Position 6469: 0.9497421371052803
Position 13284: 0.9466369216158034
Position 10511: 0.9152408059222777
Position 10023: 0.8680088425650074
Position 5506: 0.8627963845715834
Position 12513: 0.8561270789419868
Position 11092: 0.6962893345080535
Position 13088: 0.5745290764867567
Position 6863: 0.4791754514188087
Position 10944: 0.47804197867921444
Position 12864: 0.4365708472280353
Position 12828: 0.3271063782122978
Position 6915: 0.29230598255497847
Position 13067: 0.2901522300255251
Position 11057: 0.24977538096195073
Position 12130: 0.20298516028026217
Position 8289: 0.1639314637069803
Position 10287: 0.13891985807008775
Position 12896: 0.09374475771032537
Position 8260: 0.0888629119316888
Position 10026: 0.08541561568117603
Position 10838: 0.08110508073635854
Position 12776: 0.08029416637889408
Position 6812: 0.06889302880810075
Position 13097: 0.0629507936902226
Position 12876: 0.05861276659573918
Position 12273: 0.045401556145149756
Position 9979: 0.04138934789954864
Position 10896: 0.03403892582281568
Position 10265: 0.03048308015958238
Position 5512: 0.02959371408495952
Position 6499: 0.02780826234215497
Position 10304: 0.020391805943298834
Position 5508: 0.02032324928313707
Position 6838: 0.020045043176340264
Position 13234: 0.01858112448739579
Position 6125: 0.01767347871637574
Position 412: 0.014091836719088063
Position 6557: 0.013963251121770492
Position 1494: 0.013492246831734302
Position 3789: 0.012941825812407857
Position 7575: 0.012573184644932813
Position 3337: 0.012024197179082834
Position 12199: 0.011861260537919773
Position 9231: 0.011749515801836582
Position 11135: 0.011092463365639953
Position 5733: 0.010983290540310827
Position 393: 0.009797479006631584
Position 7268: 0.00870110552619941
Position 4818: 0.008621547943291957
Position 5978: 0.00851590056985936
Position 6924: 0.00784874242386221
Position 13379: 0.007355529465174115
Position 7727: 0.007222359274337402
Position 9531: 0.007105560701577737
Position 9504: 0.006718264333840215
Position 2741: 0.006588812491867738
Position 1407: 0.006398870346659565
Position 2517: 0.006383931223247761
Position 3304: 0.006375957458407842
Position 2514: 0.006369133941537387
Position 3527: 0.005519634778199769
Position 6611: 0.004287919214285358
Position 2357: 0.004003735351664435
Position 11607: 0.003956278215079336
Position 2377: 0.003880084860882859
Position 11328: 0.0031495218726896156
Position 6880: 0.00314704023357583
Position 9738: 0.0030789594426058873
Position 6042: 0.0029427996423376187
Position 12426: 0.0027662092528050746
Position 7377: 0.00273075404438606
Position 1439: 0.002491945101327885
Position 10352: 0.0023545388620893858
Position 1304: 0.0022745890736549745
Position 10903: 0.002177596843949925
Position 3307: 0.001882236295325936
Position 12308: 0.0018783716004256972
Position 2777: 0.0018744877841816692
Position 11015: 0.001798056457370557
Position 13361: 0.0016477354060331975
Position 1323: 0.0016080957894175263
Position 11141: 0.0015828270159361233
Position 12162: 0.0015552242652859284
Position 1475: 0.0015136717239552923
Position 11635: 0.0014676036348149652
Position 10029: 0.0013011593975653082
Position 13256: 0.0011231191119224515
Position 11567: 0.0010855925391195403
Position 10396: 0.0005747067801038719
Position 13419: 0.000573435777357493
Position 12179: 0.0005362901925169425
Position 9589: 0.0005088211864784094
Position 9945: 0.000506850293715378
Position 6590: 0.0005008007009396517
Position 5939: 0.0004678864398347797
Position 9564: 0.0004475527238945683
Position 10709: 0.0004361646590279153
Position 9762: 0.000392941121375832
Position 9189: 0.00030174548745613206
Position 9115: 0.00028312147021748854
Position 9476: 0.0002770884301292315
Position 7649: 0.00025721648636210575
Position 6481: 0.00020602942194955273
Position 9789: 0.00018679883578258256
Position 9735: 0.0001727478276161967
Position 6872: 0.00013709625805883904
Position 10121: 0.0001362354362921586
Position 10743: 0.000135308014613843
Position 9774: 0.0001162298447222965
Position 9586: 0.00010680075475574298
Position 6378: 4.066883905062943e-05
Position 6966: 3.145867744410774e-05
Position 6794: 2.2027015703594296e-05
Position 7137: 2.102916301901613e-05
Position 7014: 1.995881946359347e-05
Position 9952: 1.8825666691989352e-05
Position 254: 1.2706286133836699e-05
Position 433: 1.0485212158830838e-05
Position 6960: 8.365707379696204e-06
Position 7151: 7.513196624773186e-06
Position 7042: 4.523254423462545e-06
Position 6734: 1.4335861776322405e-06
Position 439: 1.2560548653027283e-06
Position 9757: 1.2513411642920943e-06
Position 260: 1.2485289640709843e-06
Position 446: 1.5922058031830248e-08
Position 302: 1.3849513516682658e-08
