Gene = NUB1
Position 9724: 0.9085291225797998
Position 27035: 0.8627889813654532
Position 34148: 0.8304404758479375
Position 20417: 0.7373528552115959
Position 18441: 0.6529252074001213
Position 25616: 0.5611591250679588
Position 10393: 0.5207269912216513
Position 14068: 0.4224865576498301
Position 4534: 0.3637295188098648
Position 35347: 0.3552449854845638
Position 20642: 0.3289923050265997
Position 35891: 0.327903390925288
Position 26392: 0.2505775089652322
Position 3975: 0.20178191086789438
Position 36391: 0.08829057285577584
Position 14431: 0.08406592522682711
Position 12198: 0.08354153165861274
Position 26515: 0.06843036435678017
Position 26967: 0.059388025415471446
Position 35643: 0.05457797974015218
Position 27113: 0.04952023399886143
Position 33151: 0.039652950032359885
Position 2632: 0.0379478365756665
Position 36588: 0.03666584657838626
Position 7795: 0.035513891156777166
Position 19517: 0.034337528385289515
Position 4000: 0.033889082342440015
Position 26596: 0.03387206418222212
Position 2656: 0.03271518495995592
Position 35752: 0.029059849121481934
Position 9468: 0.028749346780702165
Position 27095: 0.02671546673331091
Position 9664: 0.0250949585376066
Position 4596: 0.02442619105067863
Position 4211: 0.023477631082800956
Position 35112: 0.022778919125375763
Position 4167: 0.021144657290346577
Position 10527: 0.020178385218452534
Position 36484: 0.016520800961077407
Position 35731: 0.015717939664507206
Position 9165: 0.013651541851223657
Position 10197: 0.012525189197678211
Position 36591: 0.011994918606438067
Position 7986: 0.010544116770606638
Position 36281: 0.010094072644445881
Position 3054: 0.009902018702908508
Position 3494: 0.008774867787706293
Position 35368: 0.008478421109296157
Position 3367: 0.008011569054812834
Position 7621: 0.007411464807914428
Position 26428: 0.006841592691219962
Position 29457: 0.006163922947343893
Position 26663: 0.005246570142015469
Position 1211: 0.004941467523690515
Position 3011: 0.003827367700185448
Position 1833: 0.00357987665142725
Position 1813: 0.003451920824200515
Position 26395: 0.0031995700417311425
Position 27333: 0.002188592566601104
Position 242: 0.0017138801468893489
Position 1157: 0.0017050150616226213
Position 3909: 0.0013771174040809553
Position 1160: 0.001223484693334484
Position 2638: 0.0010871462641998417
Position 3542: 0.0010049235299632614
Position 1542: 0.0009803767625229714
Position 4225: 0.0009202173293899197
Position 18944: 0.0006401619302303615
Position 1642: 0.0006244228259737879
Position 11965: 0.00047517945101139305
Position 3841: 0.00013337197334195306
Position 4044: 6.372091555164428e-05
