Gene = SRRM1
Position 28801: 0.012188098366779001
Position 632: 0.011739327369785295
Position 29320: 0.011469369037834728
Position 8444: 0.010857970859788416
Position 28756: 0.009125757217908355
Position 24005: 0.00881374530164631
Position 798: 0.008662801939512521
Position 11293: 0.008553580379157306
Position 4017: 0.008543122660047645
Position 4183: 0.008478043418993405
Position 4513: 0.008352694211319428
Position 29024: 0.008232917318455293
Position 29065: 0.007871174896180683
Position 18267: 0.0072638833252119
Position 3614: 0.006879599941429482
Position 4029: 0.00580865795043687
Position 28683: 0.005405857223869874
Position 4665: 0.00516744443802123
Position 8396: 0.005035345179508443
Position 29475: 0.003503538285958587
Position 28962: 0.0023883983327820366
Position 28934: 0.0018624987317593861
Position 18303: 0.0018210786123823758
Position 6387: 0.0017294057876403497
Position 1994: 0.0015306717096778577
Position 19524: 0.0014530399410464525
Position 28380: 0.0013111892806071351
Position 3901: 0.0011795039923745737
Position 3927: 0.0009574038272681844
Position 5985: 0.0009554121641198706
Position 11845: 0.0009397635483972966
Position 3192: 0.0009132558995155245
Position 500: 0.0007853115312268764
Position 6572: 0.0007820379445204963
Position 6149: 0.0007691858708944632
Position 6493: 0.000761676272122367
Position 1424: 0.0007404268634842174
Position 6991: 0.0005575035860404668
Position 1024: 0.0005370829933027101
Position 19559: 0.00047252971889962404
Position 26110: 0.0003869745414093877
Position 6893: 0.00032591653041833755
Position 3858: 0.0003045594160190796
Position 670: 0.0002563890451122775
Position 3869: 9.10074129507509e-05
Position 448: 4.3703028764607414e-05
Position 168: 3.6167808071323947e-05
Position 3733: 3.4835139554180706e-05
Position 462: 3.162061674671318e-05
Position 414: 2.773801135730971e-05
Position 10169: 2.4896880717543857e-05
Position 191: 4.968811007499548e-06
Position 3765: 1.3659564935122196e-07
Position 9742: 1.973532578497808e-09
