Gene = VCP
Position 4210: 0.03187107686397202
Position 9556: 0.030846835601873977
Position 13283: 0.02744473363471816
Position 11572: 0.027343969956170118
Position 16345: 0.025693495412028908
Position 8809: 0.025036205478274096
Position 12124: 0.024462502625832515
Position 625: 0.022346037741893927
Position 847: 0.020736295928909083
Position 1199: 0.014957604693638804
Position 6379: 0.014855137688157015
Position 10069: 0.013420698750804571
Position 15031: 0.009446809211583881
Position 6348: 0.008913239279811844
Position 14090: 0.008893506807715357
Position 5191: 0.00853778255503872
Position 12870: 0.0073936715954074
Position 12172: 0.007238047704030597
Position 9080: 0.007174084556017375
Position 7126: 0.007124077760460305
Position 7957: 0.006231140998657031
Position 1721: 0.006063336892996671
Position 6315: 0.00560200506386393
Position 1170: 0.004178678567266201
Position 15983: 0.0039259945265697396
Position 14485: 0.0034561198655424547
Position 7797: 0.003327685785947282
Position 16037: 0.003249631786194222
Position 4665: 0.0028484603336566706
Position 9886: 0.0025275590568919395
Position 12777: 0.002485218649243617
Position 5149: 0.002357687726945263
Position 5225: 0.002303253581571886
Position 16660: 0.00215063412288694
Position 10033: 0.0020820587442423547
Position 12742: 0.0020805043680342996
Position 14652: 0.001964992149040269
Position 7150: 0.0019427127940188347
Position 12340: 0.0016373386266217125
Position 6250: 0.0015293304039673385
Position 10677: 0.0015184802566044764
Position 12575: 0.0013036859397693075
Position 9365: 0.0011238623581461174
Position 5206: 0.0008617118196939563
Position 11894: 0.0005262717009221644
Position 14559: 0.00034791324815181354
Position 14655: 0.0003365902763317851
Position 5622: 0.00033250124369651524
Position 4641: 0.00024354304408938404
Position 5561: 0.00018926673238454486
Position 13145: 0.0001868273291614502
Position 5656: 0.00017068516864689182
Position 13007: 0.00014202610241491
Position 15538: 0.00013899069640494163
Position 5470: 0.00010558124462721823
Position 870: 7.350705381314834e-05
Position 1222: 6.369733427390326e-05
Position 16045: 1.6381182126056198e-05
Position 13026: 1.4472580796599318e-05
Position 657: 1.4205432111793376e-05
Position 5126: 8.105053099376572e-07
Position 5237: 4.7445468951085153e-07
Position 5216: 2.8013578969105426e-07
Position 5164: 1.249163045271471e-07
Position 5091: 2.7099767824681488e-08
