Gene = HMGCR
Position 744: 0.30980136816185844
Position 4118: 0.2673989490768767
Position 14491: 0.2544905930769866
Position 22378: 0.190410364358075
Position 19035: 0.11390326878213064
Position 1875: 0.11188021444454753
Position 14872: 0.08749221155620314
Position 21854: 0.07380204568120534
Position 2026: 0.07266208773367999
Position 15187: 0.06722825746769655
Position 13627: 0.06694674563501082
Position 12379: 0.056654803166932596
Position 21951: 0.056369537434632105
Position 14524: 0.04509835986648492
Position 3322: 0.040544157161757514
Position 9123: 0.03865406887422931
Position 21892: 0.03826062087668555
Position 8893: 0.0376963312283511
Position 16357: 0.03482153347780005
Position 21363: 0.03210086089912485
Position 854: 0.030257760724046366
Position 14226: 0.024109298514475245
Position 1826: 0.021647072962164043
Position 9286: 0.02134072212669573
Position 13967: 0.020239608130496523
Position 22669: 0.016872476971017396
Position 23354: 0.015180532087695889
Position 15224: 0.014848026248095761
Position 2118: 0.013836156547560074
Position 13757: 0.013455772453476168
Position 21223: 0.013275538102132951
Position 24162: 0.012714271530918572
Position 4151: 0.012629480611704373
Position 13942: 0.01101568874938039
Position 1898: 0.010765735624807805
Position 14824: 0.010207791037323602
Position 1857: 0.00877801516077724
Position 15970: 0.008755476637010899
Position 643: 0.008327923415586523
Position 10304: 0.0077329186553536655
Position 1467: 0.0074202080062912
Position 15754: 0.0071621891396896255
Position 22761: 0.006944077647443753
Position 14802: 0.00627340896758137
Position 1625: 0.0061019625129093945
Position 8828: 0.005740518967510752
Position 2129: 0.0038284298550666108
Position 785: 0.0035628756442018868
Position 10099: 0.003162690980289607
Position 22624: 0.0028615726794284386
Position 14712: 0.0027457896258602575
Position 7946: 0.002407550348231204
Position 3728: 0.0023297628783949774
Position 1153: 0.002326533617151042
Position 1091: 0.002033158563449691
Position 22592: 0.001691161660644171
Position 14190: 0.0016604342793760305
Position 23622: 0.0016191939761631296
Position 24393: 0.0014841621535129758
Position 23075: 0.0012888600282860941
Position 24188: 0.001198622557551837
Position 24423: 0.0011675976023538558
Position 22609: 0.0009819569658082088
Position 23117: 0.0009805980005121182
Position 23574: 0.0008512736405502372
Position 23171: 0.000789855318105525
Position 23151: 0.0007293397552994852
Position 15115: 0.0007092347111536224
Position 13992: 0.0006799231623056467
Position 15127: 0.0005590699058710479
Position 1555: 0.0005404430988174536
Position 15201: 0.00046300442875618294
Position 23505: 0.00032584704873450546
Position 23894: 0.0002442653672804092
Position 2615: 0.00017786738497221365
Position 1823: 8.858135550121207e-05
Position 1854: 7.96642630465694e-05
Position 2818: 7.830447733109724e-05
Position 2048: 5.323288736876325e-05
Position 1775: 1.538785297921224e-05
Position 23483: 1.523711920680326e-05
Position 3290: 4.515732667174452e-06
Position 23138: 2.94909015246086e-06
Position 542: 3.331832551400841e-07
