Gene = EXOSC10
Position 25542: 0.9984944956742599
Position 1712: 0.9894899485557606
Position 8271: 0.9820439752468153
Position 11958: 0.9803331649601705
Position 27697: 0.9749251192251527
Position 28895: 0.956421078440397
Position 30138: 0.9546747538233494
Position 22920: 0.9359416708501982
Position 3987: 0.910453312907916
Position 31162: 0.8940492061948205
Position 16990: 0.8597988678541446
Position 8689: 0.8523648513416143
Position 20046: 0.8442393119499467
Position 33120: 0.8079890827760535
Position 18630: 0.7381801465666199
Position 19319: 0.731702979107797
Position 31784: 0.681249363404904
Position 11670: 0.6482982583486143
Position 31616: 0.5689578176014546
Position 18956: 0.5322770319816575
Position 1374: 0.5202868424314971
Position 12291: 0.5044646382321303
Position 12277: 0.48368514461498063
Position 19006: 0.44670115000505095
Position 9211: 0.38693393382708346
Position 25860: 0.3705668772446047
Position 25815: 0.3587290218258057
Position 8947: 0.3053797531156203
Position 22298: 0.29211159190536073
Position 11592: 0.25591813264558444
Position 9200: 0.2467239850702492
Position 29075: 0.19008854266642466
Position 29102: 0.16640164210007813
Position 22217: 0.13028327871619672
Position 17100: 0.11641242960496907
Position 8972: 0.10966669284567962
Position 25899: 0.08624000735377041
Position 20101: 0.07911696224403864
Position 12959: 0.077463378984055
Position 20104: 0.07365359522842993
Position 27033: 0.07313262166102452
Position 9232: 0.0666805729871272
Position 14712: 0.06237847681048651
Position 8613: 0.05637448817873035
Position 28447: 0.05066371106903422
Position 8764: 0.04252607750606453
Position 9150: 0.04016976567293269
Position 12980: 0.03943078871528451
Position 31137: 0.03635355469176985
Position 21308: 0.035877330980259144
Position 22425: 0.03576461718435312
Position 9216: 0.03219907491033545
Position 25831: 0.02927109171173742
Position 7390: 0.02179667470131536
Position 7872: 0.021433064901166667
Position 1194: 0.02026244323008318
Position 9557: 0.019248272423599912
Position 29048: 0.01891298307843427
Position 28873: 0.018045577217163614
Position 19197: 0.017036484160969315
Position 8549: 0.01682772946511338
Position 31357: 0.015539836725395072
Position 19413: 0.014439369693726632
Position 25712: 0.014262212374231574
Position 16309: 0.014209804971573873
Position 11519: 0.013663529957774118
Position 18646: 0.012812955311091532
Position 8340: 0.012130382645261065
Position 32440: 0.011999335414515961
Position 12341: 0.011850142946140858
Position 25843: 0.011372600491974168
Position 19221: 0.0108640560157684
Position 3931: 0.01057766401958029
Position 1347: 0.01022660979891651
Position 27849: 0.010035829098206694
Position 17651: 0.00956492848789993
Position 8494: 0.008636079528270219
Position 18485: 0.0071004278673218665
Position 19436: 0.006830175397110009
Position 25759: 0.0067837227758852005
Position 11324: 0.006286025514751122
Position 27604: 0.006010639692338672
Position 2146: 0.006004115261485899
Position 8651: 0.005909545348315068
Position 1737: 0.005739332298414288
Position 1165: 0.005155167831149491
Position 422: 0.004491712864509387
Position 8711: 0.0043886010949614335
Position 18986: 0.004229873858234115
Position 8616: 0.004217598824451963
Position 27565: 0.004031365444300936
Position 30046: 0.003949094306144124
Position 19410: 0.0032866885340228757
Position 11840: 0.003128156965733212
Position 1766: 0.002867849661623195
Position 11889: 0.0027914865324861343
Position 1376: 0.0025757239457508893
Position 1379: 0.0025446748582680576
Position 573: 0.002450731171462897
Position 4023: 0.00238205112334286
Position 31641: 0.0023379780218057756
Position 485: 0.002274080617428558
Position 23296: 0.0020396955421648063
Position 31498: 0.002013379918221435
Position 8470: 0.0018340497841082197
Position 1016: 0.0017534641244751983
Position 25499: 0.0015055043257334853
Position 28752: 0.0008693085585306831
Position 622: 0.0008683814285005834
Position 2308: 0.0007061649342125295
Position 642: 0.0005633694834266907
Position 1309: 0.0005617304902151121
Position 8667: 0.0005397124410307377
Position 2311: 0.0005263136308789922
Position 25716: 0.00046477917028574554
Position 1285: 0.00041293852834921096
Position 1548: 0.0003038573187773996
Position 1172: 0.00026079145686879726
Position 30972: 0.0002506370790906347
Position 1206: 0.00022205324126335144
Position 19811: 0.00020765761378974658
Position 1562: 0.00020295657565221187
Position 17250: 0.00018287417107022672
Position 543: 0.00017945605980017933
Position 12928: 0.0001751349512649839
Position 432: 0.0001748136775694286
Position 12890: 0.00012944397528392323
Position 405: 4.4428381285832174e-05
Position 20955: 3.975703864207096e-05
Position 288: 3.755960071705636e-05
Position 20974: 3.563974228994355e-05
Position 463: 2.383389049898441e-05
Position 241: 1.5006395405551973e-05
Position 694: 1.33754890459541e-05
Position 578: 6.7156782994061795e-06
Position 1641: 1.3779675692353275e-06
Position 1829: 2.542760306018547e-07
Position 602: 2.2272136997335514e-07
Position 677: 2.1348089937820136e-07
Position 1516: 2.0781195866791083e-07
Position 655: 1.6268017860775274e-07
Position 1477: 1.264842491297091e-07
Position 1618: 1.0988566300891207e-07
Position 12216: 7.42067402006278e-08
