Gene = KNG1
Position 14726: 0.01063193395421843
Position 6109: 0.010080353192090382
Position 372: 0.009795120329701196
Position 2792: 0.00670201957399683
Position 14645: 0.00597067959960243
Position 14461: 0.005208422342895833
Position 6078: 0.004925867653942167
Position 2771: 0.004673525528190435
Position 1550: 0.004399523395229596
Position 2732: 0.003699516180274384
Position 5339: 0.0034065860653491238
Position 323: 0.003347536740784621
Position 5537: 0.0033006589682156658
Position 14555: 0.003042624935369066
Position 3070: 0.002787507205203767
Position 1512: 0.002608359017345396
Position 4315: 0.0025576554820662283
Position 3110: 0.0022565644199117065
Position 1722: 0.0019894835726913633
Position 6162: 0.001971729429480247
Position 1799: 0.0019103051880517232
Position 5078: 0.0018604399869837735
Position 4065: 0.0017602980896793657
Position 332: 0.0017261895172993127
Position 25095: 0.0017033275183964884
Position 1561: 0.0016490725838508007
Position 1410: 0.0013411021288841102
Position 2992: 0.0013150699820375772
Position 14334: 0.0009970820386906722
Position 14483: 0.0009045268895722432
Position 14429: 0.000901335164475057
Position 3010: 0.0008990916012569358
Position 102: 0.0007388287153397694
Position 392: 0.00047569821889275845
Position 1719: 0.00045520671465837777
Position 1565: 0.00037832202244610774
Position 1703: 0.00031196142747442
Position 1599: 0.00030040336032274704
Position 8088: 0.0002572128093771647
Position 1835: 0.0002354567720219037
Position 1596: 0.000217490601672607
Position 2713: 0.00014874340151803427
Position 5126: 9.818229338244066e-05
Position 123: 9.362475729720775e-05
Position 155: 3.177650130751875e-05
Position 2893: 2.037027316268879e-05
Position 2557: 1.992194984256911e-05
Position 2693: 1.5068062266888626e-05
Position 313: 1.4668020516483343e-05
Position 359: 1.3700804474795093e-05
Position 120: 1.1883654500999883e-05
Position 1257: 4.911962900960893e-06
Position 110: 3.1638308475132595e-06
Position 403: 2.0277263274925424e-06
Position 151: 1.4848801182961226e-06
Position 7616: 9.072711069818773e-07
Position 135: 4.902745601999756e-07
Position 157: 4.6455089813707014e-07
Position 144: 4.016840015064641e-07
Position 162: 1.3261388171846326e-08
Position 200: 6.461389089792028e-09
Position 242: 5.644358987074815e-09
