Gene = XPC
Position 13506: 0.024791905910421186
Position 6159: 0.023290325994858932
Position 22137: 0.017438156178403625
Position 31081: 0.016639841936789832
Position 19799: 0.015022297658813391
Position 31187: 0.014617864250864173
Position 32772: 0.013867542594088898
Position 30365: 0.013777970045934524
Position 12248: 0.013464687261404696
Position 11977: 0.013288677686827073
Position 25010: 0.011165550846905717
Position 13348: 0.010315049926929162
Position 11279: 0.009121653131903159
Position 31994: 0.008852134715587129
Position 14497: 0.006007959979203627
Position 14939: 0.0058730001914630596
Position 6347: 0.0056573806798405615
Position 14860: 0.004866086732217801
Position 13675: 0.003877694817379278
Position 31183: 0.0036798277056027734
Position 13392: 0.002805318975384559
Position 12218: 0.0027099971622242622
Position 5876: 0.0023802810927657674
Position 13455: 0.0007335524041039945
Position 28253: 0.00037376948750142067
Position 27391: 0.0003612659030376512
Position 16115: 0.00023278718546556576
Position 14151: 2.7920609866688702e-06
Position 14994: 1.8578738516934434e-06
Position 14998: 1.6855376544668513e-06
Position 14054: 1.390517360824347e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 13849: 0.9999085441851915
Position 30781: 0.9990441123168619
Position 31403: 0.9929678583091305
Position 5720: 0.9873899549928828
Position 8232: 0.9866153738889016
Position 29834: 0.9747718966572636
Position 13197: 0.9491570314734757
Position 26366: 0.93941680638761
Position 18952: 0.8368144379662069
Position 22287: 0.778982979154271
Position 6042: 0.7612142080251336
Position 33169: 0.7607808267143273
Position 10402: 0.7589744382387109
Position 30095: 0.7512943624091476
Position 24749: 0.7388182402655575
Position 11508: 0.7072363024717133
Position 28140: 0.5593617015328156
Position 30342: 0.3817620637395967
Position 11184: 0.34387696376284205
Position 11529: 0.2689133827554267
Position 31054: 0.21031064723027343
Position 31825: 0.19556529340956932
Position 15950: 0.17273108851119387
Position 30950: 0.16416737823676597
Position 30051: 0.12124758772528046
Position 30971: 0.0896018226806004
Position 19012: 0.08233880439420899
Position 18982: 0.07975538691750539
Position 10325: 0.07355423215679854
Position 33148: 0.07304875070105356
Position 30120: 0.07111486026674599
Position 3198: 0.058323001381343186
Position 12048: 0.0384812647396303
Position 4710: 0.034184095404806415
Position 12358: 0.03357781948023199
Position 26898: 0.028787966285253205
Position 32515: 0.027059850251677862
Position 33250: 0.02689568761876864
Position 10322: 0.026764804172098255
Position 13469: 0.025389502363954326
Position 12799: 0.025043360996527923
Position 13439: 0.024982743979862266
Position 3173: 0.023186376886910717
Position 31003: 0.022310453719602392
Position 13219: 0.021221700563658685
Position 32114: 0.02111423984342879
Position 30397: 0.019704069221756063
Position 31148: 0.01878932631787036
Position 13114: 0.018131770211512896
Position 21994: 0.01743815617840366
Position 5964: 0.01673747570279296
Position 11885: 0.016337803357494376
Position 3081: 0.015749064323231157
Position 19661: 0.01502229765881334
Position 32623: 0.0142151561843026
Position 10158: 0.013585138786660312
Position 8170: 0.013384626111100067
Position 32648: 0.013362293501486235
Position 6019: 0.011813751827461052
Position 14741: 0.01074263033518703
Position 10930: 0.010492258481400915
Position 33375: 0.009393917642541216
Position 4835: 0.009262987416458294
Position 31780: 0.009068641445253435
Position 13525: 0.00836545961498665
Position 33254: 0.005812138279264719
Position 6238: 0.005657380679840567
Position 30982: 0.0046654653501303975
Position 31332: 0.004477070066127275
Position 14305: 0.004281644955199955
Position 13133: 0.003510369907313746
Position 31664: 0.0031094569480929054
Position 32406: 0.003054216527419145
Position 32197: 0.0028784696280978353
Position 6079: 0.0026935954478071364
Position 31224: 0.00250023694597144
Position 31636: 0.002464729114708078
Position 13085: 0.0020340929975864006
Position 13291: 0.0019087588868245623
Position 14394: 0.0017257926057292312
Position 13426: 0.001022758551011427
Position 30583: 0.0007536219575962568
Position 26818: 0.0006567614746594289
Position 27309: 0.0003612659030376512
Position 18719: 0.0001219395260779249
Position 30674: 0.00010608718573281547
Position 13869: 9.145087416764769e-05
Position 31854: 6.485846279198954e-05
Position 31706: 5.721540879568102e-05
Position 31250: 5.4834678773243454e-05
Position 12425: 4.687292580500022e-05
Position 6053: 1.4390769590933653e-05
Position 14053: 2.7522487731143095e-06
Position 30509: 2.2186713340219115e-06
Position 14308: 5.224182744411554e-07
Position 14080: 3.33913832045566e-08
Position 13887: 3.1943459112558992e-09
Position 14101: 2.2311940245211775e-09
Position 13828: 1.7463012723299847e-09
