Gene = GRIP2
Position 32232: 0.001905886310943806
Position 20105: 0.001889992509788506
Position 30866: 0.0016330082146532544
Position 31956: 0.0015197971571463784
Position 21258: 0.0012229180450746208
Position 31152: 0.0011409289618026504
Position 28269: 0.0011397160274225773
Position 25678: 0.0008955320824446475
Position 29224: 0.000875629004305435
Position 37069: 0.0007293625820070217
Position 29241: 0.0005912786539495722
Position 29423: 0.0004296552422466566
Position 31165: 0.0003752100471117327
Position 29417: 0.00029044437899261306
Position 29525: 3.196390269335697e-05
Position 31034: 7.81390586864928e-07
Position 30989: 6.594006307192502e-07
Position 31131: 2.91292906074617e-07
Position 31001: 2.795949399542388e-07
Position 31076: 1.8907900121218204e-07
