Gene = NCAPG2
Position 21729: 0.09853512431360094
Position 14261: 0.08246107026720233
Position 11520: 0.08026141470617576
Position 3283: 0.06965043912925964
Position 54115: 0.059121325910967394
Position 52536: 0.055343559260541
Position 55: 0.05085369856576782
Position 16741: 0.046772056842397526
Position 12417: 0.03917993435768966
Position 15018: 0.03726414275772728
Position 42869: 0.036997213537700406
Position 5212: 0.03240118492371072
Position 48742: 0.030835817980660964
Position 32021: 0.02953951321622353
Position 1086: 0.02840485687895778
Position 53112: 0.027839683992746174
Position 1180: 0.024960917939697437
Position 33258: 0.02318120525097859
Position 47504: 0.022391794690484128
Position 43000: 0.022383960321204044
Position 13020: 0.020632485156815
Position 18438: 0.020468899073655296
Position 53240: 0.019416654273280945
Position 2605: 0.018761311018311296
Position 2257: 0.018198257208691206
Position 21945: 0.016454786987484253
Position 328: 0.01571828240360947
Position 15936: 0.014664987792100043
Position 49791: 0.010514457133637134
Position 52560: 0.008220559547478915
Position 18352: 0.007087682041705304
Position 13328: 0.006911064316283178
Position 30878: 0.0068560187376806225
Position 33300: 0.006776675556303511
Position 2404: 0.006214228227253376
Position 42664: 0.00575939191771079
Position 334: 0.005748286405217834
Position 12305: 0.005070325071789585
Position 1245: 0.004831844693272728
Position 1078: 0.004572637358166753
Position 14900: 0.00375003488399393
Position 48414: 0.002954125574803208
Position 15211: 0.002617212211184132
Position 33264: 0.0024155819293199708
Position 48712: 0.0022253774280640284
Position 49042: 0.001608542730962716
Position 17904: 0.0014566292829060975
Position 46515: 0.0005376668190630481
Position 890: 0.0004242770125494752
Position 29292: 0.00020962619347419243
Position 118: 2.242496796172926e-05
Position 136: 2.0031268232397636e-05
Position 70: 7.744377555671335e-06
Position 92: 2.1238704839150843e-06
Position 157: 1.8539916003322776e-07
Position 38: 1.01845318247219e-09
Position 59: 1.4364589094284955e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 17385: 1.0000000000000029
Position 21441: 0.9999999999999993
Position 50133: 0.9999999999999981
Position 40531: 0.9999999999999973
Position 59208: 0.9984354673160567
Position 48394: 0.9966156298513438
Position 33161: 0.9949834662213998
Position 42460: 0.9836782733387024
Position 73110: 0.982049582433462
Position 24742: 0.9808448377669088
Position 48122: 0.9666798103231087
Position 14874: 0.9661659956280076
Position 11871: 0.9494287172014838
Position 2890: 0.9420125605600975
Position 11330: 0.9301143892956071
Position 29171: 0.9274296030201935
Position 49372: 0.9149870110039976
Position 46419: 0.8480371389410515
Position 24011: 0.8348213289983731
Position 49003: 0.8057907787080062
Position 18586: 0.6213603326411292
Position 33472: 0.5949400385029185
Position 53855: 0.543589149361985
Position 42848: 0.4655998397992663
Position 49569: 0.43639445871663446
Position 18887: 0.41292680979396656
Position 42217: 0.2344142430190154
Position 42251: 0.22659310616834588
Position 18855: 0.17987399697035572
Position 8428: 0.16563461033482
Position 49654: 0.1399751255854071
Position 9223: 0.10918272508155749
Position 3367: 0.10279086263551693
Position 14105: 0.08246107026720238
Position 21614: 0.059243812718522686
Position 3305: 0.0580655939151843
Position 2480: 0.05183513205564363
Position 53041: 0.047559992680802236
Position 33510: 0.04723859406833075
Position 2448: 0.043489309127861156
Position 49627: 0.04113603600008472
Position 42935: 0.03561490574924408
Position 12089: 0.03510719487115563
Position 49609: 0.03460315563590119
Position 3136: 0.033716634957107854
Position 11192: 0.03272993541780678
Position 5084: 0.0324011849237106
Position 52347: 0.03197497274736066
Position 52425: 0.03180176868543474
Position 49211: 0.031172086468054142
Position 48650: 0.030883935497163787
Position 2918: 0.029570734119900053
Position 31863: 0.02953951321622353
Position 18437: 0.02947844887352705
Position 983: 0.028907853723765534
Position 42779: 0.028730578635475006
Position 11353: 0.027748599953000747
Position 3087: 0.025462279151703
Position 47311: 0.022391794690484128
Position 18704: 0.022300226709273962
Position 3139: 0.022150515237335022
Position 11787: 0.02181686616637977
Position 1126: 0.02168120237747311
Position 221: 0.020667152600765216
Position 12885: 0.020632485156815
Position 21623: 0.01840478151190421
Position 2734: 0.01800937501178115
Position 2165: 0.016474935016645455
Position 21824: 0.016454786987484257
Position 16616: 0.016266457781846065
Position 16562: 0.016160941391962166
Position 21672: 0.016145785821849605
Position 16712: 0.014344657668589238
Position 49396: 0.014219252475429123
Position 2220: 0.013368547811040524
Position 24791: 0.013273069307324567
Position 2555: 0.011611800523658516
Position 18296: 0.011023752638102105
Position 15745: 0.010878363981806406
Position 18609: 0.010692082312278379
Position 18205: 0.010206836036869397
Position 3409: 0.009852614798384583
Position 12114: 0.009143064558323599
Position 3375: 0.009059618855772065
Position 49274: 0.008351338510824056
Position 11721: 0.007846282533204104
Position 2842: 0.007241297523106674
Position 13224: 0.006911064316283154
Position 30595: 0.006856018737680631
Position 18222: 0.006325992440389117
Position 930: 0.0062611102157057626
Position 3260: 0.006229818287509751
Position 2142: 0.005406085090695367
Position 64302: 0.005126224112990166
Position 23854: 0.004748960120932228
Position 21647: 0.004693211191986978
Position 49376: 0.004690832609982192
Position 18770: 0.004574503726912018
Position 23798: 0.004420051189688658
Position 3115: 0.004271882058277489
Position 49146: 0.004248356407845917
Position 49231: 0.004112483910952052
Position 15891: 0.0037866238102936493
Position 3095: 0.0036700527911052543
Position 62091: 0.003488096712175741
Position 48373: 0.003384370148652686
Position 15113: 0.002617212211184132
Position 49006: 0.002310048502857083
Position 902: 0.0022475237318666103
Position 48678: 0.0021772599115612934
Position 2808: 0.002173314801051619
Position 48496: 0.001742027747056095
Position 1041: 0.0014150744656597578
Position 943: 0.0013284460447782645
Position 958: 0.0009290463108457556
Position 17844: 0.000911819759302853
Position 247: 0.000799416208062131
Position 2758: 0.0006726818277826348
Position 62126: 0.0005996801058043757
Position 17810: 0.00027549040750366377
Position 17640: 0.00026931911609958076
Position 60011: 0.0002256480875545825
Position 3104: 0.00020883315514601058
Position 48529: 0.00020810663609715146
Position 2743: 0.00017373810212875426
Position 2706: 0.00013461601849903856
Position 3189: 0.00010248369271264507
Position 2239: 5.1207522888231506e-05
Position 14847: 4.54589524215779e-05
Position 21630: 4.1362990325884816e-05
Position 51184: 4.051671495249806e-05
Position 51205: 2.075182650823596e-05
Position 51490: 1.619806447108856e-05
Position 48965: 1.524094499380636e-05
Position 2643: 1.1682035658515809e-05
Position 51155: 1.0563334489973609e-05
Position 21692: 6.170079011580379e-06
