Gene = EMC1
Position 12577: 0.005806849278993401
Position 25859: 0.005457493505370101
Position 11486: 0.003965908175604259
Position 209: 0.0033905344100055327
Position 12055: 0.002866883260944834
Position 10769: 0.002454606983289839
Position 1105: 0.0013214183194632263
Position 13873: 0.0008618257451411568
Position 2143: 0.0008387128889138467
Position 1266: 0.0007775696876341487
Position 121: 0.00067446821265208
Position 436: 0.0003945244705850911
Position 19: 0.00013647921307220328
Position 363: 9.259994374616794e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 7844: 0.9992940796644364
Position 32069: 0.9971710834120266
Position 10409: 0.9797823224211211
Position 24101: 0.9420700955255669
Position 13412: 0.9195527326199578
Position 11105: 0.889595872996962
Position 12249: 0.8628109253320849
Position 27982: 0.8580466753323839
Position 20588: 0.8513573007359585
Position 30741: 0.6929968370428428
Position 18778: 0.6880792421373197
Position 28717: 0.6840016359815049
Position 6521: 0.6801269320625984
Position 7536: 0.6542387630375112
Position 14313: 0.6387023071235335
Position 31853: 0.5408592159309265
Position 9109: 0.5108847090294047
Position 18416: 0.5061750312300469
Position 18457: 0.49044352019408355
Position 11566: 0.43114188432094325
Position 11734: 0.4294565707882322
Position 16299: 0.4040378102854868
Position 12694: 0.3957122227210213
Position 28671: 0.3153685771095762
Position 12697: 0.28832797501724367
Position 31882: 0.2742959544081766
Position 30703: 0.2588923613338284
Position 18748: 0.2579172946288087
Position 14264: 0.23181105820303663
Position 34521: 0.22832193056576644
Position 35564: 0.2070109832813612
Position 4779: 0.14047906270997176
Position 20222: 0.13644281291824173
Position 8036: 0.12986624288595236
Position 20627: 0.11574355491108702
Position 9078: 0.1143613692219845
Position 34042: 0.10177263521215058
Position 9029: 0.09468835629371476
Position 11132: 0.09275721511041797
Position 12605: 0.08823732826620571
Position 14325: 0.08533493863619178
Position 20129: 0.08323227748474729
Position 29923: 0.07421356695172471
Position 13436: 0.07003004920270021
Position 32718: 0.06508231537880897
Position 31620: 0.059213002445392814
Position 1794: 0.055418985557720075
Position 17204: 0.033893093146684775
Position 6853: 0.031778548092133534
Position 14229: 0.027078677161158585
Position 836: 0.026647881194778223
Position 20238: 0.025368641874040598
Position 802: 0.023203356812487246
Position 11650: 0.02140450994562166
Position 16177: 0.020603255385076846
Position 30471: 0.02047311835737165
Position 32886: 0.019648200107103737
Position 12503: 0.019566671171283283
Position 35033: 0.01609725553443517
Position 34369: 0.015908299148997808
Position 11620: 0.014448423697618373
Position 18904: 0.014313277436056844
Position 18798: 0.013977374909893295
Position 11692: 0.013938552710550074
Position 18751: 0.013202915179582051
Position 17243: 0.012806857501601045
Position 34366: 0.011973591216719311
Position 11673: 0.011957589381845627
Position 22389: 0.011501494044453126
Position 10783: 0.011356709935391606
Position 9303: 0.011157111180477162
Position 22891: 0.010626511282433772
Position 13324: 0.010417218177338749
Position 1710: 0.01020683692528819
Position 11833: 0.010078360539852612
Position 13975: 0.00964715656827653
Position 22904: 0.009532265970694027
Position 35326: 0.009170988314567908
Position 14007: 0.009081833930460978
Position 1820: 0.008576627881422176
Position 32645: 0.008271308261797655
Position 34062: 0.007984248481221364
Position 10614: 0.0074091203176857665
Position 12223: 0.007363106850908076
Position 20079: 0.006900316860897822
Position 9255: 0.006755710081257537
Position 21416: 0.006363001271068399
Position 33071: 0.006357145376134148
Position 34038: 0.006168901102648257
Position 10674: 0.005972906423740365
Position 1643: 0.0059676019684124495
Position 33703: 0.005751394711354404
Position 14403: 0.005702091391400715
Position 25740: 0.005457493505370107
Position 11110: 0.005310548767626089
Position 32865: 0.004517413092111148
Position 11579: 0.004313808536338821
Position 32396: 0.004228273009633908
Position 952: 0.00410985613106446
Position 32681: 0.00370925670479891
Position 10689: 0.0036544217602460854
Position 11347: 0.003058124114493118
Position 18823: 0.0030199488636744373
Position 12001: 0.0015112305283091064
Position 11959: 0.0013556527326357274
Position 11362: 0.0009077840611111411
Position 2030: 0.0008387128889138476
Position 1151: 0.0007775696876341475
Position 12259: 0.0007289620264094698
Position 12135: 0.0005751814169880939
Position 13654: 0.00055618959541817
Position 10925: 0.0005341850102647249
Position 10956: 0.0002398843208143719
Position 13795: 0.00015253035765286656
Position 13732: 8.112755907023683e-05
Position 12377: 8.017032868574133e-05
Position 20673: 6.72918352565885e-05
Position 13714: 5.302094564101698e-05
Position 24080: 4.936867211311667e-05
Position 13601: 1.895728735886658e-05
Position 10188: 1.3841791858623731e-05
Position 10158: 6.306449651343131e-07
