Gene = GFM1
Position 16910: 0.005227150605874141
Position 2098: 0.005022071217637268
Position 420: 0.0047852553103424735
Position 2251: 0.004777330441768055
Position 23027: 0.004768476479861461
Position 11526: 0.00469818591483971
Position 16852: 0.0043591891669798235
Position 1893: 0.004177565846115704
Position 2438: 0.004170495241117371
Position 307: 0.0041536072970986436
Position 10408: 0.0032385125346742327
Position 1426: 0.0024333250269296283
Position 1691: 0.0024034123893224525
Position 1715: 0.0024002563958966418
Position 142: 0.0013863628735015488
Position 247: 0.0013041445261655674
Position 16777: 0.0008977008377716179
Position 1459: 0.0008163538221175389
Position 2047: 0.0007660100922865324
Position 1147: 0.0006238795077863297
Position 2010: 0.0005114736052983982
Position 192: 0.0004943514139377666
Position 1484: 0.0004753544465746811
Position 2278: 0.000469583441320399
Position 541: 0.00041974001964589563
Position 1194: 0.00041854456367167327
Position 2187: 0.000209791681309156
Position 16760: 0.00020418562739469263
Position 507: 0.00020069916159663975
Position 110: 0.00010726114389253458
Position 1782: 0.0001040156866744026
Position 1758: 9.793886973194647e-05
Position 149: 7.364730156789387e-05
Position 1234: 4.250952576420016e-06
Position 1768: 3.2738194657276433e-06
Position 1625: 7.764236562315348e-07
Position 557: 5.122853426108016e-07
Position 361: 3.677120631087188e-07
Position 378: 2.1863080085369056e-07
Position 120: 2.0768857515731905e-07
