Gene = PLEKHN1
Position 2038: 0.012332901896981163
Position 633: 0.011698741214526055
Position 5827: 0.011366554848429793
Position 4829: 0.008623307864611062
Position 5734: 0.008141495401785898
Position 8249: 0.007844786046685483
Position 5035: 0.007193808885687708
Position 4832: 0.006994615901758467
Position 6694: 0.006583027444426296
Position 720: 0.004117479404628648
Position 426: 0.003740658800526106
Position 5878: 0.002562403311982978
Position 1524: 0.0018682732764832115
Position 387: 0.0008015328273393837
Position 578: 0.0007381815753639907
Position 4074: 0.0006380988105624861
Position 7343: 0.00042928298312571296
Position 4230: 0.0002638589923371288
Position 4592: 0.00019032295429502336
Position 208: 0.0001573324899243552
Position 4289: 0.00015525758012550613
Position 210: 0.00014028004167424772
Position 4785: 0.00013729060096316528
Position 7115: 0.0001327925534972628
Position 4782: 7.800619911526959e-05
Position 7010: 6.17853700254001e-05
Position 4790: 3.569983934638234e-05
Position 215: 3.439244318861183e-05
Position 6906: 2.650131841547534e-05
Position 249: 2.6238694434108174e-05
Position 4883: 1.7292986074035603e-05
Position 462: 1.0100387302702237e-05
Position 4254: 8.085130251779788e-06
Position 478: 3.0994065531536974e-06
Position 260: 2.784303854417619e-06
Position 186: 1.1146392527688037e-07
Position 282: 7.516841424740238e-08
Position 93: 5.206060967142377e-08
Position 152: 4.99139543148796e-08
Position 179: 1.8953728283307144e-08
Position 4646: 2.495536527091241e-09
Position 117: 2.3212500591733888e-09
Position 97: 2.2553357333301754e-09
