Gene = DNAAF5
Position 15212: 0.0001363855818347745
Position 3089: 8.548611020991174e-05
Position 432: 3.5936503039449474e-05
Position 1213: 1.683414553324971e-05
Position 1978: 1.5422220708714447e-05
Position 1208: 9.153652469215833e-06
Position 1193: 2.582020108668371e-07
Position 563: 9.959109013322899e-09
Position 885: 9.121868435102911e-09
Position 484: 3.629350203426762e-09
Position 92: 3.1888349515337405e-09
Position 922: 1.4415566004898846e-09
Position 891: 7.84979313221456e-10
Position 35: 6.520595466079548e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 43769: 1.0000000000000036
Position 14645: 1.0000000000000033
Position 27887: 1.000000000000002
Position 30080: 1.0000000000000013
Position 37104: 0.9992746539634362
Position 47346: 0.9884626039614627
Position 20178: 0.9699630495281533
Position 4999: 0.9494452605670284
Position 45287: 0.8481052610596975
Position 5682: 0.8279088662306419
Position 35051: 0.7419380125035947
Position 48304: 0.73393851562324
Position 2961: 0.6343721348890113
Position 58815: 0.5980894725418004
Position 5299: 0.48595469443153955
Position 7416: 0.4557045064722081
Position 3239: 0.3157974005896609
Position 7204: 0.2730942554295847
Position 1941: 0.26851437710750664
Position 53251: 0.26515242790250465
Position 3398: 0.25102776937851257
Position 29598: 0.24446139159572744
Position 35087: 0.2441641403825534
Position 3277: 0.23266804980376382
Position 21884: 0.21327426595829363
Position 3008: 0.20092743778257097
Position 3808: 0.19532709120608938
Position 5271: 0.16737456358218752
Position 25377: 0.15902856822551817
Position 29170: 0.15162063204196718
Position 36340: 0.14080723672150944
Position 5711: 0.13291714817585024
Position 43992: 0.12840810085490995
Position 1981: 0.11075119577193743
Position 2616: 0.09942522150159139
Position 35303: 0.09620337449406643
Position 7299: 0.08963323885406212
Position 48264: 0.08763574660940456
Position 2978: 0.08745440963519342
Position 37888: 0.08084182705113907
Position 5209: 0.0797226903815962
Position 3023: 0.07496513427202689
Position 47755: 0.07127161316333455
Position 7479: 0.06933680388384902
Position 3631: 0.06582892187746968
Position 38306: 0.06347648685113932
Position 42157: 0.06252501524057594
Position 28247: 0.061148372732425425
Position 29151: 0.05703580034662952
Position 51257: 0.050234509454670305
Position 51518: 0.049561878176864055
Position 1461: 0.047924882062087906
Position 55358: 0.04348079758478157
Position 52435: 0.04038956075324974
Position 47892: 0.04009878510852259
Position 2735: 0.03853432591471318
Position 2695: 0.038324378565333515
Position 5235: 0.036364533766134466
Position 47973: 0.033386901580506265
Position 44158: 0.03279910886509639
Position 2831: 0.030219125408033322
Position 1477: 0.030015463451974433
Position 2650: 0.029616390584829604
Position 1426: 0.022625417218105886
Position 28084: 0.01921351899799878
Position 45364: 0.01822438768967183
Position 2791: 0.015506850726511357
Position 51911: 0.01436584135225494
Position 28301: 0.013330939899464373
Position 36481: 0.01152388762051001
Position 49225: 0.010776522219993926
Position 36353: 0.007430127250770026
Position 44404: 0.00713099545318497
Position 1833: 0.006792625383791362
Position 48932: 0.00673593112879188
Position 47282: 0.006353699803653423
Position 49290: 0.005806165620238579
Position 47266: 0.005183696234887252
Position 3404: 0.004386711747956181
Position 2555: 0.004200433867648638
Position 52512: 0.003695203615022403
Position 3419: 0.003211721192445437
Position 2628: 0.0026553036629066024
Position 3122: 0.002517120841642357
Position 1953: 0.002119365883610359
Position 1258: 0.0018086474156844114
Position 2018: 0.0016865139569430087
Position 50123: 0.0014465878732065002
Position 49338: 0.0009043644656040046
Position 3283: 0.0008100054617524871
Position 1990: 0.0006511269649223613
Position 1736: 0.0005922461958739242
Position 48337: 0.00035595916427179564
Position 37339: 0.00031835262698553753
Position 1548: 0.00015236170238986955
Position 15003: 0.0001363855818347745
Position 1002: 0.00013131788959644402
Position 1523: 5.020142259234441e-05
Position 1751: 2.1071571651415856e-05
Position 48269: 1.759986479123829e-05
Position 1428: 1.7577264545457048e-05
Position 859: 1.311753882219037e-05
Position 1520: 1.0474064949796716e-05
Position 1119: 9.390408063275224e-06
Position 1373: 8.931047609314714e-06
Position 1164: 6.407392849295357e-06
Position 1151: 2.5389723312481856e-06
Position 36848: 9.635699630952308e-08
