Gene = PUM3
Position 4934: 0.009604947669512613
Position 6368: 0.00950146150288339
Position 6691: 0.009364437353264964
Position 7978: 0.009028015192606488
Position 13326: 0.008917991760240117
Position 21350: 0.008831658346816283
Position 4407: 0.008203320568837552
Position 22756: 0.007649411911565719
Position 17599: 0.007524455331077372
Position 1867: 0.005298405709271752
Position 4449: 0.004746246240370202
Position 6112: 0.004601342877600383
Position 6153: 0.0041782478882683265
Position 4818: 0.003533516530869313
Position 17268: 0.0032503704567175035
Position 2538: 0.00200407930668778
Position 6344: 0.001991783112011351
Position 10348: 0.0019032005606866259
Position 19798: 0.0016645373873166703
Position 19697: 0.0016072269498724127
Position 20703: 0.001414669137021148
Position 2477: 0.001105910323647138
Position 5020: 0.0010250642444809715
Position 17164: 0.0007910161050655506
Position 1085: 0.00023643727748909836
Position 19172: 0.00023622186430539838
Position 19205: 0.00013552075035298626
Position 1117: 4.8797984740388984e-05
Position 1532: 3.847924235739663e-05
Position 1462: 3.7010890966604436e-05
Position 1928: 3.518958912505374e-05
Position 1538: 2.509913174341686e-05
Position 1770: 1.5442804235293276e-05
Position 1571: 1.2234288942314831e-05
Position 1775: 1.1900779811912715e-05
Position 1712: 1.1294292120947466e-05
Position 1813: 7.790098319908667e-06
Position 5541: 1.509068589334468e-06
Position 17286: 6.394295717924865e-07
