Gene = BRD8
Position 8011: 0.0014529027218395697
Position 2149: 0.0011335984994107642
Position 8159: 0.0010151846647643713
Position 8446: 0.0009926790491500562
Position 18023: 0.000990902806050351
Position 10061: 0.0009649355467377114
Position 1717: 0.0007423945183179298
Position 19002: 0.0005104013933402621
Position 7878: 0.0005056106374602884
Position 7837: 0.00048195758038517263
Position 7902: 0.0002961765785247905
Position 8508: 0.00025870430782902893
Position 51: 0.00015058229326008087
Position 33: 7.683653216374495e-05
Position 232: 6.48785322144187e-05
Position 225: 1.881675752856014e-05
Position 61: 1.4394669607488226e-05
Position 10: 8.438791774678778e-06
Position 481: 2.250110793931243e-06
Position 1479: 2.183410201952133e-06
Position 1509: 4.326489025532597e-07
Position 7: 2.3539855706140145e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 27977: 0.9999902463862678
Position 33107: 0.9999902463862677
Position 1318: 0.9997056898683387
Position 8073: 0.9974230409005885
Position 7825: 0.995590694219466
Position 14572: 0.9909967712419577
Position 16839: 0.9832076361673799
Position 18812: 0.9778279916439819
Position 8576: 0.9743868501613606
Position 38819: 0.9444290761596825
Position 17121: 0.9314417188597572
Position 10907: 0.9253731412117797
Position 17917: 0.9130104139044806
Position 9627: 0.8839016373143581
Position 13102: 0.8656904659850686
Position 21718: 0.8446907072391707
Position 33740: 0.8140897876514477
Position 38103: 0.8124443904761897
Position 7575: 0.7346204082836008
Position 6851: 0.6609961822548945
Position 14852: 0.5315971354163981
Position 22201: 0.4570646391801549
Position 10297: 0.4472957455615554
Position 26225: 0.4396175785529113
Position 12285: 0.3812534742964402
Position 8251: 0.2400822586616603
Position 19386: 0.230104430009659
Position 4212: 0.15911421698204986
Position 12375: 0.15771397681356464
Position 15651: 0.12297912672842395
Position 12258: 0.11545533510187095
Position 12718: 0.08974659728180955
Position 10472: 0.08742574098714244
Position 10367: 0.08097828337961274
Position 34580: 0.07406541029950062
Position 18011: 0.055493249947530195
Position 13970: 0.0533160240025501
Position 12877: 0.05331375681353565
Position 6159: 0.0503775587157843
Position 1065: 0.04531512805746452
Position 17143: 0.0398929777329622
Position 15854: 0.03772409812641535
Position 13670: 0.030989723729296974
Position 14798: 0.029206665327186816
Position 25399: 0.026291801108865125
Position 34526: 0.025464059798070024
Position 13819: 0.024598740748844772
Position 1024: 0.021813398651148588
Position 36787: 0.017463339997304834
Position 9597: 0.016562200282220326
Position 250: 0.015560329833196431
Position 18777: 0.014817290269432716
Position 9029: 0.013572278043307812
Position 12803: 0.012794781194262732
Position 19321: 0.012539895651021465
Position 21035: 0.01196233116406694
Position 15641: 0.010288367370622253
Position 6025: 0.009526327912675563
Position 17307: 0.00894051815088942
Position 9235: 0.008008252095369223
Position 468: 0.008000448809843302
Position 34092: 0.006424309955539392
Position 309: 0.006265392139095656
Position 828: 0.006144833043125124
Position 16851: 0.006085167019068083
Position 8450: 0.005562434484894048
Position 8262: 0.004631343450672324
Position 9690: 0.00459286274265742
Position 14830: 0.004516894127348041
Position 9054: 0.004191153094358708
Position 17050: 0.00412050319955422
Position 14975: 0.003947433335921249
Position 10382: 0.0038783987576866286
Position 124: 0.0036082360039782014
Position 10420: 0.003045777244437188
Position 349: 0.0027463442696472533
Position 18312: 0.0023826660175539595
Position 804: 0.0023481087498972803
Position 17269: 0.0023037963627932693
Position 317: 0.002280115210551351
Position 3077: 0.001997324513391455
Position 580: 0.001757376556259736
Position 5591: 0.0017471513762706355
Position 334: 0.0015781608496350853
Position 8476: 0.0015743682928684296
Position 271: 0.0015502521792005487
Position 9263: 0.0013344383733269647
Position 527: 0.0012686429276648969
Position 2836: 0.0009374393294680808
Position 510: 0.000923452348192548
Position 17859: 0.0009075528001165346
Position 17337: 0.0007858070964898486
Position 18830: 0.0006814697759665083
Position 2893: 0.0006576320003048109
Position 191: 0.0006362319749343491
Position 9560: 0.0005910453615392335
Position 2067: 0.0005884714128806687
Position 2094: 0.0005451270865300974
Position 9705: 0.0005126416246100148
Position 2694: 0.0004876618271345662
Position 1570: 0.00046428391877495397
Position 9563: 0.00041178235022122894
Position 274: 0.00040425247110202633
Position 8032: 0.0003699454977276464
Position 1546: 0.00027502252195114
Position 1291: 0.0002635885851891306
Position 8463: 3.863797093893601e-05
Position 8029: 2.456899436590461e-05
Position 8015: 2.37699364775326e-05
Position 1348: 3.207893466941108e-06
Position 1620: 3.0880775918374444e-06
Position 501: 2.337062255144198e-06
Position 206: 1.538014766679776e-07
Position 1227: 1.5211033212192834e-07
Position 230: 1.1605925655514972e-07
Position 140: 5.4244356497264734e-08
Position 216: 3.708439399890084e-08
