Gene = ELN
Position 596: 0.00013378617780013843
Position 365: 0.00013058648936717233
Position 148: 0.00012029507853145968
Position 142: 8.257948607294803e-05
Position 150: 7.134446913471887e-05
Position 406: 5.611722641206236e-07
Position 241: 8.33975963103188e-10
Position 170: 3.7516974317365837e-10
Position 172: 9.323319192682471e-11
Position 89: 6.686092416752507e-11
Position 192: 4.567272164470482e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14824: 0.9999999999999933
Position 25373: 0.9964601611443358
Position 35520: 0.989175040991571
Position 32586: 0.9877610298758731
Position 37904: 0.9735524781418757
Position 20713: 0.9733030406808703
Position 35363: 0.9719645295954775
Position 23960: 0.9667241356014957
Position 29850: 0.9623650410529384
Position 19885: 0.9577426842909414
Position 7574: 0.9482183290658734
Position 18906: 0.9481521750980779
Position 24134: 0.9367397269141102
Position 326: 0.9078447236570734
Position 9917: 0.868219678117205
Position 17432: 0.8431889060584263
Position 32350: 0.8429242369984468
Position 20352: 0.8132497015917171
Position 32096: 0.8065943943085223
Position 26926: 0.7752793234542785
Position 28481: 0.7500183550665117
Position 28882: 0.6730695926417549
Position 8765: 0.5760841343003509
Position 13426: 0.5658596057902967
Position 15194: 0.5475802005584514
Position 41021: 0.395644193301677
Position 10543: 0.36678494813629
Position 16089: 0.3123510001170379
Position 28802: 0.30915719732744557
Position 41347: 0.2606601713196419
Position 15328: 0.2603237149947739
Position 35771: 0.2562534113055489
Position 33311: 0.2505997110462839
Position 25703: 0.18565501976337903
Position 32060: 0.18528007069065433
Position 23237: 0.1727575928430377
Position 38154: 0.16194946544535002
Position 15124: 0.15220345556616974
Position 20324: 0.14329664988052698
Position 35831: 0.1342145056458627
Position 38942: 0.1329156540387641
Position 5271: 0.0983424583804316
Position 16633: 0.09813178053821014
Position 35749: 0.09749415605209462
Position 18217: 0.07525526328472189
Position 10564: 0.0745381014701428
Position 25765: 0.0686230749198832
Position 25797: 0.06271383866411541
Position 18398: 0.05654617359216722
Position 6515: 0.04937320971435094
Position 38987: 0.04572789138681662
Position 23419: 0.044046096597096684
Position 640: 0.03652099326444924
Position 17631: 0.03579379889276805
Position 31425: 0.03484206428802845
Position 860: 0.032025879771292474
Position 268: 0.02465462349434648
Position 30590: 0.023668567142764295
Position 24442: 0.02057644497890925
Position 35683: 0.018901888780910075
Position 25748: 0.017882446917748134
Position 7365: 0.016572773272058985
Position 35261: 0.01548240093482913
Position 32356: 0.013807519895540276
Position 33187: 0.013045854095713977
Position 23916: 0.012025311461774378
Position 778: 0.011816832504467868
Position 34214: 0.011607525654097596
Position 7655: 0.010609042492765614
Position 38015: 0.009959837982120034
Position 20727: 0.009757918909271282
Position 5883: 0.009126610923187808
Position 1828: 0.008922166637845123
Position 23822: 0.00786057943600951
Position 20247: 0.007609482910344595
Position 19350: 0.007463879831259833
Position 7707: 0.005784920096168778
Position 8586: 0.005578979858834538
Position 35550: 0.004680712793263014
Position 19738: 0.004600396469366581
Position 38055: 0.004596314639757782
Position 888: 0.003842594587919132
Position 20524: 0.0033702367583438248
Position 25343: 0.0029745226171840854
Position 35802: 0.0028128725040943974
Position 398: 0.0027888772913590974
Position 659: 0.0027176817950751897
Position 29152: 0.001813648732164044
Position 20005: 0.001197945716368489
Position 35523: 0.0011715714645751272
Position 24389: 0.001033674506927166
Position 24513: 0.0009641130371158218
Position 29096: 0.0009307438413695647
Position 24386: 0.0007984214827890217
Position 25236: 0.0005653162384765679
Position 27304: 0.0003728055928332701
Position 27149: 0.00031107171044754655
Position 507: 0.0002911369512501662
Position 345: 0.0002143286350153931
Position 27233: 0.00020335640983852764
Position 20505: 0.00017844794646569334
Position 435: 6.541792428539006e-05
Position 662: 6.110596264062947e-05
Position 519: 4.8399007698618e-05
Position 539: 2.4860348113687378e-05
Position 480: 2.3089449366456706e-05
Position 643: 1.9587805701811228e-05
Position 24149: 1.6089297173642517e-05
Position 24155: 1.0576354811907357e-05
Position 32508: 6.269772124428442e-06
Position 364: 1.5567736399655994e-06
