Gene = MTMR14
Position 24182: 0.0037387354314829466
Position 705: 0.003142057394285984
Position 1109: 0.003064749865424647
Position 12412: 0.0025175322888521985
Position 941: 0.002413694896349932
Position 604: 0.002197112548751643
Position 686: 0.0018348570612620933
Position 35655: 0.0017638516445183513
Position 35669: 0.0017387547548544115
Position 734: 0.001613965973557499
Position 1178: 0.0011303674318351832
Position 2974: 0.0010627210859500494
Position 4278: 0.0009930705940422338
Position 45: 0.0008286020447321334
Position 1963: 0.0008088978427467343
Position 35554: 0.0007417670339602875
Position 4345: 0.00052745673246241
Position 42417: 0.0004941977327575724
Position 53: 7.659475702169406e-05
Position 36: 7.010131646656178e-05
Position 64: 6.61155590529686e-05
Position 22325: 1.4354558704093357e-05
Position 59: 2.841540763523547e-06
Position 51: 1.315804609903504e-06
Position 24: 1.13162056943386e-06
Position 14: 7.876676154168902e-07
Position 8: 1.6917307621521513e-08
Position 426: 1.6318034114903128e-08
Position 163: 1.875261583129522e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12804: 0.9999999999999883
Position 35425: 0.9997032883663631
Position 4158: 0.995820931908538
Position 10434: 0.9957151566197489
Position 48248: 0.9650105943707277
Position 27854: 0.9640305868035731
Position 38358: 0.954454259555834
Position 33715: 0.9470882708511675
Position 23222: 0.9271966771392304
Position 28521: 0.8803867884785731
Position 39481: 0.8731592814173662
Position 52327: 0.8552413183444427
Position 24436: 0.769152216845395
Position 21585: 0.6981559660917643
Position 39233: 0.6719461309446796
Position 991: 0.6427788123110862
Position 40501: 0.5858422909749421
Position 35581: 0.45455842851451883
Position 30007: 0.3888149851563887
Position 40529: 0.36343192714735956
Position 11854: 0.3396434217041442
Position 28150: 0.31678862165368793
Position 21613: 0.29709657578205534
Position 48374: 0.21866648956883158
Position 35748: 0.19203892177112494
Position 46467: 0.15232649266961384
Position 28238: 0.14038168780191188
Position 48609: 0.1319360857904949
Position 11886: 0.12841903115914935
Position 48536: 0.12832095101272
Position 26079: 0.12306223811955835
Position 28303: 0.1160442489128772
Position 11778: 0.1021077252607469
Position 40972: 0.10066018089552112
Position 44212: 0.0959744806340736
Position 3938: 0.07800149749874626
Position 805: 0.07799100156281609
Position 51078: 0.0734982197362914
Position 39404: 0.07271661525495762
Position 39106: 0.07146818109930288
Position 11814: 0.07053094630352269
Position 42649: 0.06810374147807005
Position 775: 0.05422690651184199
Position 35617: 0.052714136554506366
Position 5158: 0.05126491497508996
Position 1664: 0.04373368097676074
Position 48289: 0.03337009093421825
Position 24455: 0.0326477864460839
Position 24440: 0.031169709639230332
Position 35930: 0.025685592478480578
Position 26189: 0.024958173879899546
Position 44596: 0.02295426511107323
Position 2918: 0.021232294053467306
Position 865: 0.018096498918028985
Position 48638: 0.017895175212354706
Position 37034: 0.01736661909141619
Position 40932: 0.016728164237519313
Position 880: 0.015405301289762903
Position 38576: 0.014573024714153239
Position 12281: 0.0141995624349361
Position 38388: 0.012924953037488175
Position 923: 0.012077635561052054
Position 38623: 0.011952056835571172
Position 997: 0.010424482726084735
Position 3874: 0.010366260432472466
Position 36359: 0.010169288554495844
Position 823: 0.010043513856965662
Position 901: 0.009482513822321256
Position 40481: 0.008676675390087957
Position 1040: 0.008219118469574401
Position 36975: 0.007657468329569121
Position 603: 0.006023244118164411
Position 1825: 0.005922527792453173
Position 5279: 0.005467989961316423
Position 36396: 0.005387613097634556
Position 179: 0.005206364638370678
Position 1684: 0.004920458159833866
Position 4114: 0.0041790680914473915
Position 35888: 0.0039552889184360195
Position 24100: 0.0037387354314829466
Position 24383: 0.0036251171695829004
Position 38985: 0.003333851133240616
Position 39774: 0.002890963786585484
Position 733: 0.00283531736810511
Position 820: 0.0021794811131313754
Position 1059: 0.00162442682831568
Position 394: 0.0009291941957234967
Position 40464: 0.0005430726085067375
Position 42254: 0.0004941977327575724
Position 612: 0.00046251139510304715
Position 40887: 0.00040234125998471547
Position 35590: 0.0003834029710180173
Position 390: 0.00019615749131131615
Position 518: 0.00015766411449893018
Position 465: 0.00014942563255799057
Position 396: 0.00012118123533796647
Position 435: 8.465014141678395e-05
Position 35595: 6.41936154258697e-05
Position 196: 5.666095651280688e-05
Position 780: 2.5556353118477073e-05
Position 22077: 1.4354558704093357e-05
Position 365: 1.0756044246426955e-05
Position 399: 5.508909644016466e-06
Position 515: 4.007478130959396e-06
Position 187: 3.215564067353729e-06
Position 441: 1.2515899231143585e-06
Position 241: 7.778314945541827e-07
