Gene = NCBP1
Position 1377: 0.015408107077815082
Position 36811: 0.01333465988932988
Position 21880: 0.0128845940543389
Position 13999: 0.012872341857500733
Position 6585: 0.010214174778888604
Position 14952: 0.010157462795101439
Position 23273: 0.00944396717097699
Position 12210: 0.008796261195653264
Position 7557: 0.00831146212096453
Position 33425: 0.007865601612829315
Position 18028: 0.006781773420153824
Position 17748: 0.006257392873073549
Position 35520: 0.005337293811369277
Position 8573: 0.005246171192118229
Position 747: 0.0033846090600527703
Position 864: 0.003307879001307988
Position 34527: 0.0012152960262008805
Position 36038: 0.0012128410985075705
Position 395: 0.0010039916020044264
Position 436: 0.0007399990776595463
Position 840: 8.148631323595658e-05
Position 1240: 4.3202459417239566e-05
Position 41: 2.7347850117470598e-05
Position 883: 2.551442989731643e-05
Position 327: 2.0217804830373475e-05
Position 30: 2.9287282354338956e-06
Position 521: 8.869015570752727e-07
Position 534: 7.123936300121013e-07
Position 430: 1.625271911579257e-07
Position 231: 9.289555852276367e-08
Position 45: 3.864020171573696e-08
Position 23: 3.167850436906436e-08
Position 32: 6.691747578657061e-09
Position 74: 1.904069619460271e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 30713: 1.000000000000002
Position 35966: 0.9987393522597766
Position 22384: 0.9888519812197177
Position 35219: 0.9886718223875592
Position 22075: 0.9884271924836264
Position 11490: 0.9503598693206706
Position 16876: 0.9446254029842945
Position 33136: 0.9345020331687929
Position 7935: 0.9294360955643715
Position 7167: 0.9133528865120895
Position 20171: 0.8999346893094718
Position 11984: 0.8391346136576961
Position 37459: 0.8326636254009147
Position 13865: 0.7997393565567553
Position 25013: 0.7340417558232873
Position 14473: 0.7331503603496042
Position 27355: 0.6677074475625735
Position 1312: 0.5734487908261814
Position 24708: 0.561646060399196
Position 24909: 0.48419716985605604
Position 5672: 0.4246454727735613
Position 13604: 0.4170673890380501
Position 7330: 0.39515113687882175
Position 29327: 0.373332157677488
Position 37684: 0.35288404700697473
Position 27319: 0.33196086330470637
Position 21253: 0.3194836601101267
Position 39041: 0.25133200604849565
Position 9372: 0.2510851739072265
Position 24005: 0.24298587272442979
Position 29659: 0.23512776371033492
Position 25063: 0.19877834650842413
Position 14381: 0.18333736933954065
Position 13868: 0.11762335694405893
Position 35002: 0.10400476976297757
Position 37664: 0.07099802631162477
Position 7636: 0.06900053501750023
Position 7910: 0.061144316736177894
Position 1596: 0.05947048668532567
Position 33176: 0.05481897681820174
Position 13834: 0.05014529277502488
Position 28415: 0.04632661678657246
Position 14405: 0.039795378878472946
Position 28182: 0.035511299124748395
Position 13899: 0.03249199372416266
Position 36715: 0.030707587444163832
Position 34846: 0.030698873162258625
Position 24153: 0.028869477020987987
Position 14388: 0.023701029479923107
Position 24024: 0.023508863440127054
Position 1484: 0.019668816765495985
Position 32841: 0.0187935505481426
Position 28290: 0.01835438356282545
Position 37373: 0.014921950121543787
Position 32859: 0.012896770389880845
Position 21789: 0.012884594054338946
Position 39198: 0.011938059036206213
Position 15740: 0.011182960152455988
Position 28253: 0.010687512929552674
Position 37085: 0.010578944607401337
Position 6495: 0.010214174778888599
Position 20202: 0.009898847410204699
Position 23090: 0.009443967170976984
Position 33820: 0.008343842939152295
Position 36478: 0.007889890403600454
Position 33762: 0.007794476845000147
Position 1264: 0.0070528565195678
Position 17861: 0.006781773420153848
Position 36960: 0.006773981426269593
Position 17683: 0.006257392873073549
Position 14854: 0.00579153240472487
Position 14535: 0.005676354275861049
Position 1239: 0.005455573794754495
Position 15723: 0.00543701194823655
Position 23844: 0.0048090216232869205
Position 35437: 0.004408867825751724
Position 14748: 0.004365930390376569
Position 8364: 0.004337185550421708
Position 33367: 0.0035176920624056165
Position 16843: 0.0034310989917226966
Position 37315: 0.0032579616128017175
Position 33400: 0.003012874194892024
Position 34758: 0.0027766490243152308
Position 625: 0.0025752368079752803
Position 23949: 0.0025322368801992
Position 33783: 0.0023997170526094424
Position 23946: 0.002352710799419542
Position 1524: 0.0022994404618816066
Position 1515: 0.0021706998117877354
Position 1473: 0.001897876699146066
Position 7871: 0.0018070888834083917
Position 33352: 0.0013350353555316749
Position 22246: 0.0013031791927081008
Position 34365: 0.0012152960262008805
Position 664: 0.0011073653691086314
Position 35457: 0.0009284259856175533
Position 8395: 0.0009089856416965313
Position 22389: 0.0008261319520435595
Position 1128: 0.0005895431302411811
Position 780: 0.0004856065374917273
Position 27123: 0.0003316891327228205
Position 750: 0.0002634875271633563
Position 1336: 0.00021951892903072942
Position 1145: 0.00010440051969417298
Position 480: 9.587210838078526e-05
Position 786: 8.500335153046088e-05
Position 35818: 6.81740926356513e-05
Position 14335: 3.7659155024885005e-05
Position 170: 3.026671272467212e-05
Position 35918: 1.761113415216366e-05
Position 642: 1.7272551838121677e-05
Position 553: 2.9551921043080433e-06
Position 678: 1.4769009152763898e-06
Position 590: 1.2890944950713923e-06
