Gene = GFM2
Position 45925: 0.06776951810376985
Position 1893: 0.06475169586818597
Position 21513: 0.06381176263824283
Position 41845: 0.06146443305012293
Position 6006: 0.060910295187064374
Position 307: 0.0555814846224304
Position 327: 0.0478816520484053
Position 33195: 0.04513962063817483
Position 4381: 0.044600914929471026
Position 30273: 0.04039103223296098
Position 45314: 0.039386574178201295
Position 26297: 0.036096563929551406
Position 5976: 0.03537164707473252
Position 26382: 0.03464495334582164
Position 509: 0.032374617334357356
Position 45134: 0.028035366018979355
Position 6216: 0.025777382498744134
Position 44439: 0.025241715709440723
Position 6605: 0.019357972573141764
Position 4434: 0.017761223666366087
Position 719: 0.017186540430705406
Position 41641: 0.016873234665089477
Position 45334: 0.01661517997184159
Position 45281: 0.014621666315256337
Position 37298: 0.013174545634857343
Position 356: 0.012052461588990242
Position 38937: 0.011771009926994095
Position 29701: 0.00978098113574668
Position 6556: 0.00939853517467042
Position 2218: 0.008668438906284442
Position 3006: 0.008023658535075088
Position 38010: 0.007881669686952352
Position 41560: 0.007129194377359525
Position 759: 0.006561144950444133
Position 41019: 0.006558495472996398
Position 388: 0.00488898714142885
Position 38901: 0.004349070115293683
Position 42020: 0.004261847756738813
Position 37601: 0.004082541129112638
Position 662: 0.003613131667292899
Position 1836: 0.0026452676811824145
Position 42347: 0.0022858346841455133
Position 29000: 0.001758577645348839
Position 20099: 0.0013784931664613505
Position 41582: 0.0011242203674359074
Position 41800: 0.0010362714087092109
Position 41529: 0.00011563501268526378
Position 41916: 7.163010586787659e-05
Position 37215: 5.260055764194013e-05
Position 38069: 3.829165755042974e-05
Position 29161: 1.1800768767482584e-05
Position 37509: 1.1485740452873865e-05
Position 29164: 1.0815162256059389e-05
Position 29220: 2.4284860177848223e-06
Position 37173: 2.10438371308555e-06
Position 29078: 1.2189170643065316e-06
