Gene = LRWD1
Position 1308: 0.0004252616698937831
Position 915: 0.0003941126857760763
Position 1699: 0.0003678867352879711
Position 638: 0.00036068623458406315
Position 7820: 0.0003541066655756579
Position 2600: 0.00032765951473186255
Position 1648: 0.0002288671538340674
Position 831: 0.0001612838188854642
Position 7791: 0.00014893867728504623
Position 7941: 0.00014524970830130413
Position 7767: 0.00013243608600143958
Position 841: 0.00012442797436730088
Position 426: 0.00010211681406401403
Position 644: 7.164797645952268e-05
Position 800: 6.894625951057251e-05
Position 2211: 3.871860573590418e-05
Position 753: 2.630101984562539e-05
Position 374: 2.205259088335967e-05
Position 7855: 1.341064525961532e-05
Position 468: 7.651308278358753e-06
Position 719: 7.084395903773176e-06
Position 2038: 6.888225909465658e-06
Position 348: 3.998397605667753e-06
Position 1512: 2.5238092368080384e-06
Position 1243: 2.2079957513970673e-06
Position 1162: 4.165961972145789e-07
Position 1675: 8.204949631141195e-08
Position 1752: 7.671014585817373e-08
Position 1620: 7.273546875891566e-08
