Gene = GOLGA1
Position 30117: 0.41946487761461493
Position 12796: 0.4174214139406604
Position 12813: 0.3287690671423815
Position 60726: 0.32562628139342426
Position 62274: 0.321830487445688
Position 5132: 0.27596017041443266
Position 51795: 0.2708213192719091
Position 19858: 0.25005393898501616
Position 14258: 0.22791212199826344
Position 40710: 0.21637238871330153
Position 52738: 0.2102637552632
Position 21720: 0.12173439742842158
Position 50874: 0.1135670901462803
Position 943: 0.10851150646828991
Position 21531: 0.10390167432741611
Position 35396: 0.10016720230866037
Position 2369: 0.099629496288294
Position 10299: 0.086786068105504
Position 60779: 0.07977880584363048
Position 422: 0.07397622540598313
Position 62136: 0.07303614668270844
Position 19705: 0.06492635155005248
Position 10389: 0.06101104334034467
Position 50917: 0.058897756618507116
Position 52723: 0.055797339256623765
Position 53116: 0.04650171511861613
Position 14313: 0.045728797665335115
Position 53364: 0.0420725790835874
Position 21391: 0.041340799209887646
Position 52983: 0.034581699853548975
Position 53039: 0.0334154216548675
Position 32176: 0.03244169252996332
Position 52751: 0.030492462192434247
Position 21220: 0.029525735461823046
Position 53341: 0.029424399098911137
Position 37010: 0.02920476536157303
Position 11808: 0.025980225136992684
Position 40700: 0.024762544538183252
Position 549: 0.02185768470082356
Position 364: 0.021402390789932564
Position 21489: 0.0161657411683426
Position 26284: 0.014598639112228919
Position 29717: 0.011644055420676702
Position 30267: 0.011611417636911689
Position 19672: 0.010909088180201176
Position 14955: 0.009877853853362248
Position 30250: 0.009275641722922919
Position 61319: 0.008744739180880567
Position 671: 0.007480108961362831
Position 29607: 0.007401673411575313
Position 9938: 0.006039082105615848
Position 13354: 0.00497561902151668
Position 13357: 0.004560411208162048
Position 53890: 0.0035871819015487355
Position 29936: 0.0032934774663849037
Position 29796: 0.0025515675149215275
Position 41552: 0.002397864002755361
Position 60513: 0.001977013366319237
Position 19520: 0.0016964822817968886
Position 53131: 0.0016031975633912065
Position 55621: 0.0014269412334034393
Position 52654: 0.0010407202262099208
Position 200: 0.000902920790039158
Position 54770: 0.0006786349603024259
Position 52563: 0.0006216076360455462
Position 54094: 0.0005481985781084425
Position 51926: 6.734570487437295e-05
Position 29392: 4.806379710204883e-05
Position 53300: 4.043912072957927e-05
Position 29351: 2.3681957633918418e-05
