Gene = CIZ1
Position 271: 0.0008019749505065367
Position 134: 0.00040398398618147287
Position 516: 0.0003031583259670491
Position 397: 0.00025240005215954373
Position 335: 0.0002140914501003802
Position 117: 0.0002016609990740355
Position 91: 0.00015110536343522195
Position 274: 9.818828022001262e-05
Position 1055: 7.281033431692858e-05
Position 250: 5.48443642706013e-05
Position 180: 4.746040292700897e-05
Position 493: 4.6381980499327884e-05
Position 210: 7.161071413944309e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 15113: 0.9999999999999996
Position 5812: 0.9999999999999971
Position 726: 0.9935160631656896
Position 24708: 0.9749426006927938
Position 10789: 0.9720455406928502
Position 21481: 0.9682456289020867
Position 22069: 0.9615823955717502
Position 11065: 0.9565652011202468
Position 25182: 0.7512197301236829
Position 13923: 0.6161249994241262
Position 1144: 0.5766764909586068
Position 22387: 0.5234522429923578
Position 987: 0.5027333129114856
Position 8028: 0.43485795751810974
Position 24424: 0.4291205493951969
Position 22442: 0.37930420101234735
Position 21888: 0.35087157616154596
Position 1160: 0.2428908989663869
Position 19448: 0.20869624310058363
Position 13098: 0.18646908003940013
Position 5463: 0.17206213394865189
Position 1190: 0.11251294659830924
Position 13825: 0.11003671316446538
Position 21737: 0.08051066120081686
Position 22352: 0.0779557516824334
Position 23913: 0.05385508143878815
Position 1163: 0.045940411150442485
Position 8522: 0.04347590737795886
Position 12173: 0.03875294045365477
Position 8010: 0.03841920167252112
Position 7910: 0.03705963161730767
Position 24961: 0.03131451661533739
Position 25006: 0.03089873338539489
Position 19468: 0.022567754994628618
Position 21928: 0.02209987860902943
Position 8073: 0.017853842705705454
Position 24925: 0.01710126845411409
Position 3654: 0.014461195354553272
Position 19444: 0.014318717105088887
Position 11381: 0.013703243538463921
Position 11039: 0.013609498410315201
Position 11089: 0.012638546910997282
Position 1443: 0.012261396819608167
Position 8038: 0.01159804798985957
Position 4102: 0.010015794806839558
Position 11014: 0.009967389076333367
Position 1053: 0.009869230419155182
Position 25449: 0.00959322876539538
Position 8519: 0.009553048432774247
Position 21263: 0.008718273574887374
Position 1379: 0.008704358443228253
Position 13295: 0.007898260553522695
Position 1771: 0.007735230323669775
Position 23870: 0.007027541594925979
Position 11009: 0.006690387414418056
Position 1987: 0.005193111880544622
Position 1345: 0.005135782675816138
Position 1004: 0.004054877824100466
Position 1459: 0.0038335842343740632
Position 25283: 0.0037328219286677494
Position 25353: 0.003471274537556812
Position 12382: 0.0033576162774065135
Position 539: 0.003009585209166903
Position 8108: 0.0026187833599905013
Position 7979: 0.002285187272703888
Position 2212: 0.002141239930405985
Position 536: 0.002018812892136053
Position 1524: 0.0017369842926910977
Position 746: 0.0014589678714431974
Position 739: 0.0014095881184431806
Position 11313: 0.0009648896698863524
Position 511: 0.0009601073762022539
Position 11531: 0.000703996484175223
Position 1026: 0.000502184596749963
Position 302: 0.0004004659834631126
Position 11450: 0.0002895590238924232
Position 1012: 0.00024300821354916507
Position 749: 0.0001816022597521045
Position 743: 0.00016242814223519232
Position 11091: 0.00016070880026538943
Position 284: 0.00014765424759679676
Position 593: 8.995772233101769e-05
Position 1033: 7.98798554495137e-05
Position 222: 7.374236426897643e-05
Position 357: 6.303325592346095e-05
Position 752: 6.136889015512698e-05
Position 491: 4.990190989160793e-05
Position 11317: 4.404579385084637e-05
Position 1169: 4.397397328344945e-05
Position 11271: 4.2470061884242514e-05
Position 3630: 3.491811851739834e-05
Position 409: 3.291985784791982e-05
Position 1232: 2.8337080548506904e-05
Position 11350: 2.7337010615804188e-05
Position 11403: 2.112590084367491e-05
Position 1055: 1.9080412952892754e-05
Position 1172: 8.025021492162496e-06
Position 1203: 4.437917593929245e-06
Position 1250: 5.298820897778915e-07
