Gene = GeneID_100187568GR-A9
Position 8661: 0.00038506417392130185
Position 2487: 0.00033615619155184996
Position 11310: 0.0003321588563731855
Position 1153: 0.00029790186725375963
Position 885: 0.00029001248582511264
Position 8648: 0.0002814813833818915
Position 7058: 0.00026339956679209074
Position 1112: 0.0002583402847424396
Position 15693: 0.000211451632644195
Position 2577: 0.0001833546351072762
Position 1427: 0.00017101548897828286
Position 704: 0.00016666623722684837
Position 430: 0.00016563583225029388
Position 1285: 0.00016436050760498033
Position 16043: 0.00015230127477742057
Position 16084: 0.00014474491211159161
Position 10709: 0.0001382759446516847
Position 5925: 0.00013667840021291052
Position 255: 0.0001269470756400509
Position 605: 0.0001245483361772061
Position 1735: 0.0001235055407901118
Position 1140: 0.00012140511514383904
Position 6776: 0.00011392076871100236
Position 484: 0.00011301415776394709
Position 6382: 0.00011291713259311855
Position 16522: 0.00010167604328933557
Position 336: 9.785859826433186e-05
Position 5725: 7.601992299290443e-05
Position 1172: 7.42324833462619e-05
Position 13: 7.229527016347193e-05
Position 316: 5.782716910286961e-05
Position 1138: 4.7429246522166006e-05
Position 607: 4.548205608001025e-05
Position 145: 4.300992374315554e-05
Position 701: 4.246957832232933e-05
Position 813: 3.8426832663577155e-05
Position 2514: 3.832947096955636e-05
Position 5313: 3.678662735763737e-05
Position 7142: 1.9432152096670934e-05
Position 51: 1.3481484761923369e-05
Position 401: 9.905419903333698e-06
Position 87: 8.497309124927136e-06
Position 528: 6.8368071248290965e-06
Position 252: 5.703169636770193e-06
Position 4901: 5.001741454682698e-06
Position 522: 4.677765931361766e-06
Position 849: 3.960344590250128e-06
Position 326: 3.5312994442868567e-06
Position 911: 3.3651140545701863e-06
Position 840: 3.0602907159550733e-06
Position 746: 3.032349394254935e-06
Position 4992: 2.546031150015919e-06
Position 196: 1.9190023615979847e-06
Position 905: 1.909288293695431e-06
Position 663: 1.6052865446594228e-06
Position 130: 1.1684639611499404e-06
Position 117: 1.152915960044204e-06
Position 5280: 1.0705412579593953e-06
Position 4983: 8.828839423900903e-07
Position 6345: 7.270423785315015e-07
Position 919: 3.294328173200985e-07
Position 209: 2.6038509099462277e-07
Position 198: 2.0238353204662503e-07
Position 156: 8.067375316746435e-08
Position 153: 4.5272928513097224e-08
Position 455: 1.846504436918299e-08
Position 4852: 1.6226776278581194e-08
Position 224: 1.3754823773823924e-08
Position 211: 1.207126672635979e-08
Position 408: 9.34632251758693e-09
Position 114: 8.134974185388683e-09
Position 143: 4.6336871987691584e-09
Position 112: 1.6076528918159282e-09
Position 555: 1.631601062559196e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4749: 0.9999697123347698
Position 14893: 0.9381131025246572
Position 25877: 0.8826853342327508
Position 8057: 0.8253064007487098
Position 14103: 0.8038378885899542
Position 17757: 0.3583641881639432
Position 19234: 0.3349775541862764
Position 15963: 0.24285525879253073
Position 6892: 0.21994870435039887
Position 16619: 0.20564211203635968
Position 1061: 0.20278335792417257
Position 7199: 0.1942186340644506
Position 14009: 0.1617959703180043
Position 17086: 0.1022741210140509
Position 7992: 0.10046443378814228
Position 17220: 0.08574855937702765
Position 17172: 0.06951599327583494
Position 17956: 0.06362943466088601
Position 508: 0.06071195303815395
Position 5610: 0.05843731882227715
Position 14963: 0.054568954100363415
Position 7783: 0.04294957445697767
Position 7342: 0.04197711423014821
Position 17232: 0.04085033310548128
Position 6278: 0.037356898482955876
Position 7664: 0.036350343173874415
Position 10621: 0.033269897546778636
Position 12693: 0.03224138188870058
Position 7141: 0.030999358862058398
Position 3692: 0.030309604750988064
Position 7362: 0.029944176150069564
Position 5423: 0.02942638897065928
Position 21957: 0.027892931274798163
Position 22422: 0.02697187679950905
Position 7510: 0.026167908193871058
Position 621: 0.024196023663736743
Position 6060: 0.022384942153221572
Position 5744: 0.021949205290312156
Position 11477: 0.018384543978517458
Position 16212: 0.01777358751904168
Position 14546: 0.015922042118649445
Position 5677: 0.015203417997773857
Position 4565: 0.015195445335688664
Position 1337: 0.01405249863237267
Position 6063: 0.012428485139285985
Position 14567: 0.011969946150964542
Position 16962: 0.011715154240595205
Position 16661: 0.009437848692708837
Position 1235: 0.008828081540192127
Position 7543: 0.00706608657855152
Position 6611: 0.006889676503208955
Position 5339: 0.005641956274249719
Position 15507: 0.005493163117672822
Position 7000: 0.005405978230203483
Position 5634: 0.0049916242858770955
Position 15949: 0.004850976136424202
Position 6670: 0.004758360913732851
Position 1148: 0.004342122738945784
Position 20736: 0.004225374251192699
Position 14722: 0.004190926960542025
Position 20544: 0.0038761245745609946
Position 5625: 0.0036712694722790215
Position 5471: 0.0031163978351624187
Position 3006: 0.002759015010788706
Position 5921: 0.0027584101714179013
Position 16796: 0.002469726244888012
Position 15043: 0.0024224061835005
Position 2260: 0.00220281346880876
Position 995: 0.0019115325329931855
Position 20117: 0.0018842719962737888
Position 4267: 0.001796785808464836
Position 15856: 0.0017816957257022453
Position 18180: 0.0017072546488376317
Position 5894: 0.0015304873011998956
Position 5368: 0.00149579176451915
Position 16871: 0.0014674411999290443
Position 15897: 0.001424179007550323
Position 18140: 0.0013453434905777517
Position 15816: 0.0011659409595317872
Position 6597: 0.0011080241726847484
Position 20577: 0.0010429909230638813
Position 1358: 0.0009048949889706724
Position 20028: 0.0008397341602515483
Position 4153: 0.0008184193998318686
Position 6577: 0.0008109161512589364
Position 1116: 0.0007818371255311322
Position 6144: 0.0007469240971228617
Position 5642: 0.0007382941121681858
Position 16266: 0.000735073380707857
Position 5618: 0.0007243128488140448
Position 3573: 0.0006576299488493885
Position 2970: 0.0006012802946125809
Position 16116: 0.0005881186082021803
Position 15813: 0.0005817488681747674
Position 170: 0.0005760776253827043
Position 8468: 0.0005697641269457121
Position 6081: 0.000546560743819374
Position 565: 0.0005420181246359717
Position 15148: 0.0005295883599985446
Position 3545: 0.0005087484090380668
Position 2763: 0.0004910994359811367
Position 1764: 0.0004464028820480479
Position 5392: 0.0004457691379897096
Position 1734: 0.0004166781257629237
Position 15555: 0.000413117411343019
Position 1132: 0.00039958877490173483
Position 5648: 0.0003529913419602038
Position 1342: 0.00033374020239830527
Position 11237: 0.0003321588563731865
Position 2730: 0.00032973612195136124
Position 1063: 0.00030776973423373485
Position 6824: 0.0002779021086511341
Position 1187: 0.0002512039603895548
Position 16909: 0.00024672439307258764
Position 2881: 0.00022104147257650253
Position 6039: 0.00020522677524426915
Position 1592: 0.00020439463321084272
Position 1150: 0.00019874884906829083
Position 16030: 0.00019474509737093967
Position 15492: 0.0001861199724965248
Position 19682: 0.00017077429562075398
Position 1238: 0.0001538412993711155
Position 15686: 0.00013775334577398408
Position 594: 0.00013283449411067265
Position 1102: 0.00013032357495531616
Position 6072: 0.0001258326972857557
Position 16625: 0.00010239240769879387
Position 16365: 0.00010167604328933562
Position 8434: 9.678143035748265e-05
Position 15819: 9.612832372654209e-05
Position 6628: 9.578327066862114e-05
Position 10581: 9.081921380586578e-05
Position 6749: 8.937085410575542e-05
Position 5123: 8.694588179749707e-05
Position 1295: 8.030264783455838e-05
Position 1430: 6.188794014244256e-05
Position 5371: 5.5688895432062136e-05
Position 5344: 5.556504243027846e-05
Position 15244: 5.0544636454685974e-05
Position 15574: 4.652583089276618e-05
Position 15800: 4.3195574223237924e-05
Position 15705: 3.853162092537126e-05
Position 15977: 3.306185924417968e-05
Position 5452: 1.5860215258634384e-05
Position 3042: 8.758420169048786e-06
Position 313: 7.2742177236268744e-06
Position 2670: 6.974751008922738e-06
Position 830: 6.731017918987786e-06
Position 316: 4.807190796111998e-06
Position 813: 4.30764227629099e-06
Position 778: 3.664543164560136e-06
Position 4786: 3.0928243400083357e-06
Position 236: 3.036333930660569e-06
Position 833: 3.0201936950536066e-06
Position 401: 2.892449103495831e-06
Position 6101: 2.325578959736082e-06
Position 5302: 1.7492444728695304e-06
Position 419: 1.4354931911606303e-06
Position 810: 6.069585930047268e-07
Position 752: 4.930894648763103e-07
Position 908: 4.897703689173603e-07
Position 571: 4.671770194284713e-07
Position 5721: 4.1791045513610154e-07
Position 192: 3.648484781298861e-07
Position 336: 3.379111532246119e-07
Position 263: 2.640376657409488e-07
Position 884: 2.458128986525903e-07
Position 209: 2.106483270889183e-07
Position 1693: 1.7938422521698335e-07
Position 1465: 1.791327115904749e-07
Position 2592: 1.516417972413753e-07
Position 942: 1.474216368562078e-07
Position 1118: 1.3895871940803068e-07
Position 1153: 1.2121960227777642e-07
Position 1161: 1.1976668374726298e-07
Position 5176: 1.1480456441366987e-07
Position 322: 1.1297687247924381e-07
Position 408: 7.974738010567735e-08
Position 443: 6.520276987149636e-08
Position 1120: 2.77990749964444e-08
Position 1164: 2.4100524462731263e-08
Position 1127: 1.83994999467058e-08
Position 925: 8.792686632337573e-09
Position 1362: 2.45601720309276e-09
