Gene = GeneID_100187570GR-A30
Position 6651: 0.00010298273290307
Position 5979: 0.00010249493086543588
Position 4420: 9.389343368231032e-05
Position 3289: 8.10401569888021e-05
Position 5047: 7.489524201951365e-05
Position 1410: 7.305999111235082e-05
Position 767: 6.451457048935041e-05
Position 6266: 6.397435255438405e-05
Position 1381: 5.275572840962162e-05
Position 3380: 5.22063703465572e-05
Position 4115: 4.7200342087447706e-05
Position 5374: 4.5510446647336436e-05
Position 3498: 4.294669827272015e-05
Position 5662: 3.996233798266138e-05
Position 2509: 3.846443576769206e-05
Position 783: 3.397486552101903e-05
Position 3266: 2.9839206139321345e-05
Position 836: 2.80506972990276e-05
Position 3078: 2.618726990437336e-05
Position 4282: 2.2154165467318068e-05
Position 4118: 2.17776948381251e-05
Position 2798: 1.8262528522945612e-05
Position 1424: 1.8011208493240617e-05
Position 1694: 1.590897560235452e-05
Position 1351: 1.2658201830337512e-05
Position 424: 1.2036281892356477e-05
Position 1755: 1.0869660819003005e-05
Position 3462: 1.0737875876809912e-05
Position 3303: 1.0427870425405539e-05
Position 1495: 9.000712505857383e-06
Position 2249: 8.706466691308812e-06
Position 2192: 5.91025794739059e-06
Position 1519: 5.1966253813130405e-06
Position 2373: 4.349273935512075e-06
Position 1156: 4.257221564665849e-06
Position 2223: 3.9777291019110395e-06
Position 1253: 2.6842309077634508e-06
Position 1617: 2.6030631363351534e-06
Position 699: 2.2673245264779037e-06
Position 1199: 2.165958870789843e-06
Position 471: 1.494955630556435e-06
Position 916: 1.2943803683562049e-06
Position 300: 2.2884218803206845e-07
Position 429: 1.3292836534066753e-07
Position 181: 7.86351569819851e-08
Position 487: 5.280993695236635e-08
Position 760: 2.400874916136027e-08
Position 209: 2.125390778315329e-08
Position 225: 2.0236608724743143e-08
Position 802: 1.7792705400779487e-08
Position 452: 7.487991055988444e-09
Position 659: 7.025194923772391e-09
Position 850: 5.862840713470638e-09
Position 857: 3.5164402465702366e-09
Position 499: 3.1895518893686746e-09
Position 246: 1.7730074671121505e-09
Position 290: 1.4467619265867686e-09
Position 240: 1.0504732225036787e-09
Position 330: 9.639719437320198e-10
Position 514: 8.463317323037692e-10
Position 548: 7.767039795213029e-10
Position 264: 4.2668024442422736e-10
Position 268: 3.772099316877234e-10
Position 204: 2.548897662535778e-10
Position 305: 1.595953578393223e-10
Position 235: 1.449912991947193e-10
Position 973: 6.171708773819618e-11
Position 321: 5.681136456794634e-11
Position 311: 3.8220740774645137e-11
Position 248: 4.719751466849434e-13
Position 126: 3.297098913613149e-13
Position 270: 6.896828169947771e-17
