Gene = Cnot4
Position 4642: 0.0003152452589077084
Position 2024: 0.00027104043716617425
Position 4467: 0.00019077931313769072
Position 806: 0.0001458772553866768
Position 3985: 0.0001248510827163303
Position 1946: 0.00010602763359681819
Position 3006: 8.22449999880884e-05
Position 1759: 4.548419471718008e-05
Position 4512: 2.8702537599545038e-05
Position 4482: 1.4463290774699156e-05
Position 1899: 1.6762202455516383e-06
Position 1986: 1.0763085706903254e-06
Position 2002: 8.719110156874337e-07
