Gene = Nup160
Position 1130: 2.4535423677363834e-05
Position 123: 2.421228198994739e-05
Position 370: 2.301257786880148e-05
Position 324: 2.24814674956332e-05
Position 380: 2.079258820612183e-05
Position 5048: 1.92965437538722e-05
Position 101: 1.641195276424434e-05
Position 272: 5.345273257044461e-06
Position 5054: 4.120355800806815e-06
Position 347: 3.364199287472375e-06
Position 163: 2.813677360068952e-06
Position 71: 1.0748768315356516e-06
Position 143: 5.967879522922439e-07
Position 5080: 1.224979820994628e-07
Position 1337: 3.872984574303949e-08
Position 1236: 1.3152783325777692e-08
Position 133: 1.1904774596620526e-08
