Gene = axo
Position 43590: 0.808230698489791
Position 37118: 0.7925874469529453
Position 12087: 0.7516583141993692
Position 43192: 0.7275738595730495
Position 16914: 0.7167651360197442
Position 44072: 0.7137158968778919
Position 22993: 0.6579362810732238
Position 42045: 0.45029580315648254
Position 42755: 0.42336805162795743
Position 15117: 0.42029301322512325
Position 15355: 0.3698037302286963
Position 40565: 0.27364766647409977
Position 23123: 0.2213782485721128
Position 16042: 0.15899049048272887
Position 43481: 0.1460457489983153
Position 14992: 0.11152337924541696
Position 44081: 0.10615928022109447
Position 27568: 0.10374209937875407
Position 23126: 0.09484886990764875
Position 42667: 0.08554672321723802
Position 44084: 0.07809855239597545
Position 15065: 0.0724642862180188
Position 36837: 0.06714686894452601
Position 42636: 0.06397541411580397
Position 43984: 0.05986300268763875
Position 27730: 0.05854029776178761
Position 41600: 0.0550972518295242
Position 1873: 0.053854730284741456
Position 27500: 0.0418630728730479
Position 832: 0.03753335534976226
Position 2055: 0.03617684097131445
Position 41621: 0.032987621164648276
Position 31438: 0.030098926388310406
Position 2023: 0.0294310319432498
Position 22409: 0.028219280937815266
Position 15554: 0.023727633908026614
Position 44137: 0.023404428191183404
Position 31490: 0.022877658721559602
Position 31485: 0.018933019414726242
Position 30982: 0.0184448612128596
Position 37145: 0.018063592684095076
Position 15805: 0.01783638058649542
Position 1100: 0.01779074589185831
Position 1896: 0.017537657761310454
Position 43376: 0.016751923869373034
Position 1893: 0.01619366491974096
Position 37414: 0.014909099288435061
Position 41581: 0.01401350536358766
Position 50762: 0.011909061431007685
Position 40246: 0.011734114057804544
Position 30895: 0.010052922336365667
Position 31464: 0.009152664483173617
Position 16390: 0.009094375310062798
Position 43343: 0.009032316219758153
Position 31512: 0.008780647184442374
Position 31273: 0.008663518303205367
Position 32297: 0.008249216273136576
Position 14260: 0.00789624356570673
Position 43408: 0.007276241879729675
Position 32129: 0.007013967758739033
Position 1292: 0.006599180745075125
Position 32950: 0.006387707339863364
Position 36772: 0.005494109128929095
Position 30885: 0.005239139365885729
Position 51206: 0.0051427585582441695
Position 30908: 0.004756014824188806
Position 38001: 0.004613837058005819
Position 36865: 0.0044326812476471475
Position 41814: 0.004353571832535316
Position 43340: 0.004174002201763462
Position 24243: 0.003831800236609928
Position 29694: 0.003524298050972963
Position 32178: 0.003370509342948166
Position 15611: 0.0031135581647742847
Position 37753: 0.002814608765592713
Position 44000: 0.0026904581408351965
Position 28599: 0.0024364528191363347
Position 28771: 0.0024076103515729063
Position 28065: 0.002056073627382891
Position 31503: 0.002011205096239761
Position 15899: 0.0018946395014798401
Position 49559: 0.0017536644245377123
Position 52006: 0.001633041034506852
Position 50507: 0.0015325571426278144
Position 18189: 0.0014425341031839873
Position 29162: 0.0014241704512214584
Position 34417: 0.001389610541126129
Position 23385: 0.0010522747391119298
Position 28116: 0.0007392540006770791
Position 28578: 0.000607483771051985
Position 1531: 0.0004002339592664339
Position 842: 0.000315876295196305
Position 48527: 0.00027466762525263106
Position 36448: 0.0002404010391147101
Position 36681: 0.00023786319029837251
Position 30915: 0.00023557446208739475
Position 24214: 0.00020574352292353397
Position 36665: 0.0001881584186631733
Position 37134: 0.00011019256680939196
Position 48334: 8.860323176968909e-05
Position 28279: 7.643749411687844e-05
Position 49562: 7.025540554390659e-05
Position 37283: 5.3005312212447144e-05
Position 28079: 1.9683414212328832e-05
Position 46698: 1.8152628067155977e-05
Position 40591: 1.7665333476036357e-05
Position 46191: 1.6563829529790724e-05
Position 46362: 9.983285901038823e-06
Position 31534: 9.158985538822515e-06
Position 31446: 7.933142694049024e-06
Position 37222: 5.461005852347582e-06
Position 46395: 3.061584632846681e-06
Position 45239: 2.4213398900798223e-06
Position 45295: 1.4930489203492164e-06
Position 44951: 1.1989731663911924e-06
Position 44796: 2.0105968244437925e-07
Position 44520: 1.362547928283101e-08
Position 44517: 4.2221676208989876e-10
