Gene = skd
Position 21687: 2.146655941671016e-08
Position 25422: 1.0375344196800135e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 14907: 0.9999999999999956
Position 30995: 0.9999994254527903
Position 20632: 0.9999210664637445
Position 31346: 0.9999138284800333
Position 25236: 0.9989990023202755
Position 31169: 0.9978601506688926
Position 20793: 0.9971781143173749
Position 21771: 0.9911387580708955
Position 21253: 0.9619103371047475
Position 25507: 0.5369732777078717
Position 26152: 0.4951080203577566
Position 25558: 0.46266580826193815
Position 1885: 0.39787812723998794
Position 31806: 0.25125780507646894
Position 32817: 0.23516132277984672
Position 32840: 0.09341868940147745
Position 20985: 0.04676880025047591
Position 21318: 0.02999300037803064
Position 33380: 0.023801248306857876
Position 23248: 0.01987232769200512
Position 1060: 0.01234074713984924
Position 33142: 0.011493465018387918
Position 15743: 0.008954609776094812
Position 22699: 0.005762506387238313
Position 23521: 0.005585454323393667
Position 20997: 0.005232413033775551
Position 31786: 0.004040840369212386
Position 21198: 0.0036756322921837324
Position 1978: 0.0036499382344043194
Position 21810: 0.002952993804695056
Position 22552: 0.0029489802686293452
Position 15433: 0.0024276638387171787
Position 22191: 0.002204199683189396
Position 31584: 0.001896905001200856
Position 31547: 0.0018882282541231685
Position 22922: 0.0018630251057423792
Position 31182: 0.0015706164717749524
Position 21816: 0.0014732153712398825
Position 22118: 0.0010521601903370889
Position 22598: 0.0009330572443441876
Position 20809: 0.0008682784101641913
Position 24955: 0.0008364456790057567
Position 20842: 0.000770015964169826
Position 22532: 0.0006786586660394945
Position 23155: 0.0006351897808754927
Position 22555: 0.0006113493848273262
Position 31200: 0.0003993821100238763
Position 26008: 0.00035321159150709827
Position 21612: 0.0003368096198762499
Position 25663: 0.00028747538973682396
Position 21461: 0.0002730397174314051
Position 21260: 0.0002608648232364955
Position 25784: 0.00017455082577854013
Position 21207: 0.0001476558629848812
Position 21106: 4.9975786692551565e-05
Position 23888: 4.181800910793871e-05
Position 23767: 2.5048370417840692e-05
Position 31501: 4.698760471876713e-06
Position 31367: 5.978973327741522e-07
Position 22673: 4.38065171743974e-07
Position 23133: 4.2405887093539334e-07
Position 23130: 4.1603752018832985e-07
Position 21782: 3.9741306302017077e-07
Position 22999: 3.0504328407445063e-07
Position 21860: 1.7076750643897482e-07
Position 22220: 1.2926802191824782e-08
Position 22254: 9.812601366474494e-09
