Gene = bchs
Position 13632: 1.1528231653139419e-05
Position 12983: 1.1119732212148882e-05
Position 13798: 1.1047918646710093e-05
Position 13386: 1.104552218475645e-05
Position 5211: 1.0581717624566832e-05
Position 3823: 9.592116775841666e-06
Position 5631: 8.81455685422062e-06
Position 13139: 6.577471854422651e-06
Position 1605: 5.96571799289357e-06
Position 1483: 5.8998411035574785e-06
Position 2328: 4.3524049003051305e-06
Position 1291: 4.0273942908575675e-06
Position 13226: 3.707119048523601e-06
Position 13201: 2.607774183280114e-06
Position 1957: 1.636137104141018e-06
Position 2348: 1.5456461432247325e-06
Position 1793: 1.1458103038130543e-06
Position 13236: 1.121121460652098e-06
Position 13167: 1.0290574070793024e-06
Position 5443: 6.970210358988374e-07
Position 1665: 6.780010587157019e-07
Position 1670: 6.228905806772361e-07
Position 1771: 5.431013542488338e-07
Position 3825: 3.7471932586990455e-08
Position 73: 3.1016810372795596e-08
Position 31: 2.35516281200568e-08
Position 13793: 2.2060522323836854e-08
Position 5136: 1.2568283315395269e-08
Position 4764: 1.2437937381842564e-08
Position 3773: 1.0617514919656783e-08
Position 13647: 9.213881094395301e-09
Position 3806: 4.296835797056129e-09
Position 12105: 4.0941479540888736e-10
Position 13189: 1.2778885321902746e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 13071: 0.9994194516155868
Position 13332: 0.9991183707049512
Position 12824: 0.9990958940167853
Position 1520: 0.9989721643781424
Position 8267: 0.9986690661631263
Position 3661: 0.9982733561635347
Position 6366: 0.9981645335801748
Position 5293: 0.9964347066264806
Position 11682: 0.9963755278653039
Position 1143: 0.9941224223121299
Position 3903: 0.9900231755760985
Position 11853: 0.9897275641474331
Position 13492: 0.9848701215034545
Position 13907: 0.9843859029958542
Position 13694: 0.983752096718118
Position 7005: 0.9704561243014321
Position 3247: 0.9566275963598497
Position 14660: 0.19572853285207606
Position 14446: 0.1649198277396414
Position 1844: 0.13475198633939817
Position 14828: 0.0946805408247005
Position 6539: 0.06180849534466025
Position 15145: 0.054925578090037445
Position 6599: 0.0492923462626233
Position 7943: 0.04742596149922306
Position 14415: 0.03811514734049324
Position 4726: 0.03661505138017536
Position 5585: 0.03235909066659464
Position 7025: 0.029543875698550923
Position 538: 0.029073538879785768
Position 1860: 0.02251805717073487
Position 5894: 0.020886243628363235
Position 2099: 0.020738139123952427
Position 12188: 0.01406420270689275
Position 4806: 0.014013260634879919
Position 6196: 0.01338067007730746
Position 3281: 0.011455627832843037
Position 7193: 0.010691024205497121
Position 6557: 0.010591101807590294
Position 4763: 0.010382050469526095
Position 13208: 0.01033611503444056
Position 3409: 0.010170186171779044
Position 4987: 0.009005379328623008
Position 13499: 0.008739397067956128
Position 3921: 0.00841860987700965
Position 6567: 0.00794357475446821
Position 2734: 0.0072004416423739215
Position 13867: 0.006787537671324001
Position 6773: 0.006199213153866641
Position 13530: 0.00548752779488162
Position 3317: 0.005483353348063786
Position 6570: 0.005109032542710098
Position 12064: 0.005074413680118192
Position 14210: 0.004583657661767335
Position 5413: 0.004482409963538401
Position 11911: 0.004349054683234512
Position 6023: 0.0034519198937459313
Position 14156: 0.003279720317422967
Position 199: 0.002805170130349538
Position 1895: 0.00274785243493554
Position 14485: 0.002741478640482245
Position 6138: 0.0022570253303968646
Position 2400: 0.0019235961881032904
Position 6753: 0.0019085920792221306
Position 3082: 0.0018242989658546782
Position 4247: 0.0017079803057899322
Position 6870: 0.0015662836274079328
Position 1175: 0.0013975701174141258
Position 5654: 0.001257844614801277
Position 3666: 0.0011539284622306485
Position 1531: 0.0009277737209934287
Position 6662: 0.000862277380976948
Position 6877: 0.0008454876011567494
Position 6705: 0.0008322363328767681
Position 6698: 0.0008238595194029922
Position 4108: 0.0007533511793055094
Position 6659: 0.0005632434861315393
Position 1193: 0.0004728989842391101
Position 3699: 0.0004600926975013249
Position 4045: 0.0004157396599672395
Position 12848: 0.00037404661604260685
Position 12896: 0.0003679921215530787
Position 13099: 0.0003505766619599713
Position 13354: 0.0002790099933449628
Position 1039: 0.00019072921389183466
Position 13226: 0.000186628083390487
Position 13073: 0.00018003359928228993
Position 13236: 0.0001642298260565893
Position 13189: 0.00016118667480642882
Position 3941: 0.00014956295607796745
Position 647: 0.00014475972819009503
Position 3833: 0.0001230195293721112
Position 1119: 0.00010559770557627113
Position 13506: 9.891144651857358e-05
Position 12872: 7.451901070332822e-05
Position 833: 6.452211301423481e-05
Position 13348: 5.6536762189037676e-05
Position 13725: 4.142886184197716e-05
Position 1528: 3.9976808548735856e-05
Position 13560: 2.9499571751850573e-05
Position 13754: 1.9386019700217163e-05
Position 13183: 1.8593562269767817e-05
Position 13123: 1.7083597932119967e-05
Position 3817: 1.3930805236451762e-05
Position 2370: 1.1107925661475961e-05
Position 2588: 9.28340437773471e-06
Position 1586: 7.3335895354546104e-06
Position 13362: 7.269751141646103e-06
Position 6390: 4.955893710550543e-06
Position 13973: 4.41720610553941e-06
Position 1901: 1.994068864580318e-06
Position 13395: 1.751054607539031e-06
Position 13954: 1.3164963197510928e-06
Position 1665: 1.080664135829393e-06
Position 12983: 1.0269293741316036e-06
Position 378: 6.027332873567828e-07
Position 1866: 4.961207469399122e-07
Position 345: 4.5026981553914657e-07
Position 1886: 3.399729243352558e-07
Position 458: 2.4179780828675607e-07
Position 336: 1.4270990393359628e-07
Position 1670: 1.234136907820846e-07
Position 357: 8.619381406938759e-08
Position 1749: 1.3520874616670463e-08
Position 13096: 2.2029861585504738e-10
