Gene = ssp3
Position 665: 3.837191492251695e-05
Position 26638: 2.540749480947835e-05
Position 27032: 2.3085711504699796e-05
Position 24173: 1.987065321724419e-05
Position 3447: 1.2791822709156292e-05
Position 45: 1.0070320274428257e-05
Position 741: 7.06572980710336e-06
Position 509: 5.632002958213518e-06
Position 317: 4.6757013761327215e-06
Position 326: 1.959602160341913e-06
Position 650: 1.0011751194184704e-06
Position 303: 8.695216743847695e-07
Position 301: 8.075481860870991e-07
Position 617: 7.507587157751885e-07
Position 194: 7.253492113540407e-07
Position 375: 4.3506632155518535e-07
Position 24021: 4.3797349314014015e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 26871: 0.9998837750936647
Position 23343: 0.9997050381880214
Position 23943: 0.9992162038870381
Position 23588: 0.997514624502653
Position 7395: 0.9970721158261102
Position 3332: 0.9941590981128137
Position 4948: 0.9209852146695714
Position 5274: 0.8676731872509416
Position 26443: 0.8198542285692121
Position 1001: 0.6218802429460745
Position 6681: 0.37846929388618433
Position 3140: 0.35568848421002747
Position 2980: 0.29871356962382806
Position 2656: 0.08191648540959551
Position 26610: 0.0754383963557707
Position 27362: 0.06786655885623179
Position 4907: 0.047382552842681544
Position 16447: 0.04559410535228689
Position 26514: 0.0430020692510827
Position 25457: 0.038606980701148666
Position 3124: 0.03637126587967405
Position 9692: 0.034337445694334626
Position 27094: 0.027211259785178923
Position 4835: 0.027012582062559246
Position 3811: 0.022776514712895057
Position 5329: 0.022163404267591443
Position 4596: 0.021330953542463914
Position 27345: 0.015508217649072129
Position 2303: 0.013994348715009859
Position 27027: 0.0122997141782856
Position 24389: 0.012010922302781543
Position 6588: 0.011796919931862715
Position 759: 0.011521539822159518
Position 27062: 0.010588011419183028
Position 25689: 0.010103974472522918
Position 5829: 0.008978887906339082
Position 27309: 0.007885972592818745
Position 5940: 0.007383727512437179
Position 5296: 0.007127328463182118
Position 24080: 0.005034686869781272
Position 5475: 0.0034739684175441403
Position 2123: 0.0030728382921065543
Position 27175: 0.002927671477056942
Position 24465: 0.002674431017665955
Position 7345: 0.00263884713687064
Position 25418: 0.0024309928175312136
Position 27389: 0.0016370699035395922
Position 27112: 0.0015761600319807428
Position 4852: 0.0015035270495858057
Position 24340: 0.0014377944484125433
Position 27420: 0.0013888945349705363
Position 24462: 0.0013887105151825334
Position 3344: 0.0012881045881762664
Position 3367: 0.001259001980763944
Position 741: 0.00110165985953167
Position 5100: 0.0010522934086336512
Position 25557: 0.0010429077336777902
Position 27219: 0.0008372378230421157
Position 27276: 0.0006952674638817325
Position 1710: 0.0006779487626720113
Position 23550: 0.00043109535868393633
Position 163: 0.0004032827013681286
Position 5121: 0.0003294626456232557
Position 8895: 0.0002827760826147833
Position 556: 0.0002636471806782633
Position 26878: 0.00011282530809809172
Position 361: 0.00010893917024934134
Position 334: 0.00010289030433459303
Position 23798: 8.751203335910659e-05
Position 24892: 7.260682913668198e-05
Position 342: 6.126842632760698e-05
Position 24787: 4.68448716819722e-05
Position 375: 2.416420165493818e-05
Position 387: 9.013603985324272e-06
Position 24133: 2.1949783306730444e-06
Position 23827: 4.115027401374308e-07
Position 23748: 9.61523167525386e-09
