Gene = Ptip
Position 1035: 0.0010529037992583585
Position 416: 0.0009371207397249962
Position 7998: 0.0009237176472429783
Position 2111: 0.0008877214053148377
Position 534: 0.0008438730722834866
Position 5804: 0.0008289729234754651
Position 2040: 0.0008229931281991991
Position 440: 0.0008143514805515809
Position 43: 0.0008128982809534103
Position 7200: 0.0008078680647910129
Position 936: 0.0006178754655769094
Position 1601: 0.0006172815788411165
Position 412: 0.0005982647651398351
Position 3404: 0.0005875487337266454
Position 7992: 0.0005720995938311548
Position 1086: 0.00042273857319430027
Position 7346: 0.00040407084190337083
Position 426: 0.0003930075656709797
Position 556: 0.0003905312178376266
Position 560: 0.0003756617423147266
Position 855: 0.00036971861694622013
Position 566: 0.0003053046093676957
Position 515: 0.00025103308552398054
Position 436: 0.00018087403291381195
Position 653: 0.00017637707638278215
Position 248: 0.00014779807526054732
Position 458: 0.00014177836699125703
Position 682: 0.00014081777685646414
Position 420: 0.00013969139739167588
Position 391: 0.00013822384104805838
Position 254: 0.00011830112424010473
Position 378: 0.00011298552807910741
Position 7185: 7.145138922478263e-05
Position 6615: 7.125654016381884e-05
Position 6731: 6.115406249746524e-05
Position 5819: 2.3533338486652952e-05
Position 7232: 1.6602246365474565e-05
Position 434: 1.5053768936496065e-05
Position 532: 5.09457666986911e-06
Position 593: 3.61374338946671e-06
Position 7230: 3.4441670503919544e-06
Position 1207: 3.267081534744828e-06
Position 257: 2.7897632096336656e-06
Position 540: 2.2114930550049105e-06
Position 7251: 2.102965727293836e-06
Position 328: 1.931742568814481e-06
Position 7152: 1.888666696662918e-06
Position 444: 1.2826031676935664e-06
Position 67: 1.2118721735388611e-06
Position 129: 9.659902600666856e-07
Position 7146: 5.308833911557291e-07
Position 424: 3.479261630450529e-07
Position 6840: 3.8833250373178875e-08
Position 6862: 2.6268129884567778e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7296: 0.9998036830074045
Position 3331: 0.9979576466003885
Position 7002: 0.9903252479977611
Position 5639: 0.9761998824868665
Position 730: 0.9462490277802146
Position 5001: 0.6796298111150779
Position 3936: 0.42835980185477013
Position 8597: 0.08112131157284162
Position 6395: 0.0653379573206496
Position 3529: 0.06348868154148757
Position 4779: 0.031893421696686464
Position 6472: 0.02991802783955032
Position 5604: 0.023319432202436582
Position 8043: 0.021537735596783434
Position 4461: 0.02069677449998638
Position 5412: 0.017495887489368363
Position 2908: 0.017260918899729537
Position 7463: 0.014577487231841938
Position 5866: 0.010940258695248225
Position 5283: 0.010193991815619452
Position 8755: 0.010091251275823629
Position 7034: 0.00846952049670239
Position 4062: 0.006826487637297169
Position 3957: 0.006687996229135263
Position 4230: 0.0061728266774252775
Position 8388: 0.00563618583446078
Position 8428: 0.004404164452096855
Position 8492: 0.0035266126106644094
Position 7924: 0.003088794266358997
Position 4131: 0.0029794454319234396
Position 7507: 0.002791109601215458
Position 4278: 0.0025777492349274623
Position 8089: 0.00245381764932826
Position 7956: 0.0022955192371876512
Position 8619: 0.002286627604702534
Position 6280: 0.002080285133797773
Position 4431: 0.0017466370198132122
Position 3998: 0.0014777812243315083
Position 7712: 0.001379751449578586
Position 4494: 0.0013250706752303133
Position 3340: 0.0012073935511042549
Position 3781: 0.0011923853213438732
Position 4434: 0.001175424223292482
Position 4563: 0.001132815554884116
Position 3532: 0.0010949796992402968
Position 8324: 0.0009300804751129048
Position 8759: 0.0008647906712299501
Position 8567: 0.0008572243580453413
Position 4524: 0.0008226923827663966
Position 4155: 0.0007994858238159898
Position 4128: 0.0007795336302928568
Position 4239: 0.0007573974041023919
Position 7878: 0.0006354085232429252
Position 8082: 0.0006030459903352952
Position 8696: 0.0005341010929357062
Position 7013: 0.00041143190326342047
Position 3343: 0.00022872688142260467
Position 7323: 1.031469398521222e-07
