Gene = Mbs
Position 208: 1.8918893838738186e-07
Position 18544: 1.3999316206735876e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10171: 1.0000000000000258
Position 25232: 0.9995943405937905
Position 25022: 0.9995118621606801
Position 19149: 0.9862513742321911
Position 18873: 0.9849013239125088
Position 10348: 0.9801769100882183
Position 18368: 0.978192721211209
Position 18160: 0.9723180386006959
Position 12267: 0.949095369383939
Position 11926: 0.9360934376278676
Position 14653: 0.9041507588795578
Position 16153: 0.8621348237934562
Position 25763: 0.8133693870735841
Position 11125: 0.7750866218939177
Position 14225: 0.7507338351515205
Position 29455: 0.596636570777419
Position 26860: 0.47165113537815007
Position 12426: 0.4061327285327389
Position 14063: 0.34747456267485693
Position 13967: 0.3003275356815244
Position 1179: 0.20923589500518497
Position 445: 0.19943480576001732
Position 795: 0.17238045226990556
Position 19427: 0.16017095428308747
Position 1201: 0.15971120452662357
Position 11128: 0.15556715259805592
Position 14031: 0.14408054849756702
Position 12516: 0.11133766854737259
Position 13253: 0.09758230683071414
Position 11339: 0.08914419230810074
Position 843: 0.06849415966707853
Position 11077: 0.06314114720524899
Position 14011: 0.05938035417618143
Position 12270: 0.04603979073553415
Position 27268: 0.043557114333476504
Position 13901: 0.041150671570421724
Position 2024: 0.030692312557104348
Position 890: 0.029162352480356684
Position 11414: 0.028713095511315685
Position 28799: 0.027213286544609555
Position 1254: 0.025429486116605823
Position 18210: 0.02400461046794116
Position 13845: 0.02082367439011922
Position 14236: 0.018923395627471407
Position 6263: 0.01812832067546661
Position 27233: 0.017224343360489405
Position 12601: 0.016029440618862124
Position 15384: 0.014661223092330028
Position 27894: 0.014139144819933943
Position 729: 0.014137563743752907
Position 10362: 0.014127144324504572
Position 18385: 0.013409367063336678
Position 547: 0.013285699960862655
Position 868: 0.013030197890635352
Position 5365: 0.012744939494797434
Position 11278: 0.01254264424955658
Position 1286: 0.012354465765260416
Position 19075: 0.011371486315058348
Position 11513: 0.011110074748794127
Position 6579: 0.010950805374672275
Position 11583: 0.010181264352043948
Position 13774: 0.00936985644085812
Position 1314: 0.009364572738303895
Position 13924: 0.00932970167151979
Position 2027: 0.008173347131723966
Position 12125: 0.0075335821562831085
Position 26449: 0.007475959762969701
Position 14991: 0.006454132436202583
Position 13088: 0.0055818189231538785
Position 18410: 0.005548395805051582
Position 2004: 0.005059913003856961
Position 11952: 0.005045467186694743
Position 16184: 0.004997333571136632
Position 18680: 0.004917028069387017
Position 19341: 0.004813594241672377
Position 13732: 0.004717215367638707
Position 1189: 0.004626890665427764
Position 15657: 0.004447989991945766
Position 1220: 0.004436729737972199
Position 15494: 0.00440987555935048
Position 1270: 0.00436283909874379
Position 25385: 0.0041679892603442665
Position 12107: 0.004107875002096255
Position 15864: 0.0038959240927623016
Position 1045: 0.0038516832243662012
Position 18905: 0.0035732806637615707
Position 26167: 0.0034617927835592496
Position 1523: 0.0031732940430436022
Position 26869: 0.0031140301322029732
Position 14248: 0.0028435346166321897
Position 19698: 0.0027859558290932907
Position 1880: 0.0027450563882553797
Position 18887: 0.0026183941712538015
Position 1203: 0.002565823032288707
Position 1209: 0.002314097387716746
Position 1759: 0.0020092493723386953
Position 10448: 0.0019143013781435301
Position 16209: 0.001886022356246932
Position 18461: 0.0015087350006737265
Position 1946: 0.0012953075127242104
Position 14230: 0.0012160810577276013
Position 19323: 0.0010172712305973567
Position 17342: 0.0009338805038059462
Position 14267: 0.0008161865727855278
Position 17464: 0.0007503214678896274
Position 18884: 0.0007435869077084082
Position 10408: 0.000603996634058133
Position 24858: 0.00048681183967638883
Position 17449: 0.000479182014979321
Position 12201: 0.00035594696010626744
Position 10808: 0.0003427222767402499
Position 12153: 0.0003271611041441882
Position 12298: 0.0003231524657880863
Position 25239: 0.0003125858659187132
Position 11437: 0.0003032332216271607
Position 14921: 0.00023555340161049768
Position 17052: 0.0002299380011485711
Position 19016: 0.0002142900014706798
Position 19091: 0.0002050060442791326
Position 10478: 0.0001881467308927724
Position 12181: 0.0001813580384576132
Position 12280: 0.0001347111082691203
Position 10637: 0.00011768888390637012
Position 12088: 8.155892282413913e-05
Position 18917: 7.661764022359105e-05
Position 373: 7.658125368485541e-05
Position 18683: 7.09488750726273e-05
Position 1142: 5.90892524303691e-05
Position 14598: 5.626075845416686e-05
Position 25415: 5.6153654905741666e-05
Position 498: 5.514856430330178e-05
Position 19050: 2.5210698182355115e-05
Position 19028: 2.279155787572021e-05
Position 391: 2.2517225352975617e-05
Position 19356: 1.8445138078465993e-05
Position 19170: 1.3081270243235048e-05
Position 19020: 1.193735611789167e-05
Position 19316: 7.994962394360283e-06
Position 11162: 7.616419913055978e-06
Position 322: 7.2448575364533e-06
Position 19527: 6.229216206854515e-06
Position 25544: 5.2507102125449215e-06
Position 15636: 2.531183888826837e-06
Position 14440: 1.2285681234921654e-06
Position 18423: 7.378357116787652e-07
Position 90: 5.07177912088666e-07
Position 18542: 3.872324005515997e-07
Position 11136: 3.831014302035123e-07
Position 18441: 3.432590051717486e-07
Position 25269: 6.846606369621721e-09
Position 25248: 4.808283918161084e-09
Position 14245: 2.005086377934175e-09
Position 25257: 1.8472031353482337e-09
Position 25290: 4.295055188987541e-10
