Gene = rhea
Position 1875: 9.03043648279389e-06
Position 18288: 1.2107555765693426e-06
Position 446: 3.9267950723571366e-07
Position 1010: 2.8263953213215344e-07
Position 753: 2.0787415890393153e-07
Position 442: 2.050472842349577e-07
Position 450: 1.2453098657955185e-07
Position 591: 5.872456831608139e-08
Position 656: 5.141425949091195e-08
Position 1297: 4.0050962376210074e-08
Position 397: 8.110417056427777e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10729: 1.0000000000000098
Position 23809: 1.0000000000000073
Position 18098: 0.999874863344868
Position 16357: 0.9996473640998531
Position 17394: 0.9993793547257809
Position 17143: 0.9969206613525107
Position 16685: 0.9926298797124027
Position 28529: 0.988988178505376
Position 17531: 0.9179004985479459
Position 27896: 0.9178177888619611
Position 18544: 0.9112727579607318
Position 18977: 0.89608746548118
Position 27016: 0.8654788618089799
Position 19155: 0.8285969249122493
Position 26144: 0.7579678580198619
Position 25966: 0.692314840670348
Position 18769: 0.2776999038294799
Position 26166: 0.23836038599629092
Position 25367: 0.16215641730872662
Position 28920: 0.12677040520494892
Position 28169: 0.10914691103683233
Position 28701: 0.08866715170326805
Position 25748: 0.06634150517511385
Position 24073: 0.06376646787840175
Position 18741: 0.054535063820607355
Position 27448: 0.03716892770263957
Position 11334: 0.0332104660300964
Position 28176: 0.02686881694205938
Position 18345: 0.025807660836325564
Position 17553: 0.024871603217720004
Position 18398: 0.024640659647014583
Position 18425: 0.021543116241818608
Position 28893: 0.020159522014478775
Position 11019: 0.019206493464754365
Position 19022: 0.01664757161352721
Position 28150: 0.01647740459639607
Position 11840: 0.014339131420307252
Position 28277: 0.014295349258856052
Position 28969: 0.012056486761079397
Position 16885: 0.01041127381523073
Position 26729: 0.00883941069122807
Position 17538: 0.00877988763101864
Position 11273: 0.00793770851518929
Position 29253: 0.007177648505470433
Position 24801: 0.006877523167835915
Position 16909: 0.006870872164346945
Position 18576: 0.006683922579004261
Position 28927: 0.0061941200523652745
Position 25332: 0.00598818051172724
Position 18907: 0.005700820418704782
Position 11414: 0.005491118797891701
Position 16720: 0.005434253280595703
Position 24117: 0.005341562699079705
Position 17895: 0.005261410713548536
Position 26449: 0.004560680407657937
Position 18983: 0.0038355309665167718
Position 18300: 0.0036207390053013917
Position 11988: 0.003129279943342917
Position 17571: 0.00308500585769837
Position 18708: 0.002963854711731081
Position 17638: 0.0029176719083896705
Position 18997: 0.0028574468922804735
Position 11076: 0.0027649173424157836
Position 17011: 0.002101883471971794
Position 17955: 0.0018663708133629772
Position 17607: 0.0018293055956897565
Position 17958: 0.0017390933377172371
Position 16689: 0.0016768934517491488
Position 16873: 0.0015693447076797734
Position 18585: 0.001515164716121013
Position 17700: 0.0014326276322224425
Position 24168: 0.0014287219630614604
Position 29002: 0.001402969506284017
Position 27928: 0.0013779029606998667
Position 24293: 0.0013588174643625215
Position 26818: 0.0013086020723341062
Position 17818: 0.0012238824683043473
Position 18880: 0.001186769747408033
Position 26562: 0.0011432509352825404
Position 17961: 0.001044035776367327
Position 26857: 0.0008207413076707235
Position 18571: 0.00077591202750017
Position 26180: 0.0006656112762587353
Position 26972: 0.0006636511713915652
Position 24095: 0.0004044403364775742
Position 17755: 0.0003698818732344325
Position 17238: 0.0003551605785896142
Position 24126: 0.00033553054019984103
Position 18288: 0.00028843029793544986
Position 17583: 0.00026821504858424294
Position 18606: 0.0002633831765938267
Position 26286: 0.00024144087132537315
Position 18404: 0.0002295474400295833
Position 18316: 0.00022757948949040342
Position 17703: 0.00021710338436695928
Position 18372: 0.00017452456193832837
Position 19055: 0.00015062349322140782
Position 17418: 0.00011998631419326644
Position 18564: 0.00010685192633036713
Position 18100: 0.00010477223347840137
Position 17181: 0.00010415515328052471
Position 17652: 9.35733754072257e-05
Position 11031: 7.109828889542484e-05
Position 26762: 2.3430313101251216e-05
Position 18624: 8.798805796247139e-06
Position 1530: 8.0250842250913e-06
Position 513: 6.656425330104713e-06
Position 17472: 7.415247921716158e-07
Position 17402: 6.888758702935783e-07
Position 18135: 9.11499379000459e-08
