Gene = Cacybp
Position 565: 4.885869283089454e-05
Position 217: 4.4466069105877356e-05
Position 2053: 4.200637994656517e-05
Position 1778: 4.053733546568654e-05
Position 6273: 3.2516465271188966e-05
Position 355: 3.151491878702873e-05
Position 65: 2.7649709720477302e-05
Position 2308: 2.2679669452704837e-05
Position 923: 2.1933173553110104e-05
Position 2731: 2.0319360472387945e-05
Position 884: 1.9674594047809812e-05
Position 437: 1.899560213593707e-05
Position 431: 1.8965636820413143e-05
Position 33: 1.785757010409272e-05
Position 7940: 1.46734850788505e-05
Position 7919: 1.4359884596266052e-05
Position 3426: 1.182391678082872e-05
Position 476: 1.1615961104397289e-05
Position 2918: 1.1512183426266122e-05
Position 155: 1.1178595213123056e-05
Position 357: 9.112440178224606e-06
Position 8349: 8.897516257054982e-06
Position 60: 7.035010081312893e-06
Position 139: 6.369126760802729e-06
Position 311: 6.058613420113356e-06
Position 100: 4.947618101069651e-06
Position 2502: 4.938403460262934e-06
Position 293: 3.915392997052749e-06
Position 386: 3.6839949079909147e-06
Position 388: 2.8288570759855457e-06
Position 416: 2.6337244069823677e-06
Position 595: 1.3820883564403982e-06
Position 84: 8.480417218533864e-07
Position 1311: 6.899112112072433e-07
Position 8587: 6.346885074008711e-07
Position 743: 6.032036501696779e-07
Position 8337: 4.998119951605363e-07
Position 613: 2.2160287867738033e-07
Position 9335: 4.085854362328121e-08
Position 718: 3.606749691979925e-08
Position 735: 1.815403885644499e-08
Position 647: 9.311932004809223e-11
Position 638: 2.279214737815344e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7809: 0.9643812966268239
Position 6165: 0.8080266208759215
Position 9151: 0.7503944898705268
Position 6679: 0.7087682643938046
Position 6355: 0.2949367281890757
Position 7262: 0.2841852162044139
Position 4279: 0.19999247080539964
Position 8047: 0.18704915419615173
Position 6125: 0.1490436880371598
Position 9520: 0.10489667270727841
Position 9542: 0.09562692357755218
Position 7168: 0.06959476223854251
Position 7145: 0.05622459753520439
Position 3668: 0.051019929776081045
Position 653: 0.04811220475294386
Position 591: 0.04655019712125981
Position 3065: 0.037485200143603244
Position 4356: 0.036352350665072516
Position 4285: 0.0363492100367833
Position 9132: 0.03295978497529084
Position 8590: 0.024921432762897
Position 7062: 0.02167715845166764
Position 7098: 0.020537280845416096
Position 3287: 0.018916832275713596
Position 8451: 0.018063345925808674
Position 8236: 0.014909997600895496
Position 6224: 0.014518318148873865
Position 3246: 0.014277025340094455
Position 10246: 0.01326175170904691
Position 7308: 0.013096406240149353
Position 9118: 0.013028721086860817
Position 5214: 0.01275437115294908
Position 4329: 0.01222152201117943
Position 6572: 0.010796797100080377
Position 10322: 0.01013302189155153
Position 8853: 0.009871135093663245
Position 8395: 0.009404710803463485
Position 7503: 0.009381477246492664
Position 9155: 0.008362989134319482
Position 5070: 0.008048435314622446
Position 10264: 0.007769679615445156
Position 4257: 0.007607267463788
Position 4825: 0.0075558204329360034
Position 7517: 0.0070010367878404565
Position 8280: 0.0063236471264853135
Position 8026: 0.0062299502413060625
Position 6556: 0.00613942157819685
Position 9613: 0.005982079421636121
Position 4469: 0.0057123897239508255
Position 9871: 0.0051425290883372185
Position 9936: 0.004962201913366949
Position 7552: 0.0045620175115585575
Position 9055: 0.00450704643313594
Position 8514: 0.004490271286706166
Position 6621: 0.004440470805656821
Position 6455: 0.004427847927535943
Position 5080: 0.004243637870346823
Position 5086: 0.004162972700833928
Position 6649: 0.00412164743252895
Position 7199: 0.00400868494919161
Position 8482: 0.00385455386669885
Position 9474: 0.0035105823539076523
Position 7417: 0.0030207095182654704
Position 5171: 0.0029432387935969537
Position 8291: 0.0028815379840600934
Position 4074: 0.0027647674568056866
Position 7508: 0.002682762113961006
Position 6618: 0.0025851657794517596
Position 638: 0.0025848043753867165
Position 7841: 0.0025247644440569714
Position 667: 0.0023977904003197508
Position 6977: 0.002261936018404977
Position 2941: 0.0021808807197568046
Position 9209: 0.0021579419518081397
Position 821: 0.002067125006060089
Position 7039: 0.0019979710510335787
Position 6536: 0.001987981143654983
Position 9222: 0.001981978607699058
Position 10067: 0.0018950957484920358
Position 4033: 0.0018146008120849895
Position 6502: 0.0017696298719167966
Position 10393: 0.001721621336053908
Position 7995: 0.0017189682488372366
Position 7103: 0.0016713026554120121
Position 9660: 0.0016028366022529702
Position 3506: 0.0015869775608007065
Position 8427: 0.001513547920656981
Position 7549: 0.001488431433857188
Position 7815: 0.001481938216614665
Position 8534: 0.0013997939168990032
Position 9446: 0.0013449238258607568
Position 687: 0.0012828495389085985
Position 9528: 0.001267794045692911
Position 8863: 0.0012240875554782149
Position 5968: 0.001192684313586339
Position 7625: 0.001166893676602751
Position 1414: 0.001165316904550934
Position 6129: 0.001135418230456593
Position 3977: 0.0010975593844215726
Position 7458: 0.0010897402606375177
Position 9788: 0.0010802778703406328
Position 5011: 0.0010733869100253283
Position 4335: 0.0009959309165425134
Position 6576: 0.0009838304664149219
Position 9098: 0.0009618422053395759
Position 9824: 0.0009052059019672837
Position 7180: 0.0008756616653035192
Position 664: 0.0008680528405484369
Position 7266: 0.0008527722973510195
Position 6626: 0.0008410274276414898
Position 6806: 0.0007391672624813936
Position 8607: 0.0007340409827639128
Position 2882: 0.0006960102767693829
Position 4321: 0.0006956540878433718
Position 3551: 0.0006840635252286501
Position 7425: 0.0006705629598525646
Position 4867: 0.0006413266184569535
Position 10175: 0.000626562742157115
Position 9670: 0.000622879380493279
Position 6003: 0.0006201531108106316
Position 3764: 0.0006050181201443369
Position 6478: 0.0006038889135353687
Position 8880: 0.0005762873525611346
Position 6846: 0.0005705873312288189
Position 9955: 0.000522460324143391
Position 9547: 0.0005181993155176494
Position 6837: 0.0005077189602302571
Position 4177: 0.00041329064568786713
Position 9441: 0.0004080140775521644
Position 487: 0.0004026831028262279
Position 10351: 0.00039978050704286784
Position 8493: 0.0003907215241975496
Position 8066: 0.0003726794882364469
Position 6433: 0.0003294153128774837
Position 8984: 0.00032423940616399906
Position 8051: 0.00031704478406909334
Position 2978: 0.0003135987454600015
Position 9835: 0.000313108784894887
Position 3818: 0.00030699623864300556
Position 6628: 0.0002955925679409453
Position 10480: 0.00029430798091406807
Position 6481: 0.00029181203077336727
Position 8022: 0.0002874068415979796
Position 2857: 0.0002688845380136888
Position 1497: 0.0002678888346592448
Position 9008: 0.00025479537156813346
Position 9495: 0.00023988628704592143
Position 6769: 0.00022640014953659288
Position 6367: 0.00022222703393820194
Position 703: 0.0002103769595648088
Position 2305: 0.0002095385461056852
Position 9177: 0.00020344961666595633
Position 1301: 0.00020264936630282336
Position 735: 0.00018816548875532393
Position 6440: 0.000179963602098821
Position 459: 0.00017640641980003668
Position 9258: 0.0001737634712678312
Position 2793: 0.0001657037874592799
Position 7232: 0.00016465403643301286
Position 9274: 0.00016086813454499715
Position 7641: 0.0001453662223440455
Position 9228: 0.00013461114715635457
Position 6336: 0.00013241097128019534
Position 3721: 0.00011962503579652196
Position 7317: 0.00011678370292085951
Position 6245: 0.00011328458769960154
Position 7295: 8.631007924090269e-05
Position 7934: 8.389700762408372e-05
Position 8334: 7.736219068242445e-05
Position 2265: 6.41213168099793e-05
Position 9173: 6.38347949559309e-05
Position 3085: 6.286585929051715e-05
Position 3703: 6.229690602813193e-05
Position 8725: 6.084978074491843e-05
Position 6258: 5.6667978690454706e-05
Position 2056: 5.4453825493304906e-05
Position 6888: 5.154562521290102e-05
Position 1684: 4.343061267722908e-05
Position 8138: 3.85222604348109e-05
Position 6891: 3.1632479022698127e-05
Position 1989: 2.75407447230416e-05
Position 1520: 1.6713358014943406e-05
Position 9184: 1.604789824254326e-05
Position 1314: 1.1835934832395365e-05
Position 7881: 1.1553054014058872e-05
Position 2670: 7.235015290873383e-06
Position 1926: 6.363716766863149e-06
Position 1830: 3.9879522730614494e-06
Position 6400: 3.487695414117576e-06
Position 1814: 3.2070871405821095e-06
Position 1331: 2.9825518471133846e-06
Position 1896: 2.94295517591825e-06
Position 1472: 2.867205585167401e-06
Position 510: 2.72637756882095e-06
Position 868: 2.4323156842283327e-06
Position 673: 2.117983218037765e-06
Position 7966: 1.7718123595901835e-06
Position 8242: 1.044244723141002e-06
Position 6370: 1.0049944757356762e-06
Position 8349: 8.713531744682221e-07
Position 2438: 8.32686548832317e-07
Position 2709: 8.020275353914366e-07
Position 878: 3.230338829775064e-07
Position 494: 3.028990363889406e-07
