Gene = 1700016C15Rik
Position 958: 0.0006763034616664962
Position 13934: 0.0006552724919994358
Position 12603: 0.0006005065290491089
Position 4360: 0.0005826685794317623
Position 5826: 0.0005804449748041633
Position 13873: 0.0005755458141998906
Position 11477: 0.0005450972708118223
Position 1640: 0.0005397172078323021
Position 3625: 0.0004958948033160962
Position 12524: 0.00047330580343590053
Position 15093: 0.0004615327708362524
Position 3670: 0.0004366534413257299
Position 3414: 0.00042674126799180487
Position 4782: 0.00042652820255551166
Position 7: 0.0003855480702322107
Position 2406: 0.0003429501430808003
Position 4942: 0.00033828435469907496
Position 657: 0.00032475044109397353
Position 4212: 0.00029986391962049237
Position 67: 0.0002888213119800715
Position 3258: 0.00024018666857760634
Position 1023: 0.00023403686335784967
Position 3896: 0.0002014928857937535
Position 2576: 0.00018325330569067202
Position 4372: 0.000180962718593606
Position 14700: 0.00016873241280323216
Position 3312: 0.00015631345541264327
Position 5389: 0.0001309803533176015
Position 5377: 0.0001221715645541589
Position 5931: 0.00010195746635606406
Position 889: 8.018013900690972e-05
Position 3280: 7.942387275458005e-05
Position 1853: 7.620202306019098e-05
Position 6512: 7.529419232956567e-05
Position 13708: 5.583432635857739e-05
Position 5345: 4.7333019458814e-05
Position 5982: 3.740942426181112e-05
Position 747: 3.439164985984178e-05
Position 13942: 3.0349413894148816e-05
Position 12583: 2.863897501541059e-05
Position 14458: 1.9800847797309833e-05
Position 13813: 1.785668116441307e-05
Position 256: 1.655032497900781e-05
Position 13617: 1.0507239419282447e-05
Position 195: 1.030668100177519e-05
Position 3888: 1.0142322472213288e-05
Position 11970: 1.0119496485461251e-05
Position 13025: 7.729563338418997e-06
Position 235: 6.15034655131473e-06
Position 5555: 4.989182415309919e-06
Position 276: 3.978974308369723e-06
Position 268: 3.7342280904703487e-06
Position 411: 2.2931344224447074e-06
Position 292: 2.0566002010477025e-06
Position 676: 2.0275583798589564e-06
Position 718: 1.6144959361514351e-06
Position 38: 9.025318564367178e-07
Position 239: 8.695022130748037e-07
Position 642: 8.103133610589833e-07
Position 11518: 7.893480158264976e-07
Position 547: 4.858703840109917e-07
Position 810: 3.873283510461017e-07
Position 559: 2.9059718840721796e-07
Position 12882: 2.687458105917452e-07
Position 300: 1.4387185078665646e-07
Position 305: 9.997552358795696e-08
Position 353: 8.531222876093836e-08
Position 310: 8.480504242516484e-08
Position 4429: 4.471638872896105e-08
Position 4472: 4.123696384217921e-08
Position 351: 3.158247349056619e-08
Position 3877: 1.8164537366697297e-08
Position 341: 1.4038080588198542e-08
Position 339: 4.019459252739973e-09
Position 571: 1.3706022002196988e-09
Position 536: 7.919012505645322e-13
Position 545: 5.445887437385487e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 11180: 0.9709792918860398
Position 3660: 0.916151363956654
Position 23101: 0.8534945507488858
Position 13439: 0.7909276123211962
Position 23357: 0.7831997018591277
Position 15726: 0.47099095155918125
Position 13788: 0.42625344348225924
Position 16836: 0.36804633348036647
Position 6590: 0.1655358953196926
Position 20352: 0.1397866410678555
Position 5815: 0.12817517499108838
Position 9955: 0.12597796677859166
Position 16779: 0.0999877211428105
Position 3821: 0.08623253127262157
Position 4177: 0.06888420355112168
Position 13836: 0.06789348472654509
Position 12342: 0.061236436904081225
Position 13378: 0.06120195464245987
Position 15701: 0.04467185755894707
Position 1852: 0.03973857865214567
Position 17631: 0.037982648055289975
Position 792: 0.03756485719590379
Position 14808: 0.036005555444048855
Position 16551: 0.0340890447597622
Position 328: 0.03405178443878311
Position 3669: 0.033151243568303054
Position 19415: 0.03283826469396976
Position 13470: 0.032179455990842445
Position 12271: 0.031555652178429545
Position 23141: 0.030802366684408423
Position 9071: 0.03015395179098543
Position 15422: 0.030142177201074954
Position 10965: 0.024623376045033268
Position 3738: 0.023358923161480884
Position 9796: 0.02319147236880635
Position 14538: 0.022683508004119238
Position 359: 0.02223143050192104
Position 5818: 0.01924955676968543
Position 12345: 0.018993001694558212
Position 9903: 0.017914406946921226
Position 12972: 0.01790010975383764
Position 13488: 0.01723406247276946
Position 15502: 0.016316947468961895
Position 8963: 0.015695583655155575
Position 12297: 0.014955486017486499
Position 1484: 0.013962321440519924
Position 460: 0.013350985546210994
Position 14644: 0.012544157085968611
Position 12483: 0.012197926462570188
Position 2693: 0.011787472851413402
Position 7123: 0.01172906052440631
Position 14983: 0.011179098984386014
Position 5944: 0.00979382715902181
Position 14942: 0.009629105310275665
Position 13520: 0.009138197003650565
Position 5667: 0.00898326434774377
Position 19221: 0.008848908392795063
Position 20742: 0.008483453250790685
Position 1808: 0.00815980057545009
Position 7638: 0.007880390521358393
Position 2184: 0.00779827750813392
Position 18705: 0.00774074365026249
Position 1773: 0.007695755636012288
Position 2702: 0.007535336415072631
Position 3759: 0.007426857081412825
Position 6179: 0.007121286948686612
Position 6210: 0.006827598830930902
Position 533: 0.006793164287039329
Position 11368: 0.006775183590466674
Position 16994: 0.006665444690456707
Position 5854: 0.006585191119771766
Position 825: 0.006574760187197485
Position 2662: 0.006188116972821708
Position 12310: 0.00617531856808427
Position 3680: 0.006002677093404005
Position 14697: 0.00583933426193759
Position 18629: 0.005818808064260539
Position 16764: 0.005817020056938271
Position 13151: 0.005778186711017708
Position 23412: 0.005572900110960996
Position 9013: 0.005443322204612971
Position 921: 0.00529332376061906
Position 5900: 0.0052836650522381096
Position 9095: 0.005269361364777978
Position 21844: 0.005155757125759512
Position 2742: 0.0050051412261633435
Position 5982: 0.004621923623450686
Position 13450: 0.004537542463609272
Position 819: 0.004309357841236183
Position 3543: 0.004264373450268124
Position 13072: 0.004231024038499643
Position 13498: 0.004179497804921731
Position 20688: 0.00408226294896229
Position 12710: 0.004043060413133599
Position 5880: 0.00404046568954531
Position 13344: 0.004004623657550901
Position 4149: 0.003873455320211361
Position 3514: 0.003830412736785189
Position 5931: 0.0036961561415056405
Position 7528: 0.0035594623856965244
Position 13265: 0.0034968606349416887
Position 9120: 0.0032544174426267364
Position 1600: 0.0031972173471853287
Position 10974: 0.0031044136675460222
Position 17509: 0.0030724356028133198
Position 17658: 0.002980187495319597
Position 5638: 0.002651244209852443
Position 11565: 0.0026292817520529054
Position 14866: 0.002601052404598251
Position 2575: 0.002595508120306289
Position 14648: 0.002476682265736715
Position 13050: 0.002426256328492891
Position 5821: 0.0023345989208612495
Position 5868: 0.0023027848784367443
Position 12453: 0.002301441311795129
Position 6567: 0.0022852603731032656
Position 965: 0.002244843778600377
Position 13535: 0.002186161082495916
Position 5938: 0.002149255802847449
Position 17506: 0.0020863776497948862
Position 12363: 0.002067506297369198
Position 1663: 0.0020310913927924458
Position 1327: 0.0020194808206808654
Position 3548: 0.001917081420548078
Position 17843: 0.0019079491019925706
Position 12408: 0.0019053789882004044
Position 743: 0.0018714449462169374
Position 373: 0.0018611013627985948
Position 15671: 0.0018463613128518192
Position 15159: 0.0017419609328008072
Position 2474: 0.0017069532773328253
Position 838: 0.0016992086469547474
Position 5785: 0.0016452034746113585
Position 993: 0.0015963283963727553
Position 14986: 0.0014368243167076366
Position 20015: 0.0014226242485828493
Position 17806: 0.001398600018436383
Position 18298: 0.0013273910088358978
Position 15218: 0.0012716145053187412
Position 12064: 0.0012691633159191832
Position 14668: 0.0012220538133084974
Position 1985: 0.0011600160105903615
Position 3166: 0.0010894380842995522
Position 2570: 0.0010705115395085603
Position 10098: 0.0010217722712505444
Position 6564: 0.0010001368157204022
Position 14399: 0.0009979671027170465
Position 3201: 0.0009880275055464609
Position 92: 0.0009773572217009177
Position 411: 0.000935724321588467
Position 15485: 0.0009269440184363592
Position 2293: 0.0009162519050124112
Position 7015: 0.000915401469393022
Position 6140: 0.0008756206061472038
Position 14219: 0.000874813978014378
Position 2932: 0.000807716681934443
Position 15258: 0.0007900048360785147
Position 3566: 0.0007651327782673058
Position 944: 0.0007112864460638309
Position 805: 0.0006910916251378615
Position 2026: 0.000687813241827792
Position 13297: 0.0006678733513870622
Position 13407: 0.0006473008670459825
Position 287: 0.0006371063551258503
Position 1296: 0.0006074352403043909
Position 395: 0.0005920698115849168
Position 3999: 0.0005776464331934983
Position 12195: 0.0005757564897605323
Position 1651: 0.0005694690982821212
Position 6363: 0.0005648946661787098
Position 1835: 0.0005456740657136151
Position 17366: 0.0005419336255106533
Position 17922: 0.00048557483942715144
Position 1554: 0.0004676931185733437
Position 16124: 0.00046415457509478233
Position 13292: 0.0004545055816251002
Position 12903: 0.00044318156032294913
Position 16455: 0.0004244176855935917
Position 10804: 0.0004220379699320153
Position 1917: 0.0004089720775766822
Position 937: 0.00040691572483982145
Position 1454: 0.0004023276616790971
Position 17778: 0.00039687224872309577
Position 854: 0.00038587327702857424
Position 3713: 0.0003787446589195031
Position 692: 0.000364103098520368
Position 940: 0.00035963034456584206
Position 927: 0.00035220133499300465
Position 6039: 0.0003495155702845295
Position 3291: 0.0003064670886743958
Position 2404: 0.00030206907298885213
Position 3585: 0.0002959956029750165
Position 18007: 0.0002712982963320016
Position 1606: 0.00026402040210951106
Position 256: 0.00026295514528867155
Position 12199: 0.0002567483247972117
Position 3743: 0.00025505165291669847
Position 4622: 0.0002529044540468732
Position 5309: 0.0002494496859851857
Position 17985: 0.00024441187933749354
Position 2615: 0.0002399681025955581
Position 1644: 0.00022941775384563494
Position 17102: 0.0002234089431152378
Position 17385: 0.0002214619636333205
Position 2063: 0.0002167029049169802
Position 1988: 0.00021304483613040408
Position 4602: 0.00021135579753790685
Position 15769: 0.00020686086779025112
Position 1010: 0.0002041655995548519
Position 632: 0.00020340628886727463
Position 1382: 0.00020279621738115058
Position 3135: 0.00019847239832719273
Position 608: 0.00019750041509515015
Position 18883: 0.0001893575499143603
Position 2586: 0.0001876919210404967
Position 4185: 0.00018489155880690756
Position 1357: 0.0001777494212392118
Position 14309: 0.0001777010074149872
Position 1813: 0.0001767919012929488
Position 2202: 0.00017618724269836153
Position 976: 0.0001712324486867582
Position 12440: 0.00017011077549651418
Position 18354: 0.00015041025207708302
Position 13895: 0.0001502059511603692
Position 2550: 0.0001428567289758884
Position 503: 0.00013980739030364364
Position 2974: 0.00013899947575744204
Position 3248: 0.00013324669647828304
Position 15939: 0.00012484194992214108
Position 18445: 0.0001239930958015093
Position 1674: 0.00012391703750568638
Position 2915: 0.00012164470756046324
Position 17319: 0.00011204765624728913
Position 14164: 0.00010697018570024815
Position 18044: 9.742741905455274e-05
Position 2139: 9.526227398080995e-05
Position 4705: 9.291353131899666e-05
Position 6051: 9.255264072197633e-05
Position 851: 9.114047634250004e-05
Position 4827: 9.056675740125135e-05
Position 2171: 8.936495229105686e-05
Position 14071: 8.79999147565841e-05
Position 425: 8.144327240387811e-05
Position 2547: 8.08895249717738e-05
Position 4212: 7.484783975330942e-05
Position 4648: 7.076381750249162e-05
Position 18552: 6.499198180628346e-05
Position 638: 6.282457528032981e-05
Position 540: 6.002670356214868e-05
Position 13683: 5.830341372139533e-05
Position 4255: 5.7544312527144284e-05
Position 17089: 5.690757191745654e-05
Position 2767: 4.850113436427563e-05
Position 1055: 4.833912239543913e-05
Position 612: 4.554533308554927e-05
Position 1922: 4.228243640858376e-05
Position 2131: 4.0289094697424144e-05
Position 11803: 3.9751226481523015e-05
Position 5306: 3.8831791207073215e-05
Position 378: 3.803430024871654e-05
Position 14713: 3.801616110345799e-05
Position 1957: 3.64452489219981e-05
Position 13233: 3.508357697887186e-05
Position 9015: 3.32624554926399e-05
Position 1551: 3.219399123773763e-05
Position 1590: 3.1258841806698626e-05
Position 4259: 2.917905103573848e-05
Position 4103: 2.7705209341684205e-05
Position 3526: 2.7649465221290926e-05
Position 4222: 2.7246682918052386e-05
Position 94: 2.4660400298881978e-05
Position 5787: 2.3051548110814162e-05
Position 4156: 2.065000026796579e-05
Position 4395: 2.0107940566436564e-05
Position 16029: 1.8069530457059316e-05
Position 4017: 1.632586343291551e-05
Position 4811: 1.4427553554961728e-05
Position 4803: 1.3477309726030213e-05
Position 4848: 1.3351415289649235e-05
Position 5261: 1.2742383703820691e-05
Position 5605: 1.1637794041991109e-05
Position 13163: 1.0261101748288243e-05
Position 11569: 8.476043989388566e-06
Position 13101: 8.273792039556076e-06
Position 11507: 6.212717892952878e-06
Position 6631: 6.063910784757202e-06
Position 6232: 5.31276320185863e-06
Position 3520: 4.895572940616661e-06
Position 4192: 4.684959157645294e-06
Position 5415: 4.450258849804898e-06
Position 1160: 3.891552612768393e-06
Position 3854: 3.841850191814248e-06
Position 1563: 3.822717035300088e-06
Position 7584: 3.7978772681091963e-06
Position 1534: 3.755014880489388e-06
Position 1501: 3.5562728839055406e-06
Position 11480: 3.306684661592478e-06
Position 11639: 3.221592232206657e-06
Position 1511: 3.0833090144823853e-06
Position 418: 2.8134435092780773e-06
Position 4786: 2.6931819062933408e-06
Position 1491: 2.648830349626879e-06
Position 1241: 2.5853686026147364e-06
Position 15027: 2.571261327684339e-06
Position 4161: 2.5585134481463967e-06
Position 4529: 2.358738970131972e-06
Position 713: 2.10655447666965e-06
Position 12175: 1.8709820654666097e-06
Position 4081: 1.860307860031805e-06
Position 1404: 1.8322410998512335e-06
Position 754: 1.7865470306736342e-06
Position 969: 1.7028626589621872e-06
Position 507: 1.6438660113569207e-06
Position 1462: 1.4526575059680523e-06
Position 12678: 1.386187839897384e-06
Position 1775: 1.385475796926565e-06
Position 13737: 1.2284926592027536e-06
Position 1361: 8.736913332777655e-07
Position 1191: 7.851514898208769e-07
Position 1038: 7.078747909808667e-07
Position 2420: 6.690021380194375e-07
Position 579: 4.2018013051971336e-07
Position 116: 2.4395428201889316e-07
Position 139: 1.860131336254425e-07
Position 110: 1.737264955131587e-07
Position 113: 1.4536587673671146e-07
Position 13939: 1.2849086972531144e-07
Position 13811: 1.2372978521862405e-07
Position 4030: 1.2360807070967027e-07
Position 432: 1.2065390379489546e-07
Position 626: 1.0084396040837182e-07
Position 2769: 9.360103713712738e-08
Position 648: 7.431897576562667e-08
Position 2937: 6.947632233339717e-08
Position 3004: 6.176889994337074e-08
Position 696: 5.519791708306241e-08
Position 6773: 5.3948005195252694e-08
Position 13961: 3.816868857426856e-08
Position 144: 3.05540702691339e-08
Position 3988: 6.3113884454066875e-09
Position 4094: 5.441969114289983e-09
Position 642: 4.75150842390969e-09
Position 156: 2.8629390975402992e-09
Position 1047: 1.2223411396312072e-09
Position 160: 5.489339653469191e-10
Position 4038: 2.214451034607679e-10
Position 217: 1.8630894438075218e-10
Position 215: 8.074090624493652e-11
Position 11500: 2.649125189574807e-13
Position 827: 5.421610802112766e-14
