Gene = Tiprl
Position 13212: 0.0017335674807470716
Position 21923: 0.0016528063332232191
Position 12139: 0.0016056408130240931
Position 12376: 0.0016034716028423383
Position 21495: 0.0015838983183819684
Position 14919: 0.0014243768627229848
Position 14419: 0.0012528817981150506
Position 17205: 0.0012018791187825306
Position 14107: 0.0011287009062695688
Position 11312: 0.0008083342068761483
Position 18003: 0.0007962047983084846
Position 17650: 0.0007527080252072137
Position 20231: 0.0006339433094696098
Position 24082: 0.0006008342697015928
Position 14389: 0.0004993714301610302
Position 10307: 0.000493818268295272
Position 603: 0.0004780110699437007
Position 20260: 0.0003998948192762517
Position 196: 0.00039018556445699545
Position 296: 0.0003853171184922427
Position 346: 0.00038271133583923017
Position 20473: 0.00031564149764469186
Position 616: 0.0002714037615572317
Position 19677: 0.0002458365526861107
Position 362: 0.00023070767161918518
Position 54: 0.00021958616196523218
Position 21015: 0.0002187801042484048
Position 222: 0.00019883838653557764
Position 20146: 0.0001836217341145754
Position 386: 0.00017499254777757138
Position 874: 0.0001699283913535588
Position 427: 0.00015346037859445482
Position 281: 0.0001532507690732441
Position 1813: 0.00015210154201602353
Position 175: 0.00014267801454829576
Position 206: 0.00014246789448153524
Position 840: 0.00012268476519222557
Position 283: 0.00010982195200091642
Position 746: 7.725796350251406e-05
Position 11356: 6.180935282971984e-05
Position 854: 5.500826766654508e-05
Position 11206: 5.476731057940945e-05
Position 637: 4.699347039452998e-05
Position 11124: 4.637423560707362e-05
Position 11812: 3.544766865866036e-05
Position 666: 2.730050003470914e-05
Position 673: 2.5835704105754762e-05
Position 11761: 2.5545024414634546e-05
Position 668: 2.0630822211595436e-05
Position 868: 1.7337628980637953e-05
Position 595: 1.5710425619857094e-05
Position 440: 1.5167795399700111e-05
Position 1620: 1.4120615122669549e-05
Position 600: 1.1852204830064195e-05
Position 1663: 1.054012783553053e-05
Position 1010: 1.0059404844650753e-05
Position 11860: 9.331826681092715e-06
Position 2640: 8.511282614986823e-06
Position 2453: 8.193140019092994e-06
Position 924: 8.11846300905097e-06
Position 579: 7.513516045686462e-06
Position 2629: 6.668767257084824e-06
Position 539: 6.587619973569117e-06
Position 1717: 6.3581834018945775e-06
Position 864: 6.2820438822838135e-06
Position 11796: 6.173564381710703e-06
Position 2122: 6.117299518029231e-06
Position 2395: 5.880085905855133e-06
Position 464: 5.628304343510879e-06
Position 574: 5.502522483271818e-06
Position 605: 4.221986986122293e-06
Position 2921: 3.9690198027149924e-06
Position 1634: 3.749665308142523e-06
Position 1108: 3.562201728575897e-06
Position 687: 3.3060062399729436e-06
Position 820: 3.020379938187815e-06
Position 391: 2.731971412080568e-06
Position 2938: 6.682240659091818e-07
Position 2883: 5.414294052225074e-07
Position 458: 1.6165678221758535e-07
Position 1453: 1.1993819589411516e-07
Position 1264: 1.0432010625217055e-07
Position 1252: 8.110681987024593e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 16748: 0.9361779072108338
Position 19097: 0.9301646538920959
Position 8495: 0.9011839963227064
Position 9338: 0.8457007408590881
Position 14282: 0.7386235288729843
Position 10993: 0.7324777096212777
Position 737: 0.5237095802613407
Position 21062: 0.30761429313867295
Position 23957: 0.1397625158130158
Position 9042: 0.10775939189397608
Position 10148: 0.09517901135023453
Position 23121: 0.09443571135804042
Position 13388: 0.08074243747239677
Position 21388: 0.06995892056357647
Position 22045: 0.06782361575702367
Position 8996: 0.053361061735664836
Position 1154: 0.04796941370420248
Position 23542: 0.04606692363712897
Position 19260: 0.04538007191504303
Position 1925: 0.043113916719935245
Position 9078: 0.042709977567812245
Position 16689: 0.04137909741568725
Position 15871: 0.040378428113410685
Position 9047: 0.03816487762838621
Position 20068: 0.03613814632566706
Position 23770: 0.03462949941617112
Position 21306: 0.033452958773816585
Position 9842: 0.03332606325835768
Position 5694: 0.03284441170534345
Position 20826: 0.031011581605215565
Position 20157: 0.028569706982664915
Position 22635: 0.028040074693687723
Position 11988: 0.026355764735651457
Position 20370: 0.023675123344774698
Position 9680: 0.0210115551248043
Position 14673: 0.020201194630773595
Position 24565: 0.020182951613712058
Position 2017: 0.0192468158257872
Position 9345: 0.01877480433881717
Position 22117: 0.01849347835282289
Position 9739: 0.018307634376144147
Position 14134: 0.018302735488197996
Position 23985: 0.01808060424883677
Position 19038: 0.017870618821015913
Position 15744: 0.017531085879155018
Position 1174: 0.017389603541802197
Position 12748: 0.01691030149663081
Position 19504: 0.01610050298538851
Position 23260: 0.01567257223460067
Position 15666: 0.015352002655619729
Position 20129: 0.01364531941632586
Position 22142: 0.013534259776031196
Position 11057: 0.012775979291457375
Position 10430: 0.012430315703755336
Position 12782: 0.01237463246044975
Position 21122: 0.01158232286057665
Position 19728: 0.011099131251385511
Position 2845: 0.010633157566235991
Position 10998: 0.010514293805768227
Position 23659: 0.009316581360796036
Position 22746: 0.009302583038253964
Position 18874: 0.009084564478773639
Position 20396: 0.007783641292030573
Position 15253: 0.007647109838731411
Position 23767: 0.007643803371286426
Position 23003: 0.007371800928375449
Position 8185: 0.007221355210771774
Position 9846: 0.007187687599516275
Position 12752: 0.007007117518963158
Position 14298: 0.0067481670889059315
Position 13918: 0.006395636305304899
Position 19532: 0.006346966824856655
Position 16404: 0.006345326859336549
Position 21852: 0.006148692817137166
Position 12796: 0.005995059591535393
Position 19777: 0.005701940989033164
Position 21153: 0.005525363681236944
Position 12978: 0.00532368333190536
Position 16912: 0.005275291186038744
Position 21400: 0.005156218025119312
Position 23523: 0.005153337347216596
Position 12926: 0.005060361473506262
Position 615: 0.005051468552243648
Position 1969: 0.004626330066641438
Position 19382: 0.004551851863153297
Position 6869: 0.004512485616248366
Position 23528: 0.004506501572529461
Position 508: 0.004343945904301698
Position 10335: 0.0040993419556255295
Position 19365: 0.004062570257370987
Position 1940: 0.003946830583482859
Position 15715: 0.0038923728520584506
Position 6845: 0.0037866848719298467
Position 1740: 0.0037490495279574694
Position 1812: 0.0035922939889963686
Position 11227: 0.0034845038731019244
Position 21346: 0.0034152648118715378
Position 11717: 0.003384194112038104
Position 4838: 0.0033192585487295152
Position 17015: 0.0032526194939115904
Position 23550: 0.0032003536176950192
Position 24216: 0.0031189354938647726
Position 10184: 0.0029799255641390957
Position 18804: 0.0028616051939163866
Position 17800: 0.0028225117794688196
Position 844: 0.002775503626344087
Position 7060: 0.0026136634375289445
Position 11083: 0.002564911523029119
Position 22329: 0.0025003601713624495
Position 315: 0.002341650966622009
Position 23211: 0.0022879604603539758
Position 19965: 0.0022717194896299084
Position 10929: 0.0022307599273762454
Position 3143: 0.0022200401291754923
Position 16752: 0.002206805971855885
Position 23764: 0.002082335484373843
Position 1712: 0.001975006019025888
Position 22914: 0.001885796182464639
Position 23334: 0.0018746190224523224
Position 23747: 0.0018637788885313266
Position 19867: 0.0018400775715679153
Position 12845: 0.0018140110118280892
Position 14639: 0.0017902010007956942
Position 20024: 0.0017636940159374771
Position 13079: 0.001733567480747072
Position 22786: 0.001721595928436286
Position 340: 0.0017044738108597639
Position 9910: 0.0016693097762650493
Position 430: 0.0016071343731365005
Position 1921: 0.00156928943997215
Position 1543: 0.001490435222078705
Position 14240: 0.0014653651358546057
Position 130: 0.0014428851591312681
Position 20163: 0.0013457190015506572
Position 1955: 0.0012947275824834591
Position 9686: 0.0012927751013531252
Position 19655: 0.0012754060156542678
Position 10388: 0.0012594128044811337
Position 20105: 0.0012257991840688705
Position 2770: 0.0011378629599241414
Position 2031: 0.0010978663185844608
Position 21350: 0.0010819429001137442
Position 20870: 0.0010816862149951234
Position 20102: 0.0010673288098766685
Position 20692: 0.0010528671330636513
Position 4785: 0.0010453012636691239
Position 1081: 0.0010277250907642817
Position 745: 0.0010025221655780023
Position 9565: 0.0009556681099118546
Position 1097: 0.0009324566954894468
Position 19369: 0.0009273917201055459
Position 4819: 0.0009105973061428976
Position 21767: 0.0009036074915914204
Position 18740: 0.0008871545173351208
Position 18895: 0.0008838550943627777
Position 3253: 0.0008798617464875127
Position 17107: 0.0008530076907521042
Position 19854: 0.0008401966371017509
Position 20997: 0.0007738771819256507
Position 20018: 0.0007730595354884661
Position 1785: 0.0007501911404845722
Position 20670: 0.0007500858152518549
Position 1100: 0.0007018226688769285
Position 1974: 0.000676017067959857
Position 3347: 0.0006642095905404367
Position 21157: 0.0006449341638007763
Position 19275: 0.0006141272515927117
Position 19281: 0.0006037183470858012
Position 379: 0.0005974440032410951
Position 692: 0.0005792072081272577
Position 10267: 0.000547183271079527
Position 2608: 0.0005412132819196538
Position 22675: 0.0005406375830277434
Position 21558: 0.0005370377451946265
Position 1177: 0.0005294891139802715
Position 17733: 0.000528851542461497
Position 20214: 0.0005203087631913093
Position 20835: 0.0005188546568593583
Position 20708: 0.0004898270769663464
Position 1165: 0.00048703074853574896
Position 16750: 0.00048197935276071186
Position 3047: 0.00047952143535969323
Position 20442: 0.00043556699207752015
Position 21263: 0.0004258530557817976
Position 19920: 0.0004146994444268005
Position 17531: 0.0004130809570582737
Position 21317: 0.0004127997902128474
Position 16607: 0.00040518515550078176
Position 20217: 0.0003757436033018208
Position 19887: 0.0003742332151528124
Position 898: 0.0003603005059444592
Position 579: 0.00034641430200460445
Position 17497: 0.0003396270681489403
Position 10469: 0.00031317691736065865
Position 438: 0.00030975047101200926
Position 10144: 0.0003029976301116924
Position 9889: 0.0003003357141411862
Position 19452: 0.00028470840638984506
Position 861: 0.00025351194805828996
Position 166: 0.00024795298780265794
Position 18136: 0.00023244349120167358
Position 851: 0.00023035898910318272
Position 878: 0.00021645577394437273
Position 9622: 0.0002101023693723292
Position 21174: 0.0001912239393503948
Position 20875: 0.00017803631128839173
Position 20031: 0.0001623703264287458
Position 1078: 0.0001367906840108635
Position 20530: 0.0001338541503992229
Position 18041: 0.00010991551449485848
Position 19818: 9.26439137776121e-05
Position 17815: 9.021917203372837e-05
Position 19311: 6.986917358656295e-05
Position 17123: 3.70446848079986e-05
Position 135: 3.558978900132173e-05
Position 586: 3.406010265433502e-05
Position 770: 2.2511188430495228e-05
Position 911: 1.3412106492468252e-05
Position 645: 1.2889573959974681e-05
Position 196: 1.2366781412701267e-05
Position 892: 1.0536352319538458e-05
Position 2300: 1.0253833126597318e-05
Position 775: 9.855443598516276e-06
Position 2501: 9.372249802643271e-06
Position 181: 6.402134420234601e-06
Position 11294: 5.951732721335719e-06
Position 450: 5.357321604321179e-06
Position 1059: 5.280673279056724e-06
Position 1107: 3.802185915175701e-06
Position 758: 3.542037939557071e-06
Position 699: 3.2822074100346518e-06
Position 132: 3.271542140183166e-06
Position 11746: 3.054901516815875e-06
Position 805: 2.7999562581662563e-06
Position 2575: 2.771301835731778e-06
Position 2263: 2.7517402781306494e-06
Position 2087: 2.4192036918346265e-06
Position 142: 1.8983591021318241e-06
Position 795: 1.867700071521393e-06
Position 1204: 1.418739656362508e-06
Position 214: 1.25952501686484e-06
Position 1010: 1.1930486097960436e-06
Position 1034: 1.0713026720982774e-06
Position 2275: 1.0676525202201918e-06
Position 924: 1.0504378268560525e-06
Position 242: 1.0502392481482854e-06
Position 247: 8.894932303104262e-07
Position 706: 7.370637137325688e-07
Position 271: 5.68910356305182e-07
Position 637: 5.408840726227205e-07
Position 931: 3.6590976579832693e-07
Position 2797: 3.431358955014536e-07
Position 766: 2.590523976129579e-07
Position 816: 2.433714048880501e-07
Position 85: 1.751100816905716e-07
Position 652: 1.537416108643949e-07
Position 252: 1.493806596446264e-07
Position 257: 1.2134628846766705e-07
Position 218: 7.665512466653086e-08
Position 262: 6.645494946988203e-08
Position 1061: 5.7521098004486536e-08
Position 1389: 3.460236052469045e-08
Position 1113: 1.583542426846773e-08
Position 974: 1.7915057660551675e-09
