Gene = 1700028K03Rik
Position 252: 4.0476302822406524e-05
Position 930: 3.928883453234164e-05
Position 371: 3.6348790241981795e-05
Position 306: 3.4707882604518474e-05
Position 269: 2.8531791943750936e-05
Position 261: 2.48486084302357e-05
Position 4778: 2.3503725874749697e-05
Position 65: 2.220134387420602e-05
Position 493: 1.6417851745178885e-05
Position 11912: 1.567869595400757e-05
Position 4804: 1.3263914743504488e-05
Position 4512: 1.2505383340844729e-05
Position 93: 1.2444526812713077e-05
Position 254: 1.0758959068549397e-05
Position 1880: 9.826406355087155e-06
Position 527: 8.958608199668847e-06
Position 152: 8.865053295880222e-06
Position 137: 7.885492939762302e-06
Position 4584: 7.604169316856296e-06
Position 509: 5.536205290080676e-06
Position 4780: 5.335489078158137e-06
Position 705: 4.274230066093811e-06
Position 4647: 3.983483873016677e-06
Position 91: 3.553567067496331e-06
Position 4682: 2.1481705970635194e-06
Position 4609: 1.7453993786498857e-06
Position 4782: 1.4654439060386652e-06
Position 4462: 1.4373447979246641e-06
Position 149: 8.270374433594045e-07
Position 5043: 7.820142959288434e-07
Position 4634: 7.357911735961654e-07
Position 5175: 4.393211481051297e-07
Position 723: 4.149208961758177e-07
Position 5050: 3.982882739062396e-07
Position 386: 3.3060565607931154e-07
Position 38: 3.267938229999559e-07
Position 4445: 2.7452153251879333e-07
Position 4967: 2.5513500910113065e-07
Position 5037: 1.796899607637006e-07
Position 5191: 1.118394377840693e-07
Position 770: 7.370376227285411e-08
Position 5172: 6.749584707723643e-08
Position 5035: 6.674336835699394e-08
Position 4930: 4.265148985474807e-08
Position 562: 3.401193785373727e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4409: 0.8813769532732648
Position 11480: 0.8313177794855718
Position 9199: 0.5550014045923932
Position 10967: 0.4119583866645743
Position 4243: 0.17290920036880095
Position 12163: 0.139171417231659
Position 9139: 0.12495512720291538
Position 9453: 0.12202368410163114
Position 14364: 0.11813081196491752
Position 13070: 0.1150678499561833
Position 13396: 0.1077949644817991
Position 581: 0.09764397788022312
Position 13689: 0.09183066547817467
Position 8755: 0.08111178389560446
Position 11708: 0.07997116477415034
Position 12848: 0.0757125167151479
Position 9042: 0.07031596033454286
Position 12521: 0.04624770792072468
Position 6324: 0.044808868770591995
Position 350: 0.041511212155351244
Position 6327: 0.03355960440701232
Position 517: 0.03262604352526759
Position 14720: 0.03190039794398187
Position 7474: 0.02871179451278016
Position 9380: 0.02705413253654841
Position 10857: 0.026705608200988388
Position 4896: 0.02447499618157497
Position 13820: 0.02308316576619374
Position 8974: 0.020221039409943332
Position 188: 0.018977339764227264
Position 16145: 0.01864086314220457
Position 2883: 0.018081389275498336
Position 584: 0.015697203599758295
Position 15628: 0.015356841294085778
Position 16357: 0.014987757187273422
Position 11239: 0.014917205443853812
Position 11979: 0.014652578147427608
Position 2931: 0.014330158008500536
Position 12959: 0.014060236798894347
Position 11365: 0.013823089089552858
Position 16052: 0.013144301682669847
Position 10676: 0.012150933418826147
Position 12356: 0.012113531401847137
Position 14366: 0.011077474880260698
Position 7444: 0.010704838880061969
Position 608: 0.010560117590970619
Position 10446: 0.010436020187378358
Position 355: 0.010322864103990158
Position 2674: 0.010143115246751662
Position 10257: 0.009594085778785939
Position 9422: 0.009387408416161518
Position 12922: 0.009330186867643414
Position 3049: 0.009297730941674813
Position 6297: 0.008625085711237653
Position 8181: 0.008459118184034664
Position 12422: 0.00784185337089033
Position 16683: 0.00747721012137277
Position 2278: 0.007429725760300092
Position 9224: 0.006757069046918166
Position 272: 0.0067442531514682385
Position 14333: 0.006572458441162173
Position 15652: 0.006499235798146857
Position 7142: 0.006472556197281394
Position 14410: 0.0064052179490532496
Position 7228: 0.0063051541382239465
Position 813: 0.006100298589079884
Position 12502: 0.005910484743592464
Position 11840: 0.00561435999196513
Position 1497: 0.005484527428948681
Position 7899: 0.004934472868498528
Position 6508: 0.004244691726379379
Position 10835: 0.004152898419819072
Position 9325: 0.004152859338225558
Position 9161: 0.004063703121498519
Position 11860: 0.003921391548550805
Position 1286: 0.003837334878230002
Position 633: 0.0038009580739654823
Position 11439: 0.003784068762371736
Position 10654: 0.003697241207209291
Position 4299: 0.003561124994804626
Position 7145: 0.0034798817646523516
Position 5309: 0.0034559092407610167
Position 12820: 0.003420384552992926
Position 4975: 0.00329942869315237
Position 2956: 0.0032161167272803316
Position 14055: 0.003103252869493813
Position 1475: 0.003089069990511953
Position 12353: 0.0030650254964240202
Position 12800: 0.00296726314050861
Position 13233: 0.0028635993692823626
Position 13901: 0.0027776479829348514
Position 12975: 0.0027274757735707023
Position 6347: 0.0027061497413909657
Position 13660: 0.0026810742749472727
Position 2176: 0.0025124308186344896
Position 9201: 0.002396185971610897
Position 7903: 0.0023825374293822013
Position 7486: 0.0023474522336094012
Position 654: 0.002337997770797556
Position 8994: 0.0023268496151485625
Position 2573: 0.0019240778228713945
Position 170: 0.0019174369602355976
Position 12677: 0.0018699849797902167
Position 11067: 0.0018469915922969626
Position 2236: 0.0018053873926463225
Position 13872: 0.0017527721304972392
Position 7187: 0.0016286059810328762
Position 13025: 0.001626972983427504
Position 6233: 0.0016256667326671648
Position 7330: 0.0015684684547651506
Position 6529: 0.0015185436418075518
Position 12865: 0.0014546355179054222
Position 5076: 0.0013897917561335024
Position 3895: 0.0013673575562655421
Position 12993: 0.001341491625369337
Position 13418: 0.001326468380612892
Position 13189: 0.0013248512930945978
Position 12283: 0.001256162413934714
Position 2752: 0.0012357292811577053
Position 12460: 0.001220164209650724
Position 10455: 0.001128564582402241
Position 2821: 0.001090572302457642
Position 754: 0.0010780945713937725
Position 4073: 0.0010546251618602038
Position 13320: 0.0010512129228559329
Position 10622: 0.001008893895147182
Position 9385: 0.0009862554938683235
Position 7551: 0.0009342395744570927
Position 7528: 0.0009106450761709839
Position 860: 0.0008980815781281298
Position 9404: 0.0007797060269915885
Position 4424: 0.0007697358296594464
Position 14495: 0.0007594117936533166
Position 9490: 0.0007367317946510728
Position 8711: 0.0006970872463111689
Position 7483: 0.0006787026895875864
Position 484: 0.0006768652250072375
Position 2095: 0.0006458693580085367
Position 11764: 0.0006381580401462717
Position 2699: 0.000611304707074655
Position 788: 0.0005735917539500734
Position 8526: 0.0005435227971427589
Position 8421: 0.0005007372085201002
Position 239: 0.0004975373398070683
Position 6166: 0.0004850907387129851
Position 11770: 0.0004839048451826971
Position 6274: 0.00046693421828929334
Position 11641: 0.000435376655823001
Position 2113: 0.000423948079894223
Position 7423: 0.0004229987483077239
Position 398: 0.000415457059470786
Position 6262: 0.00040786443892736524
Position 4248: 0.0003837334538679723
Position 1159: 0.000382726411474985
Position 6959: 0.00037114394770424336
Position 11311: 0.00036801842939343315
Position 9424: 0.0003326605797508774
Position 1380: 0.0003313542660328881
Position 13046: 0.0003285809348937666
Position 8485: 0.00032778605920401853
Position 2043: 0.00032696339803021224
Position 1359: 0.0003209520994590164
Position 3974: 0.00031813837584317395
Position 10313: 0.0003116497856650489
Position 229: 0.00030672485545157527
Position 2999: 0.00029335272965584484
Position 6459: 0.0002785427655619467
Position 4991: 0.0002782285375307
Position 1709: 0.00027296096620158124
Position 7166: 0.00026519406207249857
Position 12906: 0.0002507837048828102
Position 3927: 0.00024611343137660377
Position 7054: 0.00024245485703845102
Position 8128: 0.0002401384484226747
Position 6240: 0.00022328311736486946
Position 5343: 0.000221678276723391
Position 9459: 0.00022082078880857596
Position 12661: 0.00021770422045054255
Position 13204: 0.00021609675552874467
Position 7285: 0.00020628001207531117
Position 2775: 0.00020224941633015857
Position 782: 0.00018488128230374992
Position 11963: 0.00018251987473860267
Position 316: 0.00018243148526823395
Position 3910: 0.00018222602214011584
Position 2266: 0.0001591144058053824
Position 227: 0.0001580348573178399
Position 5189: 0.00015702013482337817
Position 1437: 0.0001521400834542937
Position 2224: 0.00014556478495259085
Position 3086: 0.0001448457245962527
Position 2199: 0.0001447534607969393
Position 6072: 0.00014004637446635393
Position 2794: 0.00012803057233225663
Position 6441: 0.00011955011607462005
Position 9055: 0.0001183143140694265
Position 362: 0.0001158675171100939
Position 6844: 0.00010826119082255692
Position 1767: 0.00010752620456992707
Position 7062: 0.00010298042505599984
Position 657: 9.932807063478838e-05
Position 1247: 9.433740223578116e-05
Position 8104: 9.414947892117137e-05
Position 5116: 9.08985110624662e-05
Position 2738: 8.909716890238268e-05
Position 2703: 8.598998132072763e-05
Position 447: 8.32861144800652e-05
Position 5260: 8.199265448273206e-05
Position 1363: 8.045250582954646e-05
Position 4908: 7.836319704848138e-05
Position 11554: 7.733617786780407e-05
Position 1521: 7.702019652285527e-05
Position 2315: 7.079348967915516e-05
Position 1083: 5.7623633131943026e-05
Position 5203: 4.900268730947543e-05
Position 4719: 4.790466347434238e-05
Position 274: 4.727637297462786e-05
Position 4681: 4.682354674850241e-05
Position 1209: 4.599752296673469e-05
Position 11200: 3.553603830922372e-05
Position 6820: 3.38793509762366e-05
Position 6016: 3.212576029779551e-05
Position 5619: 2.8752355556557943e-05
Position 3947: 2.8382068663418525e-05
Position 5665: 2.8261466350674053e-05
Position 4668: 2.2905226190688783e-05
Position 4892: 1.83227139734957e-05
Position 7190: 1.7895421656139923e-05
Position 6552: 1.7155811917466847e-05
Position 7928: 1.5785818684641786e-05
Position 4685: 1.4600193646608503e-05
Position 4701: 1.439376033758961e-05
Position 4935: 1.4151927296127282e-05
Position 5057: 1.4022679471233891e-05
Position 409: 1.356060140793218e-05
Position 2548: 1.3323673852763873e-05
Position 6910: 1.2205796226252893e-05
Position 6245: 1.1642398303788128e-05
Position 6867: 1.1448589471003625e-05
Position 3110: 1.1174804197410999e-05
Position 7288: 9.481561306567662e-06
Position 9476: 9.478842242530945e-06
Position 301: 8.802628859093176e-06
Position 376: 7.333031136576869e-06
Position 4490: 7.160954791767016e-06
Position 4952: 6.896382017316339e-06
Position 7197: 5.715838353672961e-06
Position 5443: 4.413492317062939e-06
Position 4171: 4.0214078339568526e-06
Position 10221: 4.010831373021886e-06
Position 208: 3.7332970461767283e-06
Position 5621: 3.4366245733963106e-06
Position 6371: 3.136564200942235e-06
Position 395: 2.7918435074765806e-06
Position 245: 2.7743744002280784e-06
Position 2187: 2.521420153260175e-06
Position 5050: 2.396957170423672e-06
Position 204: 2.382525442435835e-06
Position 2046: 2.3744510490193374e-06
Position 1957: 2.3276527549180458e-06
Position 5151: 1.8527143689970887e-06
Position 5364: 9.776384184848057e-07
Position 4584: 9.335514840831756e-07
Position 252: 8.40639305393275e-07
Position 1341: 8.375136906773385e-07
Position 659: 7.26505958362109e-07
Position 4569: 5.124219811955018e-07
Position 4634: 4.157262537725861e-07
Position 2138: 3.565461142615054e-07
Position 4593: 3.2414901055028026e-07
Position 902: 2.687116347997927e-07
Position 6256: 2.6602405753040615e-07
Position 1217: 2.1661368569904155e-07
Position 4117: 1.7247919913906698e-07
Position 452: 1.7242834636433814e-07
Position 1560: 1.641316224477541e-07
Position 1063: 1.5036613856420797e-07
Position 133: 1.077602916283292e-07
Position 1288: 9.623965635516433e-08
Position 490: 9.326971142530412e-08
Position 681: 9.285916297315019e-08
Position 769: 9.114583796251379e-08
Position 908: 6.468339535552112e-08
Position 457: 5.854620229189059e-08
Position 4638: 5.6574219751050106e-08
Position 4913: 5.6517595326784024e-08
Position 5081: 5.082601370993665e-08
Position 4918: 4.760553142512392e-08
Position 493: 4.183317613343618e-08
Position 4924: 3.9359564425550964e-08
Position 663: 2.2410035447204327e-08
Position 737: 6.070875086815053e-10
Position 4993: 1.9914113425278354e-11
Position 120: 1.253903907959797e-11
Position 100: 9.023126555393859e-12
