Gene = Sgf29
Position 18787: 0.00015488402261634244
Position 13053: 0.00014239854634136526
Position 16991: 0.00014177915877121045
Position 7728: 0.00012297788211925793
Position 20947: 0.00012219400679827242
Position 22944: 7.397142654550806e-05
Position 37: 5.948890457054095e-05
Position 133: 4.602316818309158e-05
Position 6715: 3.8301201007956846e-05
Position 12713: 3.3696225066380955e-05
Position 472: 2.355221393429074e-05
Position 101: 1.6006608971266577e-05
Position 555: 1.3838712985591318e-05
Position 7481: 1.2905785614205352e-05
Position 1538: 1.2035754429979652e-05
Position 1074: 1.0399472200595809e-05
Position 781: 8.98340800516584e-06
Position 152: 6.607851291043666e-06
Position 44: 5.425702320264016e-06
Position 1853: 4.147134667985056e-06
Position 456: 3.5281762161014018e-06
Position 1454: 3.3229331500808304e-06
Position 39: 3.2117750392286295e-06
Position 1381: 2.5340901616932543e-06
Position 2757: 1.9115221375213344e-06
Position 1353: 1.9010240849034667e-06
Position 1148: 1.8800791940316398e-06
Position 1583: 1.2549887405824564e-06
Position 1428: 1.111673348108425e-06
Position 1049: 9.349598688346979e-07
Position 964: 8.589167560728828e-07
Position 1500: 7.761719903026621e-07
Position 1248: 7.227955341977612e-07
Position 738: 6.53460367136494e-07
Position 743: 6.492861119054266e-07
Position 162: 6.371694490611947e-07
Position 3482: 6.091963202490669e-07
Position 1155: 5.666923061745947e-07
Position 1010: 5.420848180562227e-07
Position 261: 5.156086912655467e-07
Position 41: 3.4348431924622e-07
Position 118: 2.7410382294055946e-07
Position 382: 2.0991182696721187e-07
Position 407: 1.9277220166711064e-07
Position 307: 1.3914456556093614e-07
Position 613: 6.436769707719974e-08
Position 504: 3.7186049708138204e-08
Position 228: 3.0931307780778e-08
Position 539: 2.257253089235734e-08
Position 619: 5.8398674836369154e-09
Position 587: 5.426877290342013e-09
Position 483: 5.27265930670653e-09
Position 653: 2.3612563548876525e-09
Position 585: 3.5419571318640756e-10
Position 449: 1.3714241717940798e-10
Position 932: 3.368009860381419e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14619: 0.9889867001743531
Position 11742: 0.8869229518748637
Position 6747: 0.8784234381483645
Position 15606: 0.8722419393525491
Position 22728: 0.8228619988987924
Position 22228: 0.6834959331079503
Position 22846: 0.6564896549229328
Position 21320: 0.5658451865017361
Position 22424: 0.39137981605054717
Position 9826: 0.25012968325697393
Position 23260: 0.24829277834321328
Position 13501: 0.2275355041925773
Position 9766: 0.22424497107499122
Position 13434: 0.18347037045086184
Position 23120: 0.17846195824088978
Position 13256: 0.17164826196645008
Position 23078: 0.16333492971805466
Position 17564: 0.15488072000956968
Position 7992: 0.12544859343820322
Position 22453: 0.10014129308865012
Position 22701: 0.0848974231921685
Position 23521: 0.08216832877878441
Position 11798: 0.07959908302135868
Position 13253: 0.07019009036207201
Position 12956: 0.06557895553286232
Position 22676: 0.06272425403472949
Position 8623: 0.06137979280208874
Position 23154: 0.05705147465580202
Position 22889: 0.05403789265828087
Position 9889: 0.05153323972049193
Position 18198: 0.05021127089976407
Position 23306: 0.042290788429619516
Position 9553: 0.04095256522842813
Position 18116: 0.04025609550606086
Position 18262: 0.039347681877128844
Position 10873: 0.03362899373781418
Position 11142: 0.03299185764954874
Position 7934: 0.03161176594000947
Position 11064: 0.031076900178905697
Position 22849: 0.029655912912542243
Position 14148: 0.02962677804013685
Position 11174: 0.028535874981976003
Position 14380: 0.027285681862253976
Position 1722: 0.025104784693496453
Position 23338: 0.02205477159411861
Position 3783: 0.019148595041659996
Position 23589: 0.018050963860221706
Position 8403: 0.017147403023190868
Position 2922: 0.01649560206497237
Position 22931: 0.015526538250446352
Position 3841: 0.015042282336828193
Position 7972: 0.014940722700666998
Position 18018: 0.014852447769302701
Position 4407: 0.014428613040146329
Position 23498: 0.013245993027688887
Position 11639: 0.013085136487354812
Position 11086: 0.012631572073151884
Position 15489: 0.011832409306498244
Position 17606: 0.011587778426403553
Position 13743: 0.011116406055004429
Position 172: 0.010955728842525918
Position 13298: 0.010619513206780928
Position 22964: 0.010334099648254111
Position 11755: 0.009818092428616294
Position 23266: 0.009625787611271794
Position 15629: 0.00920392512571555
Position 9857: 0.008894045409956803
Position 8718: 0.008355445396568028
Position 9525: 0.008082821819469364
Position 13126: 0.008063178397587056
Position 9949: 0.007933786147699948
Position 10826: 0.0074454031837929415
Position 9701: 0.007430191009660409
Position 9645: 0.0072703000873020965
Position 2382: 0.0070485748629834566
Position 1627: 0.006829868311421663
Position 7582: 0.00607980564481193
Position 4737: 0.005766140710773592
Position 18526: 0.005579964761090938
Position 5840: 0.005535449722792855
Position 6911: 0.005483501444048293
Position 9924: 0.0054385741173809685
Position 6333: 0.005217251523289019
Position 23133: 0.004890796140669678
Position 15494: 0.004776945122320272
Position 14197: 0.004594099428188078
Position 2232: 0.004515038192126248
Position 1651: 0.004109372175970516
Position 10665: 0.004082935285542977
Position 8688: 0.004069357212064297
Position 15259: 0.0037556861819081815
Position 7877: 0.003655223892776909
Position 355: 0.0036179579584552767
Position 14056: 0.003354188510183572
Position 8278: 0.0032509641010667776
Position 18087: 0.0030475307460330657
Position 8795: 0.002921587389531058
Position 1659: 0.0028415861965675636
Position 7324: 0.0028087143938834917
Position 255: 0.002762834675437075
Position 23425: 0.002755000475362997
Position 7835: 0.0027118461753915003
Position 3901: 0.002691377888045668
Position 7540: 0.002673423110498895
Position 13991: 0.0026708335500042436
Position 8784: 0.002499294730992806
Position 4759: 0.0024431521078438477
Position 696: 0.0024421915524540073
Position 8700: 0.0023804992730010036
Position 16352: 0.0023378671430340603
Position 14883: 0.0022004543813494578
Position 14257: 0.0021948315012925114
Position 10809: 0.002102150562928883
Position 5169: 0.0020770984877016285
Position 2507: 0.0020567185144792503
Position 15083: 0.0020427754510379155
Position 18070: 0.002026876545224259
Position 6753: 0.002010991879465493
Position 5863: 0.001981808458498255
Position 17661: 0.001981165247834759
Position 21810: 0.001933247247643237
Position 15971: 0.001932723407967928
Position 18082: 0.0019220081327249304
Position 23291: 0.001869054174712704
Position 8023: 0.0017924389195023832
Position 7744: 0.0017736172172995
Position 1378: 0.0017670749228524392
Position 15018: 0.0017491418081546951
Position 13718: 0.0017139339986357103
Position 2791: 0.001694260646529917
Position 17779: 0.001621678003468035
Position 3590: 0.001592354497317909
Position 1814: 0.0015531719407647787
Position 9488: 0.0015409424877671648
Position 9962: 0.0014608256877771057
Position 6617: 0.0014513503132286593
Position 22934: 0.0013915481164321149
Position 23006: 0.0013804450370621297
Position 14985: 0.001374605935372652
Position 3844: 0.0013411328924561653
Position 14071: 0.0013401314152029057
Position 13623: 0.001316835919529381
Position 13938: 0.0013026197315611748
Position 18564: 0.0012527230790820472
Position 7347: 0.0012329977072672276
Position 444: 0.0012302216502385617
Position 7763: 0.0011904089419748811
Position 14950: 0.0011584200430411929
Position 22010: 0.0011158104993663077
Position 14576: 0.0010995664672362453
Position 1787: 0.001079254561037191
Position 7707: 0.0010232228035860237
Position 15873: 0.0010088592041127525
Position 6704: 0.0010050278824398913
Position 15858: 0.00099422395937859
Position 12305: 0.0009920393321000047
Position 16028: 0.0009871557118535893
Position 16382: 0.0009730926797012391
Position 16003: 0.0009050567207930474
Position 10921: 0.000832321761587625
Position 11371: 0.0008290820700040647
Position 12906: 0.0008212775072611899
Position 16259: 0.0008073875638201861
Position 8739: 0.0007926989203854244
Position 14989: 0.0007563880256808987
Position 2466: 0.0007442760611137529
Position 4583: 0.0007292700622065677
Position 23227: 0.0006659809629906963
Position 14891: 0.0006586573434653622
Position 6292: 0.0006532857071793406
Position 14342: 0.0006367319558096123
Position 15636: 0.000631019098590421
Position 15553: 0.0006265254285645854
Position 16336: 0.0006129681801053757
Position 14814: 0.000604199457141522
Position 9569: 0.0005943182343016992
Position 13384: 0.0005861307726995234
Position 9615: 0.0005841023484394586
Position 15516: 0.0005790973442541467
Position 15107: 0.0005744078974408038
Position 3693: 0.0005713529530894731
Position 1244: 0.0005671657561649546
Position 5228: 0.0005610740714761251
Position 12340: 0.000552553381481056
Position 3076: 0.00048738169302699663
Position 14953: 0.0004436418146660015
Position 357: 0.00043907392992039823
Position 3215: 0.00043026883981232914
Position 2090: 0.00042651410922397884
Position 2979: 0.00042323279333518856
Position 658: 0.0004220906195326943
Position 15469: 0.00041443929659989396
Position 6946: 0.0003912930507346765
Position 2880: 0.0003911037924637771
Position 13132: 0.00039075224535079823
Position 12483: 0.00035322724352541095
Position 15022: 0.00032300913142764565
Position 4607: 0.00031128184951011287
Position 5702: 0.00030695170268074
Position 7612: 0.0002971674937672764
Position 17050: 0.0002703425060910583
Position 16386: 0.0002627512631328361
Position 2228: 0.0002504632007382404
Position 295: 0.00024387975662724142
Position 1681: 0.00024179703510870214
Position 16370: 0.00023315912229418203
Position 8481: 0.00022486125963672418
Position 4743: 0.00021831244053872404
Position 15915: 0.0002155158729592924
Position 1052: 0.00021166323114020765
Position 4499: 0.00020638995941693635
Position 2186: 0.00020525223994883343
Position 575: 0.00019872438378994972
Position 1400: 0.00019699098379028366
Position 13601: 0.00019055385738575133
Position 14932: 0.0001842789515957222
Position 3763: 0.00018303954355960915
Position 14623: 0.0001672604350796621
Position 16887: 0.00016081843984371553
Position 12783: 0.00016031215354488765
Position 4349: 0.00015960798960388655
Position 2416: 0.0001593393476476458
Position 668: 0.00015889597257648486
Position 23340: 0.00015414701078778986
Position 14803: 0.00015342598735128778
Position 11468: 0.00014463291551303773
Position 12751: 0.00014039745597133096
Position 14625: 0.00013879232003718119
Position 555: 0.0001356543083427298
Position 12962: 0.00012601791356899058
Position 1143: 0.0001238619073785428
Position 20772: 0.00012219400679827245
Position 16603: 0.00012169622712117025
Position 631: 0.00011758304007526817
Position 14773: 0.00011725713184354757
Position 15526: 0.00011206641127986262
Position 609: 0.00010771908295691243
Position 2805: 0.00010516628975583805
Position 15656: 0.00010374123542955498
Position 15931: 0.000103386286043082
Position 2905: 0.00010002862429290125
Position 15446: 9.966640481407146e-05
Position 14901: 8.92526642847568e-05
Position 3051: 8.85498422694671e-05
Position 9698: 8.038784425018643e-05
Position 15845: 7.970495930425915e-05
Position 2246: 7.850569912678393e-05
Position 2062: 7.676023561388382e-05
Position 1380: 7.415495844763211e-05
Position 13315: 7.255317067913231e-05
Position 14847: 7.127130764940224e-05
Position 14837: 6.901733286418509e-05
Position 15234: 6.843467464690921e-05
Position 8283: 5.957989986723492e-05
Position 16068: 5.431424152488753e-05
Position 270: 5.304931378644347e-05
Position 12386: 5.0272891357940314e-05
Position 702: 4.9871105176683807e-05
Position 738: 4.7466372575669836e-05
Position 23139: 4.561240246885359e-05
Position 267: 4.528300200100844e-05
Position 1688: 4.3458172221795096e-05
Position 16990: 4.246568729066479e-05
Position 12361: 4.1220300086431915e-05
Position 17821: 3.513667658877317e-05
Position 23159: 3.3306278612428676e-05
Position 23279: 3.182189572868231e-05
Position 449: 3.1470452183133245e-05
Position 17787: 2.7948160415789912e-05
Position 12285: 2.7755390687890088e-05
Position 12032: 2.5911200315802838e-05
Position 14866: 2.3071538942564655e-05
Position 14935: 2.2702245787667597e-05
Position 8575: 2.258930810864094e-05
Position 15784: 2.1271488262064152e-05
Position 12357: 2.096817968110361e-05
Position 17148: 1.8553279671846242e-05
Position 14100: 1.4828748379232145e-05
Position 12511: 1.4695014966480655e-05
Position 13528: 1.213906129452404e-05
Position 15311: 9.622041253232223e-06
Position 12457: 9.581722708251219e-06
Position 18066: 8.601476383548992e-06
Position 13525: 8.190562919295607e-06
Position 13570: 4.340005025764843e-06
Position 6574: 3.6262831922370052e-06
Position 12432: 2.8679830698128257e-06
Position 1465: 2.43506897576871e-06
Position 975: 1.7815573333786309e-06
Position 15330: 1.472621459904828e-06
Position 2720: 1.3121185348665005e-06
Position 15411: 1.043986055427301e-06
Position 4441: 9.964198537970616e-07
Position 13787: 9.400091630114807e-07
Position 2840: 8.2434739483264e-07
Position 2930: 7.900228690774804e-07
Position 6462: 7.067941052647136e-07
Position 207: 6.481315840340323e-07
Position 1856: 6.312916241449232e-07
Position 518: 5.09619572032736e-07
Position 15417: 4.984598416638378e-07
Position 3005: 4.792247525927597e-07
Position 504: 4.7549992433015304e-07
Position 2282: 4.679645524978054e-07
Position 1564: 4.6225639570175966e-07
Position 483: 4.5888090746680896e-07
Position 4373: 4.1250923817032903e-07
Position 15935: 4.118983439645453e-07
Position 794: 4.0173705036083015e-07
Position 1211: 3.55971137233245e-07
Position 459: 3.4645015930143746e-07
Position 15390: 3.016655082122901e-07
Position 193: 2.8866315875894815e-07
Position 2404: 2.771895219988375e-07
Position 1321: 2.7290629706123507e-07
Position 15826: 2.609875030295581e-07
Position 3360: 2.481271571083624e-07
Position 3395: 2.423268491047722e-07
Position 2663: 2.3594847638706282e-07
Position 1664: 2.3583077715984102e-07
Position 1167: 2.0964152775412897e-07
Position 2342: 1.9730443607342695e-07
Position 221: 1.8756815071460865e-07
Position 476: 1.8115922336075046e-07
Position 1292: 1.5737935803028953e-07
Position 1148: 1.529676581303219e-07
Position 1021: 1.517089854169193e-07
Position 2316: 1.493994417864737e-07
Position 1248: 1.4337283666390764e-07
Position 536: 1.2984342885086675e-07
Position 3365: 1.1874231403593195e-07
Position 1980: 1.1436424105487686e-07
Position 1311: 1.109100517141923e-07
Position 979: 1.0209098658680496e-07
Position 2022: 9.244627167843392e-08
Position 1506: 9.124509344603324e-08
Position 2016: 8.843903837587151e-08
Position 15973: 8.465228372140366e-08
Position 1009: 8.360525951425362e-08
Position 743: 6.011174640507413e-08
Position 15292: 5.060220080842272e-08
Position 672: 3.616123442362514e-08
Position 387: 3.312096790887863e-08
Position 204: 3.059487381961773e-08
Position 374: 2.9669904914733835e-08
Position 2874: 2.9270582429095986e-08
Position 16233: 2.4221283823948672e-08
Position 313: 2.3165640294163093e-08
Position 1834: 2.1744369492264174e-08
Position 15351: 2.1716441288308534e-08
Position 1469: 1.9482026407915153e-08
Position 133: 5.338132291791078e-09
Position 365: 2.0186055309721867e-09
