Gene = Tsen15
Position 3897: 0.0019275089700215389
Position 4545: 0.001913237238404462
Position 3380: 0.0018109370878465684
Position 1471: 0.0016501931560181694
Position 361: 0.0016052732926456047
Position 1848: 0.0014161967669749976
Position 1998: 0.001140412076317755
Position 3005: 0.0011253086488543541
Position 3710: 0.001097624020480553
Position 3214: 0.0010352499085068427
Position 1370: 0.001008600023433783
Position 2162: 0.0010007400398509868
Position 8341: 0.0009709005501803348
Position 324: 0.0009021290958308391
Position 3018: 0.0008568589908954815
Position 158: 0.00078430218081507
Position 7475: 0.0007817040824663101
Position 576: 0.0007290046971693854
Position 922: 0.0006296122430368302
Position 6183: 0.0006231912832557211
Position 1967: 0.0005795858057352454
Position 1703: 0.0005532123254478791
Position 3048: 0.0005187576518145474
Position 631: 0.0005160284221010717
Position 4211: 0.00046289531042293546
Position 2988: 0.0004271050019628993
Position 5: 0.0003750204135284292
Position 870: 0.00036093626021918465
Position 347: 0.0003455265824802094
Position 1345: 0.00030844280569503264
Position 291: 0.00030223442425550016
Position 2044: 0.00026713321155304095
Position 3462: 0.00024812566980770504
Position 5386: 0.0002446354349396571
Position 2092: 0.00022963336067951203
Position 955: 0.00021178257207146796
Position 1714: 0.00019908674761715954
Position 5792: 0.000190423870575568
Position 15715: 0.00017141111524564845
Position 849: 0.00016359252987230624
Position 648: 0.00015855803042124064
Position 4660: 0.00014489982774850877
Position 3609: 0.00013424154700051897
Position 1688: 0.00013416297079099518
Position 3554: 0.0001317577772674116
Position 5947: 0.0001312940836725859
Position 1171: 0.000126551972247789
Position 2340: 0.0001117489757495624
Position 3936: 0.00010734156307543194
Position 704: 0.00010369743987609798
Position 1330: 9.893930757088216e-05
Position 1755: 9.144766855489221e-05
Position 3200: 8.596652327724945e-05
Position 2797: 8.446024952071091e-05
Position 3053: 7.790317624104616e-05
Position 4549: 7.603998825487325e-05
Position 3949: 7.507022012739407e-05
Position 605: 7.282399652236065e-05
Position 1505: 7.153854784760351e-05
Position 3040: 7.136135193015242e-05
Position 2372: 5.842737126291038e-05
Position 382: 5.7812844513321126e-05
Position 5479: 5.722000778102249e-05
Position 810: 5.590482240329276e-05
Position 404: 5.3495441100876543e-05
Position 3383: 5.074428087035542e-05
Position 3204: 3.394996023808429e-05
Position 1562: 2.9444213898943918e-05
Position 1887: 2.676668846446336e-05
Position 3195: 2.4794806036904458e-05
Position 2962: 2.0893293880353153e-05
Position 4530: 1.909785736741807e-05
Position 3105: 1.7817566257456007e-05
Position 3149: 1.578981130959814e-05
Position 3687: 1.4355486304951241e-05
Position 3976: 1.067770657483334e-05
Position 2944: 1.0444020449305945e-05
Position 3020: 9.142772264978869e-06
Position 3626: 5.261179501566757e-06
Position 3668: 4.510012106494544e-06
Position 3437: 3.557632840432962e-06
Position 3302: 2.782855546544701e-06
Position 730: 2.2382756475847226e-06
Position 371: 2.1412287908900757e-06
Position 1308: 1.6106472675617712e-06
Position 548: 1.6031231378864642e-06
Position 485: 1.5574128820441067e-06
Position 633: 1.5548850534950211e-06
Position 499: 1.5509054589863804e-06
Position 373: 1.5271013842781136e-06
Position 602: 1.485615176932971e-06
Position 3: 1.4451695295134193e-06
Position 3443: 1.3907447231132377e-06
Position 523: 1.3138888663088963e-06
Position 396: 1.1504357952927274e-06
Position 905: 1.0710079341519355e-06
Position 1427: 7.207732385328008e-07
Position 42: 6.334613053997744e-07
Position 1280: 5.108663442498614e-07
Position 1425: 4.935672632066593e-07
Position 1008: 4.808790674302143e-07
Position 1474: 2.6703338721327727e-07
Position 1521: 1.4533580086141e-07
Position 386: 1.2326989970554512e-07
Position 425: 1.1270473803611528e-07
Position 502: 1.0744662809549208e-07
Position 3223: 9.388196754085587e-08
Position 926: 3.4042399438132894e-08
Position 698: 3.2975675367002306e-08
Position 1198: 3.290817836159953e-08
Position 913: 2.5549200061042432e-08
Position 739: 1.1878120698244098e-08
Position 825: 1.1748051576280016e-08
Position 552: 3.028041388890156e-09
Position 741: 7.960511420792514e-10
Position 4897: 5.173677057392983e-10
Position 1362: 2.592715384796773e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15398: 0.97895869695132
Position 3284: 0.9487967521252336
Position 14786: 0.9442236262956462
Position 2901: 0.9048810797694351
Position 10535: 0.4814318126513938
Position 9290: 0.3744037611747393
Position 4034: 0.28918724770229315
Position 10819: 0.1755696709061983
Position 8900: 0.09345405961197224
Position 15703: 0.0890350633644096
Position 3105: 0.08351135646190967
Position 9883: 0.08174787761670826
Position 4010: 0.07950082175218208
Position 4108: 0.07527264883773715
Position 6043: 0.0746541136730582
Position 3823: 0.06515163541441038
Position 4047: 0.053913568788849335
Position 3564: 0.05343234786290952
Position 9725: 0.051647435277068714
Position 13826: 0.03400402215532722
Position 15620: 0.02905585707567999
Position 8948: 0.027862224248770568
Position 6389: 0.024015263444088858
Position 1668: 0.023610392607780906
Position 11069: 0.022599297218914734
Position 15597: 0.021107178999214746
Position 3594: 0.020287589719215085
Position 6474: 0.018740900261550952
Position 4410: 0.017999448836984
Position 10775: 0.016575418093335324
Position 11092: 0.015472090518343242
Position 11822: 0.014908736117713978
Position 6410: 0.012304156484009215
Position 4416: 0.011024806179669349
Position 3148: 0.009519215713109692
Position 3516: 0.009314068067279045
Position 6087: 0.008134088496961393
Position 502: 0.007631474658528568
Position 6416: 0.00690876793122756
Position 11688: 0.006833836120488232
Position 15064: 0.0065382601425464865
Position 2714: 0.006488022128031243
Position 3051: 0.006432822940713734
Position 5728: 0.005979030169675294
Position 15626: 0.005958945040349675
Position 9588: 0.0058346068192595985
Position 8809: 0.005230593987331664
Position 15551: 0.004917937061353235
Position 1370: 0.004783329104608429
Position 3966: 0.004497115855049899
Position 1062: 0.004341845493126751
Position 3844: 0.003493383438083182
Position 1598: 0.00318976781292942
Position 6337: 0.002847265518624529
Position 15344: 0.0028231443608903806
Position 3314: 0.002820325592895399
Position 4175: 0.0025845805924407097
Position 15366: 0.002488255194829677
Position 15653: 0.002446503147655891
Position 1239: 0.0018490203912134174
Position 15710: 0.0017811259856868444
Position 4076: 0.0016006991211255824
Position 4309: 0.001527749434213084
Position 688: 0.0013480696077431368
Position 15412: 0.0012524013264238495
Position 752: 0.001245181980960635
Position 815: 0.0012442133576218413
Position 1256: 0.001202570231362475
Position 1404: 0.0011876877749606993
Position 3411: 0.00103622613107282
Position 5753: 0.0010318224996896737
Position 2025: 0.0010001352590749773
Position 15747: 0.0009395818622748189
Position 8235: 0.0008701811037852994
Position 15415: 0.0008054030271790292
Position 4374: 0.0008026739378465577
Position 7369: 0.0007832163835824983
Position 2825: 0.000766934665977756
Position 1168: 0.0007410239163254255
Position 4442: 0.0007408075542675021
Position 2846: 0.0007041853009115903
Position 1271: 0.0006990965302881613
Position 15149: 0.0006771952590765897
Position 1106: 0.0006435522227934776
Position 3733: 0.000641319680715315
Position 15601: 0.0006367096349108345
Position 3928: 0.0005822601885618713
Position 4365: 0.0005740008130643341
Position 5613: 0.0005732530480929676
Position 3766: 0.0005188916955553105
Position 15802: 0.0004951587188525387
Position 2728: 0.00046914223821335635
Position 2908: 0.000445893803777403
Position 15089: 0.0004443234813783568
Position 3355: 0.00043297430114773384
Position 5442: 0.00041435907100808466
Position 845: 0.000396095100457311
Position 15664: 0.00037884682486678833
Position 15501: 0.0003660041338153265
Position 1561: 0.0003547669907525255
Position 5224: 0.0003334540908794758
Position 1077: 0.0003291753360021072
Position 15574: 0.00030799318261860216
Position 15622: 0.0002997439680679741
Position 15131: 0.0002858175284893268
Position 2774: 0.00026856058045147724
Position 3323: 0.000237267508810172
Position 1863: 0.0002069709969896345
Position 1900: 0.00020592953310026485
Position 2062: 0.00019784116857694811
Position 1154: 0.00018366287061053518
Position 3678: 0.00017101654517856022
Position 3443: 0.0001600568119673962
Position 1283: 0.0001501103506911275
Position 454: 0.00014883118910842563
Position 2624: 0.0001479554612202204
Position 3867: 0.00014662782100985415
Position 2234: 0.00014183847284617067
Position 438: 0.00013387890673911165
Position 3071: 0.00013286112071327115
Position 659: 0.00012336997947930343
Position 2682: 0.0001214136013665855
Position 8197: 0.00011504494219393166
Position 1811: 0.00010624912138483552
Position 596: 9.996644776914027e-05
Position 2571: 8.788645710734245e-05
Position 2929: 8.398818565678588e-05
Position 1788: 8.097802461534121e-05
Position 6170: 7.562911419362735e-05
Position 1579: 7.420825197318611e-05
Position 3825: 6.939128958045746e-05
Position 6101: 6.89645785580751e-05
Position 1308: 6.763660808877135e-05
Position 7582: 6.648377342821917e-05
Position 15714: 6.515209017548252e-05
Position 617: 6.246755129405652e-05
Position 3200: 6.099753380203011e-05
Position 2923: 5.7119217252735516e-05
Position 1058: 5.41767742046304e-05
Position 15001: 5.388418269314755e-05
Position 3466: 5.201331103514668e-05
Position 1995: 4.7270634363679384e-05
Position 2642: 4.537939795570638e-05
Position 1276: 4.4803868309536656e-05
Position 2777: 4.390720472913917e-05
Position 530: 4.264121070086925e-05
Position 864: 3.962102381124297e-05
Position 542: 3.5552443754885425e-05
Position 3715: 3.2404614334417305e-05
Position 1937: 3.1713447136999064e-05
Position 1111: 3.0393213783484895e-05
Position 5268: 2.798200516852074e-05
Position 940: 2.684029643409873e-05
Position 2734: 2.6147277744931843e-05
Position 3291: 2.5382074960866245e-05
Position 2552: 2.4300113114805436e-05
Position 903: 2.3999864133243102e-05
Position 3160: 2.2086126542698874e-05
Position 3254: 2.1063751778033575e-05
Position 3209: 2.1049371139496483e-05
Position 11213: 1.9663026073491698e-05
Position 409: 1.932231118879994e-05
Position 854: 1.9252862005780366e-05
Position 2730: 1.869516903607772e-05
Position 3876: 1.7982803989205044e-05
Position 1831: 1.737275814135642e-05
Position 761: 1.6959551175902392e-05
Position 3881: 1.645672710483512e-05
Position 3684: 1.617196149882279e-05
Position 2218: 1.4423023359976111e-05
Position 573: 1.4404769503633854e-05
Position 1691: 1.280061357121416e-05
Position 548: 1.2390922818014002e-05
Position 3420: 1.138331643522636e-05
Position 1462: 1.1286841114634934e-05
Position 3777: 1.1247009742667033e-05
Position 2424: 1.1085722088876135e-05
Position 1315: 9.846728904726193e-06
Position 825: 9.745815239096388e-06
Position 456: 9.343518577707201e-06
Position 822: 7.243913237163614e-06
Position 3302: 7.115222880118644e-06
Position 513: 6.819378756159826e-06
Position 4117: 6.755183998097216e-06
Position 987: 6.691978368966613e-06
Position 623: 6.5360054394957765e-06
Position 396: 6.451008495815389e-06
Position 404: 6.23423686328731e-06
Position 3737: 6.073176498860146e-06
Position 4944: 4.0825843798769e-06
Position 8008: 1.970440656415772e-06
Position 4867: 1.8031112173575162e-06
Position 3362: 1.7599683035799082e-06
Position 3165: 1.609291641057528e-06
Position 3182: 1.3818524504370967e-06
Position 3980: 1.3326537615218056e-06
Position 2953: 9.125035266014873e-07
Position 4751: 8.872741035936087e-07
Position 5239: 4.540232724951594e-07
Position 6599: 3.946475736598212e-07
Position 3220: 2.460585417198169e-07
Position 138: 2.1973097465750153e-07
Position 3376: 1.6541995135266332e-07
Position 709: 1.4724380859207128e-07
Position 1330: 1.394603145627942e-07
Position 223: 1.1874247137297193e-07
Position 905: 1.1298718913312072e-07
Position 716: 8.521056332485073e-08
Position 1293: 8.216551611110922e-08
Position 602: 7.942763909044531e-08
Position 4278: 7.904780989755823e-08
Position 714: 6.387436784538994e-08
Position 371: 5.755891067827062e-08
Position 238: 4.919996744819139e-08
Position 1121: 3.183420207770575e-08
Position 302: 3.11896514009375e-08
Position 1285: 3.117751452466331e-08
Position 567: 2.931989932009158e-08
Position 976: 2.7884674644591007e-08
Position 4549: 2.4262062364068842e-08
Position 4503: 2.3431936671496057e-08
Position 922: 2.317657840530904e-08
Position 694: 2.0754112512508797e-08
Position 631: 1.8459353972432565e-08
Position 246: 1.3701702999061354e-08
Position 1583: 5.596089207723327e-09
Position 1489: 5.473798251567115e-09
Position 4446: 2.4378847141043527e-09
Position 945: 2.42793700692624e-09
Position 1335: 2.15154891255838e-09
Position 999: 1.8646402354814785e-09
Position 523: 1.0377838367352342e-09
Position 1796: 5.361310784376204e-10
Position 468: 4.1655833697769737e-10
Position 913: 4.079429921931497e-10
Position 228: 3.716485474533877e-10
Position 856: 3.3209151076247006e-10
Position 196: 1.700340707242369e-10
Position 314: 8.001087111154119e-11
Position 698: 7.421595368759529e-11
Position 576: 5.99517211691319e-11
Position 243: 5.867541937410307e-11
Position 231: 5.7580700538916596e-11
