Gene = Epo
Position 5053: 3.890816528451535e-05
Position 1864: 3.8625552998279225e-05
Position 943: 3.77056745757792e-05
Position 2727: 3.698862819823307e-05
Position 5893: 3.478295527317291e-05
Position 4176: 3.207079252106801e-05
Position 2234: 3.049662923314641e-05
Position 4217: 2.6452195448166488e-05
Position 3976: 2.527809640470358e-05
Position 1097: 2.510643926420602e-05
Position 2704: 2.47657057181785e-05
Position 1560: 2.4494281002000165e-05
Position 1706: 2.4129075582664838e-05
Position 2282: 2.405699404438297e-05
Position 1644: 2.1332037710841115e-05
Position 4424: 2.072095504917979e-05
Position 1604: 1.9670910657145927e-05
Position 4633: 1.9511672513390998e-05
Position 1948: 1.9318092860596566e-05
Position 1732: 1.9242696160384354e-05
Position 5459: 1.8202476250968217e-05
Position 1322: 1.7991828398810782e-05
Position 4190: 1.7759890189123136e-05
Position 5352: 1.714930508873147e-05
Position 5377: 1.5152998151144847e-05
Position 185: 1.4938417806299108e-05
Position 1010: 1.4758138000748644e-05
Position 3644: 1.4297315736155183e-05
Position 4910: 1.4243546228345682e-05
Position 1933: 1.4155684042098984e-05
Position 1084: 1.4005079462810847e-05
Position 1291: 1.2963954777613006e-05
Position 2095: 1.2810500637811846e-05
Position 2034: 1.1931466742452457e-05
Position 5436: 1.1855272193411505e-05
Position 1374: 1.1434504553682423e-05
Position 3583: 1.0688521753339575e-05
Position 3175: 9.793233980497737e-06
Position 3460: 9.705082512215606e-06
Position 4233: 9.170574040097868e-06
Position 4090: 8.792014319772053e-06
Position 3550: 8.300508598645023e-06
Position 2694: 8.190827427916192e-06
Position 3154: 7.848970846882292e-06
Position 3543: 6.733614916279499e-06
Position 3086: 5.579746794442163e-06
Position 5650: 5.18086684572984e-06
Position 3171: 5.008339048994196e-06
Position 5169: 4.995616392979211e-06
Position 4461: 4.52110431628791e-06
Position 2734: 4.410791775329938e-06
Position 3432: 4.249314494175931e-06
Position 2688: 3.524009977587428e-06
Position 2626: 3.3973296563044995e-06
Position 3477: 2.9030998080299358e-06
Position 2651: 2.384728605251777e-06
Position 3135: 1.24864750275489e-06
Position 3010: 1.2215325829395655e-06
Position 164: 9.450982295708717e-07
Position 1780: 7.753970619789368e-07
Position 3507: 7.679134363981756e-07
Position 4169: 6.498863265850055e-07
Position 4139: 6.388345914651083e-07
Position 635: 5.316977517211862e-07
Position 4589: 4.808742419427529e-07
Position 994: 4.706839978397784e-07
Position 731: 4.2204779289335314e-07
Position 3128: 3.6533029024973586e-07
Position 4591: 2.968955204454295e-07
Position 715: 2.3563187651335173e-07
Position 2655: 1.5576429462356077e-07
Position 1252: 1.2708542801816586e-07
Position 2899: 1.2415879549460752e-07
Position 1261: 1.1271607673487702e-07
Position 3517: 1.1153046471894691e-07
Position 1852: 1.0720306321911408e-07
Position 166: 9.225266533740164e-08
Position 15: 8.503175819631034e-08
Position 343: 7.433635555543638e-08
Position 409: 6.96667868895962e-08
Position 633: 5.6537764277398324e-08
Position 440: 5.103924142522081e-08
Position 4604: 5.059559861409164e-08
Position 445: 4.095098514849288e-08
Position 722: 3.826239335337214e-08
Position 501: 3.1354443998764854e-08
Position 2061: 2.6318478903282382e-08
Position 429: 2.5686225474485988e-08
Position 511: 2.1103054903746754e-08
Position 590: 1.3622088153004315e-08
Position 992: 7.483893610208774e-09
Position 3695: 7.205425595998326e-09
Position 4150: 1.6118965456994292e-09
Position 2973: 5.415078511594387e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15794: 0.9993377926941546
Position 3732: 0.9649194515247578
Position 2951: 0.8959035323549902
Position 2401: 0.8753789236906256
Position 2669: 0.8532598704406741
Position 4632: 0.8418471959446964
Position 6880: 0.7093164008579064
Position 3332: 0.6657509774569502
Position 31162: 0.621502699687264
Position 4143: 0.6142658925361671
Position 3476: 0.6137441478613415
Position 17815: 0.6053358086449467
Position 21052: 0.5649920913200335
Position 12504: 0.5103183201554138
Position 4477: 0.49395079688835986
Position 4334: 0.45401584280542767
Position 16965: 0.4014498107663065
Position 5150: 0.3893350214565215
Position 4036: 0.29060515050644187
Position 3534: 0.2118546272747756
Position 7865: 0.14635697365400757
Position 3153: 0.14525947788254123
Position 8157: 0.1443153383960361
Position 10825: 0.10637175786704492
Position 13408: 0.10316396759080688
Position 3583: 0.10202653274328602
Position 2457: 0.09855328320389159
Position 3310: 0.09808878645676003
Position 14075: 0.09801466126527518
Position 2805: 0.09668469290370779
Position 2934: 0.09655061689577264
Position 6847: 0.09625666253503128
Position 21073: 0.09016982325928574
Position 26628: 0.08657650693630731
Position 9590: 0.08273218221498552
Position 12306: 0.08235609635782505
Position 11054: 0.08117259684865048
Position 13344: 0.07297423189705196
Position 23129: 0.06890373612197999
Position 13330: 0.06689823905565356
Position 12868: 0.06471423750232923
Position 22803: 0.05968630711760548
Position 6844: 0.056123390073101756
Position 8282: 0.054537143471097
Position 8168: 0.05324760136893856
Position 12824: 0.05044222274239695
Position 2012: 0.048755424347186
Position 28164: 0.04536133675673083
Position 6463: 0.04375239992540921
Position 4166: 0.042588056755533774
Position 2095: 0.0396538341656456
Position 4371: 0.038660642522321396
Position 5082: 0.033124978005182534
Position 14988: 0.027040083041562385
Position 1779: 0.02611195544438737
Position 9626: 0.02516672122133202
Position 16809: 0.02473642599531963
Position 13824: 0.023556559324095224
Position 13191: 0.023399336651097332
Position 4754: 0.02274212774415417
Position 7987: 0.022689402606223926
Position 736: 0.0182025061590235
Position 6906: 0.01733428983123231
Position 4090: 0.01711000364776952
Position 6316: 0.015166752124927465
Position 10721: 0.013732998245644572
Position 4001: 0.013203010433929338
Position 7957: 0.012974503779446757
Position 1027: 0.012895492720217271
Position 4412: 0.012603016354573074
Position 6072: 0.012457404276882383
Position 20159: 0.01165601894583984
Position 4059: 0.011544990260783665
Position 6421: 0.011063684617704676
Position 14315: 0.010495368772631975
Position 5220: 0.010396657076247429
Position 12853: 0.009728944202803824
Position 11318: 0.00925309082112941
Position 5120: 0.009164344367698845
Position 3276: 0.008907347197207559
Position 16731: 0.00869693382730546
Position 25451: 0.00839653705719701
Position 3272: 0.007965752390929146
Position 1515: 0.007924179550637267
Position 3187: 0.007091748849010067
Position 2629: 0.0069910294277440495
Position 5589: 0.006690308439328073
Position 702: 0.006450930711000306
Position 20512: 0.006428139497455297
Position 2195: 0.006071786754657228
Position 2299: 0.006065751251254437
Position 10803: 0.006042374668923238
Position 7350: 0.005897068034533453
Position 11254: 0.0057795965484641375
Position 7999: 0.005721513357021003
Position 1595: 0.005610147149837641
Position 5154: 0.005588583713158713
Position 6922: 0.005481335667821666
Position 19398: 0.004910597253643682
Position 2958: 0.004903369556481224
Position 919: 0.004799217167913903
Position 798: 0.004703834297303251
Position 24388: 0.00454541163651289
Position 21557: 0.004488788871624937
Position 3199: 0.004276010703931526
Position 4199: 0.004180504382253553
Position 6894: 0.004132481176146629
Position 5860: 0.004004398975595223
Position 4680: 0.00393002380647823
Position 9593: 0.0038760595111226818
Position 4798: 0.0038687029813211306
Position 9563: 0.00386336436946585
Position 3175: 0.0037948597696407307
Position 2296: 0.0037186704942218643
Position 23905: 0.003693918222546567
Position 3458: 0.003441743615972647
Position 17276: 0.003287531474326698
Position 7123: 0.003234283321425401
Position 5277: 0.003224772384409576
Position 3354: 0.00318576503589847
Position 9449: 0.0030883747113314972
Position 5157: 0.0028379336300656728
Position 19858: 0.0027267487631433837
Position 16481: 0.0025744734376739716
Position 1592: 0.002544478486332868
Position 7250: 0.002136635965851113
Position 5095: 0.002101669300748328
Position 20720: 0.0018112812112503695
Position 12541: 0.0017507358466754507
Position 6272: 0.0017497975658760374
Position 7397: 0.0017379984335232064
Position 6299: 0.0016439525349253757
Position 2413: 0.0016355726572767299
Position 3344: 0.0014225976838733868
Position 2436: 0.0013232945872377689
Position 6753: 0.00129283682588762
Position 3211: 0.0012208311286901969
Position 9372: 0.0012168356030767835
Position 4055: 0.001133681596931316
Position 19343: 0.0011147428295196064
Position 2987: 0.001105334055887067
Position 6077: 0.0011011146095682156
Position 3216: 0.0010896130342520074
Position 534: 0.0010597022699245845
Position 6505: 0.0010314653177259463
Position 4894: 0.0010174333676958186
Position 7464: 0.0010124943664334943
Position 1453: 0.000936829090351259
Position 3944: 0.0008839478216174753
Position 1939: 0.0008814817017262693
Position 1163: 0.0008592061344405834
Position 2110: 0.0008541719416887727
Position 5838: 0.0008313064246085588
Position 19758: 0.0007970388530606202
Position 4727: 0.0007903336645371534
Position 3286: 0.0007820615532650832
Position 1541: 0.0007634618127536143
Position 17572: 0.000752749802248231
Position 6657: 0.0007474456688101755
Position 3610: 0.0006564833825012221
Position 21740: 0.0006101761575230706
Position 1659: 0.0006089241674851693
Position 7317: 0.0006050824412187301
Position 20115: 0.0005794286898016429
Position 4704: 0.0005355165547115935
Position 18043: 0.000510029227086176
Position 19226: 0.0005097025221852612
Position 4852: 0.0004908697862839421
Position 1852: 0.0004693080335046976
Position 1091: 0.0004666788950555751
Position 3133: 0.0004485363371022897
Position 4415: 0.00044644176864262763
Position 4209: 0.0004459011333014157
Position 2973: 0.0004279662205021645
Position 542: 0.0004181081459932497
Position 18395: 0.00040868578934504613
Position 18293: 0.0003841248748823573
Position 5551: 0.0003783453377880732
Position 5186: 0.00036599748151282886
Position 19744: 0.00033842798798700566
Position 20699: 0.0003299504761457038
Position 2813: 0.0003276639997281736
Position 409: 0.0003122957418824228
Position 2420: 0.00030352798710831517
Position 21751: 0.00029808605434647814
Position 3781: 0.00025318535225409835
Position 3263: 0.00024826270636118207
Position 6476: 0.0002463583506697697
Position 6677: 0.00024162125396384108
Position 7572: 0.00024110614101280106
Position 715: 0.0002382027940083352
Position 1139: 0.00022276633177740706
Position 2139: 0.00020668443531198264
Position 1693: 0.00020463164785813223
Position 19534: 0.00020148272528423253
Position 7745: 0.0001999498408104374
Position 2070: 0.000177722344007509
Position 758: 0.00017556129206526062
Position 3590: 0.0001677009685422383
Position 1641: 0.00016722834068744262
Position 17327: 0.00016637806632081753
Position 3224: 0.00016043956073173645
Position 3128: 0.00015868748854458184
Position 16290: 0.00015127552598951838
Position 16073: 0.00014927293389965644
Position 6436: 0.00014542066402715536
Position 16569: 0.0001444187621909082
Position 1609: 0.0001431440893981338
Position 1814: 0.00014115586014389658
Position 17125: 0.00013942493276801558
Position 4879: 0.0001381954834887174
Position 3380: 0.0001358021433402021
Position 17237: 0.00012968689418053992
Position 1819: 0.00012613840880268257
Position 495: 0.00011694887668087025
Position 5241: 0.00011428207608937185
Position 5525: 0.00011021321793900179
Position 2844: 0.00010645695627134389
Position 7373: 0.00010594242718336378
Position 2250: 0.00010429613146094794
Position 365: 0.00010273696347602578
Position 5226: 0.00010240824192374086
Position 1545: 9.245889919226293e-05
Position 7875: 9.244468917335625e-05
Position 2199: 9.078385192113051e-05
Position 5195: 8.864987559729894e-05
Position 633: 8.708991152066043e-05
Position 2677: 8.679967513717416e-05
Position 4067: 7.730562522935748e-05
Position 3280: 7.600516536921053e-05
Position 5192: 7.584757236374411e-05
Position 2684: 7.474048133395587e-05
Position 2373: 7.353904782940224e-05
Position 1888: 7.325390052232182e-05
Position 7273: 6.860715355083305e-05
Position 172: 6.271823973174004e-05
Position 1872: 6.172082066846924e-05
Position 3165: 6.0661826421500956e-05
Position 3363: 5.800121719803383e-05
Position 2056: 5.7488011453473826e-05
Position 658: 5.638384857873527e-05
Position 16527: 5.511861850470597e-05
Position 3973: 5.450899181215765e-05
Position 6762: 4.840739469113043e-05
Position 644: 4.837536961553105e-05
Position 4764: 4.6691862530431366e-05
Position 7024: 4.5952765713603495e-05
Position 1288: 4.561676476857181e-05
Position 1987: 4.4116185508584435e-05
Position 17150: 4.333745477461224e-05
Position 18489: 4.3256203622400754e-05
Position 6645: 4.2119117105627476e-05
Position 1167: 3.803319371375562e-05
Position 1842: 3.7096480120758064e-05
Position 1371: 3.708922593158654e-05
Position 821: 3.682261697395983e-05
Position 7504: 3.575580007638691e-05
Position 4538: 3.514507109197637e-05
Position 3597: 3.4445966401289904e-05
Position 807: 3.399630688558065e-05
Position 2135: 3.258775623775434e-05
Position 868: 3.071717443475785e-05
Position 558: 2.86491279369492e-05
Position 1203: 2.7374649041496582e-05
Position 5882: 2.6596059500179063e-05
Position 7027: 2.4700665506478638e-05
Position 2626: 2.4437227137855426e-05
Position 992: 2.3212036642758364e-05
Position 7582: 2.2723726588910592e-05
Position 13694: 2.235937853596814e-05
Position 1047: 2.1314811620057165e-05
Position 1279: 2.0290269274387283e-05
Position 1486: 1.9241083833050373e-05
Position 828: 1.8938330720713433e-05
Position 1469: 1.8354304176674287e-05
Position 3619: 1.8093274218103e-05
Position 1259: 1.5005169327541517e-05
Position 1488: 1.4735021514271627e-05
Position 1434: 1.4405446908283367e-05
Position 3904: 1.4141048381630495e-05
Position 1381: 1.2749954023843965e-05
Position 12040: 1.2532014639638e-05
Position 381: 1.2388148997045762e-05
Position 774: 1.1965060561063998e-05
Position 4922: 1.1394168106452417e-05
Position 2495: 1.1153645451172764e-05
Position 550: 1.0901120437192836e-05
Position 2818: 1.0291653836669623e-05
Position 8003: 9.550673837196389e-06
Position 2541: 9.02516734153643e-06
Position 3238: 8.7929201402566e-06
Position 664: 8.484156616287861e-06
Position 1396: 8.437524938257942e-06
Position 2680: 7.995485782731572e-06
Position 3616: 7.679475720158533e-06
Position 4768: 7.499156664313078e-06
Position 2517: 7.121637068336296e-06
Position 343: 6.682296026098003e-06
Position 768: 6.416078660131596e-06
Position 892: 5.8765009597377735e-06
Position 3946: 5.838371137849987e-06
Position 3879: 5.579886341804502e-06
Position 3144: 5.514567092971689e-06
Position 12673: 5.308798277547803e-06
Position 3396: 4.8699504854053025e-06
Position 4243: 4.220617784782283e-06
Position 8432: 3.3245032151913265e-06
Position 3436: 2.9463727122120767e-06
Position 4949: 2.4736892235235846e-06
Position 2880: 2.4310695114351436e-06
Position 3957: 2.2742237380778263e-06
Position 4663: 2.223282669024494e-06
Position 3427: 2.2206366798985712e-06
Position 2520: 2.0063494460632816e-06
Position 4247: 1.876849004244908e-06
Position 3236: 1.8439222349487637e-06
Position 3842: 1.8028365607592951e-06
Position 3985: 1.7968815694392597e-06
Position 3599: 1.5232132797924096e-06
Position 3976: 1.4750032500365018e-06
Position 3623: 1.4432664877562942e-06
Position 2849: 1.3073334608318495e-06
Position 4775: 1.2515258236102e-06
Position 8534: 1.08308385532159e-06
Position 3001: 1.0573499763751624e-06
Position 3680: 9.845054803630724e-07
Position 3402: 9.636067248314524e-07
Position 1431: 7.18677083467098e-07
Position 2859: 6.954632912756819e-07
Position 9915: 6.819150684370631e-07
Position 4954: 6.423294645630074e-07
Position 8912: 6.167731176591474e-07
Position 1097: 5.79641358762045e-07
Position 3051: 5.651629911307716e-07
Position 3120: 5.189270380188e-07
Position 3687: 4.828106491094678e-07
Position 3653: 4.806512420763959e-07
Position 10483: 4.329434684356836e-07
Position 1266: 4.1121770203682595e-07
Position 1301: 3.673111218922607e-07
Position 8858: 3.59775364217279e-07
Position 1427: 3.343890113523883e-07
Position 280: 3.105001091981611e-07
Position 3414: 2.952995313396021e-07
Position 1201: 2.727692490071119e-07
Position 235: 1.9685901913843167e-07
Position 9023: 1.9044380391995026e-07
Position 3685: 1.585435961451618e-07
Position 1358: 1.5186429461721263e-07
Position 5011: 1.4714782491597437e-07
Position 1232: 1.4235511361126929e-07
Position 2992: 1.35089972989031e-07
Position 567: 1.2242844976828933e-07
Position 4572: 1.0766962112069847e-07
Position 3644: 1.0106299247372523e-07
Position 3649: 8.02009780715148e-08
Position 1042: 7.298005974506225e-08
Position 4551: 6.112775349802689e-08
Position 179: 5.5558594188298115e-08
Position 1064: 5.1267322953068014e-08
Position 926: 4.8027487995346474e-08
Position 1226: 3.709776619553441e-08
Position 3674: 3.422126565549962e-08
Position 3091: 3.3784625375855456e-08
Position 572: 2.994616169094232e-08
Position 1213: 2.8654454783392542e-08
Position 1429: 2.7610654524412742e-08
Position 5005: 1.6928838894348873e-08
Position 561: 1.5723613781468082e-08
Position 671: 9.760121522705107e-09
Position 580: 6.608600758433501e-09
Position 835: 5.936662666381606e-09
Position 4575: 3.3561759736201972e-09
Position 5161: 3.1606056310337744e-09
Position 966: 2.8866343111067515e-09
Position 929: 2.734291194387856e-09
Position 949: 1.9931527465430753e-09
Position 5231: 7.912730256160433e-10
Position 1108: 3.341476222431346e-10
Position 141: 2.4982671172832135e-13
Position 87: 3.197215153801945e-14
Position 103: 1.661686762704754e-14
Position 122: 3.4827947296405077e-15
Position 125: 1.5747839538176074e-15
