Gene = Sdhaf4
Position 217: 3.408343310003801e-05
Position 3673: 3.300663474713949e-05
Position 2069: 3.2636926124898976e-05
Position 2544: 3.125698152498103e-05
Position 1753: 2.9844037189306143e-05
Position 4593: 2.959474734977224e-05
Position 854: 2.950910583221169e-05
Position 4846: 2.835731905744417e-05
Position 1844: 2.6591181287931837e-05
Position 1655: 2.313474873066546e-05
Position 1011: 2.237181626481605e-05
Position 1659: 2.0793423008824978e-05
Position 2468: 1.809802168027192e-05
Position 1195: 1.7404750100783595e-05
Position 1531: 1.650200783540635e-05
Position 2711: 1.641664787898741e-05
Position 3278: 1.6361966432064117e-05
Position 1568: 1.5578836247452082e-05
Position 3737: 1.5113248838141328e-05
Position 3392: 1.4507326898593513e-05
Position 588: 1.4227866597463112e-05
Position 1870: 1.3481931805573107e-05
Position 2242: 1.2860024079886716e-05
Position 881: 1.2858823576876951e-05
Position 1236: 1.230754593275738e-05
Position 1649: 1.2254181382557211e-05
Position 2807: 1.1873191526012692e-05
Position 2421: 1.1512138004312816e-05
Position 2386: 1.069852423891631e-05
Position 223: 9.335847020953948e-06
Position 251: 8.015170056684502e-06
Position 4290: 5.133318322064489e-06
Position 4665: 1.6041872313660427e-06
Position 746: 1.60215427905375e-06
Position 2402: 1.509006952458889e-06
Position 2310: 1.3379209981377221e-06
Position 178: 1.0760100998019497e-06
Position 409: 9.344981650008646e-07
Position 384: 7.470004748048052e-07
Position 477: 6.380374256455755e-07
Position 1230: 6.165783338445552e-07
Position 1486: 5.562897095889185e-07
Position 275: 5.193767291029989e-07
Position 107: 4.4128779827201564e-07
Position 376: 3.9256650205959823e-07
Position 370: 3.867231492474707e-07
Position 295: 3.1539322118165326e-07
Position 661: 2.9348959195683146e-07
Position 2983: 2.9243048725643186e-07
Position 764: 2.5830329933552207e-07
Position 2946: 2.571154301160783e-07
Position 290: 2.2975225579209318e-07
Position 2270: 2.2662804009974268e-07
Position 2481: 1.9464093538325785e-07
Position 525: 1.5921737522750114e-07
Position 2778: 1.5846504355404248e-07
Position 1504: 1.4252346128676307e-07
Position 436: 1.3003167549105742e-07
Position 640: 9.127452745279268e-08
Position 1957: 7.834496971769689e-08
Position 447: 7.36428762633574e-08
Position 193: 7.072074171693045e-08
Position 102: 3.590199092961975e-08
Position 621: 2.8181060750776466e-08
Position 414: 2.6137244640455253e-08
Position 532: 2.3695305398504126e-08
Position 393: 1.7571624688960052e-08
Position 581: 1.7470395411487223e-08
Position 482: 1.306719366130912e-08
Position 636: 1.1407428144686823e-08
Position 1108: 9.971476625327112e-09
Position 491: 9.932022007584728e-09
Position 137: 7.033982371333022e-09
Position 403: 6.198666603607933e-09
Position 3660: 5.423260298251419e-09
Position 596: 4.731261296182958e-09
Position 3433: 4.265613610229263e-09
Position 386: 3.1217592871977418e-09
Position 494: 2.5330021725347417e-09
Position 496: 1.8572951163256101e-09
Position 2842: 1.81939961118323e-09
Position 139: 1.72853292919178e-09
Position 2738: 1.658944079320592e-09
Position 104: 1.6196792764315942e-09
Position 159: 1.0387368865397588e-10
Position 1952: 1.0334845249457682e-10
Position 454: 6.577515119540074e-11
Position 111: 2.8966034258365922e-11
Position 618: 2.2854515419970508e-11
Position 164: 1.7007306268394525e-11
Position 115: 2.3595703545141363e-12
