Gene = Arpc2
Position 14266: 0.004951880770553403
Position 20644: 0.004877616946659798
Position 27172: 0.004771753612681695
Position 31569: 0.004611970273941413
Position 29570: 0.004555603353436363
Position 27570: 0.004283476153438261
Position 27507: 0.004159779605092861
Position 3288: 0.004116416855637573
Position 4434: 0.004016820165973262
Position 3168: 0.004010646531042275
Position 28410: 0.004005838093929668
Position 30274: 0.003982995128705241
Position 14615: 0.00392539372808472
Position 30135: 0.003599922321299529
Position 29815: 0.0035994150470309945
Position 27592: 0.0035576245216514843
Position 23524: 0.003545768253892423
Position 1521: 0.003436846048860217
Position 28052: 0.0033543434686092236
Position 31206: 0.003186740509254877
Position 4452: 0.0031623791641064176
Position 509: 0.0031260186977402297
Position 29330: 0.002970960797480356
Position 12115: 0.002968429192632363
Position 13624: 0.0029450873306621573
Position 3707: 0.0028780458424951644
Position 3207: 0.0028107473428374647
Position 26191: 0.002765006830984324
Position 31639: 0.0027125802381601323
Position 26289: 0.002712226897680133
Position 28031: 0.0026710944184052915
Position 27202: 0.0025262845128914135
Position 12793: 0.0024725664245613256
Position 8894: 0.002441444089427263
Position 4235: 0.0024085209759692706
Position 27792: 0.002256834022548475
Position 3659: 0.002221147648301113
Position 28079: 0.002207729677835958
Position 26164: 0.0020986660632731947
Position 28687: 0.0020427547910189517
Position 28061: 0.001971864916953972
Position 27421: 0.0019686084337209872
Position 29378: 0.0019283326502145671
Position 21813: 0.0018674682530122754
Position 31280: 0.001856345067980557
Position 6314: 0.0017988874110079784
Position 30230: 0.0017756633035797464
Position 28097: 0.0017069317314175585
Position 28001: 0.0016026704413527272
Position 12953: 0.001562848979120542
Position 31313: 0.0015032737447165446
Position 4406: 0.001495853408072122
Position 28347: 0.0014331074842480105
Position 28525: 0.0014249868385136438
Position 12230: 0.0014228086602219
Position 1548: 0.0014072516923621596
Position 30461: 0.0014061794425118737
Position 244: 0.0013290185233834986
Position 29794: 0.0012701880069282254
Position 20445: 0.0012068657632975203
Position 6140: 0.001204052640890781
Position 4403: 0.0011780322220205908
Position 29626: 0.0011394056272933622
Position 31144: 0.001112974434595995
Position 3198: 0.001085475161363362
Position 27703: 0.001078371152504033
Position 27526: 0.001073718590900301
Position 12192: 0.0010668033047577944
Position 3247: 0.0009637077150623768
Position 2264: 0.000924842345016064
Position 1611: 0.0008617202011932366
Position 30715: 0.0008509576376762186
Position 12432: 0.0007960826177904727
Position 4329: 0.0007621301328162492
Position 29041: 0.0007535584609828191
Position 29001: 0.0006997666958952546
Position 29754: 0.0006983395090010834
Position 3625: 0.0006890781666528925
Position 4193: 0.0006763169598568853
Position 22530: 0.0006707943929209139
Position 27479: 0.0006141052980082805
Position 30148: 0.0006004572804538167
Position 3051: 0.0005972687445213257
Position 1431: 0.0005840067558535472
Position 3674: 0.0005794855007227372
Position 3710: 0.0005715735051118789
Position 27925: 0.0005629158076902819
Position 30201: 0.0005390597273317232
Position 3750: 0.0005385359760982949
Position 28239: 0.0005302268128185952
Position 29501: 0.0005235218557802815
Position 3275: 0.0005220980864524664
Position 1395: 0.0004979098160537491
Position 26578: 0.0004749541150605967
Position 3131: 0.0004601047563865862
Position 28196: 0.00045805805878201074
Position 20938: 0.0004561442575610798
Position 21867: 0.0004197163022896184
Position 19623: 0.0004127317955317465
Position 29421: 0.0004042083148412449
Position 31608: 0.0003776772243770693
Position 20381: 0.000344475950227375
Position 27659: 0.00034241879149178985
Position 3416: 0.00033124737418175465
Position 4455: 0.0003301699023600375
Position 20657: 0.00033005392957229584
Position 28188: 0.0003190177295402729
Position 31669: 0.00029084094398137376
Position 27564: 0.000284952705741688
Position 3704: 0.00026823936059652473
Position 28740: 0.0002655222891133143
Position 7553: 0.0002650246321550172
Position 1735: 0.00022805804286040476
Position 30302: 0.00022281711200702897
Position 29457: 0.0002158221240334451
Position 142: 0.0002149237926200088
Position 7601: 0.00021461141487661117
Position 27540: 0.00019804771800838094
Position 29282: 0.00018226499525049065
Position 1466: 0.00018103525292859508
Position 475: 0.00017750952152663978
Position 28440: 0.00017475950965060609
Position 3965: 0.0001694783544980574
Position 2076: 0.00014428959979961213
Position 28067: 0.0001413954311234509
Position 1697: 0.00013876199151440286
Position 4977: 0.00012109136916875065
Position 1618: 0.00010293628743735565
Position 4527: 9.412624780048563e-05
Position 7486: 7.359644985476747e-05
Position 7416: 7.061107224425492e-05
Position 28365: 6.24030440639749e-05
Position 3989: 6.199582904134644e-05
Position 1112: 5.678770419691073e-05
Position 28159: 5.2260837281764345e-05
Position 4812: 5.1653677888107804e-05
Position 28115: 4.4785884902996174e-05
Position 1149: 4.466241251218989e-05
Position 3968: 4.460641761496979e-05
Position 2147: 4.3590236174754884e-05
Position 27833: 4.258749915064316e-05
Position 1667: 3.976099924370823e-05
Position 2348: 3.7016135019830934e-05
Position 5163: 3.094936054835871e-05
Position 5728: 3.070847295961335e-05
Position 1368: 2.6618690447472093e-05
Position 1258: 2.6184997298639e-05
Position 5042: 1.8759454297402246e-05
Position 1216: 1.765515971168543e-05
Position 5780: 1.7168365885775405e-05
Position 367: 1.683635474549936e-05
Position 1188: 1.665070249701819e-05
Position 3768: 1.606268472283494e-05
Position 4553: 1.3253895115069138e-05
Position 469: 1.2567949939516913e-05
Position 5291: 1.2016575778107392e-05
Position 990: 1.013400010093211e-05
Position 2120: 9.807687870223719e-06
Position 28935: 9.770984284352665e-06
Position 28261: 8.59431176418641e-06
Position 5230: 8.457838338262763e-06
Position 4045: 8.303502473883114e-06
Position 3777: 7.2234412375358616e-06
Position 1399: 7.143248028157237e-06
Position 146: 6.774625723056732e-06
Position 3632: 6.662085573408037e-06
Position 28006: 6.470263759469946e-06
Position 364: 5.850681151101682e-06
Position 4068: 5.794752056188569e-06
Position 3292: 5.45178806238274e-06
Position 3803: 5.44603941052275e-06
Position 20491: 4.846669794247421e-06
Position 28167: 4.763160380002707e-06
Position 3972: 4.705678273064729e-06
Position 3174: 4.300574048342364e-06
Position 28192: 4.120895206885245e-06
Position 28968: 4.05646873151091e-06
Position 20182: 3.924014293907702e-06
Position 28387: 3.7607273935397514e-06
Position 27705: 3.7563685294721004e-06
Position 1026: 3.5826685694749282e-06
Position 28300: 2.7247889350569985e-06
Position 2154: 2.404029226797455e-06
Position 28125: 2.2882860927342697e-06
Position 2092: 1.9140654123889367e-06
Position 161: 1.7706158524262748e-06
Position 1133: 1.5528447853080611e-06
Position 382: 1.5150134782086506e-06
Position 1311: 1.2060542650718049e-06
Position 760: 9.471336600278948e-07
Position 555: 8.667076573841689e-07
Position 1295: 8.223599038284943e-07
Position 28174: 7.148953674081343e-07
Position 28112: 4.645359471085075e-07
Position 704: 2.434836438026188e-07
Position 801: 2.1272155640532495e-07
Position 27597: 1.865592027997086e-07
Position 881: 7.153008512277654e-08
Position 811: 6.123603712112727e-08
Position 888: 4.6021228322350073e-08
Position 624: 4.3459615070252204e-08
Position 779: 3.3369776716102533e-08
Position 762: 3.170329194611395e-08
Position 388: 2.946715566711625e-08
Position 834: 2.6077124431543658e-08
Position 1240: 2.218536400503497e-08
Position 28367: 1.3949506584936504e-08
Position 764: 1.2444841020234738e-08
Position 817: 1.0419475480942093e-08
Position 560: 1.0058243895928013e-08
Position 651: 1.0020625563866765e-08
Position 1086: 7.933187183316701e-09
Position 840: 7.812582880411636e-09
Position 588: 6.956710003533771e-09
Position 461: 6.5746398862179215e-09
Position 851: 4.717587236210856e-09
Position 606: 4.580473963099977e-09
Position 640: 2.866728443270265e-09
Position 617: 2.584535301102218e-09
Position 477: 4.997293574476142e-10
Position 113: 9.539524189944301e-11
Position 612: 6.673861410896685e-11
Position 633: 6.26095894083137e-11
Position 568: 4.975333942829238e-11
Position 712: 4.3975317964165326e-11
Position 429: 4.2026802300073575e-11
Position 89: 3.2849204558910186e-11
Position 423: 3.026010757636403e-11
Position 664: 2.7643115283341293e-11
Position 610: 2.092555388397117e-11
Position 603: 1.899776731316157e-11
Position 794: 1.838492018698519e-11
Position 538: 1.7216440781599733e-11
Position 669: 1.7215447667598917e-11
Position 688: 7.747631929838039e-12
Position 592: 6.435410150927007e-12
Position 407: 5.9864471665159665e-12
Position 714: 5.967247787012045e-12
Position 897: 9.82377917057088e-13
Position 439: 8.146823146062413e-13
Position 825: 8.046792760120013e-13
Position 582: 4.4864106602838126e-13
Position 100: 4.196458275110658e-13
Position 420: 8.603544863947423e-14
