Gene = 2310003L06Rik
Position 470: 1.5024518167084737e-07
Position 441: 1.391158441485387e-07
Position 1839: 1.0801855286249376e-07
Position 1867: 5.74402934738961e-08
Position 509: 1.9529454473006433e-08
Position 431: 1.0999886474018251e-09
Position 445: 3.7955392433783154e-10
Position 482: 6.638472098313112e-11
Position 468: 7.236543250244575e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1179: 0.9228418914514185
Position 1980: 0.3990750110309133
Position 2608: 0.23600418207134988
Position 2357: 0.048970022643209925
Position 999: 0.0442941768480675
Position 2411: 0.04100231560424465
Position 550: 0.038695346351561466
Position 2049: 0.03570625937928578
Position 660: 0.027335643626788215
Position 216: 0.025227188870306307
Position 2540: 0.023650604327235918
Position 502: 0.022052932962026928
Position 2256: 0.01994406830527029
Position 2722: 0.018315481758319933
Position 2440: 0.017497354134138953
Position 2929: 0.017139621339199242
Position 2847: 0.016156849127105393
Position 1412: 0.014351961001089661
Position 458: 0.013561097578642687
Position 2284: 0.013129266058669464
Position 2883: 0.01266279720176318
Position 1804: 0.012521459488692181
Position 2078: 0.010297085393552258
Position 454: 0.009821658417598318
Position 351: 0.008833938079667777
Position 3335: 0.008136295574592637
Position 473: 0.007884527155041315
Position 2337: 0.007706736996278215
Position 3391: 0.007286509029093501
Position 2634: 0.006186108917484499
Position 2756: 0.005632049177581339
Position 2235: 0.005558071918743592
Position 1791: 0.004346566814475664
Position 1437: 0.004325363939464656
Position 1153: 0.004049299545160167
Position 2167: 0.0029329334599424812
Position 564: 0.00287118545213574
Position 3022: 0.0026315874938403275
Position 238: 0.002069565046052162
Position 976: 0.0020077898435539488
Position 1114: 0.001829950337966674
Position 2134: 0.0018103176128322332
Position 507: 0.0016421583200792224
Position 1882: 0.00163499834619523
Position 2809: 0.0016281144107306795
Position 1441: 0.0015101892841067862
Position 1918: 0.0014928768904381375
Position 3293: 0.0013937648443833849
Position 2492: 0.0011240278041123955
Position 1013: 0.0010944147285389008
Position 905: 0.001035312915532577
Position 158: 0.0010007117609528826
Position 2381: 0.000963835600283452
Position 3221: 0.0009594950958680143
Position 1254: 0.0009231217060577453
Position 1468: 0.0007726602045065918
Position 1748: 0.0007594957859643519
Position 2640: 0.0007467519186719137
Position 2989: 0.0007421513414958777
Position 2240: 0.0006927312119754379
Position 1665: 0.0006907802997274775
Position 1476: 0.0006731384285500275
Position 3276: 0.0005632316484441629
Position 680: 0.0005095237436762016
Position 2903: 0.0005056512488173351
Position 574: 0.0004027609437326228
Position 2759: 0.0003573801277582051
Position 3182: 0.0003245664282796851
Position 2744: 0.0003043627684354048
Position 2680: 0.0002962653108875043
Position 289: 0.0002895139645133005
Position 2725: 0.0002583588283511831
Position 758: 0.0002458119756423797
Position 524: 0.00023570770057315286
Position 2933: 0.00022643305832304537
Position 1707: 0.0001930769013958346
Position 1332: 0.00019089258834476726
Position 1836: 0.00018565929242053258
Position 3358: 0.0001788283027852125
Position 125: 0.00016571848639632342
Position 1517: 0.0001573610128855067
Position 1190: 0.00015229068710333305
Position 3098: 0.000137754229704544
Position 1923: 0.00013333346836319392
Position 3118: 0.00013140744091942944
Position 626: 0.00012206208259066029
Position 315: 0.00011982274859777024
Position 261: 0.00011959134858243393
Position 3084: 0.0001190099110001676
Position 2290: 0.00011500989411154973
Position 1607: 0.00011455465519239143
Position 2194: 0.00010690348243491298
Position 1485: 0.000104813156957953
Position 2797: 0.00010190262439293373
Position 2385: 9.876426070069934e-05
Position 2454: 9.185667075811909e-05
Position 2086: 9.073964990972471e-05
Position 303: 8.831487850162933e-05
Position 2104: 7.938446961684527e-05
Position 1451: 7.337172791905557e-05
Position 2854: 7.184443739200086e-05
Position 2999: 7.08361065495842e-05
Position 2673: 7.03364940423734e-05
Position 2613: 6.795337812975372e-05
Position 255: 6.792078438844752e-05
Position 3307: 6.742530279639779e-05
Position 240: 6.570673846022806e-05
Position 402: 6.106325503093366e-05
Position 2396: 5.7798125944630225e-05
Position 2293: 5.7782576770922496e-05
Position 2615: 5.7023509998254124e-05
Position 881: 5.1806535514515976e-05
Position 1715: 4.587085673860613e-05
Position 3113: 4.585283897494157e-05
Position 2169: 4.584344111443382e-05
Position 2729: 4.5254571345099464e-05
Position 1839: 4.440712957072137e-05
Position 3018: 4.208640829957494e-05
Position 760: 4.0218674978790234e-05
Position 2783: 3.9439075263877636e-05
Position 1991: 3.490592501013871e-05
Position 1539: 3.402547365265447e-05
Position 2685: 3.2674219442941065e-05
Position 388: 2.86678668041655e-05
Position 1071: 2.8430797419734957e-05
Position 1019: 2.7293451949683794e-05
Position 3206: 2.6891236153663435e-05
Position 2387: 2.4346094751731774e-05
Position 1288: 2.193977100696827e-05
Position 1995: 2.1340766668929106e-05
Position 1770: 1.977117238097377e-05
Position 1155: 1.8556846977594952e-05
Position 1036: 1.747444653329481e-05
Position 363: 1.721901745760667e-05
Position 854: 1.4061726223924792e-05
Position 783: 1.3491714409800666e-05
Position 3404: 1.2974758897295354e-05
Position 764: 8.07355137857585e-06
Position 689: 7.629595681355802e-06
Position 754: 6.723398266277714e-06
Position 1038: 6.474546960951469e-06
Position 582: 5.4735627963569055e-06
Position 788: 4.224464899959936e-06
Position 1350: 3.668602684776278e-06
Position 584: 3.5869905121871613e-06
Position 686: 3.4880281436425867e-06
Position 3069: 3.435806452112762e-06
Position 276: 2.180488618037613e-06
Position 1194: 1.7174473423035769e-06
Position 409: 1.6906616118908105e-06
Position 1316: 1.5184658878184417e-06
Position 1355: 1.3093046557366001e-06
Position 1205: 7.486944446042659e-07
Position 1490: 4.833809576274024e-07
Position 802: 6.704119337575624e-08
Position 812: 4.075330060004682e-08
Position 1519: 2.3786691762784083e-08
Position 701: 1.6143981529355986e-08
Position 1258: 1.524750878915798e-08
Position 1270: 1.4437941298620224e-08
Position 109: 1.0698022076944408e-08
Position 911: 5.969027963257223e-09
Position 1340: 4.9950020847538496e-09
Position 266: 4.545841927140334e-09
Position 1617: 8.723381925568033e-10
Position 407: 6.336129726738134e-10
Position 777: 3.0670533537089287e-10
Position 97: 9.80365753553996e-11
Position 81: 1.9289133050301334e-11
Position 768: 1.00268154873159e-11
Position 87: 5.934795721790909e-12
Position 85: 8.944621903642573e-13
