Gene = Pmf1
Position 13124: 0.0027244752298394544
Position 12312: 0.0026480676724249344
Position 8447: 0.0026456781661499907
Position 977: 0.0026418128056319747
Position 12120: 0.0026112972065664474
Position 2016: 0.0025863858645441954
Position 4767: 0.0024861945970726953
Position 15856: 0.0021767378354197184
Position 4809: 0.0021582653685848557
Position 1988: 0.0019626500093831785
Position 3137: 0.00195374256982371
Position 4518: 0.001857543354418937
Position 4047: 0.0016937867507978428
Position 13142: 0.001419979016241772
Position 10676: 0.0013929597784478633
Position 1714: 0.001369575872135177
Position 10590: 0.0012412111902413987
Position 14683: 0.0012188622730312534
Position 15229: 0.0011277562902473023
Position 12913: 0.0009801506882105835
Position 10812: 0.0009015193054208848
Position 15442: 0.0008563277305395756
Position 6874: 0.000753026418708006
Position 14653: 0.0007222155811025078
Position 10633: 0.0005855764969517705
Position 15173: 0.00046903168080478816
Position 117: 0.0003728577256522713
Position 200: 0.00028161900705435226
Position 1135: 0.0001320701200295289
Position 7582: 0.00012981764867254112
Position 1436: 0.00011700684121481003
Position 6469: 9.334804058469519e-05
Position 1881: 8.491066441939063e-05
Position 312: 6.378281721034953e-05
Position 6105: 3.9295904327457376e-05
Position 428: 1.8461011003545102e-05
Position 504: 1.4801363331335473e-05
Position 11397: 1.4353310534958538e-05
Position 2270: 1.1434040671845794e-05
Position 258: 1.05868819275481e-05
Position 162: 9.123149732442088e-06
Position 275: 4.197545990448235e-06
Position 798: 2.5988200707446006e-06
Position 1545: 2.0912731418477716e-06
Position 1411: 1.235180806284654e-06
Position 11: 1.1691769203649212e-06
Position 1446: 1.1499232697148198e-06
Position 805: 1.099506769915801e-06
Position 324: 9.245983448480143e-07
Position 748: 9.10161141653429e-07
Position 1472: 8.910276622032537e-07
Position 882: 8.676715696821925e-07
Position 2173: 7.761463845658899e-07
Position 731: 6.600554898642825e-07
Position 138: 5.815293426992721e-07
Position 1517: 4.193021564432646e-07
Position 644: 3.457419414884144e-07
Position 364: 2.195875474989809e-07
Position 441: 2.119663542875403e-07
Position 346: 1.4541331508881713e-07
Position 563: 8.420600797778462e-08
Position 414: 4.788522782396493e-08
Position 229: 3.069522243656717e-08
Position 605: 3.068259958549751e-08
Position 352: 3.059343389713967e-08
Position 90: 1.904163554010012e-08
Position 214: 1.524149592533908e-08
Position 253: 1.2315723601707956e-08
Position 525: 1.0927697530020644e-08
Position 624: 8.870019153610522e-09
Position 670: 1.1600586677732289e-09
Position 697: 4.882148179209671e-10
Position 630: 4.000641404653866e-13
Position 575: 9.531724910891531e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10514: 0.9593488475887796
Position 14230: 0.7959268298867104
Position 5771: 0.7930369634248392
Position 11095: 0.6814977583895134
Position 15946: 0.530206282918377
Position 15760: 0.2836586558434626
Position 14483: 0.20822356574506368
Position 9829: 0.14062443683019205
Position 10714: 0.11843688708197558
Position 8052: 0.11521006914959482
Position 6988: 0.10738712728160153
Position 14520: 0.08664175315768081
Position 14523: 0.0709805180432646
Position 15327: 0.07013180556639198
Position 14291: 0.06745486167628827
Position 14555: 0.05266478680383978
Position 8091: 0.05129321954309474
Position 8056: 0.045422355482807375
Position 8027: 0.044384551296603195
Position 2054: 0.04171472921467543
Position 14297: 0.03504478874770254
Position 9745: 0.034176294366886927
Position 15438: 0.03363024075687218
Position 6787: 0.03291514486985474
Position 2124: 0.029494074738282073
Position 2722: 0.028078310311069537
Position 7940: 0.02707986843282606
Position 3926: 0.02493427163863196
Position 7716: 0.02318676972529225
Position 7996: 0.02039109206888104
Position 5767: 0.019578704948439628
Position 14489: 0.019212258917261707
Position 6726: 0.018447100208067498
Position 1861: 0.017829016536340957
Position 5786: 0.01608008564429069
Position 14610: 0.014449086873682942
Position 8342: 0.014408389673803404
Position 2104: 0.013493695189376284
Position 9786: 0.012890860657178493
Position 10803: 0.012428853875519933
Position 14451: 0.012164052063048781
Position 7880: 0.01209635302949784
Position 2963: 0.011229408410449775
Position 2157: 0.011053997877497555
Position 9296: 0.010861294783024422
Position 14774: 0.010853051531248208
Position 15892: 0.010837983266573113
Position 11465: 0.01062578775001911
Position 2703: 0.010592413150087722
Position 1589: 0.009616564731435379
Position 1762: 0.00844897007356148
Position 2059: 0.008050687783059972
Position 11428: 0.008040932761116263
Position 14819: 0.007833738157199814
Position 4623: 0.007731099679737074
Position 5629: 0.007719050941420357
Position 15018: 0.007329133541478173
Position 12414: 0.007297513745459226
Position 15228: 0.007121683017661377
Position 11393: 0.006993791277366456
Position 15135: 0.0066551786401967275
Position 709: 0.006479198743184418
Position 8317: 0.006347418814183674
Position 15207: 0.005832925733078891
Position 3956: 0.005668095512819634
Position 1959: 0.00540709464288604
Position 15919: 0.005265393159330665
Position 11504: 0.005261327642620019
Position 11098: 0.0050688619366093006
Position 10940: 0.004986897507744315
Position 12793: 0.004790095462286893
Position 5571: 0.004688536378993558
Position 7908: 0.004628151052117862
Position 14582: 0.00450000758048377
Position 8371: 0.0041944543135058725
Position 4575: 0.0038494338218943336
Position 15271: 0.0038004813377421464
Position 8287: 0.0037218952679132456
Position 3557: 0.003588578624187538
Position 15508: 0.0035268037716550977
Position 15332: 0.0034445525238013175
Position 2667: 0.003107691879176665
Position 15095: 0.00296578640424122
Position 1566: 0.0029099934319669995
Position 2837: 0.002886985381063399
Position 2984: 0.002857956659250057
Position 639: 0.002749112001345683
Position 14186: 0.002618070717847346
Position 3703: 0.0025694775721699435
Position 12241: 0.0025024855158943637
Position 7116: 0.0024525525327413773
Position 12486: 0.0024257450418653068
Position 115: 0.0024088928704189406
Position 3788: 0.002378958493615563
Position 6677: 0.00229368805453412
Position 3634: 0.0022811407460527435
Position 9692: 0.0021096486946395048
Position 3864: 0.0020950980034189575
Position 11435: 0.002079281177126366
Position 11914: 0.0020768373103811073
Position 11451: 0.001853683860911219
Position 9678: 0.0017714008019181404
Position 13027: 0.001607430295189756
Position 14316: 0.001593554814942891
Position 3080: 0.0015264368676573693
Position 15693: 0.001497852316105127
Position 4432: 0.0014868308362449068
Position 14738: 0.0014864932594235855
Position 1609: 0.001426560358089098
Position 11343: 0.0014109601855114941
Position 7167: 0.0013761196451100085
Position 11061: 0.0013537582979369664
Position 13580: 0.0013369611404416102
Position 11038: 0.0013159388040937003
Position 11291: 0.0013071490897538938
Position 5836: 0.001183480197770621
Position 14617: 0.0011692923459119288
Position 12066: 0.001043643567142838
Position 7164: 0.0010249223311339256
Position 3853: 0.0009990722304820247
Position 10993: 0.0009788756144331826
Position 10675: 0.0009557446891266697
Position 12191: 0.0009430770995199956
Position 2129: 0.0009257260348559948
Position 763: 0.000891365007633236
Position 6834: 0.0008714802174138858
Position 3817: 0.0008667282350841957
Position 4476: 0.0007924842058520188
Position 1653: 0.000774579418423072
Position 1593: 0.0007647602724331021
Position 6957: 0.0007129362709318351
Position 13246: 0.0006926497269470061
Position 595: 0.0006721422803950958
Position 1483: 0.0006667991694648432
Position 14704: 0.0006454333912002787
Position 13013: 0.0006410346277735315
Position 2467: 0.0005547761138479653
Position 96: 0.0005168494676906957
Position 425: 0.0005051532391235341
Position 2889: 0.0004596206299124081
Position 11958: 0.0003989022478410381
Position 1346: 0.00038249491253455496
Position 3061: 0.0003650247924700514
Position 13255: 0.00034038493737091743
Position 3100: 0.0003232696546351525
Position 1625: 0.00031665103471996143
Position 1311: 0.0003129138709701039
Position 2015: 0.00030470230387028783
Position 1904: 0.00029601029594384303
Position 13472: 0.0002817689891840218
Position 1675: 0.0002727296721295733
Position 10783: 0.0002586079311141561
Position 1619: 0.0002558989627481918
Position 3681: 0.00024896893413638816
Position 12705: 0.0002462091698264391
Position 12297: 0.00024272523923634005
Position 2927: 0.00021752309156375352
Position 15972: 0.0002115543446531199
Position 2092: 0.00020603495150797662
Position 1794: 0.0002025902361038712
Position 1918: 0.00019923432996714926
Position 2143: 0.0001984925090224029
Position 3117: 0.00019250733109308005
Position 553: 0.0001809528064131785
Position 14587: 0.00016773435279641792
Position 16059: 0.000160544291205897
Position 1282: 0.00015355615959250602
Position 877: 0.00015062790902000843
Position 373: 0.00014907205209735636
Position 11433: 0.00014664523341709708
Position 2518: 0.00014444244219176977
Position 10953: 0.0001409977689832661
Position 10180: 0.0001340738755720112
Position 5957: 0.00013123290781336515
Position 11759: 0.00012949120803202853
Position 16132: 0.00011593721982578993
Position 886: 0.0001093117298500165
Position 10808: 0.00010774893258720323
Position 1333: 0.00010708449566805956
Position 1490: 0.00010275310809224618
Position 6356: 0.00010159488330710503
Position 1988: 0.0001015095650656522
Position 2728: 0.00010136176653933484
Position 444: 9.810424998421186e-05
Position 1352: 9.772535710341295e-05
Position 283: 9.727283368043283e-05
Position 1867: 9.37148354763666e-05
Position 7749: 8.813422786552183e-05
Position 11737: 8.43677508335425e-05
Position 1074: 7.94394565136158e-05
Position 7476: 7.901341984992942e-05
Position 718: 7.411012016453255e-05
Position 1424: 7.394100663514898e-05
Position 155: 5.104404858003097e-05
Position 7300: 5.08042288226117e-05
Position 5574: 4.9823146437400414e-05
Position 12382: 4.3396824378534806e-05
Position 5465: 4.306642081434393e-05
Position 549: 4.2447344092794624e-05
Position 9980: 4.099598729304989e-05
Position 9953: 3.9346565096554225e-05
Position 1029: 1.5840746343546123e-05
Position 1400: 1.443438370149705e-05
Position 6874: 1.32577223611596e-05
Position 1036: 9.528176963893945e-06
Position 11026: 8.987098073604622e-06
Position 1512: 8.29785227046532e-06
Position 141: 6.445841627660191e-06
Position 958: 6.4182054302739205e-06
Position 617: 5.576716797679358e-06
Position 220: 5.380432473324955e-06
Position 919: 4.314303518996074e-06
Position 566: 4.232254595723452e-06
Position 6202: 3.684180093058235e-06
Position 138: 3.5624968896769134e-06
Position 158: 3.2570919679448118e-06
Position 10959: 3.2455213890871496e-06
Position 11158: 3.2349530591066732e-06
Position 824: 3.1834683162853166e-06
Position 6887: 3.028521861860526e-06
Position 2562: 3.0061262308896052e-06
Position 2602: 2.8618515537907688e-06
Position 975: 2.760089238259225e-06
Position 682: 2.5855762584011535e-06
Position 253: 2.501370591221706e-06
Position 7649: 2.491186265098908e-06
Position 665: 2.343316437759802e-06
Position 3041: 2.1978215654640658e-06
Position 1434: 2.1140921974147795e-06
Position 6145: 1.8935675250884813e-06
Position 1078: 1.4785070960739172e-06
Position 1101: 1.4553816450725726e-06
Position 963: 1.4381452882388794e-06
Position 6087: 1.3911697871951578e-06
Position 1630: 1.3350120202137116e-06
Position 1974: 1.3034908636569015e-06
Position 403: 1.2888565093675887e-06
Position 397: 1.282574435562793e-06
Position 1713: 1.266692238407594e-06
Position 2544: 1.2574113050301178e-06
Position 652: 1.0096004824459013e-06
Position 1679: 9.747169858934523e-07
Position 427: 9.702668239067522e-07
Position 1768: 9.442857621883503e-07
Position 1801: 9.408581698883201e-07
Position 4086: 8.892289364280237e-07
Position 1081: 8.146212598564596e-07
Position 2022: 7.754973857323631e-07
Position 1183: 7.22810527764309e-07
Position 939: 6.744248847715194e-07
Position 2208: 6.38902080295663e-07
Position 2691: 5.993820995221542e-07
Position 933: 5.688445034009593e-07
Position 172: 5.249350491523125e-07
Position 280: 4.852180240510546e-07
Position 794: 4.802163767156111e-07
Position 162: 3.616161542224829e-07
Position 3397: 3.5675461524956e-07
Position 3327: 3.539210443900173e-07
Position 4165: 3.245525623839661e-07
Position 1460: 3.1273417852045414e-07
Position 1211: 3.0723428207168096e-07
Position 466: 2.7354647221848275e-07
Position 1839: 2.424435212028028e-07
Position 935: 2.2830116001410373e-07
Position 321: 1.679313055567526e-07
Position 2649: 1.5190166636633859e-07
Position 1134: 1.479353343262505e-07
Position 601: 1.446932359207629e-07
Position 987: 1.30860912685811e-07
Position 837: 1.2717749820033518e-07
Position 377: 1.2366524949956795e-07
Position 458: 1.1391029830519956e-07
Position 1632: 8.044159423985171e-08
Position 1684: 5.729738493549401e-08
Position 1403: 4.822785099318989e-08
Position 324: 2.9731452806309944e-08
Position 346: 1.9148919959174573e-08
Position 327: 1.8349777489778733e-08
