Gene = Mmab
Position 4253: 0.00016732159597411517
Position 4221: 0.00016513675302129378
Position 3796: 0.00016053983067494847
Position 5777: 0.00015123016075519822
Position 1479: 0.0001506413357705801
Position 2219: 0.0001440645058267836
Position 6681: 0.00014005712108341108
Position 30: 0.0001393348244006785
Position 3772: 0.00012990632947240351
Position 112: 0.00012989268211393055
Position 291: 0.00011875863061113727
Position 750: 0.00011705704918173192
Position 1320: 0.0001141231351072786
Position 6120: 0.0001067376331191689
Position 5493: 9.91103464602546e-05
Position 5656: 9.658914643973715e-05
Position 986: 7.99252198997657e-05
Position 189: 7.454769614151869e-05
Position 506: 6.90219604519824e-05
Position 1056: 6.546649209850054e-05
Position 6585: 6.306386216432756e-05
Position 7388: 5.8550528053542434e-05
Position 6298: 5.4019785943305235e-05
Position 8607: 5.3273425819533215e-05
Position 5559: 5.147405915659404e-05
Position 553: 4.872295259783031e-05
Position 936: 4.4851729457329957e-05
Position 269: 4.1308001951526104e-05
Position 232: 4.128456058180337e-05
Position 8339: 3.7608052923888745e-05
Position 1143: 3.56221796369315e-05
Position 373: 3.387564203090433e-05
Position 704: 3.326060311932376e-05
Position 1010: 3.2381429939425764e-05
Position 965: 2.886568982539549e-05
Position 136: 2.7753239772085067e-05
Position 5859: 2.667252149392936e-05
Position 260: 2.449474514145322e-05
Position 5767: 2.3602814550172713e-05
Position 351: 2.308456796539736e-05
Position 5644: 2.1063323275817013e-05
Position 5791: 2.0872679382905662e-05
Position 997: 1.4278285925694067e-05
Position 154: 1.4238364289331246e-05
Position 916: 1.3845163812937231e-05
Position 91: 1.3506237695742333e-05
Position 494: 1.2393943336389187e-05
Position 877: 1.0526704905160402e-05
Position 279: 1.0311618440947572e-05
Position 856: 9.85000346586823e-06
Position 622: 8.531631555920425e-06
Position 336: 8.196660244824917e-06
Position 658: 7.452066351446835e-06
Position 46: 6.76688799093922e-06
Position 1084: 6.664292542425763e-06
Position 567: 5.4882931138624595e-06
Position 582: 4.018824204299916e-06
Position 588: 3.948523965305071e-06
Position 698: 3.557594725667001e-06
Position 77: 3.1681467187520404e-06
Position 730: 3.1068916946152106e-06
Position 75: 2.7851365101627065e-06
Position 914: 2.6606140382492613e-06
Position 57: 1.7899092699144858e-06
Position 9: 1.4462902690713729e-06
Position 1855: 6.539079005642318e-08
Position 1893: 5.553549054964468e-08
Position 1391: 5.150712447240603e-08
Position 1346: 1.4889312182477127e-08
Position 1348: 1.2922358681408168e-08
Position 1372: 1.244938901803988e-08
Position 1378: 1.152205077218459e-08
Position 1394: 8.488515858649152e-09
Position 1459: 8.10232823018976e-09
Position 344: 7.265828329284004e-09
Position 1528: 2.6705434705445658e-09
Position 400: 1.9369452799703117e-12
Position 377: 2.9500951707476003e-13
Position 382: 2.3931675940070376e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5445: 0.9389495103064703
Position 1237: 0.85410701635285
Position 7516: 0.8323970138151383
Position 7252: 0.7989339564518684
Position 6184: 0.7808350952999825
Position 10701: 0.6205388170958935
Position 8722: 0.4926394665813139
Position 12875: 0.35422716663495546
Position 10903: 0.25529854752342035
Position 5612: 0.2443000312297331
Position 9434: 0.1002975968396387
Position 12428: 0.08091770639802973
Position 5973: 0.07694262722721619
Position 10931: 0.07207657620077447
Position 11992: 0.04863594600987595
Position 3000: 0.0483153093523148
Position 6937: 0.04818066833268384
Position 12063: 0.0479758684413686
Position 877: 0.04673662904226603
Position 7466: 0.04213873062584913
Position 10727: 0.04018652075696055
Position 4426: 0.037640838846615156
Position 6007: 0.03504196741498084
Position 1132: 0.03317038064752709
Position 4019: 0.032940472726716886
Position 11527: 0.030190806018631677
Position 6095: 0.029396670619932185
Position 852: 0.027400979378968557
Position 1196: 0.024929192782029312
Position 1163: 0.022900258508909085
Position 8741: 0.02220916807779756
Position 3935: 0.02165774947002574
Position 9706: 0.02142736578910353
Position 11933: 0.020148408966754856
Position 5466: 0.019585577353501738
Position 5455: 0.018359625242180315
Position 6526: 0.017741002618154558
Position 149: 0.01636864388653419
Position 11827: 0.01439384972180206
Position 12835: 0.014359220241650029
Position 4477: 0.014102068623536117
Position 12378: 0.013646784021081262
Position 8621: 0.013407166702235853
Position 9122: 0.012589136583382161
Position 5117: 0.012179301274073096
Position 6484: 0.011963881312841032
Position 11741: 0.010780706714913
Position 5182: 0.010008388791157214
Position 894: 0.009136603205610758
Position 11304: 0.008713999484653985
Position 828: 0.008568174417041812
Position 12388: 0.007918361447482708
Position 7438: 0.007218754539130421
Position 8865: 0.006986769007783784
Position 12846: 0.006893097624088642
Position 6802: 0.006858011348631155
Position 7269: 0.006531472680683109
Position 5951: 0.0063452760904303416
Position 11704: 0.0058296697096394895
Position 9687: 0.005557329493644144
Position 12919: 0.005405925658321908
Position 6701: 0.005392673735418377
Position 6728: 0.005231044288121967
Position 1190: 0.005149802165735093
Position 9909: 0.005010892135324321
Position 5333: 0.004945016871275181
Position 4386: 0.004907624753878482
Position 7955: 0.004554732664548353
Position 5019: 0.004497649516467006
Position 8099: 0.004437884246618188
Position 12720: 0.004326588629484696
Position 8045: 0.004288249766203913
Position 3005: 0.004139052105995394
Position 12787: 0.004128919887473006
Position 727: 0.004023793076057221
Position 7224: 0.0039914174720745215
Position 4485: 0.003990750374326391
Position 1244: 0.003929640861986247
Position 974: 0.0038082965087436246
Position 3593: 0.003741594822112645
Position 10191: 0.0037157715957941858
Position 3956: 0.0034633947891382984
Position 12888: 0.003167426193776258
Position 5060: 0.0030940596634575633
Position 12107: 0.0029628351580043757
Position 9476: 0.002849280007429151
Position 9270: 0.002542151193722732
Position 8131: 0.002539753223841802
Position 656: 0.002509605404720349
Position 1010: 0.0024634613055336337
Position 4352: 0.002444288716198216
Position 846: 0.0024001772453558163
Position 12157: 0.0022753772080578343
Position 7468: 0.002066932873418037
Position 1397: 0.002012658543951842
Position 12443: 0.0019493978980616097
Position 4530: 0.0018956284281504638
Position 8414: 0.0018906796955122692
Position 9297: 0.0018553441449076957
Position 414: 0.0018336931404741134
Position 9441: 0.0018311366166412469
Position 7354: 0.0017801892075255692
Position 6860: 0.0015594027568381148
Position 1037: 0.0015405190595235826
Position 10233: 0.0015197327193499808
Position 8287: 0.0014901034006109491
Position 8544: 0.0013670872209592497
Position 730: 0.0013649967682164742
Position 5782: 0.0013546704410461123
Position 7523: 0.0013540166307812022
Position 5918: 0.0012276307417631695
Position 3081: 0.0011670256038008486
Position 7420: 0.001159789783226382
Position 4460: 0.0011523752024688453
Position 3062: 0.0011216355015811542
Position 2955: 0.0011016398782554627
Position 1451: 0.0010532095505079782
Position 9994: 0.0010486152224047241
Position 7477: 0.000994206073723046
Position 11163: 0.0009869981406283295
Position 11469: 0.0009820281223623288
Position 1138: 0.0009374767731887429
Position 3115: 0.0009369679025274381
Position 4657: 0.0009188145171956723
Position 7857: 0.0009152248026956864
Position 9396: 0.0008905870119094962
Position 7254: 0.0008896510995854997
Position 5221: 0.0008475021961987902
Position 1061: 0.0007798080611395882
Position 3901: 0.0007733023507466344
Position 1429: 0.0007080766114672259
Position 5265: 0.0006766877359282384
Position 1982: 0.0006642940441381329
Position 5811: 0.0006464063089421407
Position 9328: 0.000582200908448379
Position 4601: 0.0005805377523876127
Position 8453: 0.0005770859562823803
Position 4087: 0.0005667349491373211
Position 6826: 0.0005646867267977327
Position 4749: 0.0005627618009041606
Position 1260: 0.0005399616401353762
Position 6123: 0.0005390358789412864
Position 6207: 0.0005064167192601726
Position 6099: 0.0004675167388780955
Position 2172: 0.00046502578095223706
Position 4744: 0.00045713597927676364
Position 10332: 0.0004559617475880858
Position 118: 0.0004492236291758512
Position 942: 0.0004330371542843615
Position 7925: 0.00041451568533251514
Position 8068: 0.000407458159740649
Position 1620: 0.0004065346360169514
Position 5980: 0.00040239933333550363
Position 1416: 0.0003976640307459482
Position 6841: 0.0003917525315457333
Position 6614: 0.0003770739335105688
Position 5615: 0.0003688089774209249
Position 11620: 0.00036745584645056414
Position 553: 0.0003631125751783553
Position 1156: 0.0003534999962152912
Position 6342: 0.00035127222895985983
Position 4930: 0.00034079303499970587
Position 833: 0.0003053315660294272
Position 4991: 0.0003042545292544921
Position 11405: 0.0003035433084724534
Position 6566: 0.0002926492157584035
Position 5473: 0.00028911862060503887
Position 6511: 0.00027280705607673046
Position 693: 0.0002666960725496658
Position 3048: 0.00025655958288548424
Position 11246: 0.00025580102207556354
Position 7273: 0.00025552549019575334
Position 4052: 0.00024095999503876488
Position 5469: 0.00024042080772380644
Position 958: 0.00023965985862664025
Position 7227: 0.0002377120607694155
Position 891: 0.0002342372465912924
Position 754: 0.00022351253915862067
Position 151: 0.00021891808411872535
Position 5340: 0.0002134761010120434
Position 5403: 0.00020838925311903158
Position 3687: 0.00019824975181666682
Position 6738: 0.0001959640141735773
Position 4494: 0.00017882002926827335
Position 6058: 0.0001770291725380856
Position 6158: 0.00017701346198552027
Position 4588: 0.00017409907509135033
Position 931: 0.00016966850027036364
Position 7958: 0.00016419871312517873
Position 7202: 0.00016099051962601582
Position 1516: 0.00015853534326491504
Position 3845: 0.00015743049083352475
Position 8667: 0.00015535259113893122
Position 127: 0.00015294479111218175
Position 3542: 0.00014938769381627018
Position 164: 0.00014703928793075125
Position 8821: 0.00014647144100414692
Position 4187: 0.000144833733145624
Position 6650: 0.00014257814621560918
Position 6661: 0.00013908100305104113
Position 400: 0.00013761519862574465
Position 7432: 0.00013308436911718604
Position 1391: 0.00012339682671352225
Position 622: 0.00012073606381903443
Position 5476: 0.00011894488903370922
Position 3160: 0.00011826436803462615
Position 6231: 0.00010443481995503807
Position 4274: 0.00010439073873855416
Position 4043: 0.00010382626288196634
Position 4401: 0.000101639389857255
Position 8376: 0.00010029165278128785
Position 3022: 9.098201654422101e-05
Position 397: 8.935628419480432e-05
Position 3978: 8.87502579250471e-05
Position 599: 8.739583591527375e-05
Position 993: 8.666977800061908e-05
Position 1050: 8.472348622213808e-05
Position 788: 8.288410655467852e-05
Position 1134: 8.020189552330857e-05
Position 1047: 7.830437407623978e-05
Position 1140: 7.585313546270577e-05
Position 8389: 7.43212360657975e-05
Position 325: 7.380763506756771e-05
Position 8136: 7.117440980187453e-05
Position 6138: 6.725043249098971e-05
Position 6460: 6.416009976286524e-05
Position 1021: 6.267241853382501e-05
Position 4356: 6.109963652088252e-05
Position 3188: 5.963510373115784e-05
Position 1065: 5.733738761254684e-05
Position 7293: 5.6098542447248175e-05
Position 3986: 5.532659380039586e-05
Position 2030: 5.3928490021148064e-05
Position 3106: 5.369552465780183e-05
Position 7096: 5.289589674713055e-05
Position 1265: 5.175684477311491e-05
Position 6271: 5.105074915474155e-05
Position 1171: 5.099413399238731e-05
Position 856: 5.0548021014105066e-05
Position 1071: 5.0266170538285705e-05
Position 1098: 4.996290571024802e-05
Position 2197: 4.54411483116885e-05
Position 925: 4.469969163596122e-05
Position 6035: 4.2634069446656595e-05
Position 6680: 3.8990186962575275e-05
Position 1143: 3.598400087402317e-05
Position 1286: 3.563981282139067e-05
Position 1067: 3.222725771250593e-05
Position 936: 3.218865883692199e-05
Position 1987: 2.7869426082955248e-05
Position 8565: 2.7592646367806866e-05
Position 6239: 2.699391052988833e-05
Position 1431: 2.4964670832946962e-05
Position 6407: 2.439790594103695e-05
Position 1378: 2.3650819267869466e-05
Position 8886: 2.3498532939852362e-05
Position 5873: 2.2557477004699453e-05
Position 580: 2.2277728139508805e-05
Position 7983: 2.1449452466127415e-05
Position 1088: 2.0120207107769198e-05
Position 5708: 1.987112304516637e-05
Position 1119: 1.826503730386194e-05
Position 631: 1.51507095086143e-05
Position 793: 1.4463634302819394e-05
Position 997: 1.4157758771157024e-05
Position 567: 1.3454876018674034e-05
Position 8890: 1.2566930404942302e-05
Position 757: 1.2477177696586797e-05
Position 303: 1.2207412024682839e-05
Position 492: 1.1820373220632071e-05
Position 949: 1.1634726001767671e-05
Position 804: 1.1396298256490966e-05
Position 506: 1.1113340702335361e-05
Position 1034: 1.0432069643059455e-05
Position 470: 1.0063271383809283e-05
Position 801: 9.826241635648396e-06
Position 698: 9.583142859576089e-06
Position 914: 9.271724464284585e-06
Position 421: 9.12893117873593e-06
Position 223: 8.486548454106928e-06
Position 970: 8.159329762596472e-06
Position 8977: 6.8652326278293365e-06
Position 945: 6.416368164894469e-06
Position 807: 5.672417431526078e-06
Position 4072: 4.621329061599678e-06
Position 922: 4.596806114818955e-06
Position 3147: 4.450727396670071e-06
Position 5244: 4.34968898563739e-06
Position 6591: 3.916760272022216e-06
Position 310: 3.90517805436859e-06
Position 195: 3.8580894726589996e-06
Position 759: 3.830191991084505e-06
Position 4147: 3.715005130014266e-06
Position 4116: 3.372074346813808e-06
Position 3616: 3.238464169750831e-06
Position 220: 3.212227870268353e-06
Position 460: 3.062643109366739e-06
Position 986: 2.520239785865378e-06
Position 1953: 2.5128750649834754e-06
Position 2044: 2.485516963043672e-06
Position 1274: 2.41584536735881e-06
Position 5231: 2.314295632498046e-06
Position 712: 2.1486423548253546e-06
Position 4691: 2.057726106104718e-06
Position 1092: 2.0462225271556483e-06
Position 4105: 1.98025668920859e-06
Position 305: 1.7617601579083963e-06
Position 341: 1.7545969107459227e-06
Position 2152: 1.7342191152654593e-06
Position 4548: 1.7199809866838924e-06
Position 7139: 1.298903161183412e-06
Position 174: 1.068565387918716e-06
Position 6233: 1.037536182948754e-06
Position 184: 1.0183641513699492e-06
Position 6491: 1.0032537470575163e-06
Position 1077: 9.72946944926455e-07
Position 3010: 8.33659600091844e-07
Position 2004: 8.179720025079622e-07
Position 1561: 6.76826309694917e-07
Position 3547: 6.532134242362981e-07
Position 2113: 6.160200826357696e-07
Position 2118: 5.65542824478466e-07
Position 1625: 5.539535890391258e-07
Position 3190: 4.0323456301623516e-07
Position 3184: 3.8100253095974106e-07
Position 6345: 2.1632617666376382e-07
Position 448: 1.944078775759258e-07
Position 1808: 1.7430918256555943e-07
Position 2217: 1.5405284931215064e-07
Position 1293: 1.4237981597099198e-07
Position 3839: 1.4008402179597274e-07
Position 428: 1.3997950130945348e-07
Position 1568: 1.2443124499494983e-07
Position 1526: 1.1733489870097989e-07
Position 1934: 1.0274480772798274e-07
Position 6213: 1.0212848734681967e-07
Position 355: 8.740589527063313e-08
Position 582: 8.15844563438731e-08
Position 1590: 5.794146084870895e-08
Position 360: 4.6626305527836924e-08
Position 704: 3.575320616991095e-08
Position 336: 3.0153815600481e-08
Position 1763: 2.3800691236280195e-08
Position 5625: 1.542991199615762e-08
Position 351: 8.977144572712269e-09
Position 1346: 1.8579717390573113e-09
Position 1364: 1.0999894236029255e-09
Position 203: 1.6004841342954105e-10
Position 1315: 1.1842103280985797e-10
Position 432: 1.0460505906179127e-10
Position 189: 5.556999075628576e-12
Position 205: 3.833990729196403e-12
