Gene = Dctn5
Sorted 3' Splice Sites (High to Low Probability):
Position 5206: 0.9601179726724224
Position 2010: 0.9098951353065035
Position 10743: 0.8763537334552651
Position 1109: 0.5200569318185035
Position 11426: 0.4917854449212435
Position 10093: 0.3836456026039169
Position 1127: 0.3818368393769679
Position 15015: 0.35823263750906914
Position 10421: 0.22932012657654435
Position 2640: 0.22255840046489864
Position 7760: 0.20423438290622523
Position 11188: 0.19660095655722012
Position 12907: 0.1937264108670027
Position 2572: 0.12277380419357722
Position 2297: 0.07871257134173033
Position 2206: 0.07082378644660992
Position 15332: 0.06881157710579346
Position 13471: 0.06486015345678803
Position 14021: 0.054834631981996305
Position 13324: 0.050894651509025154
Position 15660: 0.047271064205949904
Position 2581: 0.04715172749173752
Position 13394: 0.04562883910825137
Position 15027: 0.04365691589175486
Position 15153: 0.03488801646061315
Position 4777: 0.0345188320890003
Position 15559: 0.030763804289886863
Position 2162: 0.03028677464787951
Position 10792: 0.03017582404784534
Position 12134: 0.025440146869014222
Position 10765: 0.024039994352839017
Position 15491: 0.01913504294182199
Position 10248: 0.01773933785899496
Position 12384: 0.01627575640652088
Position 6844: 0.013384459827232683
Position 6701: 0.012469233375470914
Position 5256: 0.011378614429492586
Position 11480: 0.010900101828023168
Position 7665: 0.010661011051695883
Position 13972: 0.009758097663227472
Position 2535: 0.009549880563465802
Position 1020: 0.008122629949986858
Position 14627: 0.008101645277890633
Position 12186: 0.007756560482198193
Position 7304: 0.0075262989880190805
Position 7057: 0.007419211217493118
Position 1903: 0.007343435079073271
Position 1862: 0.007136656570824222
Position 9009: 0.006824101977909795
Position 10366: 0.006735592411571039
Position 2646: 0.006574852448119397
Position 11459: 0.006408993050099254
Position 12069: 0.005993197245924441
Position 4628: 0.005977640254147939
Position 6604: 0.005640621690239266
Position 7535: 0.005382263648139661
Position 10535: 0.00533001988228863
Position 2249: 0.005103697286781741
Position 14208: 0.0050807700807543234
Position 12561: 0.0047958604919693506
Position 15591: 0.00459608486269947
Position 15543: 0.0040804819656391255
Position 8886: 0.0038644689290985436
Position 806: 0.0036439551598801845
Position 1539: 0.003507854460304646
Position 12577: 0.003458002077344324
Position 12929: 0.003399151189107165
Position 2594: 0.003328651357311794
Position 11101: 0.0032450405119163793
Position 4837: 0.0031923322329967772
Position 7712: 0.0031818343066154593
Position 2221: 0.003150413641182791
Position 7185: 0.0031441497379053854
Position 14164: 0.0028834313555599353
Position 11367: 0.002698645138287256
Position 9118: 0.002597946684983054
Position 11725: 0.0025453086358916553
Position 873: 0.0023464246251342557
Position 7132: 0.0023268365291590665
Position 9947: 0.0022166832368382128
Position 10804: 0.0021704065587816474
Position 4783: 0.0020005566986262646
Position 8719: 0.0018691905744104766
Position 13275: 0.0018097541697305207
Position 2301: 0.0017511995014936883
Position 15957: 0.0016439859836379538
Position 1781: 0.0015322269410567079
Position 2832: 0.0015253253425418735
Position 10846: 0.0015225206182815513
Position 4901: 0.001483211901935086
Position 13098: 0.0014830174929196995
Position 2437: 0.0014115697448254154
Position 12428: 0.0014024379993479864
Position 12527: 0.0013879718877482274
Position 2391: 0.0013471889846959951
Position 2258: 0.001260666005759956
Position 7284: 0.0012576530187230737
Position 7643: 0.0012469809469944245
Position 6504: 0.0012237051214896103
Position 2888: 0.001166129866262073
Position 2480: 0.0011425219072359188
Position 11351: 0.0011052004781116525
Position 12476: 0.0010074960348663827
Position 6834: 0.0009872227741512332
Position 11013: 0.0009769221514526695
Position 4760: 0.0009382057207531563
Position 10943: 0.0008780498576963583
Position 12233: 0.0008751963468793182
Position 4689: 0.0008349884065521275
Position 1765: 0.0008263908752244369
Position 7417: 0.0007671054250709342
Position 6688: 0.0007072628781575279
Position 11617: 0.0006820901921001143
Position 1038: 0.0005988899320846353
Position 2700: 0.0005613160698043243
Position 2336: 0.0005389225054706254
Position 8755: 0.0005289109681517428
Position 12854: 0.0005173599402730766
Position 9199: 0.0005087585806108439
Position 7107: 0.0005007824962736385
Position 2583: 0.0004910824365372714
Position 6685: 0.0004891560777028627
Position 957: 0.0004404200752819599
Position 889: 0.0004261395134575729
Position 2783: 0.000412292577768943
Position 12629: 0.000411662396627028
Position 1667: 0.0003925801115121897
Position 1080: 0.00035273693412108303
Position 458: 0.0003407015880317927
Position 4656: 0.00033623450679807067
Position 6877: 0.0003155413561685726
Position 13363: 0.00027113010920141176
Position 6629: 0.0002621925219067405
Position 1376: 0.0002548341049126695
Position 5252: 0.00024824380279473215
Position 2041: 0.00024777037141558527
Position 1957: 0.00023954663528049936
Position 5279: 0.00023318827369323185
Position 617: 0.00022809903932464513
Position 1964: 0.00022391719869471264
Position 2446: 0.00022213037094893773
Position 7188: 0.0002162284834372941
Position 2044: 0.0002011780348340301
Position 542: 0.00019907176069403613
Position 11939: 0.0001934311218925851
Position 4793: 0.0001921262574044771
Position 6649: 0.0001811038395707982
Position 2087: 0.0001757050089533069
Position 680: 0.00017398302622048225
Position 9081: 0.00017397564287704797
Position 508: 0.0001617131154297194
Position 3032: 0.0001512362058177541
Position 11054: 0.00014573284597702908
Position 2514: 0.0001449125875034088
Position 2728: 0.00014324452758125348
Position 12105: 0.0001420419713544531
Position 241: 0.00013676953516014945
Position 933: 0.0001315054414926424
Position 4179: 0.00012158781652181686
Position 1736: 0.00011385952491753015
Position 12399: 0.0001107560127585001
Position 6810: 0.0001066194158257354
Position 853: 9.403005220533959e-05
Position 6671: 9.175023474645407e-05
Position 1059: 8.402544321458501e-05
Position 2123: 7.834953110032514e-05
Position 2951: 7.369504935636094e-05
Position 970: 6.86719826913888e-05
Position 2985: 6.767262602720093e-05
Position 5388: 6.191156645695285e-05
Position 2306: 6.081839741986454e-05
Position 1300: 5.4545527168165675e-05
Position 295: 5.2694795740692605e-05
Position 2452: 5.1283199586835574e-05
Position 1171: 4.999421336266386e-05
Position 3127: 4.872399573276422e-05
Position 777: 4.6199648386111236e-05
Position 7166: 4.558686120441305e-05
Position 1869: 4.466687156514723e-05
Position 2322: 4.454173422874786e-05
Position 8311: 4.422490462753026e-05
Position 7173: 3.907952676119881e-05
Position 11160: 3.7931392605660906e-05
Position 2969: 3.4540579766414616e-05
Position 7137: 3.3529769999341113e-05
Position 2218: 3.282514889665928e-05
Position 7323: 2.9853248302919343e-05
Position 1003: 2.692353576199413e-05
Position 1175: 2.4449897579696365e-05
Position 1085: 2.3521600349433002e-05
Position 6904: 2.33694900884117e-05
Position 938: 2.2012602842355772e-05
Position 7113: 1.6557234256066386e-05
Position 6202: 1.542092022102626e-05
Position 770: 1.5174241930698928e-05
Position 5753: 1.4228606541392903e-05
Position 262: 1.3966467083419329e-05
Position 2093: 1.374082865278923e-05
Position 1410: 1.3517883250310606e-05
Position 122: 1.2688002901461943e-05
Position 5670: 1.2072900926900893e-05
Position 1812: 1.1273898792287561e-05
Position 6950: 1.0750723874685193e-05
Position 173: 1.034072058898498e-05
Position 7999: 8.400298600163263e-06
Position 920: 7.757956909538999e-06
Position 972: 7.752030102609603e-06
Position 1674: 7.27912629284876e-06
Position 1912: 7.0322231360919465e-06
Position 1670: 7.0083930077679525e-06
Position 1143: 6.813282433169143e-06
Position 1604: 6.223261278418403e-06
Position 1147: 5.476003989362585e-06
Position 6211: 5.472844800346984e-06
Position 1688: 5.466002723580719e-06
Position 6179: 4.859082008869497e-06
Position 992: 4.709353983865641e-06
Position 315: 4.59168906625067e-06
Position 2060: 4.496181225195406e-06
Position 2316: 4.2216275731572884e-06
Position 6230: 4.132079233706573e-06
Position 5925: 3.950739381507202e-06
Position 5644: 3.465436893374258e-06
Position 1398: 3.415420841616848e-06
Position 6010: 2.730951818841981e-06
Position 1875: 2.427496717828563e-06
Position 1679: 2.350974955646192e-06
Position 1558: 2.2929024288754856e-06
Position 1196: 2.280770500305706e-06
Position 358: 2.145559321448234e-06
Position 11809: 1.964608387648719e-06
Position 6534: 1.9112265130425676e-06
Position 6091: 1.8052284117792592e-06
Position 5726: 1.731089167053415e-06
Position 984: 1.652009687211757e-06
Position 6726: 1.6494278682500927e-06
Position 743: 1.5735215070687999e-06
Position 724: 1.5563605774606429e-06
Position 5732: 1.5193502973734998e-06
Position 4970: 1.4693970243118249e-06
Position 2128: 1.444577930288552e-06
Position 2340: 1.4110091699215172e-06
Position 6187: 1.275314175765895e-06
Position 1835: 1.2366384254151898e-06
Position 703: 1.216799612255273e-06
Position 2102: 1.0941642946549393e-06
Position 460: 1.000553730125138e-06
Position 5651: 8.474254488372042e-07
Position 6712: 7.595464827841421e-07
Position 11840: 7.365111583798649e-07
Position 7403: 6.786623861744496e-07
Position 559: 6.64889495193926e-07
Position 6065: 6.314276767383783e-07
Position 5465: 5.178113347605676e-07
Position 5805: 4.973771819120558e-07
Position 817: 4.916255399518087e-07
Position 5608: 4.6853090565417247e-07
Position 5524: 4.2600373485085256e-07
Position 5689: 4.035756547849639e-07
Position 1935: 2.1525448944560093e-07
Position 1841: 1.97540755005744e-07
Position 6232: 1.4430269803951486e-07
Position 5434: 1.368844401455405e-07
Position 5565: 1.1320804640428198e-07
Position 841: 4.18635273900683e-08
Position 1241: 2.6079865211254023e-08
Position 2397: 2.1039363097027138e-08
Position 1452: 1.7450690878353336e-08
Position 5683: 1.5570089437557952e-08
Position 1154: 1.4368844666165508e-08
Position 2704: 4.765911766830694e-09
Position 1385: 4.648927579615969e-09
Position 981: 2.2716855884721424e-09
Position 470: 7.928045004321577e-10
Position 264: 3.6516533801978603e-10
Position 1202: 2.1036255267705094e-10
Position 662: 7.268485748008007e-11
