Gene = Traip
Position 11922: 0.010542735364328733
Position 10284: 0.010166362600255363
Position 19825: 0.009915910225259972
Position 6380: 0.009826855299649023
Position 1896: 0.009766036788210065
Position 11623: 0.009102451478841887
Position 377: 0.008976790444410849
Position 10620: 0.008397656049100378
Position 14399: 0.0077562257107449675
Position 11691: 0.007465260673154332
Position 10787: 0.007057330409917975
Position 19236: 0.006971037739668627
Position 9181: 0.006316062017958285
Position 11830: 0.006060076490727137
Position 11352: 0.006057739516956462
Position 10763: 0.005807250958011265
Position 4574: 0.005775874394991127
Position 54: 0.0057430630782020235
Position 5636: 0.005386865114478687
Position 11470: 0.005018870482221899
Position 6060: 0.004723457021276216
Position 6074: 0.004424426795745806
Position 9629: 0.004403814596703521
Position 5767: 0.004121111376827663
Position 242: 0.004066087105083757
Position 4503: 0.00397669298088246
Position 13832: 0.003941289311982856
Position 1141: 0.003923540873353696
Position 10230: 0.0035734060891230695
Position 20516: 0.0034540815402618135
Position 6110: 0.0034407911581737544
Position 9185: 0.0031053474790966634
Position 8333: 0.002928589977323857
Position 18047: 0.002580892719260109
Position 20144: 0.0023773958281031503
Position 12277: 0.002295763690763227
Position 6236: 0.00226248768179579
Position 7382: 0.0022341260459456335
Position 5390: 0.0022176176030333393
Position 8624: 0.0021770890223589026
Position 19688: 0.0020875827655946447
Position 8160: 0.0019827596760300754
Position 2137: 0.0019326623410995975
Position 10782: 0.0019126526931236248
Position 2015: 0.0018808452633888595
Position 824: 0.0018076952021568013
Position 17720: 0.001787255237574447
Position 8128: 0.0017784017914029807
Position 13993: 0.0017512659609609158
Position 9451: 0.0017381880821985603
Position 17688: 0.0016991646994262805
Position 947: 0.0016103639297611878
Position 12273: 0.001556229845108444
Position 18006: 0.001478607687366543
Position 7963: 0.0014544298317266534
Position 13209: 0.001429446956712621
Position 20067: 0.0014021154146652396
Position 9843: 0.0013561349241127728
Position 11705: 0.0013496004057882017
Position 8951: 0.0013078645175019705
Position 13869: 0.0012948266230955172
Position 870: 0.0011830681770585165
Position 4307: 0.0011829965618069438
Position 20996: 0.00113500432953987
Position 11780: 0.0010962903379790692
Position 5731: 0.0010714172696295655
Position 11665: 0.0010384927722318748
Position 9436: 0.0010054088254658467
Position 5780: 0.0009910266484737071
Position 19875: 0.0009824303462153364
Position 12271: 0.0009565297100337232
Position 4473: 0.0009523827284784576
Position 7944: 0.0008716026712673937
Position 866: 0.0008696240988026942
Position 20366: 0.0006480265575784445
Position 4798: 0.0006426643778879133
Position 969: 0.000642010029509036
Position 19660: 0.000620356276275519
Position 19752: 0.000617663303511061
Position 1442: 0.0006014415300829496
Position 383: 0.0005787494770430979
Position 10645: 0.0005523689563167213
Position 3851: 0.0005004761785636662
Position 9407: 0.0004591265288267625
Position 19610: 0.00044793138770052917
Position 12109: 0.0004250657229945142
Position 11618: 0.00042166006557730056
Position 6994: 0.00032647051436472956
Position 9169: 0.00031974134656419034
Position 10613: 0.00026656192614613516
Position 8899: 0.00026230343399770385
Position 11400: 0.00025868846112825914
Position 5081: 0.00021725299731460273
Position 368: 0.00020864321184354715
Position 19076: 0.00017560297174413117
Position 1819: 0.00014445951272568352
Position 10121: 0.00013737899150090808
Position 8421: 0.0001159506789041136
Position 10737: 0.00011415062051925731
Position 19177: 9.881751053021673e-05
Position 10093: 9.691353853431386e-05
Position 9528: 8.798093571531476e-05
Position 8559: 8.389516466254645e-05
Position 12006: 8.141408157892056e-05
Position 8554: 7.957254006842473e-05
Position 20133: 7.826202568529369e-05
Position 1160: 6.262138693944065e-05
Position 10679: 6.182170574166979e-05
Position 8965: 5.7024012233478975e-05
Position 76: 5.302792651428091e-05
Position 8615: 5.041346098441106e-05
Position 232: 4.778452401538921e-05
Position 9567: 4.5032806994922735e-05
Position 12480: 4.3005428856283363e-05
Position 12086: 4.154720692747456e-05
Position 845: 4.018422999120746e-05
Position 1373: 3.93658189412186e-05
Position 221: 3.6700027235193665e-05
Position 1281: 3.4813127254947804e-05
Position 10328: 3.4199303872531015e-05
Position 108: 3.201556112527934e-05
Position 837: 3.178835438396455e-05
Position 19672: 3.106991680517844e-05
Position 8894: 3.055572545440016e-05
Position 230: 2.9218823536758983e-05
Position 8656: 2.9088585090303098e-05
Position 11397: 2.759640199710539e-05
Position 8892: 2.584045168888932e-05
Position 8975: 1.8591504462045886e-05
Position 9135: 1.5420647195753415e-05
Position 2084: 1.5212052852366183e-05
Position 410: 1.388974254209987e-05
Position 19262: 1.3131797662996009e-05
Position 10265: 1.2947388260726617e-05
Position 17850: 1.1410829525851327e-05
Position 192: 1.1408933153504012e-05
Position 72: 1.0987696301003064e-05
Position 12525: 1.0962521169276763e-05
Position 10143: 1.088580672075685e-05
Position 176: 1.0160312965347625e-05
Position 18758: 9.773805040303667e-06
Position 10446: 8.22757770971444e-06
Position 725: 8.171050564095537e-06
Position 2070: 8.16807736206608e-06
Position 13140: 7.691015243211995e-06
Position 18315: 7.091439842478552e-06
Position 2339: 7.073619561083081e-06
Position 171: 6.468943075497043e-06
Position 1411: 5.782233855011576e-06
Position 70: 5.277388544204017e-06
Position 10288: 5.134301178587085e-06
Position 1473: 4.953761638756867e-06
Position 2880: 4.703732494944689e-06
Position 47: 4.138528410874652e-06
Position 18: 3.833426119316751e-06
Position 534: 3.761023549096316e-06
Position 853: 3.1436400412527476e-06
Position 317: 3.1192367307548785e-06
Position 858: 3.0544621614607406e-06
Position 11368: 2.9982547408939292e-06
Position 248: 2.7456918641103192e-06
Position 246: 2.587697732046536e-06
Position 90: 2.4522994892286387e-06
Position 11370: 2.0958865833975653e-06
Position 1729: 1.9277392017993806e-06
Position 10: 1.8308386877884326e-06
Position 656: 1.1668303934849086e-06
Position 136: 1.1369011447761547e-06
Position 2749: 1.0509124110096617e-06
Position 2260: 9.410389044865667e-07
Position 492: 9.389185875327525e-07
Position 2627: 9.181676846557956e-07
Position 2582: 8.860255210869694e-07
Position 14947: 8.269947933047707e-07
Position 617: 7.298919313698281e-07
Position 7932: 7.247737822291888e-07
Position 2313: 6.325475726204955e-07
Position 2637: 6.008759806705068e-07
Position 2289: 5.878930346802208e-07
Position 13: 4.971049519527151e-07
Position 2448: 4.870057508950266e-07
Position 2954: 4.634783886639349e-07
Position 10923: 4.448197862305969e-07
Position 537: 3.003490929764e-07
Position 451: 2.9772226406731075e-07
Position 276: 1.8438711679350954e-07
Position 705: 1.5031268914432718e-07
Position 1288: 1.4273248302638197e-07
Position 507: 9.713543025810005e-08
Position 10501: 8.080841899823387e-08
Position 1065: 6.799766287416132e-08
Position 1025: 6.345082073939813e-08
Position 1007: 6.208448064336521e-08
Position 792: 3.1741996472241765e-08
Position 1765: 3.2435768909954507e-09
Position 1659: 3.234814915486121e-09
Position 881: 1.568125904284587e-09
Position 278: 1.4418254265822343e-09
Position 1069: 1.0317154221457767e-09
Position 608: 9.882179789545012e-10
Position 592: 8.608100122180878e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10021: 0.9866635642770799
Position 8482: 0.9119781802555924
Position 17637: 0.8635594873736385
Position 11874: 0.8329174973023339
Position 12372: 0.7561158230658318
Position 19751: 0.7493277169654646
Position 19047: 0.7250794779806027
Position 7859: 0.7117608384865204
Position 19512: 0.701112695275828
Position 5389: 0.6757660564266404
Position 4908: 0.674271077563834
Position 11297: 0.5971165326591852
Position 20394: 0.5456671889452431
Position 21147: 0.42549862761109825
Position 14816: 0.3583328368358357
Position 10585: 0.22843255228295908
Position 10353: 0.1952537002400567
Position 12350: 0.17172868164645272
Position 7789: 0.16888340245357747
Position 9721: 0.12166679512474002
Position 3897: 0.11716657225555907
Position 19981: 0.11040953717493827
Position 20669: 0.10473614780645571
Position 16619: 0.09351502146724451
Position 12199: 0.09322490701937641
Position 765: 0.08911136705867577
Position 20575: 0.084116375381424
Position 17604: 0.08146552153114767
Position 8486: 0.0806239262792596
Position 20880: 0.0784396827717052
Position 11799: 0.07279037347936544
Position 20017: 0.0662272755168281
Position 19952: 0.061516854237746596
Position 5212: 0.06003571417762404
Position 19436: 0.059582332750817736
Position 4866: 0.056651794105739214
Position 11581: 0.055675903639013126
Position 312: 0.05556823594700827
Position 2214: 0.049632533191860825
Position 11069: 0.047593168003596975
Position 9516: 0.0447126158602458
Position 2000: 0.04394659604331214
Position 2043: 0.03657400590965613
Position 10604: 0.035379599858095544
Position 16628: 0.035009585969855726
Position 12316: 0.03231421265240241
Position 18666: 0.03142775475875159
Position 5930: 0.02996084923238684
Position 19060: 0.02864011356451871
Position 20399: 0.02843270012757133
Position 12062: 0.027883888035476086
Position 5020: 0.022519295808861358
Position 10414: 0.01929124441992902
Position 4696: 0.016791663222087885
Position 288: 0.016282072057393033
Position 11694: 0.014415482042337717
Position 14784: 0.013794733185689282
Position 12157: 0.013483848871635834
Position 7455: 0.013056366864340887
Position 5437: 0.012911976869660585
Position 4931: 0.012782331840460326
Position 10221: 0.012755537317115224
Position 4954: 0.012064382094546074
Position 4123: 0.011429781240768568
Position 7840: 0.01139890214846174
Position 3641: 0.011257742957097246
Position 3034: 0.010971865482653421
Position 12154: 0.010926118882838239
Position 18991: 0.01086457132330264
Position 3905: 0.010669629669579267
Position 9814: 0.01035506655569825
Position 19380: 0.010312986477793084
Position 16130: 0.010032940403300947
Position 10991: 0.00969704514406115
Position 18751: 0.009113440395069464
Position 10449: 0.009046826891724653
Position 4352: 0.008751303378217732
Position 5872: 0.008641430433632547
Position 18951: 0.007872707189321149
Position 5231: 0.007793518787972807
Position 10027: 0.007675920529650755
Position 1543: 0.007584559874149654
Position 12330: 0.007336915196320363
Position 10551: 0.007168885987240723
Position 7745: 0.007154636253903977
Position 14267: 0.007105330282694798
Position 18587: 0.0070285289211809
Position 9354: 0.006309256753600037
Position 11026: 0.005989668259368215
Position 19889: 0.005962203475287256
Position 7586: 0.005953292238118966
Position 10417: 0.0058211279736438085
Position 8024: 0.005629857595350701
Position 7427: 0.005515422740396474
Position 18791: 0.005364995282633608
Position 6265: 0.005301486744651132
Position 19875: 0.0050814350802891525
Position 3390: 0.005078209039432054
Position 10625: 0.005010901570680151
Position 2136: 0.004992689711854282
Position 14662: 0.004604701489561241
Position 15981: 0.004480959185588446
Position 10610: 0.004420228190677048
Position 5174: 0.00433183530705935
Position 332: 0.004277336263734939
Position 5250: 0.00427126889344829
Position 9022: 0.0041983874386924734
Position 4801: 0.004071648067199215
Position 4138: 0.003979730165775981
Position 3541: 0.003949328741012691
Position 3755: 0.0038669901897536267
Position 6335: 0.003680360234912864
Position 17919: 0.0036403022884213443
Position 5053: 0.0035664038515902962
Position 11880: 0.0034152256754845576
Position 5585: 0.0032710325929986286
Position 10327: 0.003164875756857648
Position 17740: 0.003030332923646629
Position 11378: 0.003003524019012031
Position 13777: 0.0029353559165325948
Position 9247: 0.0029287076735148455
Position 783: 0.002905196612686852
Position 10510: 0.0028088842744916406
Position 1372: 0.002775725825101192
Position 14676: 0.002769291844024607
Position 12374: 0.002753756211845894
Position 9652: 0.0027403402586315736
Position 10592: 0.002729351879202709
Position 13650: 0.0027261678592987587
Position 1774: 0.002596060272761706
Position 9440: 0.0025106689865425327
Position 3002: 0.0024885169839083533
Position 9059: 0.0024507883715234264
Position 5326: 0.002332137202764438
Position 2191: 0.002246912571069586
Position 7270: 0.0022341260459456318
Position 12213: 0.0022319531258207627
Position 3799: 0.0022000677729810346
Position 11154: 0.002188316427982581
Position 19521: 0.002172991390896396
Position 3451: 0.002171957519480973
Position 7518: 0.002151100074662656
Position 8835: 0.0021382014999047974
Position 723: 0.002103759890629215
Position 20646: 0.002077978256301716
Position 17423: 0.0020222974600546863
Position 21252: 0.0020049138017683645
Position 20620: 0.0020028637057051125
Position 9314: 0.0019302581842469487
Position 4167: 0.0018250796303097667
Position 1041: 0.0018175849374624275
Position 19898: 0.0017755399322634858
Position 19993: 0.0017713871574733754
Position 842: 0.00175986009697898
Position 3211: 0.0017471648210803728
Position 4452: 0.0017200991039297204
Position 18812: 0.0017070579096898422
Position 820: 0.0016038038236802603
Position 6009: 0.0015988013001529224
Position 1812: 0.0015588638127803384
Position 20169: 0.0015444241676765167
Position 11253: 0.00152966968033112
Position 9627: 0.0015268038291365122
Position 20042: 0.0015153265670170646
Position 6073: 0.001502518689936931
Position 12104: 0.001443605744158746
Position 20944: 0.0014313871749183234
Position 11542: 0.001406693019211294
Position 10960: 0.0014046796884389966
Position 1562: 0.0013767319793872952
Position 8194: 0.001371669406538109
Position 858: 0.0013494764960368254
Position 13739: 0.0013343510503814125
Position 3769: 0.0012930979322642799
Position 2150: 0.0012929603858019164
Position 6176: 0.0012451983105697783
Position 9657: 0.0011134734440088445
Position 19929: 0.0011049565939475587
Position 1591: 0.0010916379934968708
Position 3786: 0.0010901915883216172
Position 20676: 0.0010829094267971124
Position 3803: 0.0010530102561990766
Position 9326: 0.0010341626001952747
Position 19756: 0.0010322544186469518
Position 9794: 0.0010245086250291631
Position 10356: 0.0010202639299169535
Position 20207: 0.0009819161861794887
Position 900: 0.0009651673918606419
Position 20226: 0.0009628398255294873
Position 1781: 0.0009544885737357751
Position 13056: 0.0009240535614275708
Position 1473: 0.0009181706200825797
Position 1808: 0.0009094260752327127
Position 1063: 0.000900006112817886
Position 4875: 0.0008861910905768106
Position 10606: 0.0008782652595478678
Position 19288: 0.000873789512560805
Position 5023: 0.0008239401502110218
Position 10745: 0.0007788802525110849
Position 16693: 0.0007723116427471313
Position 4119: 0.0007608768467150681
Position 18536: 0.0007606704302460956
Position 290: 0.0007448724578283874
Position 20355: 0.000732472287206768
Position 5087: 0.0007135908868043863
Position 19614: 0.0007000141904714577
Position 4489: 0.0006970309841656314
Position 3956: 0.0006816525663871895
Position 10051: 0.0006644363415297828
Position 792: 0.0006637090810600375
Position 19652: 0.0006628996151812734
Position 9076: 0.0006447814471178242
Position 8799: 0.000591167656691142
Position 18597: 0.0005906698368757833
Position 8975: 0.0005633498019861818
Position 1856: 0.000545349899853066
Position 19515: 0.0005201502762538477
Position 10519: 0.0005183528058307874
Position 20609: 0.0005177590137762258
Position 4918: 0.0005176101833565012
Position 3503: 0.0004959911627826314
Position 8850: 0.0004865782430960202
Position 20804: 0.0004793002101139521
Position 11176: 0.00042211541761713394
Position 14295: 0.0004173883074048773
Position 9360: 0.0004120929824981219
Position 12231: 0.0004066448866847841
Position 1433: 0.0004062826732600652
Position 11351: 0.0004044684807886715
Position 4004: 0.00039701180621226373
Position 10245: 0.00038769493960671676
Position 21172: 0.0003806412533218579
Position 5537: 0.0003763963193378052
Position 1547: 0.00036659000024925285
Position 10181: 0.00036453161084794414
Position 10229: 0.00032959692690201904
Position 6856: 0.00032647051436472967
Position 368: 0.00031676729678222
Position 13161: 0.0003151708480652245
Position 3549: 0.0003071965488159753
Position 2065: 0.00030588339468236894
Position 10516: 0.00030440441374473154
Position 11215: 0.000294822049008842
Position 10619: 0.00029361743645439696
Position 3120: 0.0002899369223509495
Position 704: 0.0002897039868224236
Position 317: 0.0002868216052730579
Position 9727: 0.0002859646499677744
Position 9030: 0.00028399056404325305
Position 11238: 0.0002768664448818506
Position 1087: 0.0002751454411936798
Position 10697: 0.0002551942524930275
Position 20447: 0.00024975208977744763
Position 5634: 0.00024863047684131937
Position 10489: 0.0002483935546091721
Position 10492: 0.0002475338255275209
Position 21126: 0.00024384404311512915
Position 20883: 0.0002371037484131847
Position 14332: 0.0002335071206452915
Position 4637: 0.00022956702628219495
Position 2837: 0.00022839020861106508
Position 824: 0.0002236988662364441
Position 6027: 0.00022278489209589833
Position 2095: 0.00021837278301020178
Position 2177: 0.0002173868640552234
Position 2953: 0.00021609100790104997
Position 11728: 0.00021335911835640613
Position 2942: 0.00021236092888344182
Position 9468: 0.00019197772875306188
Position 9862: 0.0001897593883076044
Position 10371: 0.00018344675061996238
Position 4666: 0.0001770663471991565
Position 4701: 0.0001695610556076473
Position 9378: 0.00016901824539000416
Position 1776: 0.00016416802227397232
Position 5702: 0.00015909887516996906
Position 8398: 0.00015703975606357604
Position 881: 0.00015523113386298112
Position 10045: 0.0001506978011535367
Position 10655: 0.00014944692674875946
Position 879: 0.00013039986275821487
Position 2762: 0.00012775274341823997
Position 10628: 0.00012008230582041346
Position 10532: 0.0001177021896954098
Position 13007: 0.00011575584812970421
Position 17925: 0.0001127570017341095
Position 11100: 0.00011163780574155303
Position 337: 0.00011039160896894952
Position 4664: 0.00010952058198203962
Position 2104: 0.00010930702832203805
Position 4611: 0.00010787734159940151
Position 10386: 0.00010693087262371673
Position 8899: 0.00010484766350571571
Position 10189: 0.00010374065876914563
Position 9255: 9.872124543315117e-05
Position 17965: 8.87915216821965e-05
Position 1335: 8.831633270921291e-05
Position 11106: 8.590206815740973e-05
Position 10158: 8.345569642958693e-05
Position 13166: 8.207588190971178e-05
Position 334: 8.023690029010413e-05
Position 1092: 7.347994384133243e-05
Position 20417: 6.744141067445688e-05
Position 8568: 6.160465479800933e-05
Position 10397: 6.12247127995795e-05
Position 10874: 5.771437623742337e-05
Position 10481: 5.140619934052496e-05
Position 9999: 4.585056951331424e-05
Position 9826: 4.353258929094326e-05
Position 9289: 4.0760473623989524e-05
Position 9527: 4.0206508079779706e-05
Position 3588: 3.709511316742791e-05
Position 8343: 3.709332202468574e-05
Position 254: 3.708432280076316e-05
Position 20322: 3.582275158252546e-05
Position 8501: 3.5630064706230767e-05
Position 2884: 2.7608100724477052e-05
Position 9965: 2.5041009893213933e-05
Position 9956: 2.4110792584783044e-05
Position 1190: 2.1569917593636812e-05
Position 2812: 2.098636334684659e-05
Position 9972: 2.0958622358412173e-05
Position 3581: 1.9740490767707988e-05
Position 1656: 1.7087963183784098e-05
Position 8539: 1.6703272576527514e-05
Position 2292: 1.6012219598886955e-05
Position 9950: 1.5887231141123435e-05
Position 1596: 1.5426561742740585e-05
Position 1759: 1.434362255201561e-05
Position 615: 1.2520431287500944e-05
Position 2219: 1.1442744156710806e-05
Position 4634: 1.004120642308101e-05
Position 2339: 9.89146965715852e-06
Position 1140: 8.39476659385209e-06
Position 12402: 7.487943399546841e-06
Position 9988: 7.411888930805618e-06
Position 18177: 7.091439842478552e-06
Position 1682: 7.052038239945218e-06
Position 1915: 6.9556389573992716e-06
Position 1835: 5.716984633100054e-06
Position 5599: 5.67587260088196e-06
Position 897: 5.582891294317868e-06
Position 9400: 5.543506650190066e-06
Position 1867: 5.515412508607907e-06
Position 9413: 5.5014402839885316e-06
Position 9382: 5.468146394379867e-06
Position 559: 5.346850751632806e-06
Position 1928: 5.257502313789199e-06
Position 1896: 5.151691724251139e-06
Position 9582: 5.050780496302074e-06
Position 9406: 4.7208474049070785e-06
Position 86: 4.484417697980111e-06
Position 986: 4.445333525015017e-06
Position 573: 4.057467052649273e-06
Position 627: 3.7466571440631006e-06
Position 1000: 3.5138540295404277e-06
Position 8270: 2.8733660455137156e-06
Position 6032: 2.787589310421326e-06
Position 348: 2.7485279099112033e-06
Position 9910: 2.5868841917878983e-06
Position 2467: 2.3701320902594556e-06
Position 935: 2.22196192633553e-06
Position 13861: 2.1365306162278293e-06
Position 1861: 1.979520518729773e-06
Position 264: 1.9110753944955724e-06
Position 507: 1.8883337079122053e-06
Position 10670: 1.8829208332855603e-06
Position 505: 1.8129206373340883e-06
Position 376: 1.6966602069676774e-06
Position 13752: 1.6044067341772814e-06
Position 1954: 1.5804991345976599e-06
Position 2160: 1.3059291177018605e-06
Position 2663: 1.251649489616734e-06
Position 1280: 1.1430191538296012e-06
Position 1262: 1.103172528871868e-06
Position 1618: 8.822445111079933e-07
Position 1870: 8.651163829570316e-07
Position 8230: 8.024703747341193e-07
Position 4650: 7.55754841027095e-07
Position 925: 7.367376969723969e-07
Position 11515: 6.594957309266988e-07
Position 9083: 5.612419505011491e-07
Position 1276: 5.09615362136103e-07
Position 451: 5.081755072113684e-07
Position 2014: 4.799367107857967e-07
Position 5462: 3.9794198403622016e-07
Position 2777: 3.90998010628436e-07
Position 2565: 3.846121827234922e-07
Position 2002: 3.530387500490432e-07
Position 1233: 2.8726597340964785e-07
Position 1305: 2.823547202062361e-07
Position 686: 2.4865329292514735e-07
Position 1065: 2.3731699918274347e-07
Position 968: 2.1257164184817845e-07
Position 575: 1.4985950586303626e-07
Position 579: 1.4098433241404384e-07
Position 9055: 1.3031225419643354e-07
Position 598: 1.2321678362954164e-07
Position 8266: 1.1949714960785304e-07
Position 395: 9.49027390611333e-08
Position 8696: 9.086468503604768e-08
Position 603: 8.290911878216765e-08
Position 13093: 8.183242362271206e-08
Position 108: 7.628679797032034e-08
Position 235: 7.284024477757578e-08
Position 430: 7.146200608305174e-08
Position 1110: 6.388428634015661e-08
Position 2381: 5.8390701760881885e-08
Position 912: 4.8834656143420614e-08
Position 546: 4.2933771341082435e-08
Position 113: 3.2888628562395835e-08
Position 927: 2.870173258764024e-08
Position 9124: 2.519446420514947e-08
Position 1206: 2.494747600701636e-08
Position 8906: 2.4796116621631557e-08
Position 632: 2.475496143601824e-08
Position 383: 2.2543942185972275e-08
Position 617: 5.3959436232731966e-09
Position 457: 5.066590673405745e-09
Position 462: 4.5918559602838306e-09
Position 680: 4.521086123030129e-09
Position 636: 4.505241507803356e-09
Position 10288: 3.828478075166056e-09
Position 1004: 3.6243307339789217e-09
Position 408: 3.1383077510891233e-09
Position 997: 2.671015217741758e-09
Position 514: 1.9680924545569e-09
Position 526: 1.6771127986143617e-09
Position 512: 1.232189210067355e-09
Position 592: 1.2156109230520587e-09
Position 486: 1.048504653197036e-09
Position 518: 9.910349125751762e-10
Position 569: 5.266685181826926e-10
Position 646: 5.049871505265393e-10
Position 221: 1.1166138753676168e-14
