Gene = Mad1l1
Position 462: 1.2173292231353838e-06
Position 1064: 1.2133376451399186e-06
Position 464: 1.1224572119989455e-06
Position 199: 9.879792712694784e-07
Position 719: 4.965064423818204e-07
Position 26915: 4.779515194454189e-07
Position 466: 4.4613912199758065e-07
Position 602: 3.46469421396691e-07
Position 21157: 3.3003242307299116e-07
Position 14898: 2.5348858337525076e-07
Position 14976: 2.47975978544771e-07
Position 634: 1.684012676606175e-07
Position 425: 4.4657455696907233e-08
Position 21529: 2.8798826868597737e-08
Position 401: 2.861293635461893e-08
Position 21267: 1.6490789884592305e-08
Position 21345: 1.3102088180070758e-08
Position 21541: 6.3604147945410665e-09
Position 21808: 5.221580808997282e-09
Position 562: 4.29454154269594e-09
Position 21654: 4.0383969225853985e-09
Position 21464: 3.223762802932989e-09
Position 395: 2.635617141045549e-09
Position 21456: 2.121354741028988e-09
Position 470: 2.0206017778851055e-09
Position 21342: 1.9942389049649647e-09
Position 21423: 1.6215858084822625e-09
Position 555: 1.2033136739329643e-09
Position 474: 1.1560806682958868e-09
Position 21731: 8.326873220651745e-10
Position 508: 7.956152651164363e-10
Position 608: 4.929989360485152e-10
Position 21577: 3.0481670470330587e-10
Position 678: 2.3482902357511254e-10
Position 478: 2.0662151381984344e-10
Position 21314: 1.3187024764449666e-10
Position 21500: 3.797735640135922e-11
Position 513: 1.3037291929318772e-11
Position 482: 8.637875764569882e-12
Position 486: 7.2711703495781466e-12
Position 490: 6.449197501160755e-12
Position 468: 4.498811873483668e-12
Position 494: 4.282744267573126e-12
Position 21419: 3.0054464868579525e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 21222: 0.9927743088138801
Position 20987: 0.9829238152894887
Position 13781: 0.9814600725456765
Position 17854: 0.9748299329827774
Position 6399: 0.9590010721387748
Position 18555: 0.9585800186709434
Position 25661: 0.846332624448117
Position 30126: 0.7245718498803472
Position 10748: 0.7028419071034513
Position 31632: 0.65301131161147
Position 41322: 0.5634409405498946
Position 14882: 0.506615743334005
Position 2779: 0.35756870218820097
Position 18724: 0.3234533661502553
Position 13471: 0.31856013462069294
Position 4319: 0.31523473320157985
Position 7881: 0.27122508446851357
Position 44938: 0.24244434526912645
Position 1993: 0.1948628564878967
Position 254: 0.1930083733688858
Position 13430: 0.1848136305287871
Position 11595: 0.16048210878202887
Position 15236: 0.15902705989707258
Position 3490: 0.14044858693437412
Position 31687: 0.12587828323645256
Position 29652: 0.12296725916363342
Position 15397: 0.11998654510739232
Position 15058: 0.11715112207559063
Position 1470: 0.11370040855332246
Position 15358: 0.10252491910737101
Position 31824: 0.0912956156704989
Position 7291: 0.08800521280213858
Position 1443: 0.07927519518591032
Position 2714: 0.0630394652215706
Position 25703: 0.06222410688001163
Position 34734: 0.06188960083296114
Position 8139: 0.05770287890143026
Position 34681: 0.056146972792852884
Position 24254: 0.05607297982511729
Position 10816: 0.05440150972646762
Position 9180: 0.052689556098405504
Position 2986: 0.047448539181454356
Position 15265: 0.04563367136437742
Position 24412: 0.045414951701988636
Position 31265: 0.04532851616527342
Position 12504: 0.044572905605461476
Position 15461: 0.04396719371548292
Position 16716: 0.0418259618071422
Position 25145: 0.040236116773665044
Position 1164: 0.03823933679615968
Position 34712: 0.03773803227181646
Position 29738: 0.03579089533393824
Position 6402: 0.03470869851018251
Position 7904: 0.03425163609512974
Position 10693: 0.03392407613057799
Position 1396: 0.032726896224174046
Position 14624: 0.03065951914316742
Position 10822: 0.030592777164193976
Position 25971: 0.0302724921632952
Position 35628: 0.030101405692740765
Position 25610: 0.028944753673309422
Position 15400: 0.02785571098492321
Position 32214: 0.027728837339203772
Position 18777: 0.0251135004488522
Position 9034: 0.02472373915710265
Position 15061: 0.024264235560859285
Position 1413: 0.02392354698343786
Position 15101: 0.02302560284371002
Position 12347: 0.023017149389580605
Position 7294: 0.02254322248005651
Position 14452: 0.021803788133384273
Position 1010: 0.02174480458868526
Position 904: 0.021629744502861124
Position 37155: 0.021341960290436803
Position 18340: 0.020746108220651826
Position 10677: 0.019690501360470403
Position 11598: 0.01960017497898462
Position 12535: 0.019245104761057834
Position 30347: 0.01638902393897564
Position 23745: 0.016034324612462753
Position 8991: 0.015235039539569173
Position 3867: 0.015141420358995331
Position 7983: 0.01513645526882205
Position 11669: 0.014797320196281367
Position 15482: 0.014623177335193837
Position 24876: 0.013728510095629984
Position 1137: 0.013632260824536675
Position 2927: 0.013273439146155237
Position 24305: 0.013123093025159894
Position 20937: 0.012580188240084018
Position 11507: 0.012262936331817704
Position 3270: 0.011823570262993377
Position 29432: 0.011690157086616967
Position 14910: 0.011447952833379751
Position 2722: 0.01142128003766431
Position 12400: 0.011319062930889025
Position 17893: 0.011101719230231951
Position 13065: 0.011077470479654766
Position 17328: 0.010269127595785616
Position 5971: 0.010008155297326446
Position 2644: 0.009859822831427775
Position 1528: 0.009538482026403328
Position 1947: 0.009328209536384283
Position 11996: 0.009095467797990068
Position 31768: 0.008908625985584657
Position 30396: 0.00890727856458469
Position 13724: 0.008797271804613517
Position 32398: 0.008736762824777453
Position 37941: 0.0087128131170114
Position 2943: 0.008626489580386108
Position 802: 0.008386659114801322
Position 7959: 0.008327253564287115
Position 25122: 0.0081924929563746
Position 11721: 0.0077738159551229225
Position 366: 0.007521785472479439
Position 22719: 0.0073691237358000546
Position 18736: 0.007333893557711868
Position 4064: 0.007198348462242475
Position 719: 0.0071098549287265
Position 30003: 0.0070870753295690205
Position 17442: 0.007057200530578504
Position 15823: 0.007051410360507059
Position 21254: 0.0069615015838239295
Position 6894: 0.006590648874516209
Position 7753: 0.0064516327176148995
Position 16632: 0.006302589594825353
Position 24852: 0.006248153706720877
Position 2524: 0.006183037590397899
Position 26017: 0.006169615479107616
Position 5295: 0.005989448889018384
Position 979: 0.005873903663538836
Position 24417: 0.005807565886670319
Position 14565: 0.00572670114393061
Position 12116: 0.005662193542423911
Position 3832: 0.005569973373488863
Position 35789: 0.005545870809873101
Position 7806: 0.005489622100279866
Position 8217: 0.005439121611050712
Position 13570: 0.005394424425217614
Position 25922: 0.005343421775116952
Position 10865: 0.005233924769134144
Position 1878: 0.004828426987532266
Position 1916: 0.004695243020739835
Position 25053: 0.0046820765638172016
Position 16558: 0.004644702399887936
Position 6869: 0.004620207823869496
Position 2393: 0.004611930562021105
Position 1185: 0.004507487474840198
Position 6481: 0.004474060001793236
Position 8062: 0.004449412749399841
Position 8821: 0.004223757313501157
Position 30687: 0.004095162728213479
Position 761: 0.003943960349688201
Position 886: 0.00373949799683517
Position 1617: 0.0036995023882931133
Position 36483: 0.003660069012963843
Position 5672: 0.003576801256854596
Position 855: 0.003498621825138543
Position 19673: 0.0034583015083886584
Position 17342: 0.0034078276214034105
Position 24446: 0.0033829241352330997
Position 15104: 0.0033381614299273768
Position 31000: 0.0032375051967416762
Position 17304: 0.003222311801399398
Position 3227: 0.0031887039913321064
Position 4169: 0.003138025212170673
Position 20881: 0.0030980597040081576
Position 18296: 0.002999967967416703
Position 7910: 0.0028802126103221392
Position 13400: 0.002756548425960183
Position 16157: 0.002752348012124826
Position 17762: 0.002636089656444277
Position 36303: 0.0026280150013290294
Position 34343: 0.0026271694631795424
Position 34968: 0.0026098272879417216
Position 2301: 0.002601034905499998
Position 19697: 0.0025110287866059984
Position 2743: 0.0024746964454927154
Position 18497: 0.002426972579868675
Position 8059: 0.0024199030099188454
Position 15272: 0.0023569947893167017
Position 12290: 0.0023538099049233573
Position 25096: 0.002303654316171902
Position 13787: 0.002198993735296546
Position 8523: 0.002151209036330478
Position 17810: 0.0020949180476331785
Position 2673: 0.00203665918056829
Position 13826: 0.0019897699335776555
Position 15449: 0.0018922512517002077
Position 508: 0.0018426322179691936
Position 24793: 0.0018368120233465696
Position 25765: 0.0017597816434503219
Position 34321: 0.0017563041425266211
Position 9987: 0.0017401532885002854
Position 18115: 0.0016526624522778365
Position 28498: 0.0016246900604476855
Position 11355: 0.001604040845139013
Position 1062: 0.0015159706431495715
Position 12508: 0.0014951511677976795
Position 20255: 0.001464334282848914
Position 33775: 0.0014320920312973712
Position 19609: 0.00141916633734971
Position 25706: 0.0012495356256719999
Position 11534: 0.0012245854881660714
Position 8911: 0.001164967277640108
Position 10056: 0.0011228089697152552
Position 1261: 0.0011203624621468416
Position 8592: 0.0011014872590002964
Position 18265: 0.0010643332982489492
Position 730: 0.0010529675170536262
Position 18247: 0.0010412490553561825
Position 13763: 0.001024119802497481
Position 11143: 0.0009952911478814494
Position 22808: 0.0009821544441537228
Position 19717: 0.0009744606078997841
Position 34125: 0.0009705125000403882
Position 19682: 0.0009041294381505768
Position 4266: 0.0008852026829738327
Position 34183: 0.0008684615646058068
Position 14918: 0.0008346002821583802
Position 17388: 0.0007971009755192942
Position 2212: 0.0007837219811789425
Position 32820: 0.0007617989477398042
Position 2730: 0.0007515136680043453
Position 2049: 0.0007477722199910933
Position 15548: 0.0007373882683924011
Position 23752: 0.0007311627708984795
Position 1683: 0.0007072019537865257
Position 32559: 0.0007033783272681572
Position 12235: 0.0006820185078051781
Position 15795: 0.0006738655509392629
Position 22722: 0.0006705622616635929
Position 22838: 0.0006681657591156652
Position 3130: 0.000608594352683761
Position 4582: 0.000608192552271464
Position 334: 0.000590473644542221
Position 6527: 0.0005828772776828167
Position 14738: 0.0005790914081062299
Position 746: 0.0005562758596445495
Position 3875: 0.0005521020752489239
Position 2156: 0.0005377913081597698
Position 1191: 0.0005360227091156368
Position 16758: 0.0005312930626426983
Position 21020: 0.0005231247965677935
Position 18884: 0.0005081538992766219
Position 19844: 0.0005055919383356079
Position 8969: 0.0005048595494645747
Position 22812: 0.0005003461963639281
Position 18799: 0.0004998299060334052
Position 7821: 0.0004997500118182291
Position 7759: 0.0004984333297210949
Position 7666: 0.0004780087906934513
Position 1488: 0.00046799402958458007
Position 14201: 0.0004668387990410072
Position 7238: 0.0004664922254363935
Position 18282: 0.0004389386169966651
Position 20999: 0.00043280410743821264
Position 26666: 0.0004103359705776005
Position 1057: 0.00040474822349054163
Position 23567: 0.0003968884323916025
Position 14417: 0.0003897805704806545
Position 12662: 0.00037541085663059465
Position 2331: 0.0003741929082890835
Position 626: 0.00036921627400071644
Position 1498: 0.00035344802420191675
Position 19586: 0.0003507339334868973
Position 14970: 0.00034494474661117325
Position 4193: 0.00034207234544807326
Position 766: 0.0003248848376864697
Position 8105: 0.0002913696214738646
Position 32265: 0.00028660023263143454
Position 957: 0.0002848849730777071
Position 20916: 0.0002797142990182583
Position 2256: 0.00026566073377571947
Position 13667: 0.0002579048885540572
Position 14474: 0.00025484837499173505
Position 21226: 0.00025382907370964956
Position 1384: 0.0002343448876988605
Position 1187: 0.00022437719407982767
Position 11752: 0.00022222157807814637
Position 31961: 0.0002028718742073791
Position 949: 0.00019667661415815888
Position 1102: 0.00019162473435598706
Position 20429: 0.00018494788553897836
Position 3021: 0.00018290559384059472
Position 6326: 0.00018174005189721244
Position 256: 0.00018171069412168327
Position 18747: 0.00017940185700716026
Position 1219: 0.00017486944119640382
Position 33736: 0.00016811906588533868
Position 19656: 0.00016470475817932957
Position 28822: 0.0001613908057856826
Position 19771: 0.00015965987631189673
Position 30595: 0.00014700086615295618
Position 31128: 0.00014522177419066856
Position 14157: 0.00014401083830348587
Position 17615: 0.00013821611421271874
Position 18677: 0.00013712677676615793
Position 1687: 0.0001351012221993254
Position 22121: 0.00013443927355828657
Position 1538: 0.000134188836080386
Position 27323: 0.00013074063724354218
Position 1751: 0.00012929341320318025
Position 18305: 0.00012902554287929767
Position 986: 0.00012694841601538847
Position 2286: 0.00011848311826399583
Position 6961: 0.00011680531483032356
Position 6730: 0.00010466680590656956
Position 26310: 0.00010445739079344484
Position 26644: 0.00010193434808095797
Position 10602: 0.00010030021839746474
Position 2159: 9.818978214264635e-05
Position 2101: 9.552087687300988e-05
Position 14429: 9.322079453378727e-05
Position 6954: 9.180750021158633e-05
Position 7326: 8.797720992713998e-05
Position 7213: 8.743398889978221e-05
Position 2463: 8.335536752684524e-05
Position 2990: 8.296530254602572e-05
Position 1013: 7.771074328801992e-05
Position 943: 7.620305685420325e-05
Position 26270: 7.256336459791347e-05
Position 7009: 7.210979604474343e-05
Position 26333: 7.16040020719795e-05
Position 20952: 7.135545541536786e-05
Position 18806: 6.82419274101487e-05
Position 22083: 6.528117107559161e-05
Position 27343: 6.380104184756246e-05
Position 1553: 5.968887897290084e-05
Position 20114: 5.891690160881585e-05
Position 646: 5.579557609853647e-05
Position 686: 5.461612231398605e-05
Position 18502: 5.220859066401191e-05
Position 1373: 5.145587174887801e-05
Position 18178: 5.110669471918812e-05
Position 2401: 5.0741789232271795e-05
Position 7137: 4.9647434982190045e-05
Position 7671: 4.8730465634841336e-05
Position 7234: 4.695677901666479e-05
Position 18064: 4.531567048679161e-05
Position 7298: 4.481381204646171e-05
Position 7630: 4.353806268374872e-05
Position 351: 4.352550539629433e-05
Position 26405: 4.117509514799243e-05
Position 1166: 3.960047074863572e-05
Position 373: 3.847589867474974e-05
Position 26162: 3.815745267941316e-05
Position 14729: 3.795928188968115e-05
Position 27082: 3.780241969710501e-05
Position 22250: 3.747512045637907e-05
Position 1311: 3.684514241718746e-05
Position 928: 3.65492986402743e-05
Position 18414: 3.6529863093327475e-05
Position 1568: 3.3381482468462816e-05
Position 639: 3.103702391695439e-05
Position 28409: 2.9709844468378508e-05
Position 2535: 2.960424566267271e-05
Position 1973: 2.5533509752337093e-05
Position 21650: 2.4089183925645374e-05
Position 21727: 2.357358326884866e-05
Position 21881: 2.2408966720338738e-05
Position 7006: 2.2285638415048143e-05
Position 22217: 2.1541052702765057e-05
Position 20939: 2.1540059996082047e-05
Position 22095: 2.1432401002691753e-05
Position 21573: 2.106636736774841e-05
Position 22697: 2.0301564879015116e-05
Position 23217: 1.8714873753416808e-05
Position 1797: 1.7654953491562717e-05
Position 2681: 1.7371802178692687e-05
Position 18595: 1.7314252273083056e-05
Position 763: 1.6403941006930982e-05
Position 26315: 1.5948977062580356e-05
Position 26616: 1.5945374872162e-05
Position 21496: 1.5824061655319118e-05
Position 1042: 1.5620651040575304e-05
Position 27522: 1.5088246233438938e-05
Position 112: 1.4192319295372525e-05
Position 22753: 1.3196474155121859e-05
Position 23529: 1.296449100799219e-05
Position 29206: 1.2295726594722067e-05
Position 26748: 1.2182503132471193e-05
Position 983: 1.154875867242569e-05
Position 312: 1.0948761206182755e-05
Position 21969: 1.0712822654538556e-05
Position 25835: 1.020662898184854e-05
Position 160: 9.7869071060829e-06
Position 26677: 9.681335139175866e-06
Position 21804: 9.544015203688034e-06
Position 4400: 9.396171133911793e-06
Position 126: 9.207173355104958e-06
Position 20921: 9.00477098142313e-06
Position 386: 8.345182415830619e-06
Position 7607: 8.040772379267194e-06
Position 15610: 7.73306876011381e-06
Position 1648: 7.443040090881688e-06
Position 8361: 6.746581622875358e-06
Position 21419: 4.446649723179993e-06
Position 1196: 4.33988301981592e-06
Position 13639: 4.081777572361499e-06
Position 562: 3.774801532295236e-06
Position 18393: 2.977255953546099e-06
Position 305: 2.858588350719637e-06
Position 1026: 2.733357079005427e-06
Position 8159: 2.562640650232653e-06
Position 736: 2.5556519710553925e-06
Position 6964: 2.2655873454073133e-06
Position 6699: 1.983149762258777e-06
Position 21232: 1.9460475643052485e-06
Position 1021: 1.5396015347460434e-06
Position 22401: 1.5100571411713698e-06
Position 22581: 1.3592959495364997e-06
Position 122: 1.2838706694253682e-06
Position 21259: 1.0313125826756025e-06
Position 8167: 1.0286701189106866e-06
Position 23261: 7.718590093430977e-07
Position 21987: 4.5307165469877935e-07
Position 25945: 3.9916757458886136e-07
Position 22168: 3.9205020071102646e-07
Position 526: 3.051348855709545e-07
Position 19470: 2.2971312791411885e-07
Position 25897: 1.9969767561121554e-07
Position 20728: 1.9746968751537054e-07
Position 21266: 1.5898216256388002e-07
Position 21256: 1.5186044144523458e-07
Position 22064: 1.2724582702508706e-07
Position 19689: 9.991015846157061e-08
Position 21150: 9.336269664737834e-08
Position 18843: 8.63868715266149e-08
Position 408: 5.866997371272803e-08
Position 395: 5.5122046040142205e-08
Position 913: 3.5397186986481095e-08
Position 550: 1.2795853507832757e-08
Position 21690: 1.7601879126763486e-09
Position 21613: 1.623435395900998e-09
Position 21536: 1.3264836181949446e-09
Position 22046: 1.2671386684468455e-09
Position 21459: 9.91440273938412e-10
Position 21274: 6.268810899202755e-10
Position 21235: 6.033831074228338e-10
Position 21298: 3.368939282614914e-10
Position 436: 2.274572128927659e-10
Position 21292: 1.7705989016287104e-10
Position 21427: 1.3402203622266397e-10
Position 21464: 6.246955871766695e-11
Position 21541: 3.4012802438493906e-11
Position 19633: 2.6368067075225686e-11
Position 21304: 1.4695913830292225e-11
Position 21285: 1.0398972963997461e-11
Position 21295: 6.7434786626537864e-12
Position 21157: 6.240140118929585e-12
Position 21334: 2.4964256596341863e-12
Position 21276: 5.299661193414461e-13
Position 21325: 3.87873095796809e-13
Position 425: 1.7565553389686757e-13
Position 418: 1.9909131296528352e-14
Position 21337: 1.5490367339922684e-14
