Gene = Fam174b
Position 1162: 8.811683407004305e-05
Position 2075: 8.560116150667347e-05
Position 402: 8.285632630096275e-05
Position 2803: 6.646860100897447e-05
Position 1978: 6.357847690014864e-05
Position 1241: 4.7766459114667e-05
Position 896: 4.202313480868879e-05
Position 430: 3.817766308105772e-05
Position 710: 3.7757739458471774e-05
Position 519: 3.256952289641534e-05
Position 14: 3.216520354825483e-05
Position 780: 2.7633540214917475e-05
Position 943: 2.6567663267372938e-05
Position 505: 1.9710316848950193e-05
Position 471: 1.843529176139873e-05
Position 18: 1.6391861682370398e-05
Position 719: 1.1203701652621873e-05
Position 829: 1.0864862515429046e-05
Position 574: 9.563926418132938e-06
Position 194: 6.669472558016986e-06
Position 993: 4.182015759676801e-06
Position 3563: 2.3535753895364397e-06
Position 12: 1.5601224844432466e-06
Position 5: 7.963781545850845e-07
Position 771: 4.5512981205026826e-07
Position 805: 4.511060887106163e-07
Position 773: 4.257274301343814e-07
Position 845: 2.483312845962601e-07
Position 764: 4.901612203790895e-08
Position 811: 3.2441033511630214e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 983: 0.3635067634527439
Position 4367: 0.33968131839141413
Position 1771: 0.3327582912359975
Position 760: 0.26819233491150235
Position 3307: 0.20610869071244695
Position 14211: 0.18294670467287147
Position 8546: 0.14861755438031374
Position 5944: 0.14539983963801315
Position 1026: 0.13931574572092606
Position 1101: 0.1283666937869011
Position 1002: 0.11365269511596561
Position 4815: 0.10131427570557773
Position 10680: 0.06505423121668968
Position 10164: 0.05707005262347446
Position 8865: 0.04688606289352066
Position 728: 0.030952293291286296
Position 6540: 0.028419920230551714
Position 780: 0.025334285152297468
Position 8209: 0.02457726956424036
Position 6488: 0.023489431337862302
Position 874: 0.020587383601529823
Position 1852: 0.020144823076006547
Position 6057: 0.02010377518285424
Position 3819: 0.01970459772715219
Position 430: 0.012666059937717165
Position 632: 0.011240811158765107
Position 8430: 0.0105970871814485
Position 7368: 0.00944728600397559
Position 9878: 0.009159150671961526
Position 5702: 0.008552736569981702
Position 458: 0.008448276311228149
Position 2716: 0.008097186191427476
Position 3276: 0.00725674150963282
Position 2870: 0.0070743371632631105
Position 286: 0.007064416884203381
Position 6560: 0.006458290074153432
Position 1297: 0.006349139422060522
Position 786: 0.0062798592263118205
Position 5381: 0.004996508122555149
Position 4614: 0.0048291500722270455
Position 526: 0.00407972653694565
Position 1778: 0.003496059000410842
Position 1620: 0.0034783401321604253
Position 5760: 0.003346875360666465
Position 1937: 0.003159539534853911
Position 1738: 0.0022992041834634324
Position 4031: 0.0022911605052302686
Position 1130: 0.0021264074179746656
Position 660: 0.002047601294378825
Position 2503: 0.001999626682552658
Position 6636: 0.0019486882224366382
Position 4863: 0.0017380369240716145
Position 1108: 0.0016664035610879189
Position 1466: 0.0015952434079734234
Position 3166: 0.001465026776992289
Position 2958: 0.0014480759551594837
Position 5004: 0.0014172685344833254
Position 487: 0.0013998437233701648
Position 7561: 0.0012067335152862995
Position 3229: 0.0011785820635319278
Position 4019: 0.0011643726504460496
Position 7581: 0.0011539888791480893
Position 3874: 0.0011306637616813485
Position 1524: 0.0010970029004005917
Position 2132: 0.0009876740877139138
Position 1565: 0.0009689554347298114
Position 829: 0.0008696182026197102
Position 4769: 0.0008536849187156368
Position 2731: 0.0007936951619352645
Position 4193: 0.0007741315893956173
Position 3570: 0.0007624879238930527
Position 1528: 0.0007154243237965585
Position 740: 0.0006191749357379756
Position 1277: 0.0005054381475928874
Position 1711: 0.0004943462937831336
Position 3048: 0.0004395684217793923
Position 3066: 0.00040981851919118684
Position 1871: 0.0003791684765764574
Position 3008: 0.0003540975649295122
Position 359: 0.00034297859231673453
Position 1400: 0.0003125949876659432
Position 2140: 0.00029122647730735445
Position 397: 0.0002521971859278449
Position 956: 0.00022759881099700512
Position 311: 0.000226857073453037
Position 1512: 0.00022629215766333427
Position 3607: 0.00021974443542022173
Position 2440: 0.00021364554432714905
Position 1807: 0.0002131038775568822
Position 3329: 0.00017805970509148742
Position 2155: 0.00017244372557202037
Position 400: 0.000166276000902545
Position 3486: 0.00015730227938540875
Position 1329: 0.00015534486754347667
Position 2572: 0.00015433243961822195
Position 288: 0.00015279411367745925
Position 5311: 0.00014399351540797094
Position 1471: 0.00011102817237484573
Position 1299: 9.495512597897748e-05
Position 4536: 9.31295842743251e-05
Position 1256: 8.469723990548864e-05
Position 879: 7.973578995000109e-05
Position 1253: 7.550456919767127e-05
Position 1492: 6.752546445618386e-05
Position 1364: 6.525525603134254e-05
Position 388: 5.9464550561230346e-05
Position 1030: 4.7950392466168884e-05
Position 1717: 4.7491268380268614e-05
Position 194: 4.0275677626467135e-05
Position 293: 3.555006363877572e-05
Position 1033: 3.467684399212426e-05
Position 941: 3.423685914506387e-05
Position 909: 2.5108863138095513e-05
Position 1162: 2.2321449001642736e-05
Position 1404: 2.146349059179247e-05
Position 321: 1.780941296044965e-05
Position 1166: 1.4124144298660659e-05
Position 1204: 1.3961208520576928e-05
Position 6563: 1.2056711536221217e-05
Position 318: 1.0970094060016855e-05
Position 1348: 8.998151919400719e-06
Position 1547: 7.303950095392791e-06
Position 1336: 7.259662063968157e-06
Position 1550: 6.285559778864322e-06
Position 329: 4.184117620456309e-06
Position 1373: 3.772413195223578e-06
Position 1411: 3.527931639415665e-06
Position 892: 3.3963157572535003e-06
Position 1379: 3.2227721909671575e-06
Position 1316: 3.0976322976431423e-06
Position 3322: 2.0734898768607767e-06
Position 1865: 1.0061864829331305e-06
Position 700: 6.24143920053147e-07
Position 205: 3.936329988104586e-07
Position 896: 1.8633717040296324e-07
Position 1590: 1.7333919754122233e-07
Position 139: 1.710327153571252e-07
Position 1111: 1.1943267848898903e-07
Position 169: 6.243326477115215e-08
Position 1036: 3.484377071570629e-08
Position 1039: 2.939139974476939e-08
Position 894: 2.2613625293799303e-08
Position 125: 5.56840424002486e-09
Position 109: 4.74561074994306e-09
Position 91: 3.428699553379819e-09
Position 155: 2.8222366905522662e-09
Position 97: 8.512786567344156e-10
Position 79: 8.372284412438044e-10
Position 69: 1.005944367828139e-12
