Gene = Ino80e
Position 2757: 0.0005332606078095671
Position 3713: 0.0005013139206426399
Position 4215: 0.000397422687008363
Position 2610: 0.0003122206254274215
Position 5020: 0.00028520191981894937
Position 4623: 0.00026350054668798867
Position 154: 0.0002506342787782338
Position 4293: 0.0002004428556370933
Position 121: 0.00016828335378198098
Position 5927: 0.00013376921101777598
Position 6905: 0.00012085535176835396
Position 146: 0.00011162159654992133
Position 138: 0.00011013958975521099
Position 4435: 0.00010349453180217517
Position 1174: 9.044628900606174e-05
Position 710: 8.901316104403722e-05
Position 995: 8.620795763986623e-05
Position 5570: 8.554893246289077e-05
Position 655: 8.23581278237489e-05
Position 608: 6.651142511121739e-05
Position 392: 6.344059079827349e-05
Position 4074: 4.9961837468987914e-05
Position 723: 4.905680289593769e-05
Position 5948: 4.797152737536096e-05
Position 5944: 4.788878765585702e-05
Position 422: 4.214484861183591e-05
Position 191: 4.035065543076116e-05
Position 4258: 3.757323261331332e-05
Position 3938: 3.563188982454465e-05
Position 6909: 3.33838654629503e-05
Position 375: 2.9189053756304486e-05
Position 5037: 2.800568170625603e-05
Position 4190: 2.740647126577356e-05
Position 4724: 2.707131262748014e-05
Position 4411: 2.3975975241678273e-05
Position 201: 1.5592477513191527e-05
Position 580: 1.4922702065134242e-05
Position 4691: 1.4750084266410802e-05
Position 4433: 1.3471729727017141e-05
Position 471: 1.3333709372857558e-05
Position 5183: 1.2907755063628001e-05
Position 884: 1.2251598413195556e-05
Position 217: 1.00462322719299e-05
Position 5399: 9.87775371644381e-06
Position 5482: 9.692468196139608e-06
Position 4934: 8.618273331142917e-06
Position 162: 8.506181870017952e-06
Position 4418: 7.88925843653815e-06
Position 1606: 6.594911289203608e-06
Position 1441: 6.010309282705704e-06
Position 411: 5.242571603011427e-06
Position 5340: 4.8949640708816555e-06
Position 12: 4.835282152969043e-06
Position 451: 4.668539196032284e-06
Position 4240: 4.536678736728786e-06
Position 4839: 3.991681121018219e-06
Position 77: 3.836215717878073e-06
Position 570: 2.721319715713549e-06
Position 4268: 2.5642745710231472e-06
Position 5093: 2.3232544436048284e-06
Position 6103: 1.6321901966294107e-06
Position 657: 1.4375366923404464e-06
Position 157: 1.3744051621767737e-06
Position 229: 6.067092614495612e-07
Position 50: 5.23965863595485e-07
Position 300: 4.5223028049857183e-07
Position 5005: 3.3040946118321885e-07
Position 35: 2.9429049782254144e-07
Position 750: 2.3760272982641432e-07
Position 736: 6.906815995967091e-08
Position 790: 2.1734786854289383e-08
Position 237: 1.0095658731761339e-08
Position 281: 7.196110383371342e-09
Position 545: 5.189890235495921e-09
Position 1014: 1.155172650636691e-09
Position 244: 6.042573768528986e-10
Position 4192: 4.1234722118654623e-10
Position 793: 1.3842355765500884e-10
Position 801: 1.1540728877600171e-10
Position 755: 1.1361249148403986e-10
Position 539: 1.7086755015407648e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 291: 0.9362545674920965
Position 4050: 0.8443896062488522
Position 3885: 0.7695846703705365
Position 4495: 0.4742373093466088
Position 4786: 0.46376277810646815
Position 556: 0.3259573007571905
Position 545: 0.2801783884201033
Position 4546: 0.24108290021932346
Position 4383: 0.23808522081075503
Position 8846: 0.2284522163366568
Position 8954: 0.20703126110931216
Position 8993: 0.1734424254849028
Position 7964: 0.13310440826896786
Position 7666: 0.11330261469646151
Position 2055: 0.09439510806954604
Position 4115: 0.06785243664647185
Position 8711: 0.06558621734285308
Position 3830: 0.060626177402421585
Position 5807: 0.05662567952491704
Position 3823: 0.055393668311632754
Position 4092: 0.052347261819679324
Position 1847: 0.051446615799966976
Position 8257: 0.05060933658674683
Position 8776: 0.04891247009403073
Position 270: 0.04578606524390798
Position 8505: 0.03542240866401294
Position 1963: 0.025652926886817664
Position 10006: 0.025141999766743518
Position 6701: 0.023650526848523173
Position 3804: 0.0210840203004948
Position 4327: 0.01952712613843278
Position 8990: 0.0194449958030836
Position 2610: 0.018868242455111393
Position 9480: 0.0183168630564426
Position 1997: 0.016059493681794542
Position 8277: 0.015327399618893654
Position 2069: 0.014907664010723144
Position 6682: 0.014818896106819072
Position 3873: 0.014228080852046783
Position 7144: 0.013378008580754124
Position 433: 0.012649940764371547
Position 1886: 0.01187719917274589
Position 2386: 0.010705970790890296
Position 7647: 0.010508835447246512
Position 8157: 0.009589123675972349
Position 3909: 0.009478811654603621
Position 4129: 0.008545287780002723
Position 6562: 0.007922437744532728
Position 9254: 0.00733790633102682
Position 909: 0.0070998487681610475
Position 8130: 0.006933161038727187
Position 5259: 0.006647034605532542
Position 1928: 0.006219411539730268
Position 4054: 0.005636627284106803
Position 5838: 0.005422340422755569
Position 7361: 0.00484938808378093
Position 2593: 0.004734624288446315
Position 7718: 0.0047110785871736895
Position 294: 0.004038782274431835
Position 4830: 0.003995701827514253
Position 2620: 0.003986220032835429
Position 3891: 0.0038744378893848883
Position 3754: 0.0035977375289983834
Position 6455: 0.0033354077906585853
Position 1982: 0.0032644266939271054
Position 664: 0.0028712746476152783
Position 570: 0.0027934110767613056
Position 2575: 0.0024604858831251
Position 2857: 0.00243936396821921
Position 9936: 0.0023908093473176003
Position 3779: 0.0023787257507073547
Position 804: 0.002209308842867286
Position 3757: 0.0021925496650966533
Position 2209: 0.0021826863132663487
Position 7531: 0.002167734553932974
Position 2885: 0.0020219761038757253
Position 8898: 0.002019772601024788
Position 9063: 0.0019321765543412652
Position 6607: 0.0019264953946174302
Position 6750: 0.0019168433396080035
Position 9586: 0.0018937344310434453
Position 793: 0.001866769782579015
Position 3420: 0.0018271140496561183
Position 7927: 0.0016912843672879426
Position 479: 0.0016857642153144685
Position 8902: 0.00167909744267805
Position 3636: 0.0015802323040912092
Position 1890: 0.001486115204474531
Position 7855: 0.0014419123896152726
Position 5510: 0.0013229983415913558
Position 8465: 0.0013039617376999302
Position 10084: 0.0012829116954855785
Position 2243: 0.0012766002751953384
Position 973: 0.001276357609813445
Position 1692: 0.0012659168431501352
Position 2257: 0.0012646352974451552
Position 6271: 0.0012531560798683529
Position 857: 0.0012418835186754596
Position 8648: 0.0012314948841727381
Position 1858: 0.0011139340858251877
Position 6635: 0.0010948769154075142
Position 8244: 0.0010422377782738064
Position 6820: 0.0010135094934891477
Position 6520: 0.0010028648951429426
Position 5162: 0.0009209219795908582
Position 2204: 0.0009098448482304069
Position 1993: 0.0008927726473810693
Position 6217: 0.0008871421516126075
Position 1673: 0.0008737054734669926
Position 7213: 0.0008697916301464892
Position 3000: 0.0008536579703226344
Position 678: 0.0008451710213804348
Position 3328: 0.0008410209026574698
Position 4386: 0.0008048946097643429
Position 9117: 0.000748024673701555
Position 489: 0.0007409471126623552
Position 6585: 0.0007297854409835399
Position 6541: 0.0006862359861338474
Position 809: 0.0006727589555113049
Position 2538: 0.0006711333583044622
Position 7327: 0.0006484289904148574
Position 5048: 0.0006384814384903828
Position 2969: 0.0006318268968097285
Position 7552: 0.0005973033128309786
Position 3372: 0.0005686610866010021
Position 8493: 0.0005630560403107816
Position 8817: 0.0005610895382424247
Position 779: 0.0005405108584751944
Position 6121: 0.0005367867113446141
Position 3839: 0.0005366746682397383
Position 5551: 0.0005357446578529234
Position 451: 0.0005327058053531462
Position 5287: 0.0005276073932677072
Position 3114: 0.0005183057394538285
Position 4056: 0.0004969481943909782
Position 9772: 0.00047723431648900573
Position 2912: 0.00041173899711581936
Position 209: 0.0004097894268808245
Position 1716: 0.00038190942396855074
Position 624: 0.0003602439391043233
Position 1032: 0.00035269086258235885
Position 5408: 0.0003502447841379489
Position 1867: 0.00034449155868747014
Position 6757: 0.0003366353332438993
Position 4734: 0.00033470776295364265
Position 1896: 0.00033315903467441793
Position 4059: 0.00032772511928449603
Position 3612: 0.00032396202843122787
Position 2014: 0.0003084070618873126
Position 457: 0.00029706498895899037
Position 4934: 0.0002920741963571627
Position 4017: 0.0002879089690026312
Position 3463: 0.0002821203612042151
Position 6715: 0.00028017249927576404
Position 1728: 0.00027641321600736183
Position 9089: 0.00027211197011735164
Position 3551: 0.00026670197311865184
Position 2276: 0.0002542486316199466
Position 2170: 0.00023691729308986887
Position 309: 0.00023146091371559747
Position 8537: 0.0002241410713319933
Position 5135: 0.00021962394957929238
Position 3483: 0.00021889522130322497
Position 5444: 0.0002184439405157469
Position 927: 0.0002036947702206762
Position 4073: 0.00019849393520714558
Position 3151: 0.00018690840699037218
Position 5005: 0.00018344108131877767
Position 1042: 0.00017871629116273603
Position 2730: 0.000172500946812949
Position 4333: 0.00017192061323633188
Position 4723: 0.00016924779454866298
Position 1084: 0.0001580990786039602
Position 5211: 0.00014389583198057206
Position 2683: 0.000137411845131273
Position 1744: 0.000130040272073421
Position 5167: 0.00012669972883234208
Position 884: 0.00012651734272791932
Position 718: 0.00011854223574133466
Position 1900: 0.00011795282807513912
Position 3954: 0.00011642702872007412
Position 4891: 0.00011401922678859595
Position 2405: 0.00010065317501526255
Position 300: 9.690090085645666e-05
Position 576: 9.489665910920155e-05
Position 1698: 9.43963747528079e-05
Position 2693: 9.390571550878578e-05
Position 5524: 9.302697370564166e-05
Position 7246: 8.92861119769415e-05
Position 2627: 8.179431370173899e-05
Position 315: 8.054704232017503e-05
Position 6301: 7.995392322915926e-05
Position 7005: 7.379711257241879e-05
Position 4576: 7.14870233976787e-05
Position 5221: 6.965329840319044e-05
Position 1942: 6.841233989061814e-05
Position 5019: 6.668284166246556e-05
Position 5191: 6.576051960538298e-05
Position 1945: 6.553318225077633e-05
Position 403: 6.25058984785339e-05
Position 4560: 5.6623109568290845e-05
Position 3343: 5.64399296307414e-05
Position 3621: 5.1838925523948646e-05
Position 2270: 5.165382727077356e-05
Position 4234: 4.910261246136155e-05
Position 2322: 4.6209287483136395e-05
Position 1651: 4.3528939212935005e-05
Position 4793: 4.237948171684823e-05
Position 2945: 4.2345464080302726e-05
Position 697: 4.0992168234242567e-05
Position 5889: 4.0627448433742006e-05
Position 4275: 3.91137071541308e-05
Position 482: 3.8275144424385295e-05
Position 4946: 3.7944516411217074e-05
Position 7416: 3.680861761183157e-05
Position 2595: 3.439284940988164e-05
Position 2268: 3.2274836549560184e-05
Position 2181: 3.1954228094795e-05
Position 5997: 3.148007750238503e-05
Position 4407: 2.7986847874799768e-05
Position 4903: 2.7088266894772862e-05
Position 5057: 2.6809850021758195e-05
Position 3599: 2.6189672605070987e-05
Position 6526: 2.4977555463552394e-05
Position 5183: 1.8223130080039064e-05
Position 5387: 1.5897722476474002e-05
Position 4569: 1.5089868960797185e-05
Position 224: 1.3344857906044163e-05
Position 4555: 1.3141968728625276e-05
Position 6280: 1.2317585269960924e-05
Position 4254: 1.159189687669334e-05
Position 220: 1.0556849276838219e-05
Position 4866: 9.888778081451905e-06
Position 312: 9.353669126538582e-06
Position 8015: 8.202485114969847e-06
Position 5978: 8.142771716118344e-06
Position 6457: 7.1870724609865205e-06
Position 6792: 6.656640254239905e-06
Position 1288: 6.306983438127373e-06
Position 4303: 6.209638884157513e-06
Position 345: 6.1741346454891455e-06
Position 5993: 5.4910288979540265e-06
Position 5225: 5.445072669588202e-06
Position 5468: 5.070237927512511e-06
Position 4696: 4.926668613359379e-06
Position 467: 4.488159348245464e-06
Position 4339: 4.484530504438817e-06
Position 1044: 3.7951485563709804e-06
Position 1478: 3.708855118083755e-06
Position 4352: 3.440010988663402e-06
Position 320: 3.337178796414144e-06
Position 5415: 3.2416840734766944e-06
Position 460: 3.059991397336287e-06
Position 1050: 3.0415816281202135e-06
Position 4158: 2.9651130311021477e-06
Position 4345: 2.7241467080680675e-06
Position 5343: 2.61924143247135e-06
Position 4896: 2.5780624602845426e-06
Position 628: 2.2307158549059587e-06
Position 1679: 2.15623454831875e-06
Position 589: 2.1128123395753987e-06
Position 723: 2.0874103256682516e-06
Position 4718: 2.0271125950264686e-06
Position 1520: 2.023452426122312e-06
Position 493: 1.837757899779062e-06
Position 1048: 1.8105260721974239e-06
Position 1091: 1.7661602174991808e-06
Position 2072: 1.7044204743454741e-06
Position 217: 1.613042374463935e-06
Position 1143: 1.4400965013182272e-06
Position 4740: 1.433522849636685e-06
Position 2088: 1.3541907228690688e-06
Position 831: 1.223028923567691e-06
Position 5372: 1.1855378337916794e-06
Position 226: 1.1138294722512209e-06
Position 4279: 1.0053102578429373e-06
Position 2230: 9.87429769142757e-07
Position 360: 7.204361051643642e-07
Position 6417: 6.99633142251425e-07
Position 1594: 6.921222474066771e-07
Position 355: 6.791228601713792e-07
Position 501: 6.649649371299116e-07
Position 1880: 6.410706808340163e-07
Position 688: 6.367442552335196e-07
Position 4299: 6.210816281101115e-07
Position 4582: 6.200465976620884e-07
Position 4683: 5.884091301415548e-07
Position 5350: 5.47487565382053e-07
Position 1070: 5.119217506190773e-07
Position 4178: 5.094100356319647e-07
Position 814: 4.855567207599583e-07
Position 5491: 4.4540990705539484e-07
Position 1395: 4.1101475842631076e-07
Position 5105: 4.0881625198208164e-07
Position 4240: 4.0819961195334806e-07
Position 1634: 3.975308000906557e-07
Position 7743: 3.77259969845763e-07
Position 2550: 3.585619889432961e-07
Position 1003: 3.5399506268055963e-07
Position 2225: 3.507721139494146e-07
Position 4915: 3.3809126591989675e-07
Position 385: 3.1985427775216965e-07
Position 1330: 2.599748426490725e-07
Position 1480: 2.5795257440271326e-07
Position 1254: 2.552630820630133e-07
Position 6003: 2.1636562224388792e-07
Position 362: 2.133789152303393e-07
Position 6277: 1.8977640482207256e-07
Position 1450: 1.0011552197990929e-07
Position 99: 8.227371764213695e-08
Position 1484: 8.181171730499705e-08
Position 1549: 8.072969717619865e-08
Position 324: 8.00635759602641e-08
Position 1263: 7.935236644931037e-08
Position 1112: 7.304837121658511e-08
Position 4844: 7.132244316044093e-08
Position 367: 5.273277332377291e-08
Position 332: 4.090962296818024e-08
Position 5815: 2.1573626818444717e-08
Position 608: 1.53803460055326e-08
Position 191: 1.3934087329315718e-08
Position 5199: 8.002839909056042e-09
Position 77: 6.0455942838973575e-09
Position 4849: 4.732856841742678e-09
Position 5142: 4.189647162801448e-09
Position 4744: 3.616226999926479e-09
Position 825: 2.012312595691637e-09
Position 4960: 7.115593857996131e-10
Position 91: 5.431587572498137e-10
Position 5770: 4.658486691625891e-10
Position 820: 4.1406182389980204e-10
Position 4837: 3.2726759624329065e-10
Position 603: 2.6739528038801263e-10
Position 635: 2.1443934758611307e-10
Position 115: 2.100310191282885e-10
Position 121: 1.6874568434479248e-10
Position 4634: 1.588546645424387e-10
Position 144: 7.513992214533656e-11
Position 109: 6.50468102070038e-11
Position 183: 4.18548209952988e-11
Position 138: 2.3615590204494465e-11
Position 168: 1.5579118115833928e-11
Position 181: 8.835696506066388e-13
Position 942: 7.878815426808896e-13
Position 162: 3.801476943474687e-13
